Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
3,6.51,2.5,12.9177858,0.0001475737668
3,6.51,2.5,13.47721205,0.0001551758155
3,6.51,2.5,14.06068668,0.0001631411356
3,6.51,2.5,14.66922791,0.0001714841627
3,6.51,2.5,15.30389575,0.0001802209675
3,6.51,2.5,15.96579358,0.0001893686635
3,6.51,2.5,16.6560698,0.0001989381401
3,6.51,2.5,17.37591952,0.0002089445016
3,6.51,2.5,18.12658636,0.0002194038099
3,6.51,2.5,18.90936419,0.0002303320107
3,6.51,2.5,19.72559907,0.000241741389
3,6.51,2.5,20.57669111,0.0002536468609
3,6.51,2.5,21.46409648,0.0002660629906
3,6.51,2.5,22.3893294,0.0002790026425
3,6.51,2.5,23.35396429,0.000292479609
3,6.51,2.5,24.35963783,0.0003065074701
3,6.51,2.5,25.40805123,0.0003210972848
3,6.51,2.5,26.50097245,0.0003362565038
3,6.51,2.5,27.64023848,0.0003520007306
3,6.51,2.5,28.82775776,0.0003683408818
3,6.51,2.5,30.06551254,0.0003852821083
3,6.51,2.5,31.35556139,0.0004028239466
3,6.51,2.5,32.70004168,0.0004209844112
3,6.51,2.5,34.10117217,0.0004397703986
3,6.51,2.5,35.56125562,0.0004591785153
3,6.51,2.5,37.08268146,0.0004791979485
3,6.51,2.5,38.66792847,0.0004998499578
3,6.51,2.5,40.31956752,0.0005211360405
3,6.51,2.5,42.04026439,0.0005430413599
3,6.51,2.5,43.83278254,0.0005655423116
3,6.51,2.5,45.69998598,0.0005886641295
3,6.51,2.5,47.64484213,0.0006124012378
3,6.51,2.5,49.67042472,0.0006367238516
3,6.51,2.5,51.77991669,0.0006615927463
3,6.51,2.5,53.9766131,0.0006870374559
3,6.51,2.5,56.26392407,0.0007130431292
3,6.51,2.5,58.64537771,0.0007395607165
3,6.51,2.5,61.12462304,0.0007665321555
3,6.51,2.5,63.70543287,0.0007939914624
3,6.51,2.5,66.39170671,0.0008219121049
3,6.51,2.5,69.18747364,0.0008502211461
3,6.51,2.5,72.09689511,0.0008788388633
3,6.51,2.5,75.12426773,0.0009078043467
3,6.51,2.5,78.274026,0.0009370773011
3,6.51,2.5,81.55074501,0.0009665564442
3,6.51,2.5,84.959143,0.0009961381907
3,6.51,2.5,88.5040839,0.001025867365
3,6.51,2.5,92.19057981,0.001055688187
3,6.51,2.5,96.02379331,0.001085467389
3,6.51,2.5,100.0090397,0.001115077547
3,6.51,2.5,104.1517893,0.00114457182
3,6.51,2.5,108.457669,0.001173880213
3,6.51,2.5,112.9324649,0.001202838077
3,6.51,2.5,117.5821233,0.001231299063
3,6.51,2.5,122.4127529,0.001259328839
3,6.51,2.5,127.4306259,0.00128684718
3,6.51,2.5,132.6421796,0.001313662653
3,6.51,2.5,138.0540174,0.001339618528
3,6.51,2.5,143.6729095,0.001364796916
3,6.51,2.5,149.5057946,0.001389113063
3,6.51,2.5,155.5597796,0.001412356157
3,6.51,2.5,161.8421407,0.00143436864
3,6.51,2.5,168.3603236,0.001455250808
3,6.51,2.5,175.1219435,0.001474919943
3,6.51,2.5,182.1347854,0.00149315706
3,6.51,2.5,189.4068037,0.001509817259
3,6.51,2.5,196.9461221,0.001525022153
3,6.51,2.5,204.7610329,0.001538701082
3,6.51,2.5,212.8599969,0.001550643514
3,6.51,2.5,221.2516421,0.001560731768
3,6.51,2.5,229.9447634,0.001569108374
3,6.51,2.5,238.9483215,0.00157572298
3,6.51,2.5,248.2714421,0.001580388692
3,6.51,2.5,257.9234143,0.001583026045
3,6.51,2.5,267.9136905,0.001583795567
3,6.51,2.5,278.2518842,0.001582675136
3,6.51,2.5,288.94777,0.00157952133
3,6.51,2.5,300.0112814,0.001574306535
3,6.51,2.5,311.4525109,0.001567205431
3,6.51,2.5,323.2817078,0.001558231075
3,6.51,2.5,335.5092786,0.001547296537
3,6.51,2.5,348.1457849,0.001534420533
3,6.51,2.5,361.2019439,0.001519773051
3,6.51,2.5,374.6886271,0.00150339483
3,6.51,2.5,388.6168603,0.001485256561
3,6.51,2.5,402.9978237,0.001465423901
3,6.51,2.5,417.8428515,0.001444065005
3,6.51,2.5,433.1634325,0.001421251756
3,6.51,2.5,448.9712107,0.001397019013
3,6.51,2.5,465.2779864,0.001371476461
3,6.51,2.5,482.095717,0.001344768361
3,6.51,2.5,499.4365187,0.001316985538
3,6.51,2.5,517.3126682,0.001288242098
3,6.51,2.5,535.7366051,0.00125867078
3,6.51,2.5,554.7209341,0.001228380426
3,6.51,2.5,574.2784281,0.001197508272
3,6.51,2.5,594.4220313,0.001166223625
3,6.51,2.5,615.164863,0.001134648804
3,6.51,2.5,636.5202211,0.001102877499
3,6.51,2.5,658.5015868,0.001070990223
3,6.51,2.5,681.1226294,0.001039087246
3,6.51,2.5,704.3972111,0.001007302989
3,6.51,2.5,728.3393924,0.0009756399521
3,6.51,2.5,752.9634384,0.0009440796667
3,6.51,2.5,778.2838243,0.0009128075252
3,6.51,2.5,804.3152423,0.0008819254792
3,6.51,2.5,831.0726086,0.0008513172327
3,6.51,2.5,858.5710701,0.0008210730539
3,6.51,2.5,886.8260123,0.000791399582
3,6.51,2.5,915.8530672,0.0007621960053
3,6.51,2.5,945.6681211,0.0007334426024
3,6.51,2.5,976.2873232,0.0007052871425
3,6.51,2.5,1007.727094,0.0006777105687
3,6.51,2.5,1040.004136,0.0006506950355
3,6.51,2.5,1073.13544,0.0006243784999
3,6.51,2.5,1107.138297,0.0005986702323
3,6.51,2.5,1142.030307,0.0005735264099
3,6.51,2.5,1177.829389,0.0005491916051
3,6.51,2.5,1214.553792,0.0005255812112
3,6.51,2.5,1252.222104,0.0005024711507
3,6.51,2.5,1290.853265,0.0004801532266
3,6.51,2.5,1330.466574,0.0004587878482
3,6.51,2.5,1371.081706,0.0004379858754
3,6.51,2.5,1412.718716,0.0004177668654
3,6.51,2.5,1455.398057,0.000398580253
3,6.51,2.5,1499.140588,0.0003801553293
3,6.51,2.5,1543.967587,0.0003621852333
3,6.51,2.5,1589.900761,0.0003449961897
3,6.51,2.5,1636.962263,0.0003287250697
3,6.51,2.5,1685.174698,0.0003129310731
3,6.51,2.5,1734.561142,0.0002976980861
3,6.51,2.5,1785.145149,0.0002832763782
3,6.51,2.5,1836.950769,0.0002694696295
3,6.51,2.5,1890.002556,0.0002560875947
3,6.51,2.5,1944.325585,0.0002433768158
3,6.51,2.5,1999.945466,0.0002313372618
3,6.51,2.5,2056.888353,0.0002196828462
3,6.51,2.5,2115.180963,0.00020850709
3,6.51,2.5,2174.850587,0.0001980480772
3,6.51,2.5,2235.925106,0.0001880519924
3,6.51,2.5,2298.433004,0.0001783194045
3,6.51,2.5,2362.403383,0.0001691656085
3,6.51,2.5,2427.865979,0.0001606019763
3,6.51,2.5,2494.851176,0.0001522924985
3,6.51,2.5,2563.390023,0.0001442588081
3,6.51,2.5,2633.514245,0.0001368093187
3,6.51,2.5,2705.256266,0.0001297950697
3,6.51,2.5,2778.64922,0.0001229104485
3,6.51,2.5,2853.726968,0.0001163563093
3,6.51,2.5,2930.524117,0.0001103515881
3,6.51,2.5,3009.076034,0.0001046144347
3,6.51,2.5,3089.418866,9.894874695e-05
3,6.51,2.5,3171.589554,9.362921336e-05
3,6.51,2.5,3255.625857,8.877672249e-05
3,6.51,2.5,3341.566362,8.408003594e-05
3,6.51,2.5,3429.450511,7.944584338e-05
3,6.51,2.5,3519.318612,7.515344534e-05
3,6.51,2.5,3611.211865,7.120786517e-05
3,6.51,2.5,3705.172376,6.734106157e-05
3,6.51,2.5,3801.243182,6.353656233e-05
3,6.51,2.5,3899.468267,6.007584426e-05
3,6.51,2.5,3999.892586,5.688499459e-05
3,6.51,2.5,4102.562084,5.371959074e-05
3,6.51,2.5,4207.523718,5.060510274e-05
3,6.51,2.5,4314.825481,4.781459354e-05
3,6.51,2.5,4424.516421,4.524164011e-05
3,6.51,2.5,4536.646666,4.266969627e-05
3,6.51,2.5,4651.267449,4.014811045e-05
3,6.51,2.5,4768.431127,3.789618352e-05
3,6.51,2.5,4888.19121,3.581605072e-05
3,6.51,2.5,5010.602384,3.373459656e-05
3,6.51,2.5,5135.720536,3.170012312e-05
3,6.51,2.5,5263.60278,2.989326283e-05
3,6.51,2.5,5394.307483,2.822700964e-05
3,6.51,2.5,5527.894294,2.655718927e-05
3,6.51,2.5,5664.42417,2.492377151e-05
3,6.51,2.5,5803.959402,2.348150767e-05
3,6.51,2.5,5946.563649,2.215867162e-05
3,6.51,2.5,6092.301961,2.083196846e-05
3,6.51,2.5,6241.240813,1.952722333e-05
3,6.51,2.5,6393.448137,1.837955683e-05
3,6.51,2.5,6548.993347,1.733678176e-05
3,6.51,2.5,6707.947376,1.62922575e-05
3,6.51,2.5,6870.382708,1.525482976e-05
3,6.51,2.5,7036.37341,1.434211409e-05
3,6.51,2.5,7205.995165,1.352401849e-05
3,6.51,2.5,7379.325309,1.270823344e-05
3,6.51,2.5,7556.442866,1.188689146e-05
3,6.51,2.5,7737.428581,1.116066512e-05
3,6.51,2.5,7922.364962,1.052188817e-05
3,6.51,2.5,8111.336313,9.890644531e-06
3,6.51,2.5,8304.428777,9.244588282e-06
3,6.51,2.5,8501.730372,8.6660362e-06
3,6.51,2.5,8703.331031,8.168578349e-06
3,6.51,2.5,8909.322646,7.683699629e-06
3,6.51,2.5,9119.799108,7.179030993e-06
3,6.51,2.5,9334.85635,6.71667569e-06
3,6.51,2.5,9554.592392,6.330045865e-06
3,6.51,2.5,9779.107382,5.95863381e-06
3,6.51,2.5,10008.50365,5.572998556e-06
3,6.51,2.5,10242.88574,5.207655875e-06
3,6.51,2.5,10482.36047,4.899966467e-06
3,6.51,2.5,10727.03699,4.613762187e-06
3,6.51,2.5,10977.02681,4.321231734e-06
3,6.51,2.5,11232.44385,4.034005814e-06
3,6.51,2.5,11493.40451,3.787953973e-06
3,6.51,2.5,11760.02774,3.567218739e-06
3,6.51,2.5,12032.43502,3.346646085e-06
3,6.51,2.5,12310.7505,3.12216509e-06
3,6.51,2.5,12595.10102,2.924603554e-06
3,6.51,2.5,12885.61617,2.754195724e-06
3,6.51,2.5,13182.42832,2.588527817e-06
3,6.51,2.5,13485.67274,2.41455115e-06
3,6.51,2.5,13795.48763,2.255344863e-06
3,6.51,2.5,14112.01417,2.123976271e-06
3,6.51,2.5,14435.3966,1.998370418e-06
3,6.51,2.5,14765.78229,1.868085873e-06
3,6.51,2.5,15103.32179,1.742681028e-06
3,6.51,2.5,15448.16892,1.636993322e-06
3,6.51,2.5,15800.48083,1.540728368e-06
3,6.51,2.5,16160.41807,1.443623169e-06
3,6.51,2.5,16528.14466,1.345490007e-06
3,6.51,2.5,16903.82816,1.260166721e-06
3,6.51,2.5,17287.63978,1.186460287e-06
3,6.51,2.5,17679.75442,1.114094831e-06
3,6.51,2.5,18080.35076,1.038352271e-06
3,6.51,2.5,18489.61135,9.69392238e-07
3,6.51,2.5,18907.72268,9.128334529e-07
3,6.51,2.5,19334.87529,8.582275221e-07
3,6.51,2.5,19771.26383,8.019091461e-07
3,6.51,2.5,20217.08715,7.471653154e-07
3,6.51,2.5,20672.5484,7.01411671e-07
3,6.51,2.5,21137.85515,6.601561545e-07
3,6.51,2.5,21613.21942,6.184139922e-07
3,6.51,2.5,22098.85783,5.752795426e-07
3,6.51,2.5,22594.99168,5.379947367e-07
3,6.51,2.5,23101.84705,5.071719988e-07
3,6.51,2.5,23619.65492,4.760377243e-07
3,6.51,2.5,24148.65123,4.436749952e-07
3,6.51,2.5,24689.07705,4.133887611e-07
3,6.51,2.5,25241.17863,3.891608608e-07
3,6.51,2.5,25805.20757,3.658838509e-07
3,6.51,2.5,26381.42089,3.420775686e-07
3,6.51,2.5,26970.08115,3.17766443e-07
3,6.51,2.5,27571.4566,2.981944873e-07
3,6.51,2.5,28185.82129,2.808758836e-07
3,6.51,2.5,28813.45516,2.632756029e-07
3,6.51,2.5,29454.64421,2.448106254e-07
3,6.51,2.5,30109.68064,2.287027015e-07
3,6.51,2.5,30778.86293,2.153662948e-07
3,6.51,2.5,31462.49602,2.02265481e-07
3,6.51,2.5,32160.89142,1.888341452e-07
3,6.51,2.5,32874.36739,1.755790248e-07
3,6.51,2.5,33603.24905,1.649274038e-07
3,6.51,2.5,34347.86853,1.552004433e-07
3,6.51,2.5,35108.56515,1.453336183e-07
3,6.51,2.5,35885.68555,1.350772574e-07
3,6.51,2.5,36679.58384,1.263573302e-07
3,6.51,2.5,37490.6218,1.189536908e-07
3,6.51,2.5,38319.169,1.116095415e-07
3,6.51,2.5,39165.603,1.040916594e-07
3,6.51,2.5,40030.30951,9.687033085e-08
3,6.51,2.5,40913.68255,9.106621245e-08
3,6.51,2.5,41816.12467,8.562392213e-08
3,6.51,2.5,42738.04709,8.008530588e-08
3,6.51,2.5,43679.86993,7.445158816e-08
3,6.51,2.5,44642.02235,6.971405213e-08
3,6.51,2.5,45624.94279,6.562244927e-08
3,6.51,2.5,46629.07916,6.15205359e-08
3,6.51,2.5,47654.88902,5.731127787e-08
3,6.51,2.5,48702.83981,5.33549318e-08
3,6.51,2.5,49773.40909,5.022914292e-08
3,6.51,2.5,50867.08467,4.72008238e-08
3,6.51,2.5,51984.36494,4.409789216e-08
3,6.51,2.5,53125.75902,4.098807953e-08
3,6.51,2.5,54291.78703,3.840480859e-08
3,6.51,2.5,55482.9803,3.616895352e-08
3,6.51,2.5,56699.88165,3.389494527e-08
3,6.51,2.5,57943.0456,3.152225368e-08
3,6.51,2.5,59213.03863,2.933328727e-08
3,6.51,2.5,60510.43946,2.76831828e-08
3,6.51,2.5,61835.8393,2.600449544e-08
3,6.51,2.5,63189.84212,2.428082963e-08
3,6.51,2.5,64573.0649,2.254715026e-08
3,6.51,2.5,65986.13796,2.116845412e-08
3,6.51,2.5,67429.70522,1.992884132e-08
3,6.51,2.5,68904.42448,1.867678955e-08
3,6.51,2.5,70410.96775,1.734805573e-08
3,6.51,2.5,71950.02154,1.618476293e-08
3,6.51,2.5,73522.28718,1.526214555e-08
3,6.51,2.5,75128.48111,1.433398156e-08
3,6.51,2.5,76769.33526,1.337995805e-08
3,6.51,2.5,78445.59733,1.244328468e-08
3,6.51,2.5,80158.03117,1.167715478e-08
3,6.51,2.5,81907.41711,1.099327417e-08
3,6.51,2.5,83694.55232,1.029546777e-08
3,6.51,2.5,85520.25116,9.58223793e-09
3,6.51,2.5,87385.34558,8.954627101e-09
3,6.51,2.5,89290.68547,8.388945236e-09
3,6.51,2.5,91237.13907,8.121761374e-09
3,6.51,2.555002523,0.1819784775,7.102195636e-07
3,6.51,2.555002523,0.1899150509,7.517753806e-07
3,6.51,2.555002523,0.198197723,7.956369976e-07
3,6.51,2.555002523,0.2068415832,8.419281554e-07
3,6.51,2.555002523,0.2158623785,8.907800602e-07
3,6.51,2.555002523,0.2252765422,9.424250342e-07
3,6.51,2.555002523,0.2351012236,9.969198504e-07
3,6.51,2.555002523,0.2453543192,1.054417103e-06
3,6.51,2.555002523,0.2560545055,1.115079694e-06
3,6.51,2.555002523,0.2672212725,1.179189972e-06
3,6.51,2.555002523,0.2788749596,1.246820869e-06
3,6.51,2.555002523,0.291036792,1.318160537e-06
3,6.51,2.555002523,0.3037289199,1.393411157e-06
3,6.51,2.555002523,0.3169744582,1.472916111e-06
3,6.51,2.555002523,0.3307975285,1.556768625e-06
3,6.51,2.555002523,0.3452233035,1.645200658e-06
3,6.51,2.555002523,0.3602780519,1.738463053e-06
3,6.51,2.555002523,0.3759891866,1.83697368e-06
3,6.51,2.555002523,0.3923853141,1.940851193e-06
3,6.51,2.555002523,0.4094962868,2.050381514e-06
3,6.51,2.555002523,0.427353257,2.165875762e-06
3,6.51,2.555002523,0.445988733,2.287842718e-06
3,6.51,2.555002523,0.4654366386,2.416432845e-06
3,6.51,2.555002523,0.4857323744,2.55199853e-06
3,6.51,2.555002523,0.5069128818,2.694925533e-06
3,6.51,2.555002523,0.5290167103,2.845833578e-06
3,6.51,2.555002523,0.5520840866,3.004912881e-06
3,6.51,2.555002523,0.5761569885,3.172597657e-06
3,6.51,2.555002523,0.6012792199,3.349366074e-06
3,6.51,2.555002523,0.6274964907,3.53597323e-06
3,6.51,2.555002523,0.6548564992,3.732658951e-06
3,6.51,2.555002523,0.6834090186,3.939958175e-06
3,6.51,2.555002523,0.7132059865,4.158463424e-06
3,6.51,2.555002523,0.7443015995,4.389094935e-06
3,6.51,2.555002523,0.7767524106,4.632154383e-06
3,6.51,2.555002523,0.8106174313,4.888300628e-06
3,6.51,2.555002523,0.8459582384,5.158267649e-06
3,6.51,2.555002523,0.8828390849,5.443177038e-06
3,6.51,2.555002523,0.9213270163,5.743407494e-06
3,6.51,2.555002523,0.9614919906,6.059770265e-06
3,6.51,2.555002523,1.003407005,6.393174203e-06
3,6.51,2.555002523,1.047148228,6.744986261e-06
3,6.51,2.555002523,1.092795135,7.115680955e-06
3,6.51,2.555002523,1.140430652,7.506256787e-06
3,6.51,2.555002523,1.190141306,7.917838627e-06
3,6.51,2.555002523,1.242017376,8.352092134e-06
3,6.51,2.555002523,1.296153063,8.809610872e-06
3,6.51,2.555002523,1.35264665,9.291623224e-06
3,6.51,2.555002523,1.411600685,9.799520616e-06
3,6.51,2.555002523,1.473122163,1.033533189e-05
3,6.51,2.555002523,1.537322715,1.089979831e-05
3,6.51,2.555002523,1.604318811,1.149443011e-05
3,6.51,2.555002523,1.674231967,1.212094714e-05
3,6.51,2.555002523,1.747188962,1.278181904e-05
3,6.51,2.555002523,1.823322063,1.347797e-05
3,6.51,2.555002523,1.902769265,1.42112552e-05
3,6.51,2.555002523,1.985674531,1.498379835e-05
3,6.51,2.555002523,2.072188053,1.579860274e-05
3,6.51,2.555002523,2.162466518,1.665681867e-05
3,6.51,2.555002523,2.256673382,1.75607224e-05
3,6.51,2.555002523,2.354979168,1.851293292e-05
3,6.51,2.555002523,2.45756176,1.951709735e-05
3,6.51,2.555002523,2.564606724,2.057464465e-05
3,6.51,2.555002523,2.67630763,2.16883635e-05
3,6.51,2.555002523,2.792866399,2.286147788e-05
3,6.51,2.555002523,2.914493656,2.409840797e-05
3,6.51,2.555002523,3.041409102,2.540092499e-05
3,6.51,2.555002523,3.173841899,2.677243821e-05
3,6.51,2.555002523,3.312031071,2.821690676e-05
3,6.51,2.555002523,3.456225926,2.973967292e-05
3,6.51,2.555002523,3.606686487,3.134292625e-05
3,6.51,2.555002523,3.763683949,3.303082292e-05
3,6.51,2.555002523,3.927501153,3.480820884e-05
3,6.51,2.555002523,4.098433073,3.668151588e-05
3,6.51,2.555002523,4.276787328,3.865344187e-05
3,6.51,2.555002523,4.462884721,4.072903402e-05
3,6.51,2.555002523,4.657059783,4.291419695e-05
3,6.51,2.555002523,4.859661358,4.521663334e-05
3,6.51,2.555002523,5.071053196,4.763965353e-05
3,6.51,2.555002523,5.291614582,5.018935481e-05
3,6.51,2.555002523,5.521740978,5.287288768e-05
3,6.51,2.555002523,5.761844703,5.569940957e-05
3,6.51,2.555002523,6.012355631,5.867296113e-05
3,6.51,2.555002523,6.273721918,6.180085619e-05
3,6.51,2.555002523,6.546410761,6.509168149e-05
3,6.51,2.555002523,6.830909184,6.855621541e-05
3,6.51,2.555002523,7.127724852,7.219935716e-05
3,6.51,2.555002523,7.437386926,7.602979633e-05
3,6.51,2.555002523,7.760446935,8.005772647e-05
3,6.51,2.555002523,8.097479697,8.429566036e-05
3,6.51,2.555002523,8.449084267,8.874948842e-05
3,6.51,2.555002523,8.815884919,9.342940253e-05
3,6.51,2.555002523,9.198532169,9.83473146e-05
3,6.51,2.555002523,9.597703837,0.0001035174778
3,6.51,2.555002523,10.01410614,0.0001089469009
3,6.51,2.555002523,10.44847484,0.0001146473324
3,6.51,2.555002523,10.90157642,0.0001206323936
3,6.51,2.555002523,11.37420928,0.0001269178975
3,6.51,2.555002523,11.86720506,0.0001335120802
3,6.51,2.555002523,12.38142989,0.0001404281723
3,6.51,2.555002523,12.9177858,0.0001476812884
3,6.51,2.555002523,13.47721205,0.0001552883303
3,6.51,2.555002523,14.06068668,0.0001632588405
3,6.51,2.555002523,14.66922791,0.0001716072585
3,6.51,2.555002523,15.30389575,0.0001803496574
3,6.51,2.555002523,15.96579358,0.0001895031503
3,6.51,2.555002523,16.6560698,0.0001990786328
3,6.51,2.555002523,17.37591952,0.0002090912113
3,6.51,2.555002523,18.12658636,0.0002195569466
3,6.51,2.555002523,18.90936419,0.0002304917789
3,6.51,2.555002523,19.72559907,0.000241908
3,6.51,2.555002523,20.57669111,0.0002538205252
3,6.51,2.555002523,21.46409648,0.0002662439121
3,6.51,2.555002523,22.3893294,0.0002791910132
3,6.51,2.555002523,23.35396429,0.0002926756282
3,6.51,2.555002523,24.35963783,0.0003067113325
3,6.51,2.555002523,25.40805123,0.0003213091717
3,6.51,2.555002523,26.50097245,0.0003364765763
3,6.51,2.555002523,27.64023848,0.0003522291588
3,6.51,2.555002523,28.82775776,0.000368577827
3,6.51,2.555002523,30.06551254,0.0003855277109
3,6.51,2.555002523,31.35556139,0.0004030783179
3,6.51,2.555002523,32.70004168,0.0004212476754
3,6.51,2.555002523,34.10117217,0.0004400426672
3,6.51,2.555002523,35.56125562,0.0004594598714
3,6.51,2.555002523,37.08268146,0.0004794884398
3,6.51,2.555002523,38.66792847,0.0005001496498
3,6.51,2.555002523,40.31956752,0.0005214449842
3,6.51,2.555002523,42.04026439,0.0005433595724
3,6.51,2.555002523,43.83278254,0.0005658697704
3,6.51,2.555002523,45.69998598,0.0005890008364
3,6.51,2.555002523,47.64484213,0.0006127471798
3,6.51,2.555002523,49.67042472,0.0006370789775
3,6.51,2.555002523,51.77991669,0.0006619569636
3,6.51,2.555002523,53.9766131,0.0006874107023
3,6.51,2.555002523,56.26392407,0.000713425327
3,6.51,2.555002523,58.64537771,0.0007399517465
3,6.51,2.555002523,61.12462304,0.0007669318555
3,6.51,2.555002523,63.70543287,0.0007943997046
3,6.51,2.555002523,66.39170671,0.000822328745
3,6.51,2.555002523,69.18747364,0.0008506459943
3,6.51,2.555002523,72.09689511,0.0008792716862
3,6.51,2.555002523,75.12426773,0.0009082449478
3,6.51,2.555002523,78.274026,0.000937525467
3,6.51,2.555002523,81.55074501,0.0009670119123
3,6.51,2.555002523,84.959143,0.0009966006542
3,6.51,2.555002523,88.5040839,0.001026336555
3,6.51,2.555002523,92.19057981,0.001056163815
3,6.51,2.555002523,96.02379331,0.001085949111
3,6.51,2.555002523,100.0090397,0.001115564975
3,6.51,2.555002523,104.1517893,0.001145064602
3,6.51,2.555002523,108.457669,0.001174377976
