Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
11,23,2.5,852.5967262,0.0001200783259
11,23,2.5,880.6744313,0.0001155609901
11,23,2.5,909.5200557,0.0001111238869
11,23,2.5,939.149408,0.000106782165
11,23,2.5,969.5785575,0.0001025642856
11,23,2.5,1000.823844,9.844248792e-05
11,23,2.5,1032.901884,9.440426428e-05
11,23,2.5,1065.829585,9.049648912e-05
11,23,2.5,1099.624149,8.671643047e-05
11,23,2.5,1134.303087,8.302511806e-05
11,23,2.5,1169.884226,7.944500628e-05
11,23,2.5,1206.38572,7.600791121e-05
11,23,2.5,1243.826061,7.267746172e-05
11,23,2.5,1282.224089,6.945069758e-05
11,23,2.5,1321.599004,6.635474524e-05
11,23,2.5,1361.970375,6.33766841e-05
11,23,2.5,1403.358152,6.049971363e-05
11,23,2.5,1445.782678,5.774907879e-05
11,23,2.5,1489.2647,5.511231577e-05
11,23,2.5,1533.825383,5.256144929e-05
11,23,2.5,1579.486317,5.012489558e-05
11,23,2.5,1626.269533,4.780778006e-05
11,23,2.5,1674.197516,4.556156551e-05
11,23,2.5,1723.293215,4.339901023e-05
11,23,2.5,1773.580056,4.136806233e-05
11,23,2.5,1825.081955,3.942340519e-05
11,23,2.5,1877.823334,3.752711157e-05
11,23,2.5,1931.829129,3.573066301e-05
11,23,2.5,1987.124808,3.404339986e-05
11,23,2.5,2043.736381,3.24077445e-05
11,23,2.5,2101.690417,3.082198009e-05
11,23,2.5,2161.014056,2.933794369e-05
11,23,2.5,2221.735024,2.793057375e-05
11,23,2.5,2283.881646,2.655223424e-05
11,23,2.5,2347.482862,2.523500292e-05
11,23,2.5,2412.568243,2.401861952e-05
11,23,2.5,2479.168004,2.28463331e-05
11,23,2.5,2547.313018,2.169845758e-05
11,23,2.5,2617.034836,2.061382113e-05
11,23,2.5,2688.365698,1.960267811e-05
11,23,2.5,2761.338554,1.861489749e-05
11,23,2.5,2835.987075,1.765626147e-05
11,23,2.5,2912.345674,1.676824042e-05
11,23,2.5,2990.44952,1.593443317e-05
11,23,2.5,3070.334558,1.511169539e-05
11,23,2.5,3152.037522,1.432256882e-05
11,23,2.5,3235.595957,1.359317355e-05
11,23,2.5,3321.048237,1.290049733e-05
11,23,2.5,3408.43358,1.221715689e-05
11,23,2.5,3497.792069,1.157285307e-05
11,23,2.5,3589.164674,1.09810514e-05
11,23,2.5,3682.593263,1.041186385e-05
11,23,2.5,3778.120633,9.848620886e-06
11,23,2.5,3875.790521,9.326599688e-06
11,23,2.5,3975.64763,8.852719913e-06
11,23,2.5,4077.737646,8.391903992e-06
11,23,2.5,4182.107265,7.93666141e-06
11,23,2.5,4288.80421,7.515839712e-06
11,23,2.5,4397.877254,7.131374076e-06
11,23,2.5,4509.376245,6.755447211e-06
11,23,2.5,4623.352128,6.385527706e-06
11,23,2.5,4739.856967,6.045217586e-06
11,23,2.5,4858.943973,5.733574101e-06
11,23,2.5,4980.667525,5.427374816e-06
11,23,2.5,5105.083197,5.126260294e-06
11,23,2.5,5232.247784,4.850757725e-06
11,23,2.5,5362.219326,4.598887254e-06
11,23,2.5,5495.05714,4.350682971e-06
11,23,2.5,5630.82184,4.105910186e-06
11,23,2.5,5769.57537,3.88283439e-06
11,23,2.5,5911.381031,3.67991872e-06
11,23,2.5,6056.303513,3.479944776e-06
11,23,2.5,6204.408918,3.281567864e-06
11,23,2.5,6355.764797,3.100809066e-06
11,23,2.5,6510.440177,2.937611517e-06
11,23,2.5,6668.505597,2.777381043e-06
11,23,2.5,6830.033135,2.617160307e-06
11,23,2.5,6995.096443,2.470441929e-06
11,23,2.5,7163.770784,2.339203542e-06
11,23,2.5,7336.133061,2.211420643e-06
11,23,2.5,7512.261857,2.082546456e-06
11,23,2.5,7692.237468,1.96331555e-06
11,23,2.5,7876.141941,1.857898737e-06
11,23,2.5,8064.059111,1.756684374e-06
11,23,2.5,8256.074639,1.653787586e-06
11,23,2.5,8452.276053,1.556909642e-06
11,23,2.5,8652.752786,1.472203686e-06
11,23,2.5,8857.596216,1.392423525e-06
11,23,2.5,9066.899713,1.310826686e-06
11,23,2.5,9280.758674,1.232084953e-06
11,23,2.5,9499.270573,1.16388039e-06
11,23,2.5,9722.535002,1.101185469e-06
11,23,2.5,9950.653718,1.036887299e-06
11,23,2.5,10183.73069,9.729389628e-07
11,23,2.5,10421.87214,9.178838065e-07
11,23,2.5,10665.1866,8.687152392e-07
11,23,2.5,10913.78496,8.185603938e-07
11,23,2.5,11167.78052,7.678782921e-07
11,23,2.5,11427.28903,7.228101756e-07
11,23,2.5,11692.42876,6.837190262e-07
11,23,2.5,11963.32053,6.448419918e-07
11,23,2.5,12240.08781,6.050661544e-07
11,23,2.5,12522.85671,5.681765006e-07
11,23,2.5,12811.75611,5.3704949e-07
11,23,2.5,13106.91765,5.070423707e-07
11,23,2.5,13408.47584,4.761021077e-07
11,23,2.5,13716.56812,4.459260857e-07
11,23,2.5,14031.33487,4.21078511e-07
11,23,2.5,14352.91953,3.979741878e-07
11,23,2.5,14681.46867,3.741732507e-07
11,23,2.5,15017.13199,3.50019359e-07
11,23,2.5,15360.06245,3.298188204e-07
11,23,2.5,15710.41634,3.11835032e-07
11,23,2.5,16068.3533,2.936703898e-07
11,23,2.5,16434.03646,2.749575787e-07
11,23,2.5,16807.63243,2.582098781e-07
11,23,2.5,17189.31149,2.439553154e-07
11,23,2.5,17579.24754,2.30119709e-07
11,23,2.5,17977.61829,2.157595997e-07
11,23,2.5,18384.60526,2.018942033e-07
11,23,2.5,18800.39392,1.905649087e-07
11,23,2.5,19225.17374,1.799915954e-07
11,23,2.5,19659.13829,1.691104887e-07
11,23,2.5,20102.48532,1.581241704e-07
11,23,2.5,20555.41686,1.488031338e-07
11,23,2.5,21018.1393,1.40548019e-07
11,23,2.5,21490.86351,1.323303448e-07
11,23,2.5,21973.80489,1.238467882e-07
11,23,2.5,22467.18352,1.160859182e-07
11,23,2.5,22971.22423,1.095870707e-07
11,23,2.5,23486.15669,1.033602345e-07
11,23,2.5,24012.21556,9.690177946e-08
11,23,2.5,24549.64056,9.057825699e-08
11,23,2.5,25098.67657,8.537040226e-08
11,23,2.5,25659.5738,8.058891233e-08
11,23,2.5,26232.58783,7.574298356e-08
11,23,2.5,26817.97978,7.081134875e-08
11,23,2.5,27416.0164,6.646819782e-08
11,23,2.5,28026.97021,6.275465653e-08
11,23,2.5,28651.11962,5.911250548e-08
11,23,2.5,29288.74903,5.531575433e-08
11,23,2.5,29940.14901,5.172085008e-08
11,23,2.5,30605.61638,4.882251248e-08
11,23,2.5,31285.4544,4.605449011e-08
11,23,2.5,31979.97286,4.322013366e-08
11,23,2.5,32689.48823,4.036765705e-08
11,23,2.5,33414.32383,3.793779968e-08
11,23,2.5,34154.80996,3.583604073e-08
11,23,2.5,34911.28404,3.371805981e-08
11,23,2.5,35684.0908,3.149436695e-08
11,23,2.5,36473.58238,2.94572573e-08
11,23,2.5,37280.11855,2.78568007e-08
11,23,2.5,38104.06682,2.625521777e-08
11,23,2.5,38945.80267,2.46112176e-08
11,23,2.5,39805.70966,2.295915139e-08
11,23,2.5,40684.17963,2.162716281e-08
11,23,2.5,41581.61288,2.041954652e-08
11,23,2.5,42498.41837,1.919872437e-08
11,23,2.5,43435.01387,1.790278585e-08
11,23,2.5,44391.82617,1.678660158e-08
11,23,2.5,45369.29128,1.586499581e-08
11,23,2.5,46367.8546,1.494180064e-08
11,23,2.5,47387.97117,1.399675422e-08
11,23,2.5,48430.10584,1.306650104e-08
11,23,2.5,49494.73349,1.231049069e-08
11,23,2.5,50582.33927,1.161540571e-08
11,23,2.5,51693.41876,1.091513236e-08
11,23,2.5,52828.47828,1.018042712e-08
11,23,2.5,53988.03505,9.551818512e-09
11,23,2.5,55172.61747,9.02005501e-09
11,23,2.5,56382.76532,8.488287425e-09
11,23,2.5,57619.03006,7.947942505e-09
11,23,2.5,58881.97503,7.420885397e-09
11,23,2.5,60172.17573,6.99531527e-09
11,23,2.5,61490.22009,6.597209528e-09
11,23,2.5,62836.70871,6.193715547e-09
11,23,2.5,64212.25519,5.780504852e-09
11,23,2.5,65617.48631,5.425988199e-09
11,23,2.5,67053.04244,5.1238342e-09
11,23,2.5,68519.57773,4.81991136e-09
11,23,2.5,70017.76045,4.509598762e-09
11,23,2.5,71548.2733,4.209005949e-09
11,23,2.5,73111.81371,3.975159887e-09
11,23,2.5,74709.09417,3.747801474e-09
11,23,2.5,76340.84253,3.516788126e-09
11,23,2.5,78007.80235,3.282734666e-09
11,23,2.5,79710.73323,3.079776487e-09
11,23,2.5,81450.41118,2.91287829e-09
11,23,2.5,83227.62893,2.739887631e-09
11,23,2.5,85043.19635,2.561550107e-09
11,23,2.5,86897.94074,2.387452713e-09
11,23,2.5,88792.7073,2.262123484e-09
11,23,2.5,90728.35943,2.134244064e-09
11,23,2.5,92705.77918,1.991232918e-09
11,23,2.5,94725.86763,1.916901559e-09
11,23,2.555002523,0.1965626306,1.461563819e-07
11,23,2.555002523,0.2051351858,1.546883033e-07
11,23,2.555002523,0.2140815672,1.636929621e-07
11,23,2.555002523,0.2234180725,1.731957131e-07
11,23,2.555002523,0.2331617096,1.832234395e-07
11,23,2.555002523,0.2433302275,1.938236628e-07
11,23,2.555002523,0.2539421487,2.050080935e-07
11,23,2.555002523,0.2650168025,2.168079974e-07
11,23,2.555002523,0.2765743606,2.292567505e-07
11,23,2.555002523,0.2886358734,2.424121169e-07
11,23,2.555002523,0.3012233082,2.56289124e-07
11,23,2.555002523,0.3143595895,2.709263215e-07
11,23,2.555002523,0.3280686401,2.863651307e-07
11,23,2.555002523,0.3423754252,3.026758138e-07
11,23,2.555002523,0.3573059968,3.198775608e-07
11,23,2.555002523,0.372887542,3.380178952e-07
11,23,2.555002523,0.3891484316,3.571482051e-07
11,23,2.555002523,0.406118272,3.773540058e-07
11,23,2.555002523,0.4238279584,3.986597013e-07
11,23,2.555002523,0.4423097316,4.211238687e-07
11,23,2.555002523,0.4615972358,4.448102409e-07
11,23,2.555002523,0.4817255798,4.698229483e-07
11,23,2.555002523,0.5027314006,4.961929165e-07
11,23,2.555002523,0.5246529301,5.239923347e-07
11,23,2.555002523,0.5475300638,5.533002215e-07
11,23,2.555002523,0.5714044334,5.842434242e-07
11,23,2.555002523,0.5963194821,6.168610146e-07
11,23,2.555002523,0.6223205434,6.512419399e-07
11,23,2.555002523,0.6494549226,6.874841401e-07
11,23,2.555002523,0.6777719829,7.257421789e-07
11,23,2.555002523,0.7073232345,7.660652919e-07
11,23,2.555002523,0.7381624275,8.085630498e-07
11,23,2.555002523,0.7703456493,8.533568053e-07
11,23,2.555002523,0.8039314256,9.006349266e-07
11,23,2.555002523,0.8389808263,9.504593165e-07
11,23,2.555002523,0.8755575756,1.002964915e-06
11,23,2.555002523,0.9137281668,1.058302029e-06
11,23,2.555002523,0.9535619827,1.116700236e-06
11,23,2.555002523,0.9951314198,1.178237208e-06
11,23,2.555002523,1.038512019,1.243079073e-06
11,23,2.555002523,1.083782603,1.311411923e-06
11,23,2.555002523,1.131025416,1.383515532e-06
11,23,2.555002523,1.180326271,1.459487181e-06
11,23,2.555002523,1.231774707,1.539531307e-06
11,23,2.555002523,1.285464149,1.623878188e-06
11,23,2.555002523,1.341492073,1.712868677e-06
11,23,2.555002523,1.399960184,1.806624408e-06
11,23,2.555002523,1.460974597,1.905396823e-06
11,23,2.555002523,1.524646026,2.009470691e-06
11,23,2.555002523,1.591089985,2.119261075e-06
11,23,2.555002523,1.66042699,2.234919807e-06
11,23,2.555002523,1.732782779,2.356755912e-06
11,23,2.555002523,1.808288535,2.48512125e-06
11,23,2.555002523,1.887081118,2.620520863e-06
11,23,2.555002523,1.969303311,2.763143947e-06
11,23,2.555002523,2.055104073,2.913369938e-06
11,23,2.555002523,2.144638804,3.071633099e-06
11,23,2.555002523,2.238069622,3.238547253e-06
11,23,2.555002523,2.33556565,3.414347731e-06
11,23,2.555002523,2.437303315,3.599499806e-06
11,23,2.555002523,2.543466661,3.794538634e-06
11,23,2.555002523,2.654247672,4.000209027e-06
11,23,2.555002523,2.769846617,4.216803094e-06
11,23,2.555002523,2.890472396,4.444890356e-06
11,23,2.555002523,3.01634291,4.685128957e-06
11,23,2.555002523,3.147685447,4.938420551e-06
11,23,2.555002523,3.284737077,5.205126857e-06
11,23,2.555002523,3.427745067,5.485943321e-06
11,23,2.555002523,3.576967317,5.781677089e-06
11,23,2.555002523,3.732672807,6.093416173e-06
11,23,2.555002523,3.895142067,6.421607169e-06
11,23,2.555002523,4.064667662,6.76709653e-06
11,23,2.555002523,4.241554705,7.130870378e-06
11,23,2.555002523,4.426121379,7.514235762e-06
11,23,2.555002523,4.618699491,7.91774206e-06
11,23,2.555002523,4.819635042,8.342414963e-06
11,23,2.555002523,5.029288821,8.789453033e-06
11,23,2.555002523,5.248037025,9.260416834e-06
11,23,2.555002523,5.476271903,9.755979077e-06
11,23,2.555002523,5.714402421,1.027737521e-05
11,23,2.555002523,5.962854961,1.082605173e-05
11,23,2.555002523,6.222074043,1.140385623e-05
11,23,2.555002523,6.492523073,1.201160765e-05
11,23,2.555002523,6.77468513,1.265078206e-05
11,23,2.555002523,7.069063767,1.332310838e-05
11,23,2.555002523,7.376183861,1.403074886e-05
11,23,2.555002523,7.696592484,1.477469308e-05
11,23,2.555002523,8.03085981,1.555668541e-05
11,23,2.555002523,8.379580059,1.637876512e-05
11,23,2.555002523,8.74337247,1.724342274e-05
11,23,2.555002523,9.122882321,1.815184295e-05
11,23,2.555002523,9.518781977,1.910605695e-05
11,23,2.555002523,9.931771979,2.010842671e-05
11,23,2.555002523,10.36258218,2.116175807e-05
11,23,2.555002523,10.81197291,2.226745317e-05
11,23,2.555002523,11.28073618,2.342783033e-05
11,23,2.555002523,11.76969698,2.464555701e-05
11,23,2.555002523,12.27971452,2.59236972e-05
11,23,2.555002523,12.81168361,2.726388767e-05
11,23,2.555002523,13.36653607,2.866870334e-05
11,23,2.555002523,13.94524212,3.014105058e-05
11,23,2.555002523,14.54881192,3.16841269e-05
11,23,2.555002523,15.17829705,3.329981266e-05
11,23,2.555002523,15.83479216,3.499086181e-05
11,23,2.555002523,16.51943659,3.676027806e-05
11,23,2.555002523,17.23341601,3.861117285e-05
11,23,2.555002523,17.97796424,4.054566905e-05
11,23,2.555002523,18.75436501,4.256655675e-05
11,23,2.555002523,19.5639538,4.467669061e-05
11,23,2.555002523,20.40811978,4.687875407e-05
11,23,2.555002523,21.28830773,4.917510265e-05
11,23,2.555002523,22.2060201,5.15683377e-05
11,23,2.555002523,23.16281905,5.406078449e-05
11,23,2.555002523,24.1603286,5.665421424e-05
11,23,2.555002523,25.2002368,5.93512044e-05
11,23,2.555002523,26.28429797,6.215385149e-05
11,23,2.555002523,27.414335,6.506341705e-05
11,23,2.555002523,28.59224167,6.808013304e-05
11,23,2.555002523,29.81998511,7.120680451e-05
11,23,2.555002523,31.09960819,7.444462239e-05
11,23,2.555002523,32.43323207,7.779309781e-05
11,23,2.555002523,33.82305871,8.125018602e-05
11,23,2.555002523,35.27137352,8.481897033e-05
11,23,2.555002523,36.78054798,8.849928172e-05
11,23,2.555002523,38.35304231,9.228807881e-05
11,23,2.555002523,39.99140823,9.618027007e-05
11,23,2.555002523,41.69829175,0.0001001793507
11,23,2.555002523,43.47643589,0.0001042833451
11,23,2.555002523,45.3286836,0.000108485825
11,23,2.555002523,47.25798058,0.0001127779751
11,23,2.555002523,49.26737815,0.0001171639573
11,23,2.555002523,51.36003616,0.0001216396383
11,23,2.555002523,53.53922592,0.0001261944622
11,23,2.555002523,55.80833308,0.0001308154617
11,23,2.555002523,58.17086057,0.0001355078588
11,23,2.555002523,60.63043152,0.0001402651966
11,23,2.555002523,63.19079213,0.0001450722823
11,23,2.555002523,65.85581459,0.0001499119454
11,23,2.555002523,68.6294999,0.0001547909577
11,23,2.555002523,71.51598073,0.0001597005993
11,23,2.555002523,74.51952414,0.0001646208457
11,23,2.555002523,77.64453438,0.0001695306807
11,23,2.555002523,80.89555553,0.0001744389168
11,23,2.555002523,84.27727409,0.0001793348498
11,23,2.555002523,87.79452154,0.0001841937892
11,23,2.555002523,91.45227678,0.0001889916364
11,23,2.555002523,95.25566847,0.0001937396767
11,23,2.555002523,99.20997732,0.0001984257236
11,23,2.555002523,103.3206382,0.0002030209957
11,23,2.555002523,107.5932422,0.0002074994559
11,23,2.555002523,112.0335384,0.0002118751842
11,23,2.555002523,116.647436,0.0002161352233
11,23,2.555002523,121.4410055,0.0002202477152
11,23,2.555002523,126.4204806,0.0002241861668
11,23,2.555002523,131.592259,0.0002279676511
11,23,2.555002523,136.9629043,0.0002315793636
11,23,2.555002523,142.5391463,0.0002349878611
11,23,2.555002523,148.3278824,0.0002381679954
11,23,2.555002523,154.3361781,0.0002411399603
11,23,2.555002523,160.5712673,0.0002438923251
11,23,2.555002523,167.0405529,0.000246392181
11,23,2.555002523,173.7516071,0.0002486178141
11,23,2.555002523,180.7121711,0.0002505923399
11,23,2.555002523,187.9301553,0.0002523066882
11,23,2.555002523,195.4136386,0.0002537303214
11,23,2.555002523,203.1708687,0.0002548462622
11,23,2.555002523,211.2102608,0.0002556798267
11,23,2.555002523,219.5403971,0.0002562253253
11,23,2.555002523,228.1700266,0.0002564571014
11,23,2.555002523,237.1080634,0.000256365061
11,23,2.555002523,246.3635863,0.0002559767839
11,23,2.555002523,255.9458374,0.000255291669
11,23,2.555002523,265.8642215,0.0002542921869
11,23,2.555002523,276.1283045,0.0002529768681
11,23,2.555002523,286.7478127,0.000251374289
11,23,2.555002523,297.7326315,0.000249489143
11,23,2.555002523,309.0928042,0.0002473132513
11,23,2.555002523,320.8385314,0.0002448528588
11,23,2.555002523,332.98017,0.0002421355549
11,23,2.555002523,345.528232,0.0002391711697
11,23,2.555002523,358.4933843,0.0002359617728
11,23,2.555002523,371.8864481,0.000232521578
11,23,2.555002523,385.7183983,0.0002288760095
11,23,2.555002523,400.0003635,0.0002250385459
11,23,2.555002523,414.7436262,0.0002210212072
11,23,2.555002523,429.9596231,0.000216840357
11,23,2.555002523,445.6599452,0.0002125102799
11,23,2.555002523,461.8563394,0.0002080428385
11,23,2.555002523,478.560709,0.0002034533407
11,23,2.555002523,495.7851156,0.000198756239
11,23,2.555002523,513.5417805,0.0001939643974
