Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
9,19,2.5,129.1971721,0.0001132575788
9,19,2.5,134.4759424,0.0001157033288
9,19,2.5,139.9572163,0.000118074418
9,19,2.5,145.6478151,0.0001203560347
9,19,2.5,151.5547282,0.0001225561796
9,19,2.5,157.6851132,0.0001246670206
9,19,2.5,164.0462968,0.0001266689632
9,19,2.5,170.6457748,0.0001285476539
9,19,2.5,177.491212,0.0001303130109
9,19,2.5,184.5904427,0.0001319577106
9,19,2.5,191.9514699,0.0001334618134
9,19,2.5,199.5824656,0.0001348123693
9,19,2.5,207.4917696,0.0001360211147
9,19,2.5,215.6878893,0.0001370819581
9,19,2.5,224.1794989,0.0001379761095
9,19,2.5,232.9754388,0.0001386936607
9,19,2.5,242.0847141,0.0001392486239
9,19,2.5,251.516494,0.0001396375256
9,19,2.5,261.2801109,0.0001398451346
9,19,2.5,271.3850589,0.0001398662758
9,19,2.5,281.8409929,0.0001397168478
9,19,2.5,292.6577277,0.0001393965933
9,19,2.5,303.8452364,0.0001388950683
9,19,2.5,315.4136501,0.0001382120289
9,19,2.5,327.3732564,0.0001373643544
9,19,2.5,339.7344985,0.0001363552646
9,19,2.5,352.5079751,0.0001351803295
9,19,2.5,365.704439,0.0001338445206
9,19,2.5,379.3347973,0.0001323645098
9,19,2.5,393.4101109,0.0001307463917
9,19,2.5,407.9415943,0.0001289916924
9,19,2.5,422.9406161,0.0001271084693
9,19,2.5,438.4186994,0.0001251094466
9,19,2.5,454.3875223,0.0001230006532
9,19,2.5,470.8589192,0.0001207863146
9,19,2.5,487.8448818,0.0001184726009
9,19,2.5,505.3575608,0.0001160678283
9,19,2.5,523.4092683,0.0001135794099
9,19,2.5,542.0124792,0.0001110153883
9,19,2.5,561.1798348,0.0001083867192
9,19,2.5,580.9241451,0.000105703328
9,19,2.5,601.2583924,0.0001029714024
9,19,2.5,622.1957352,0.000100201814
9,19,2.5,643.7495121,9.740784143e-05
9,19,2.5,665.9332463,9.45925165e-05
9,19,2.5,688.7606505,9.176311009e-05
9,19,2.5,712.2456319,8.893806816e-05
9,19,2.5,736.4022983,8.612176991e-05
9,19,2.5,761.2449635,8.331213694e-05
9,19,2.5,786.7881538,8.052264961e-05
9,19,2.5,813.0466146,7.776468593e-05
9,19,2.5,840.0353174,7.503529243e-05
9,19,2.5,867.7694672,7.233865495e-05
9,19,2.5,896.26451,6.967915844e-05
9,19,2.5,925.5361408,6.706086368e-05
9,19,2.5,955.6003118,6.449459708e-05
9,19,2.5,986.4732408,6.197698444e-05
9,19,2.5,1018.17142,5.950005069e-05
9,19,2.5,1050.711627,5.708396845e-05
9,19,2.5,1084.110929,5.473904475e-05
9,19,2.5,1118.386699,5.244283151e-05
9,19,2.5,1153.556621,5.01997176e-05
9,19,2.5,1189.638701,4.803970638e-05
9,19,2.5,1226.65128,4.594696991e-05
9,19,2.5,1264.613039,4.390598696e-05
9,19,2.5,1303.543017,4.193936967e-05
9,19,2.5,1343.460613,4.005441843e-05
9,19,2.5,1384.385608,3.822662785e-05
9,19,2.5,1426.338166,3.646683365e-05
9,19,2.5,1469.338851,3.478611836e-05
9,19,2.5,1513.408639,3.316650904e-05
9,19,2.5,1558.568926,3.160502688e-05
9,19,2.5,1604.841546,3.011722977e-05
9,19,2.5,1652.248777,2.868882063e-05
9,19,2.5,1700.813358,2.73068507e-05
9,19,2.5,1750.558498,2.599212561e-05
9,19,2.5,1801.507892,2.474410319e-05
9,19,2.5,1853.685732,2.353433049e-05
9,19,2.5,1907.116721,2.237171386e-05
9,19,2.5,1961.826086,2.128419076e-05
9,19,2.5,2017.839591,2.024507702e-05
9,19,2.5,2075.183553,1.923020967e-05
9,19,2.5,2133.884851,1.827123666e-05
9,19,2.5,2193.970946,1.737516644e-05
9,19,2.5,2255.469892,1.650584767e-05
9,19,2.5,2318.41035,1.566091533e-05
9,19,2.5,2382.821604,1.487292875e-05
9,19,2.5,2448.733577,1.413023014e-05
9,19,2.5,2516.176844,1.340200601e-05
9,19,2.5,2585.182649,1.27036148e-05
9,19,2.5,2655.782918,1.206331962e-05
9,19,2.5,2728.010281,1.145081728e-05
9,19,2.5,2801.89808,1.084824883e-05
9,19,2.5,2877.480393,1.027713077e-05
9,19,2.5,2954.792045,9.750941346e-06
9,19,2.5,3033.868629,9.240658944e-06
9,19,2.5,3114.746522,8.741624962e-06
9,19,2.5,3197.462901,8.27809635e-06
9,19,2.5,3282.055763,7.850319434e-06
9,19,2.5,3368.563945,7.430134245e-06
9,19,2.5,3457.027137,7.021939847e-06
9,19,2.5,3547.485905,6.64751574e-06
9,19,2.5,3639.981712,6.300746071e-06
9,19,2.5,3734.556933,5.957821253e-06
9,19,2.5,3831.254878,5.62854351e-06
9,19,2.5,3930.119813,5.328707204e-06
9,19,2.5,4031.196978,5.049015377e-06
9,19,2.5,4134.532611,4.771241096e-06
9,19,2.5,4240.173968,4.506971506e-06
9,19,2.5,4348.169348,4.267614908e-06
9,19,2.5,4458.56811,4.042122522e-06
9,19,2.5,4571.420701,3.816485802e-06
9,19,2.5,4686.77868,3.603198001e-06
9,19,2.5,4804.694736,3.411701881e-06
9,19,2.5,4925.22272,3.230244419e-06
9,19,2.5,5048.417662,3.047170354e-06
9,19,2.5,5174.335806,2.874579662e-06
9,19,2.5,5303.034626,2.721292885e-06
9,19,2.5,5434.57286,2.575821191e-06
9,19,2.5,5569.010534,2.428081339e-06
9,19,2.5,5706.40899,2.288523042e-06
9,19,2.5,5846.830913,2.165564995e-06
9,19,2.5,5990.340364,2.049310034e-06
9,19,2.5,6137.002803,1.930700214e-06
9,19,2.5,6286.885127,1.817965472e-06
9,19,2.5,6440.055692,1.719206693e-06
9,19,2.5,6596.584352,1.626599748e-06
9,19,2.5,6756.542488,1.531742421e-06
9,19,2.5,6920.003037,1.440608575e-06
9,19,2.5,7087.040533,1.361290838e-06
9,19,2.5,7257.731136,1.287757067e-06
9,19,2.5,7432.152667,1.21241799e-06
9,19,2.5,7610.384646,1.139076683e-06
9,19,2.5,7792.508325,1.075098431e-06
9,19,2.5,7978.606729,1.016803018e-06
9,19,2.5,8168.764693,9.574463146e-07
9,19,2.5,8363.068898,8.987832494e-07
9,19,2.5,8561.607912,8.470655605e-07
9,19,2.5,8764.472234,8.008955931e-07
9,19,2.5,8971.754329,7.544280391e-07
9,19,2.5,9183.548677,7.077888438e-07
9,19,2.5,9399.95181,6.658633134e-07
9,19,2.5,9621.062359,6.292679139e-07
9,19,2.5,9846.981102,5.930613053e-07
9,19,2.5,10077.811,5.562030941e-07
9,19,2.5,10313.65726,5.221353619e-07
9,19,2.5,10554.62737,4.931084842e-07
9,19,2.5,10800.83115,4.650390953e-07
9,19,2.5,11052.3808,4.361327396e-07
9,19,2.5,11309.39096,4.084237922e-07
9,19,2.5,11571.97877,3.854069411e-07
9,19,2.5,11840.26389,3.63763309e-07
9,19,2.5,12114.36858,3.413830153e-07
9,19,2.5,12394.41775,3.190931896e-07
9,19,2.5,12680.53905,3.00661865e-07
9,19,2.5,12972.86284,2.839131538e-07
9,19,2.5,13271.52236,2.668162075e-07
9,19,2.5,13576.65369,2.49414195e-07
9,19,2.5,13888.3959,2.343109339e-07
9,19,2.5,14206.89103,2.211565131e-07
9,19,2.5,14532.28425,2.081523841e-07
9,19,2.5,14864.72382,1.946989419e-07
9,19,2.5,15204.36124,1.823089684e-07
9,19,2.5,15551.35128,1.719561421e-07
9,19,2.5,15905.85206,1.620811015e-07
9,19,2.5,16268.02514,1.518079661e-07
9,19,2.5,16638.03555,1.417359388e-07
9,19,2.5,17016.0519,1.335081239e-07
9,19,2.5,17402.24645,1.25948256e-07
9,19,2.5,17796.79519,1.182264458e-07
9,19,2.5,18199.87792,1.103987703e-07
9,19,2.5,18611.6783,1.036123374e-07
9,19,2.5,19032.38401,9.770363709e-08
9,19,2.5,19462.18674,9.190726239e-08
9,19,2.5,19901.28236,8.588064062e-08
9,19,2.5,20349.87096,8.028656166e-08
9,19,2.5,20808.15695,7.567572994e-08
9,19,2.5,21276.34917,7.128901492e-08
9,19,2.5,21754.66097,6.67481707e-08
9,19,2.5,22243.31031,6.228714785e-08
9,19,2.5,22742.51986,5.855937518e-08
9,19,2.5,23252.51711,5.519038169e-08
9,19,2.5,23773.53445,5.180590158e-08
9,19,2.5,24305.80931,4.833922646e-08
9,19,2.5,24849.58424,4.526032648e-08
9,19,2.5,25405.10702,4.266787464e-08
9,19,2.5,25972.6308,4.013351293e-08
9,19,2.5,26552.41419,3.749496843e-08
9,19,2.5,27144.7214,3.498756894e-08
9,19,2.5,27749.82233,3.294860827e-08
9,19,2.5,28367.99271,3.103266114e-08
9,19,2.5,28999.51423,2.907618785e-08
9,19,2.5,29644.67468,2.70968211e-08
9,19,2.5,30303.76803,2.540502482e-08
9,19,2.5,30977.09464,2.39617423e-08
9,19,2.5,31664.96132,2.250745227e-08
9,19,2.5,32367.68152,2.098353106e-08
9,19,2.5,33085.57546,1.958289276e-08
9,19,2.5,33818.97029,1.847929217e-08
9,19,2.5,34568.20018,1.73873748e-08
9,19,2.5,35333.60657,1.626783337e-08
9,19,2.5,36115.53822,1.513842977e-08
9,19,2.5,36914.35145,1.422987214e-08
9,19,2.5,37730.41028,1.341315774e-08
9,19,2.5,38564.08656,1.25865985e-08
9,19,2.5,39415.7602,1.171136459e-08
9,19,2.5,40285.81927,1.095651621e-08
9,19,2.5,41174.66026,1.033448596e-08
9,19,2.5,42082.6882,9.714941407e-09
9,19,2.5,43010.31686,9.080843194e-09
9,19,2.5,43957.96894,8.455812924e-09
9,19,2.5,44926.07628,7.950942254e-09
9,19,2.5,45915.08003,7.488803182e-09
9,19,2.5,46925.43086,7.022505736e-09
9,19,2.5,47957.58917,6.534205665e-09
9,19,2.5,49012.0253,6.117485511e-09
9,19,2.5,50089.21974,5.765748595e-09
9,19,2.5,51189.66335,5.414952746e-09
9,19,2.5,52313.85759,5.05806508e-09
9,19,2.5,53462.31473,4.710841691e-09
9,19,2.5,54635.5581,4.43185869e-09
9,19,2.5,55834.12233,4.171248073e-09
9,19,2.5,57058.5536,3.906960508e-09
9,19,2.5,58309.40985,3.636593693e-09
9,19,2.5,59587.26108,3.405961419e-09
9,19,2.5,60892.68959,3.209836075e-09
9,19,2.5,62226.29023,3.012446817e-09
9,19,2.5,63588.67071,2.810932451e-09
9,19,2.5,64980.45185,2.617131128e-09
9,19,2.5,66402.26785,2.465901836e-09
9,19,2.5,67854.76662,2.320460115e-09
9,19,2.5,69338.61003,2.17153581e-09
9,19,2.5,70854.47426,2.020725206e-09
9,19,2.5,72403.05004,1.892968665e-09
9,19,2.5,73985.04305,1.785113956e-09
9,19,2.5,75601.17418,1.675570257e-09
9,19,2.5,77252.17986,1.561553406e-09
9,19,2.5,78938.81244,1.451998084e-09
9,19,2.5,80661.84049,1.372267118e-09
9,19,2.5,82422.04916,1.290708146e-09
9,19,2.5,84220.24055,1.208082775e-09
9,19,2.5,86057.23407,1.122170652e-09
9,19,2.5,87933.86681,1.054172564e-09
9,19,2.5,89850.99392,9.946142364e-10
9,19,2.5,91809.489,9.28006801e-10
9,19,2.5,93810.24451,8.934007733e-10
9,19,2.555002523,0.192748997,6.098540408e-08
9,19,2.555002523,0.201155249,6.454746004e-08
9,19,2.555002523,0.2099280768,6.830694897e-08
9,19,2.555002523,0.2190834621,7.227446128e-08
9,19,2.555002523,0.2286380832,7.646122601e-08
9,19,2.555002523,0.238609345,8.088710047e-08
9,19,2.555002523,0.2490154109,8.55569684e-08
9,19,2.555002523,0.2598752357,9.048388932e-08
9,19,2.555002523,0.2712085999,9.568180444e-08
9,19,2.555002523,0.283036146,1.0117485e-07
9,19,2.555002523,0.2953794157,1.069692949e-07
9,19,2.555002523,0.308260889,1.130812413e-07
9,19,2.555002523,0.3217040255,1.195279912e-07
9,19,2.555002523,0.3357333062,1.263389024e-07
9,19,2.555002523,0.3503742787,1.335219819e-07
9,19,2.555002523,0.3656536032,1.410970809e-07
9,19,2.555002523,0.3815991008,1.490856653e-07
9,19,2.555002523,0.3982398044,1.575234654e-07
9,19,2.555002523,0.4156060109,1.664206662e-07
9,19,2.555002523,0.4337293364,1.758017369e-07
9,19,2.555002523,0.4526427736,1.856933009e-07
9,19,2.555002523,0.4723807514,1.96138867e-07
9,19,2.555002523,0.4929791973,2.071513445e-07
9,19,2.555002523,0.514475603,2.187608903e-07
9,19,2.555002523,0.5369090915,2.31000515e-07
9,19,2.555002523,0.5603204886,2.439232212e-07
9,19,2.555002523,0.5847523966,2.57545322e-07
9,19,2.555002523,0.6102492714,2.719039773e-07
9,19,2.555002523,0.636857503,2.870401062e-07
9,19,2.555002523,0.6646254993,3.030182972e-07
9,19,2.555002523,0.6936037738,3.198591109e-07
9,19,2.555002523,0.7238450368,3.376083286e-07
9,19,2.555002523,0.7554042908,3.563166571e-07
9,19,2.555002523,0.7883389295,3.760628215e-07
9,19,2.555002523,0.8227088419,3.968726776e-07
9,19,2.555002523,0.8585765199,4.188026156e-07
9,19,2.555002523,0.8960071716,4.419154522e-07
9,19,2.555002523,0.9350688385,4.663071544e-07
9,19,2.555002523,0.9758325179,4.920101732e-07
9,19,2.555002523,1.018372292,5.190939475e-07
9,19,2.555002523,1.062765459,5.476362694e-07
9,19,2.555002523,1.109092674,5.777541249e-07
9,19,2.555002523,1.157438096,6.0948817e-07
9,19,2.555002523,1.207889533,6.429238839e-07
9,19,2.555002523,1.260538607,6.781575653e-07
9,19,2.555002523,1.315480913,7.153318048e-07
9,19,2.555002523,1.372816193,7.544974546e-07
9,19,2.555002523,1.432648515,7.957596962e-07
9,19,2.555002523,1.495086459,8.392376786e-07
9,19,2.555002523,1.56024331,8.851051495e-07
9,19,2.555002523,1.628237264,9.334256164e-07
9,19,2.555002523,1.699191634,9.843284345e-07
9,19,2.555002523,1.773235076,1.037960932e-06
9,19,2.555002523,1.850501816,1.094534716e-06
9,19,2.555002523,1.931131887,1.154128976e-06
9,19,2.555002523,2.015271382,1.216902684e-06
9,19,2.555002523,2.103072712,1.283037862e-06
9,19,2.555002523,2.194694877,1.352792027e-06
9,19,2.555002523,2.290303749,1.426263767e-06
9,19,2.555002523,2.390072366,1.503648264e-06
9,19,2.555002523,2.494181235,1.585170157e-06
9,19,2.555002523,2.602818657,1.67114248e-06
9,19,2.555002523,2.716181057,1.761687758e-06
9,19,2.555002523,2.834473328,1.857045325e-06
9,19,2.555002523,2.957909195,1.957492009e-06
9,19,2.555002523,3.086711591,2.063407717e-06
9,19,2.555002523,3.221113046,2.17494442e-06
9,19,2.555002523,3.361356095,2.292395086e-06
9,19,2.555002523,3.507693706,2.416100177e-06
9,19,2.555002523,3.660389717,2.546519724e-06
9,19,2.555002523,3.819719298,2.683841781e-06
9,19,2.555002523,3.985969433,2.828424128e-06
9,19,2.555002523,4.159439411,2.980684362e-06
9,19,2.555002523,4.340441352,3.141177806e-06
9,19,2.555002523,4.529300743,3.310136494e-06
9,19,2.555002523,4.726357,3.487995986e-06
9,19,2.555002523,4.931964053,3.675266614e-06
9,19,2.555002523,5.14649095,3.872615861e-06
9,19,2.555002523,5.370322496,4.080329024e-06
9,19,2.555002523,5.603859902,4.298934088e-06
9,19,2.555002523,5.847521472,4.529051623e-06
9,19,2.555002523,6.101743314,4.771479247e-06
9,19,2.555002523,6.366980076,5.026566179e-06
9,19,2.555002523,6.643705712,5.294948794e-06
9,19,2.555002523,6.932414282,5.577376633e-06
9,19,2.555002523,7.233620773,5.874795265e-06
9,19,2.555002523,7.547861968,6.187629757e-06
9,19,2.555002523,7.875697328,6.516641257e-06
9,19,2.555002523,8.217709924,6.862726854e-06
9,19,2.555002523,8.574507396,7.226995453e-06
9,19,2.555002523,8.946722953,7.60996081e-06
9,19,2.555002523,9.335016402,8.01252402e-06
9,19,2.555002523,9.740075224,8.435745583e-06
9,19,2.555002523,10.16261569,8.880906986e-06
9,19,2.555002523,10.60338399,9.348623773e-06
9,19,2.555002523,11.06315748,9.839948255e-06
9,19,2.555002523,11.54274585,1.035611326e-05
9,19,2.555002523,12.04299246,1.089857037e-05
9,19,2.555002523,12.56477563,1.146804923e-05
9,19,2.555002523,13.10901002,1.206575662e-05
9,19,2.555002523,13.67664808,1.269309329e-05
9,19,2.555002523,14.26868145,1.335165864e-05
9,19,2.555002523,14.88614255,1.404230672e-05
9,19,2.555002523,15.53010608,1.476638821e-05
9,19,2.555002523,16.20169069,1.552544496e-05
9,19,2.555002523,16.90206058,1.632117178e-05
9,19,2.555002523,17.63242731,1.715455383e-05
9,19,2.555002523,18.39405149,1.802705402e-05
9,19,2.555002523,19.18824465,1.894029411e-05
9,19,2.555002523,20.01637113,1.989596942e-05
9,19,2.555002523,20.87984997,2.089519826e-05
9,19,2.555002523,21.78015695,2.193949437e-05
9,19,2.555002523,22.71882661,2.303044978e-05
9,19,2.555002523,23.69745436,2.416960995e-05
9,19,2.555002523,24.71769865,2.535822368e-05
9,19,2.555002523,25.78128316,2.659775587e-05
9,19,2.555002523,26.88999909,2.788959595e-05
9,19,2.555002523,28.04570746,2.92349228e-05
9,19,2.555002523,29.25034151,3.063511046e-05
9,19,2.555002523,30.50590913,3.209143061e-05
9,19,2.555002523,31.81449531,3.360482114e-05
9,19,2.555002523,33.17826472,3.517580686e-05
9,19,2.555002523,34.59946425,3.680588421e-05
9,19,2.555002523,36.08042564,3.849594117e-05
9,19,2.555002523,37.62356818,4.024613301e-05
9,19,2.555002523,39.23140139,4.205597861e-05
9,19,2.555002523,40.90652779,4.392710586e-05
9,19,2.555002523,42.65164569,4.585978931e-05
9,19,2.555002523,44.46955199,4.785299432e-05
9,19,2.555002523,46.36314503,4.990484072e-05
9,19,2.555002523,48.33542751,5.201712234e-05
9,19,2.555002523,50.3895093,5.418924986e-05
9,19,2.555002523,52.52861042,5.641853844e-05
9,19,2.555002523,54.75606392,5.870131704e-05
9,19,2.555002523,57.07531878,6.103962105e-05
9,19,2.555002523,59.48994288,6.343175673e-05
9,19,2.555002523,62.00362588,6.587291801e-05
9,19,2.555002523,64.62018209,6.835731053e-05
9,19,2.555002523,67.34355338,7.088733884e-05
9,19,2.555002523,70.17781198,7.346000962e-05
9,19,2.555002523,73.12716333,7.606796721e-05
9,19,2.555002523,76.19594879,7.870308106e-05
9,19,2.555002523,79.38864837,8.136830593e-05
9,19,2.555002523,82.70988333,8.405923861e-05
9,19,2.555002523,86.16441883,8.676565851e-05
9,19,2.555002523,89.75716631,8.947707988e-05
9,19,2.555002523,93.49318599,9.219725274e-05
9,19,2.555002523,97.37768912,9.49203953e-05
9,19,2.555002523,101.4160402,9.763331506e-05
9,19,2.555002523,105.613759,0.0001003234226
9,19,2.555002523,109.9765226,0.0001029955652
9,19,2.555002523,114.5101674,0.0001056427958
9,19,2.555002523,119.2206903,0.0001082491312
9,19,2.555002523,124.1142508,0.0001108004379
9,19,2.555002523,129.1971721,0.0001133029848
9,19,2.555002523,134.4759424,0.0001157490712
9,19,2.555002523,139.9572163,0.0001181204446
9,19,2.555002523,145.6478151,0.0001204022898
9,19,2.555002523,151.5547282,0.0001226026119
9,19,2.555002523,157.6851132,0.0001247135781
9,19,2.555002523,164.0462968,0.0001267155887
9,19,2.555002523,170.6457748,0.0001285942882
9,19,2.555002523,177.491212,0.0001303595997
9,19,2.555002523,184.5904427,0.0001320041992
9,19,2.555002523,191.9514699,0.0001335081436
9,19,2.555002523,199.5824656,0.0001348584815
9,19,2.555002523,207.4917696,0.000136066954
9,19,2.555002523,215.6878893,0.0001371274694
9,19,2.555002523,224.1794989,0.000138021235
9,19,2.555002523,232.9754388,0.0001387383422
9,19,2.555002523,242.0847141,0.0001392928077
9,19,2.555002523,251.516494,0.000139681159
9,19,2.555002523,261.2801109,0.000139888164
9,19,2.555002523,271.3850589,0.0001399086494
9,19,2.555002523,281.8409929,0.0001397585183
9,19,2.555002523,292.6577277,0.0001394375156
9,19,2.555002523,303.8452364,0.0001389351984
9,19,2.555002523,315.4136501,0.0001382513257
9,19,2.555002523,327.3732564,0.0001374027806
9,19,2.555002523,339.7344985,0.0001363927863
9,19,2.555002523,352.5079751,0.0001352169157
9,19,2.555002523,365.704439,0.0001338801445
9,19,2.555002523,379.3347973,0.0001323991486
9,19,2.555002523,393.4101109,0.0001307800265
9,19,2.555002523,407.9415943,0.00012902431
9,19,2.555002523,422.9406161,0.0001271400628
9,19,2.555002523,438.4186994,0.0001251400111
9,19,2.555002523,454.3875223,0.000123030186
9,19,2.555002523,470.8589192,0.0001208148201
