Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
12,24.39,2.5,1.099225653,1.045453401e-05
12,24.39,2.5,1.147141219,1.102887577e-05
12,24.39,2.5,1.197144097,1.163489407e-05
12,24.39,2.5,1.249325097,1.227340615e-05
12,24.39,2.5,1.303778967,1.29461278e-05
12,24.39,2.5,1.360604567,1.365499133e-05
12,24.39,2.5,1.419905042,1.440285544e-05
12,24.39,2.5,1.481788011,1.519074134e-05
12,24.39,2.5,1.546365758,1.602075811e-05
12,24.39,2.5,1.613755432,1.689529369e-05
12,24.39,2.5,1.684079256,1.781782644e-05
12,24.39,2.5,1.757464748,1.878963019e-05
12,24.39,2.5,1.834044946,1.981329488e-05
12,24.39,2.5,1.913958648,2.089176828e-05
12,24.39,2.5,1.997350656,2.202927802e-05
12,24.39,2.5,2.084372033,2.322740995e-05
12,24.39,2.5,2.175180378,2.448934042e-05
12,24.39,2.5,2.269940097,2.581870283e-05
12,24.39,2.5,2.368822701,2.722062709e-05
12,24.39,2.5,2.472007107,2.869708339e-05
12,24.39,2.5,2.579679957,3.025196041e-05
12,24.39,2.5,2.692035942,3.188972746e-05
12,24.39,2.5,2.809278153,3.361659512e-05
12,24.39,2.5,2.931618433,3.543500499e-05
12,24.39,2.5,3.059277752,3.734970644e-05
12,24.39,2.5,3.192486597,3.936618176e-05
12,24.39,2.5,3.33148537,4.149192567e-05
12,24.39,2.5,3.476524816,4.372995502e-05
12,24.39,2.5,3.627866458,4.608605144e-05
12,24.39,2.5,3.785783052,4.856691433e-05
12,24.39,2.5,3.950559062,5.118154761e-05
12,24.39,2.5,4.122491157,5.393366524e-05
12,24.39,2.5,4.301888723,5.683027419e-05
12,24.39,2.5,4.489074398,5.987951861e-05
12,24.39,2.5,4.68438463,6.30921487e-05
12,24.39,2.5,4.888170255,6.647271531e-05
12,24.39,2.5,5.100797101,7.002965909e-05
12,24.39,2.5,5.322646613,7.377280993e-05
12,24.39,2.5,5.554116507,7.771489328e-05
12,24.39,2.5,5.795621444,8.186145243e-05
12,24.39,2.5,6.047593738,8.622257132e-05
12,24.39,2.5,6.310484083,9.08099982e-05
12,24.39,2.5,6.584762321,9.563861861e-05
12,24.39,2.5,6.870918224,0.0001007151336
12,24.39,2.5,7.169462319,0.0001060514552
12,24.39,2.5,7.480926743,0.0001116614346
12,24.39,2.5,7.805866122,0.000117562198
12,24.39,2.5,8.144858495,0.000123761768
12,24.39,2.5,8.498506263,0.0001302740012
12,24.39,2.5,8.867437183,0.0001371149214
12,24.39,2.5,9.252305392,0.000144303778
12,24.39,2.5,9.65379247,0.0001518500604
12,24.39,2.5,10.07260855,0.0001597695495
12,24.39,2.5,10.50949344,0.0001680802935
12,24.39,2.5,10.96521785,0.0001768032139
12,24.39,2.5,11.44058457,0.0001859493697
12,24.39,2.5,11.93642978,0.000195536212
12,24.39,2.5,12.45362435,0.0002055832979
12,24.39,2.5,12.99307519,0.0002161122544
12,24.39,2.5,13.55572667,0.0002271357448
12,24.39,2.5,14.1425621,0.000238672277
12,24.39,2.5,14.75460516,0.0002507418364
12,24.39,2.5,15.39292156,0.0002633650548
12,24.39,2.5,16.05862055,0.0002765561488
12,24.39,2.5,16.75285662,0.000290333565
12,24.39,2.5,17.47683122,0.0003047158416
12,24.39,2.5,18.23179449,0.0003197199535
12,24.39,2.5,19.01904709,0.0003353615461
12,24.39,2.5,19.83994208,0.0003516572487
12,24.39,2.5,20.69588682,0.0003686212542
12,24.39,2.5,21.58834498,0.0003862630984
12,24.39,2.5,22.51883854,0.0004045997224
12,24.39,2.5,23.48894991,0.0004236434792
12,24.39,2.5,24.50032408,0.0004434001543
12,24.39,2.5,25.55467077,0.000463866947
12,24.39,2.5,26.65376677,0.0004850621137
12,24.39,2.5,27.79945817,0.0005069906486
12,24.39,2.5,28.99366277,0.000529644763
12,24.39,2.5,30.2383725,0.0005530036257
12,24.39,2.5,31.53565585,0.0005770872535
12,24.39,2.5,32.88766046,0.0006018898931
12,24.39,2.5,34.29661562,0.0006273843083
12,24.39,2.5,35.76483491,0.0006535258988
12,24.39,2.5,37.29471887,0.0006803376832
12,24.39,2.5,38.88875772,0.0007078000734
12,24.39,2.5,40.54953406,0.0007358606394
12,24.39,2.5,42.27972565,0.0007644464342
12,24.39,2.5,44.08210829,0.0007935858791
12,24.39,2.5,45.95955857,0.0008232436005
12,24.39,2.5,47.9150568,0.0008533375575
12,24.39,2.5,49.95168988,0.0008837644728
12,24.39,2.5,52.07265417,0.0009145618362
12,24.39,2.5,54.28125845,0.0009456784623
12,24.39,2.5,56.58092683,0.0009770008153
12,24.39,2.5,58.97520162,0.001008396967
12,24.39,2.5,61.46774631,0.001039917922
12,24.39,2.5,64.06234839,0.001071498834
12,24.39,2.5,66.76292229,0.001102995902
12,24.39,2.5,69.57351218,0.001134253878
12,24.39,2.5,72.49829478,0.00116534134
12,24.39,2.5,75.54158217,0.001196183585
12,24.39,2.5,78.70782443,0.001226610569
12,24.39,2.5,82.00161235,0.001256451725
12,24.39,2.5,85.42767999,0.00128579583
12,24.39,2.5,88.99090717,0.001314563156
12,24.39,2.5,92.69632193,0.001342563915
12,24.39,2.5,96.54910278,0.001369622151
12,24.39,2.5,100.554581,0.001395847939
12,24.39,2.5,104.7182427,0.001421162281
12,24.39,2.5,109.0457309,0.001445364628
12,24.39,2.5,113.5428471,0.001468285017
12,24.39,2.5,118.2155534,0.001490054451
12,24.39,2.5,123.0699738,0.001510601151
12,24.39,2.5,128.1123959,0.001529725098
12,24.39,2.5,133.3492717,0.001547274409
12,24.39,2.5,138.7872194,0.001563399196
12,24.39,2.5,144.4330238,0.001578041733
12,24.39,2.5,150.2936373,0.001591015628
12,24.39,2.5,156.3761806,0.00160219912
12,24.39,2.5,162.6879431,0.001611758385
12,24.39,2.5,169.2363831,0.00161965657
12,24.39,2.5,176.0291282,0.001625734625
12,24.39,2.5,183.073975,0.001629909872
12,24.39,2.5,190.3788891,0.001632357253
12,24.39,2.5,197.9520046,0.001633063499
12,24.39,2.5,205.801624,0.00163190648
12,24.39,2.5,213.9362172,0.001628846609
12,24.39,2.5,222.3644209,0.001624060012
12,24.39,2.5,231.0950379,0.001617558754
12,24.39,2.5,240.1370363,0.001609266168
12,24.39,2.5,249.499548,0.001599186579
12,24.39,2.5,259.1918683,0.001587487339
12,24.39,2.5,269.2234544,0.001574204387
12,24.39,2.5,279.6039245,0.001559310286
12,24.39,2.5,290.3430565,0.001542846952
12,24.39,2.5,301.4507873,0.001524966065
12,24.39,2.5,312.9372112,0.001505726913
12,24.39,2.5,324.8125796,0.001485154575
12,24.39,2.5,337.0872995,0.001463330821
12,24.39,2.5,349.7719332,0.001440386099
12,24.39,2.5,362.8771974,0.001416395201
12,24.39,2.5,376.413963,0.001391435123
12,24.39,2.5,390.3932545,0.001365599341
12,24.39,2.5,404.8262501,0.001338968021
12,24.39,2.5,419.724282,0.001311621608
12,24.39,2.5,435.0988364,0.001283664645
12,24.39,2.5,450.9615546,0.001255194159
12,24.39,2.5,467.3242335,0.001226273497
12,24.39,2.5,484.1988274,0.001196969423
12,24.39,2.5,501.597449,0.00116738812
12,24.39,2.5,519.5323716,0.001137630748
12,24.39,2.5,538.0160312,0.001107701672
12,24.39,2.5,557.0610291,0.001077655032
12,24.39,2.5,576.680135,0.001047656923
12,24.39,2.5,596.88629,0.001017774047
12,24.39,2.5,617.6926103,0.0009879600882
12,24.39,2.5,639.1123916,0.0009582931926
12,24.39,2.5,661.1591129,0.0009288938128
12,24.39,2.5,683.8464418,0.0008997942088
12,24.39,2.5,707.1882393,0.0008710091973
12,24.39,2.5,731.1985656,0.0008425537378
12,24.39,2.5,755.8916855,0.0008144786122
12,24.39,2.5,781.2820753,0.0007868829461
12,24.39,2.5,807.3844286,0.0007597180759
12,24.39,2.5,834.2136637,0.0007329490525
12,24.39,2.5,861.784931,0.000706757305
12,24.39,2.5,890.1136198,0.0006811803285
12,24.39,2.5,919.215367,0.0006560490189
12,24.39,2.5,949.1060648,0.000631442428
12,24.39,2.5,979.8018695,0.0006075383353
12,24.39,2.5,1011.31921,0.0005842015361
12,24.39,2.5,1043.674796,0.0005614046018
12,24.39,2.5,1076.88563,0.0005392873321
12,24.39,2.5,1110.969013,0.0005178062656
12,24.39,2.5,1145.942559,0.0004969078279
12,24.39,2.5,1181.824199,0.0004767197055
12,24.39,2.5,1218.632196,0.0004571572375
12,24.39,2.5,1256.385156,0.000438132547
12,24.39,2.5,1295.102034,0.0004198569997
12,24.39,2.5,1334.802148,0.0004022806795
12,24.39,2.5,1375.505192,0.0003851547164
12,24.39,2.5,1417.231243,0.0003686659206
12,24.39,2.5,1460.000773,0.0003529979452
12,24.39,2.5,1503.834666,0.000337821406
12,24.39,2.5,1548.754223,0.0003230482208
12,24.39,2.5,1594.781178,0.0003090130282
12,24.39,2.5,1641.937708,0.0002956058107
12,24.39,2.5,1690.246449,0.0002825392509
12,24.39,2.5,1739.730504,0.0002699662319
12,24.39,2.5,1790.413458,0.0002580922342
12,24.39,2.5,1842.319392,0.0002466405281
12,24.39,2.5,1895.472893,0.0002355275279
12,24.39,2.5,1949.899071,0.0002249774691
12,24.39,2.5,2005.623569,0.0002149847624
12,24.39,2.5,2062.672578,0.0002052532372
12,24.39,2.5,2121.072854,0.0001959145483
12,24.39,2.5,2180.851725,0.000187137538
12,24.39,2.5,2242.037113,0.0001786989581
12,24.39,2.5,2304.657542,0.0001704714214
12,24.39,2.5,2368.742158,0.0001626681735
12,24.39,2.5,2434.32074,0.0001552789082
12,24.39,2.5,2501.423716,0.000148085105
12,24.39,2.5,2570.082181,0.0001411376007
12,24.39,2.5,2640.327908,0.0001346283597
12,24.39,2.5,2712.19337,0.0001284184194
12,24.39,2.5,2785.71175,0.0001223220722
12,24.39,2.5,2860.91696,0.0001165115216
12,24.39,2.5,2937.843658,0.0001110715035
12,24.39,2.5,3016.527267,0.0001058071541
12,24.39,2.5,3097.003986,0.0001006290747
12,24.39,2.5,3179.310815,9.578150959e-05
12,24.39,2.5,3263.485568,9.127400782e-05
12,24.39,2.5,3349.566892,8.68627166e-05
12,24.39,2.5,3437.594287,8.254558846e-05
12,24.39,2.5,3527.608124,7.853638918e-05
12,24.39,2.5,3619.649665,7.478231129e-05
12,24.39,2.5,3713.761081,7.108155208e-05
12,24.39,2.5,3809.985473,6.749300356e-05
12,24.39,2.5,3908.366892,6.420121931e-05
12,24.39,2.5,4008.950362,6.11028378e-05
12,24.39,2.5,4111.781898,5.801912796e-05
12,24.39,2.5,4216.908527,5.50423344e-05
12,24.39,2.5,4324.378315,5.234950977e-05
12,24.39,2.5,4434.240384,4.980595306e-05
12,24.39,2.5,4546.544939,4.725366904e-05
12,24.39,2.5,4661.343289,4.479332157e-05
12,24.39,2.5,4778.68787,4.258390817e-05
12,24.39,2.5,4898.632273,4.049492073e-05
12,24.39,2.5,5021.231267,3.839182491e-05
12,24.39,2.5,5146.54082,3.636705575e-05
12,24.39,2.5,5274.618135,3.455266785e-05
12,24.39,2.5,5405.521665,3.283954878e-05
12,24.39,2.5,5539.311148,3.11134365e-05
12,24.39,2.5,5676.047633,2.944940812e-05
12,24.39,2.5,5815.793503,2.79638273e-05
12,24.39,2.5,5958.612511,2.656746965e-05
12,24.39,2.5,6104.569805,2.515913443e-05
12,24.39,2.5,6253.73196,2.379336871e-05
12,24.39,2.5,6406.167006,2.257859101e-05
12,24.39,2.5,6561.944462,2.144579768e-05
12,24.39,2.5,6721.135365,2.030340561e-05
12,24.39,2.5,6883.812307,1.918313517e-05
12,24.39,2.5,7050.049463,1.81892821e-05
12,24.39,2.5,7219.922628,1.727346763e-05
12,24.39,2.5,7393.509253,1.635218025e-05
12,24.39,2.5,7570.888476,1.543402532e-05
12,24.39,2.5,7752.141163,1.462026226e-05
12,24.39,2.5,7937.349942,1.388305838e-05
12,24.39,2.5,8126.599242,1.314592447e-05
12,24.39,2.5,8319.97533,1.239590299e-05
12,24.39,2.5,8517.566354,1.172854071e-05
12,24.39,2.5,8719.462378,1.113672751e-05
12,24.39,2.5,8925.755428,1.054994048e-05
12,24.39,2.5,9136.539533,9.947903832e-06
12,24.39,2.5,9351.910765,9.399628728e-06
12,24.39,2.5,9571.967286,8.918329096e-06
12,24.39,2.5,9796.809391,8.451132318e-06
12,24.39,2.5,10026.53956,7.971754494e-06
12,24.39,2.5,10261.26248,7.521611616e-06
12,24.39,2.5,10501.08515,7.128405097e-06
12,24.39,2.5,10746.11684,6.75687141e-06
12,24.39,2.5,10996.46925,6.378042545e-06
12,24.39,2.5,11252.25645,6.009411408e-06
12,24.39,2.5,11513.59503,5.687331843e-06
12,24.39,2.5,11780.60407,5.39254674e-06
12,24.39,2.5,12053.40527,5.095651034e-06
12,24.39,2.5,12332.12295,4.795256134e-06
12,24.39,2.5,12616.88412,4.530631411e-06
12,24.39,2.5,12907.81855,4.297358606e-06
12,24.39,2.5,13205.05882,4.065265009e-06
12,24.39,2.5,13508.74039,3.82565519e-06
12,24.39,2.5,13819.00166,3.607705427e-06
12,24.39,2.5,14135.984,3.420297291e-06
12,24.39,2.5,14459.83187,3.23850934e-06
12,24.39,2.5,14790.69285,3.051468737e-06
12,24.39,2.5,15128.7177,2.872404948e-06
12,24.39,2.5,15474.06048,2.718840584e-06
12,24.39,2.5,15826.87855,2.57652122e-06
12,24.39,2.5,16187.33269,2.431401711e-06
12,24.39,2.5,16555.58716,2.284887725e-06
12,24.39,2.5,16931.80976,2.158364761e-06
12,24.39,2.5,17316.17195,2.047453752e-06
12,24.39,2.5,17708.84887,1.935011969e-06
12,24.39,2.5,18110.01946,1.818786648e-06
12,24.39,2.5,18519.86653,1.713541196e-06
12,24.39,2.5,18938.57686,1.625162281e-06
12,24.39,2.5,19366.34123,1.537912936e-06
12,24.39,2.5,19803.35458,1.44803338e-06
12,24.39,2.5,20249.81605,1.360449264e-06
12,24.39,2.5,20705.92908,1.288321912e-06
12,24.39,2.5,21171.90153,1.220692058e-06
12,24.39,2.5,21647.94574,1.151538882e-06
12,24.39,2.5,22134.27862,1.079649273e-06
12,24.39,2.5,22631.12179,1.020101663e-06
12,24.39,2.5,23138.70167,9.676721022e-07
12,24.39,2.5,23657.24954,9.144263585e-07
12,24.39,2.5,24187.00171,8.592504344e-07
12,24.39,2.5,24728.19957,8.087016421e-07
12,24.39,2.5,25281.08974,7.662122291e-07
12,24.39,2.5,25845.92417,7.25228243e-07
12,24.39,2.5,26422.96024,6.831518679e-07
12,24.39,2.5,27012.4609,6.40630276e-07
12,24.39,2.5,27614.69478,6.060293744e-07
12,24.39,2.5,28229.9363,5.744456404e-07
12,24.39,2.5,28858.46582,5.422267425e-07
12,24.39,2.5,29500.56976,5.090867593e-07
12,24.39,2.5,30156.54071,4.797467342e-07
12,24.39,2.5,30826.67758,4.545197027e-07
12,24.39,2.5,31511.28576,4.298105825e-07
12,24.39,2.5,32210.6772,4.043621799e-07
12,24.39,2.5,32925.1706,3.795358719e-07
12,24.39,2.5,33655.09155,3.59303715e-07
12,24.39,2.5,34400.77267,3.402945117e-07
12,24.39,2.5,35162.55375,3.208545243e-07
12,24.39,2.5,35940.78192,3.011565464e-07
12,24.39,2.5,36735.81181,2.840704777e-07
12,24.39,2.5,37548.00569,2.691403683e-07
12,24.39,2.5,38377.73368,2.543013764e-07
12,24.39,2.5,39225.37387,2.389545537e-07
12,24.39,2.5,40091.31252,2.244097151e-07
12,24.39,2.5,40975.94421,2.12690096e-07
12,24.39,2.5,41879.67207,2.013077449e-07
12,24.39,2.5,42802.9079,1.896289882e-07
12,24.39,2.5,43746.07241,1.779099728e-07
12,24.39,2.5,44709.59539,1.679442915e-07
12,24.39,2.5,45693.9159,1.591889589e-07
12,24.39,2.5,46699.48247,1.503340514e-07
12,24.39,2.5,47726.75334,1.410422035e-07
12,24.39,2.5,48776.1966,1.324570487e-07
12,24.39,2.5,49848.29047,1.257712012e-07
12,24.39,2.5,50943.5235,1.189744998e-07
12,24.39,2.5,52062.39475,1.119981382e-07
12,24.39,2.5,53205.41409,1.049767559e-07
12,24.39,2.5,54373.10236,9.926168723e-08
12,24.39,2.5,55565.99167,9.405742822e-08
12,24.39,2.5,56784.62559,8.8799593e-08
12,24.39,2.5,58029.55944,8.321653507e-08
12,24.39,2.5,59301.36051,7.833192165e-08
12,24.39,2.5,60600.60835,7.430621595e-08
12,24.39,2.5,61927.89499,7.026068952e-08
12,24.39,2.5,63283.82527,6.613520102e-08
12,24.39,2.5,64669.01705,6.202871217e-08
12,24.39,2.5,66084.10155,5.865288644e-08
12,24.39,2.5,67529.7236,5.55633094e-08
12,24.39,2.5,69006.54195,5.244892806e-08
12,24.39,2.5,70515.22956,4.919056931e-08
12,24.39,2.5,72056.47391,4.63331233e-08
12,24.39,2.5,73630.97732,4.392061386e-08
12,24.39,2.5,75239.45727,4.151898102e-08
12,24.39,2.5,76882.64672,3.90788042e-08
12,24.39,2.5,78561.29444,3.666103949e-08
12,24.39,2.5,80276.16536,3.469658538e-08
12,24.39,2.5,82028.04094,3.285416775e-08
12,24.39,2.5,83817.71945,3.10120073e-08
12,24.39,2.5,85646.01645,2.910303818e-08
12,24.39,2.5,87513.76504,2.742675916e-08
12,24.39,2.5,89421.81633,2.599328129e-08
12,24.39,2.5,91371.0398,2.458976536e-08
12,24.39,2.5,93362.32366,2.314788462e-08
12,24.39,2.5,95396.57532,2.159953834e-08
12,24.39,2.5,97474.72176,2.107145986e-08
12,24.39,2.555002523,0.2080596174,1.233226978e-06
12,24.39,2.555002523,0.2171335244,1.305100487e-06
12,24.39,2.555002523,0.2266031149,1.380952501e-06
12,24.39,2.555002523,0.2364856392,1.460996319e-06
12,24.39,2.555002523,0.246799099,1.545458097e-06
12,24.39,2.555002523,0.2575622806,1.634737141e-06
12,24.39,2.555002523,0.2687947887,1.728932418e-06
12,24.39,2.555002523,0.2805170821,1.828306947e-06
12,24.39,2.555002523,0.2927505111,1.93314149e-06
12,24.39,2.555002523,0.3055173558,2.043921478e-06
12,24.39,2.555002523,0.318840867,2.16077381e-06
12,24.39,2.555002523,0.3327453084,2.284022769e-06
12,24.39,2.555002523,0.3472560003,2.414016779e-06
12,24.39,2.555002523,0.3623993659,2.55134636e-06
12,24.39,2.555002523,0.3782029791,2.69617345e-06
12,24.39,2.555002523,0.3946956147,2.848897806e-06
12,24.39,2.555002523,0.4119073003,3.009951665e-06
12,24.39,2.555002523,0.4298693712,3.180053794e-06
12,24.39,2.555002523,0.4486145267,3.359410008e-06
12,24.39,2.555002523,0.4681768898,3.548513016e-06
12,24.39,2.555002523,0.488592069,3.747898854e-06
12,24.39,2.555002523,0.5098972227,3.958442784e-06
12,24.39,2.555002523,0.5321311263,4.180405486e-06
12,24.39,2.555002523,0.5553342432,4.414394114e-06
12,24.39,2.555002523,0.5795487972,4.661073211e-06
12,24.39,2.555002523,0.6048188493,4.921508976e-06
12,24.39,2.555002523,0.6311903776,5.196030598e-06
12,24.39,2.555002523,0.6587113602,5.485386096e-06
12,24.39,2.555002523,0.6874318622,5.790399038e-06
12,24.39,2.555002523,0.7174041259,6.112368512e-06
12,24.39,2.555002523,0.7486826654,6.451709151e-06
12,24.39,2.555002523,0.7813243654,6.809342273e-06
12,24.39,2.555002523,0.8153885831,7.186288145e-06
12,24.39,2.555002523,0.8509372562,7.584129762e-06
12,24.39,2.555002523,0.8880350141,8.003388206e-06
12,24.39,2.555002523,0.9267492948,8.44519786e-06
12,24.39,2.555002523,0.9671504661,8.910822128e-06
12,24.39,2.555002523,1.009311953,9.402189855e-06
12,24.39,2.555002523,1.053310368,9.919954574e-06
12,24.39,2.555002523,1.099225653,1.046551242e-05
12,24.39,2.555002523,1.147141219,1.104042706e-05
12,24.39,2.555002523,1.197144097,1.16470482e-05
12,24.39,2.555002523,1.249325097,1.228619397e-05
12,24.39,2.555002523,1.303778967,1.29595817e-05
12,24.39,2.555002523,1.360604567,1.366914541e-05
12,24.39,2.555002523,1.419905042,1.441774624e-05
12,24.39,2.555002523,1.481788011,1.520640647e-05
12,24.39,2.555002523,1.546365758,1.603723705e-05
12,24.39,2.555002523,1.613755432,1.691262803e-05
12,24.39,2.555002523,1.684079256,1.78360607e-05
12,24.39,2.555002523,1.757464748,1.880881016e-05
12,24.39,2.555002523,1.834044946,1.983346867e-05
12,24.39,2.555002523,1.913958648,2.091298656e-05
12,24.39,2.555002523,1.997350656,2.205159494e-05
12,24.39,2.555002523,2.084372033,2.325088125e-05
12,24.39,2.555002523,2.175180378,2.451402464e-05
12,24.39,2.555002523,2.269940097,2.584466159e-05
12,24.39,2.555002523,2.368822701,2.724792621e-05
12,24.39,2.555002523,2.472007107,2.872579062e-05
12,24.39,2.555002523,2.579679957,3.028214686e-05
12,24.39,2.555002523,2.692035942,3.192146798e-05
12,24.39,2.555002523,2.809278153,3.364996953e-05
12,24.39,2.555002523,2.931618433,3.547009548e-05
12,24.39,2.555002523,3.059277752,3.738659923e-05
12,24.39,2.555002523,3.192486597,3.940496757e-05
12,24.39,2.555002523,3.33148537,4.153270106e-05
12,24.39,2.555002523,3.476524816,4.377281946e-05
12,24.39,2.555002523,3.627866458,4.613110918e-05
12,24.39,2.555002523,3.785783052,4.861427498e-05
12,24.39,2.555002523,3.950559062,5.123132764e-05
12,24.39,2.555002523,4.122491157,5.39859846e-05
12,24.39,2.555002523,4.301888723,5.688525848e-05
12,24.39,2.555002523,4.489074398,5.993729976e-05
12,24.39,2.555002523,4.68438463,6.315286653e-05
12,24.39,2.555002523,4.888170255,6.653651383e-05
12,24.39,2.555002523,5.100797101,7.009668891e-05
12,24.39,2.555002523,5.322646613,7.3843229e-05
12,24.39,2.555002523,5.554116507,7.778886844e-05
12,24.39,2.555002523,5.795621444,8.193915555e-05
12,24.39,2.555002523,6.047593738,8.630418179e-05
12,24.39,2.555002523,6.310484083,9.089570378e-05
12,24.39,2.555002523,6.584762321,9.572861682e-05
12,24.39,2.555002523,6.870918224,0.0001008096278
12,24.39,2.555002523,7.169462319,0.0001061506574
12,24.39,2.555002523,7.480926743,0.0001117655657
12,24.39,2.555002523,7.805866122,0.0001176714894
12,24.39,2.555002523,8.144858495,0.0001238764578
12,24.39,2.555002523,8.498506263,0.0001303943367
12,24.39,2.555002523,8.867437183,0.0001372411595
12,24.39,2.555002523,9.252305392,0.0001444361858
12,24.39,2.555002523,9.65379247,0.0001519889127
12,24.39,2.555002523,10.07260855,0.0001599151304
12,24.39,2.555002523,10.50949344,0.0001682328966
12,24.39,2.555002523,10.96521785,0.0001769631414
12,24.39,2.555002523,11.44058457,0.0001861169327
12,24.39,2.555002523,11.93642978,0.0001957117303
12,24.39,2.555002523,12.45362435,0.0002057670992
12,24.39,2.555002523,12.99307519,0.0002163046722
12,24.39,2.555002523,13.55572667,0.0002273371218
12,24.39,2.555002523,14.1425621,0.0002388829634
12,24.39,2.555002523,14.75460516,0.000250962187
12,24.39,2.555002523,15.39292156,0.0002635954241
12,24.39,2.555002523,16.05862055,0.0002767969018
12,24.39,2.555002523,16.75285662,0.0002905850706
12,24.39,2.555002523,17.47683122,0.0003049784673
12,24.39,2.555002523,18.23179449,0.0003199940581
12,24.39,2.555002523,19.01904709,0.0003356474993
12,24.39,2.555002523,19.83994208,0.0003519554192
12,24.39,2.555002523,20.69588682,0.0003689319999
12,24.39,2.555002523,21.58834498,0.0003865867557
12,24.39,2.555002523,22.51883854,0.0004049366399
12,24.39,2.555002523,23.48894991,0.0004239939969
12,24.39,2.555002523,24.50032408,0.0004437645886
12,24.39,2.555002523,25.55467077,0.0004642455762
12,24.39,2.555002523,26.65376677,0.0004854552303
12,24.39,2.555002523,27.79945817,0.0005073985267
12,24.39,2.555002523,28.99366277,0.0005300676366
12,24.39,2.555002523,30.2383725,0.0005534416712
12,24.39,2.555002523,31.53565585,0.0005775406644
12,24.39,2.555002523,32.88766046,0.0006023588339
12,24.39,2.555002523,34.29661562,0.0006278688844
12,24.39,2.555002523,35.76483491,0.0006540261365
12,24.39,2.555002523,37.29471887,0.0006808536322
12,24.39,2.555002523,38.88875772,0.0007083317436
12,24.39,2.555002523,40.54953406,0.0007364079616
12,24.39,2.555002523,42.27972565,0.0007650092413
12,24.39,2.555002523,44.08210829,0.0007941640365
12,24.39,2.555002523,45.95955857,0.0008238369261
12,24.39,2.555002523,47.9150568,0.0008539457727
12,24.39,2.555002523,49.95168988,0.0008843871883
12,24.39,2.555002523,52.07265417,0.0009151987089
12,24.39,2.555002523,54.28125845,0.0009463290983
12,24.39,2.555002523,56.58092683,0.0009776647142
12,24.39,2.555002523,58.97520162,0.001009073515
12,24.39,2.555002523,61.46774631,0.001040606568
12,24.39,2.555002523,64.06234839,0.00107219898
12,24.39,2.555002523,66.76292229,0.001103706843
12,24.39,2.555002523,69.57351218,0.001134974804
12,24.39,2.555002523,72.49829478,0.001166071523
12,24.39,2.555002523,75.54158217,0.001196922258
12,24.39,2.555002523,78.70782443,0.001227356868
12,24.39,2.555002523,82.00161235,0.001257204698
12,24.39,2.555002523,85.42767999,0.001286554621
12,24.39,2.555002523,88.99090717,0.001315326886
12,24.39,2.555002523,92.69632193,0.001343331619
12,24.39,2.555002523,96.54910278,0.001370392804
12,24.39,2.555002523,100.554581,0.001396620617
12,24.39,2.555002523,104.7182427,0.001421936049
12,24.39,2.555002523,109.0457309,0.00144613849
12,24.39,2.555002523,113.5428471,0.00146905794
12,24.39,2.555002523,118.2155534,0.001490825504
12,24.39,2.555002523,123.0699738,0.001511369407
12,24.39,2.555002523,128.1123959,0.00153048959
12,24.39,2.555002523,133.3492717,0.00154803416
