Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
21,45,2.5,744.1709404,2.060552903e-05
21,45,2.5,769.2295831,1.980026254e-05
21,45,2.5,794.9931482,1.90089415e-05
21,45,2.5,821.4764445,1.823201942e-05
21,45,2.5,848.6945093,1.74681284e-05
21,45,2.5,876.6626156,1.672135145e-05
21,45,2.5,905.39628,1.599475553e-05
21,45,2.5,934.9112704,1.528812475e-05
21,45,2.5,965.2236149,1.460311418e-05
21,45,2.5,996.3496099,1.393918251e-05
21,45,2.5,1028.305829,1.32973467e-05
21,45,2.5,1061.109133,1.268291882e-05
21,45,2.5,1094.776679,1.209309156e-05
21,45,2.5,1129.325927,1.152250426e-05
21,45,2.5,1164.774657,1.09782852e-05
21,45,2.5,1201.14097,1.046363456e-05
21,45,2.5,1238.443308,9.968135843e-06
21,45,2.5,1276.700455,9.4916607e-06
21,45,2.5,1315.931556,9.044021351e-06
21,45,2.5,1356.156123,8.618474625e-06
21,45,2.5,1397.394047,8.207783107e-06
21,45,2.5,1439.66561,7.818223052e-06
21,45,2.5,1482.991499,7.451753612e-06
21,45,2.5,1527.392813,7.098970192e-06
21,45,2.5,1572.891078,6.761057369e-06
21,45,2.5,1619.508257,6.441734649e-06
21,45,2.5,1667.266766,6.13643291e-06
21,45,2.5,1716.189483,5.842287565e-06
21,45,2.5,1766.299761,5.563563027e-06
21,45,2.5,1817.621443,5.298514884e-06
21,45,2.5,1870.178873,5.042359564e-06
21,45,2.5,1923.996909,4.798314407e-06
21,45,2.5,1979.100939,4.568787543e-06
21,45,2.5,2035.51689,4.347593716e-06
21,45,2.5,2093.271248,4.133258494e-06
21,45,2.5,2152.391064,3.932677319e-06
21,45,2.5,2212.903978,3.742941784e-06
21,45,2.5,2274.838222,3.557336319e-06
21,45,2.5,2338.222646,3.379460845e-06
21,45,2.5,2403.086724,3.213635067e-06
21,45,2.5,2469.460573,3.054403562e-06
21,45,2.5,2537.374969,2.897985329e-06
21,45,2.5,2606.861359,2.750941496e-06
21,45,2.5,2677.95188,2.614802591e-06
21,45,2.5,2750.679374,2.482140718e-06
21,45,2.5,2825.077405,2.35232692e-06
21,45,2.5,2901.180273,2.231764891e-06
21,45,2.5,2979.023033,2.118818602e-06
21,45,2.5,3058.641514,2.007517787e-06
21,45,2.5,3140.07233,1.899765238e-06
21,45,2.5,3223.352906,1.802019661e-06
21,45,2.5,3308.521489,1.709752204e-06
21,45,2.5,3395.617171,1.618187317e-06
21,45,2.5,3484.679906,1.530543939e-06
21,45,2.5,3575.750527,1.451327466e-06
21,45,2.5,3668.87077,1.375925999e-06
21,45,2.5,3764.083291,1.301259072e-06
21,45,2.5,3861.431686,1.231135807e-06
21,45,2.5,3960.960511,1.168424848e-06
21,45,2.5,4062.715307,1.108278104e-06
21,45,2.5,4166.742615,1.04850843e-06
21,45,2.5,4273.090005,9.928187963e-07
21,45,2.5,4381.806092,9.428621869e-07
21,45,2.5,4492.940561,8.942077813e-07
21,45,2.5,4606.544193,8.455237972e-07
21,45,2.5,4722.668883,8.005266558e-07
21,45,2.5,4841.36767,7.604210582e-07
21,45,2.5,4962.694756,7.209901048e-07
21,45,2.5,5086.705536,6.814147693e-07
21,45,2.5,5213.45662,6.448612701e-07
21,45,2.5,5343.005863,6.123499554e-07
21,45,2.5,5475.412386,5.803579896e-07
21,45,2.5,5610.73661,5.481756296e-07
21,45,2.5,5749.040279,5.184219675e-07
21,45,2.5,5890.386489,4.920798023e-07
21,45,2.5,6034.839719,4.662073388e-07
21,45,2.5,6182.465861,4.400544265e-07
21,45,2.5,6333.332246,4.157892464e-07
21,45,2.5,6487.50768,3.94475026e-07
21,45,2.5,6645.062473,3.73634677e-07
21,45,2.5,6806.06847,3.524127686e-07
21,45,2.5,6970.599088,3.325703356e-07
21,45,2.5,7138.729346,3.15325845e-07
21,45,2.5,7310.5359,2.985955592e-07
21,45,2.5,7486.09708,2.81406729e-07
21,45,2.5,7665.492924,2.651423321e-07
21,45,2.5,7848.805214,2.512570937e-07
21,45,2.5,8036.117516,2.379436321e-07
21,45,2.5,8227.515216,2.242077922e-07
21,45,2.5,8423.08556,2.109706284e-07
21,45,2.5,8622.917693,1.997265088e-07
21,45,2.5,8827.102702,1.891436155e-07
21,45,2.5,9035.733654,1.782785101e-07
21,45,2.5,9248.905643,1.675879813e-07
21,45,2.5,9466.715827,1.584048535e-07
21,45,2.5,9689.263479,1.499761306e-07
21,45,2.5,9916.650031,1.414287568e-07
21,45,2.5,10148.97911,1.32838214e-07
21,45,2.5,10386.35662,1.253092496e-07
21,45,2.5,10628.89072,1.186002016e-07
21,45,2.5,10876.69196,1.119198968e-07
21,45,2.5,11129.87327,1.050682203e-07
21,45,2.5,11388.55003,9.888370369e-08
21,45,2.5,11652.84013,9.355617901e-08
21,45,2.5,11922.86401,8.837902427e-08
21,45,2.5,12198.74473,8.297896523e-08
21,45,2.5,12480.60801,7.789243949e-08
21,45,2.5,12768.58231,7.366729469e-08
21,45,2.5,13062.79885,6.96540559e-08
21,45,2.5,13363.39172,6.54944456e-08
21,45,2.5,13670.49789,6.141674292e-08
21,45,2.5,13984.25733,5.796023022e-08
21,45,2.5,14304.813,5.480795256e-08
21,45,2.5,14632.311,5.162688175e-08
21,45,2.5,14966.90055,4.839604338e-08
21,45,2.5,15308.73414,4.55457093e-08
21,45,2.5,15657.96753,4.305999027e-08
21,45,2.5,16014.75988,4.063341806e-08
21,45,2.5,16379.27377,3.809589076e-08
21,45,2.5,16751.6753,3.574006602e-08
21,45,2.5,17132.13418,3.378402391e-08
21,45,2.5,17520.82379,3.191426622e-08
21,45,2.5,17917.92124,2.997743902e-08
21,45,2.5,18323.60749,2.808620602e-08
21,45,2.5,18738.06741,2.648218122e-08
21,45,2.5,19161.48986,2.50212518e-08
21,45,2.5,19594.06779,2.355229161e-08
21,45,2.5,20035.99833,2.205224603e-08
21,45,2.5,20487.48286,2.072277482e-08
21,45,2.5,20948.72711,1.958169363e-08
21,45,2.5,21419.94127,1.846258991e-08
21,45,2.5,21901.34006,1.729480985e-08
21,45,2.5,22393.14285,1.620025442e-08
21,45,2.5,22895.57376,1.529812257e-08
21,45,2.5,23408.86172,1.44390322e-08
21,45,2.5,23933.24065,1.355855181e-08
21,45,2.5,24468.94949,1.267952458e-08
21,45,2.5,25016.23236,1.193235163e-08
21,45,2.5,25575.33864,1.127416425e-08
21,45,2.5,26146.52312,1.061176243e-08
21,45,2.5,26730.04607,9.916217764e-09
21,45,2.5,27326.17341,9.293346105e-09
21,45,2.5,27935.17676,8.792452038e-09
21,45,2.5,28557.33366,8.288464294e-09
21,45,2.5,29192.9276,7.768685418e-09
21,45,2.5,29842.24822,7.258081941e-09
21,45,2.5,30505.5914,6.847257184e-09
21,45,2.5,31183.25942,6.46435711e-09
21,45,2.5,31875.56108,6.076891521e-09
21,45,2.5,32582.81186,5.664783055e-09
21,45,2.5,33305.33403,5.324136064e-09
21,45,2.5,34043.45684,5.035675533e-09
21,45,2.5,34797.51664,4.74199149e-09
21,45,2.5,35567.85705,4.43807744e-09
21,45,2.5,36354.82909,4.15165702e-09
21,45,2.5,37158.79137,3.917476164e-09
21,45,2.5,37980.11026,3.695176833e-09
21,45,2.5,38819.16001,3.471035834e-09
21,45,2.5,39676.32296,3.235421161e-09
21,45,2.5,40551.98971,3.043844891e-09
21,45,2.5,41446.55928,2.876325773e-09
21,45,2.5,42360.43933,2.706180939e-09
21,45,2.5,43294.04628,2.531138905e-09
21,45,2.5,44247.80557,2.369371027e-09
21,45,2.5,45222.15182,2.235846713e-09
21,45,2.5,46217.52901,2.107069948e-09
21,45,2.5,47234.39072,1.976736378e-09
21,45,2.5,48273.20033,1.843936068e-09
21,45,2.5,49334.43119,1.735864171e-09
21,45,2.5,50418.5669,1.638761872e-09
21,45,2.5,51526.10148,1.54017419e-09
21,45,2.5,52657.53962,1.439348315e-09
21,45,2.5,53813.39689,1.347348733e-09
21,45,2.5,54994.2,1.272071553e-09
21,45,2.5,56200.48702,1.19793522e-09
21,45,2.5,57432.80764,1.122052746e-09
21,45,2.5,58691.72341,1.046713685e-09
21,45,2.5,59977.80799,9.858379686e-10
21,45,2.5,61291.64743,9.304575967e-10
21,45,2.5,62633.84044,8.739477768e-10
21,45,2.5,64004.99862,8.157372329e-10
21,45,2.5,65405.74678,7.631843545e-10
21,45,2.5,66836.72324,7.217990662e-10
21,45,2.5,68298.58005,6.795778814e-10
21,45,2.5,69791.98338,6.359595306e-10
21,45,2.5,71317.61372,5.931269939e-10
21,45,2.5,72876.1663,5.592710525e-10
21,45,2.5,74468.35131,5.277165898e-10
21,45,2.5,76094.8943,4.958169625e-10
21,45,2.5,77756.53645,4.618158961e-10
21,45,2.5,79454.03494,4.331257041e-10
21,45,2.5,81188.1633,4.094800402e-10
21,45,2.5,82959.71174,3.85569115e-10
21,45,2.5,84769.48752,3.605250862e-10
21,45,2.5,86618.31535,3.370651693e-10
21,45,2.5,88507.03768,3.177815693e-10
21,45,2.5,90436.51519,2.982091187e-10
21,45,2.5,92407.62711,2.886361707e-10
21,45,2.555002523,0.1872478286,1.40368684e-08
21,45,2.555002523,0.1954141857,1.485740537e-08
21,45,2.555002523,0.2039366596,1.572344447e-08
21,45,2.555002523,0.2128307761,1.663742693e-08
21,45,2.555002523,0.2221127379,1.760194126e-08
21,45,2.555002523,0.2317994536,1.862156759e-08
21,45,2.555002523,0.2419085686,1.969742909e-08
21,45,2.555002523,0.2524584972,2.083253621e-08
21,45,2.555002523,0.2634684559,2.203010271e-08
21,45,2.555002523,0.2749584987,2.329569534e-08
21,45,2.555002523,0.286949553,2.463075638e-08
21,45,2.555002523,0.299463458,2.603899771e-08
21,45,2.555002523,0.3125230043,2.75244079e-08
21,45,2.555002523,0.3261519752,2.909375763e-08
21,45,2.555002523,0.3403751901,3.074888973e-08
21,45,2.555002523,0.3552185491,3.249438033e-08
21,45,2.555002523,0.3707090805,3.4335178e-08
21,45,2.555002523,0.3868749897,3.627952275e-08
21,45,2.555002523,0.4037457101,3.832975931e-08
21,45,2.555002523,0.4213519571,4.049152851e-08
21,45,2.555002523,0.439725783,4.277096806e-08
21,45,2.555002523,0.4589006359,4.517811143e-08
21,45,2.555002523,0.4789114198,4.771593133e-08
21,45,2.555002523,0.4997945582,5.03913799e-08
21,45,2.555002523,0.5215880597,5.32120676e-08
21,45,2.555002523,0.5443315873,5.6190217e-08
21,45,2.555002523,0.56806653,5.932958542e-08
21,45,2.555002523,0.5928360777,6.263873983e-08
21,45,2.555002523,0.6186852994,6.612711417e-08
21,45,2.555002523,0.6456612249,6.980960283e-08
21,45,2.555002523,0.6738129297,7.369094239e-08
21,45,2.555002523,0.7031916235,7.778168784e-08
21,45,2.555002523,0.7338507434,8.209353031e-08
21,45,2.555002523,0.7658460499,8.664462452e-08
21,45,2.555002523,0.7992357277,9.144092804e-08
21,45,2.555002523,0.834080491,9.649544257e-08
21,45,2.555002523,0.8704436929,1.018226523e-07
21,45,2.555002523,0.9083914395,1.074446892e-07
21,45,2.555002523,0.9479927093,1.133690318e-07
21,45,2.555002523,0.9893194776,1.196116919e-07
21,45,2.555002523,1.032446846,1.261906081e-07
21,45,2.555002523,1.077453177,1.331327624e-07
21,45,2.555002523,1.124420237,1.404475259e-07
21,45,2.555002523,1.17343334,1.481546113e-07
21,45,2.555002523,1.224581505,1.562762279e-07
21,45,2.555002523,1.277957611,1.648452675e-07
21,45,2.555002523,1.33365857,1.738734538e-07
21,45,2.555002523,1.391785495,1.833850474e-07
21,45,2.555002523,1.452443883,1.934075323e-07
21,45,2.555002523,1.515743805,2.039809956e-07
21,45,2.555002523,1.581800105,2.151200823e-07
21,45,2.555002523,1.650732598,2.268546353e-07
21,45,2.555002523,1.722666294,2.392186475e-07
21,45,2.555002523,1.797731612,2.522609554e-07
21,45,2.555002523,1.876064618,2.659998259e-07
21,45,2.555002523,1.957807268,2.804719458e-07
21,45,2.555002523,2.043107656,2.957193281e-07
21,45,2.555002523,2.132120282,3.118014297e-07
21,45,2.555002523,2.225006324,3.287410005e-07
21,45,2.555002523,2.321933925,3.465831038e-07
21,45,2.555002523,2.42307849,3.653796147e-07
21,45,2.555002523,2.528622997,3.852028515e-07
21,45,2.555002523,2.638758321,4.06081101e-07
21,45,2.555002523,2.753683571,4.280696535e-07
21,45,2.555002523,2.873606439,4.512324801e-07
21,45,2.555002523,2.998743568,4.756574218e-07
21,45,2.555002523,3.129320932,5.013795857e-07
21,45,2.555002523,3.265574232,5.284667086e-07
21,45,2.555002523,3.407749309,5.569975422e-07
21,45,2.555002523,3.556102575,5.870785771e-07
21,45,2.555002523,3.71090146,6.187532921e-07
21,45,2.555002523,3.872424876,6.521045046e-07
21,45,2.555002523,4.040963707,6.872289365e-07
21,45,2.555002523,4.216821308,7.242553438e-07
21,45,2.555002523,4.400314033,7.632374346e-07
21,45,2.555002523,4.591771783,8.042761886e-07
21,45,2.555002523,4.791538571,8.474900244e-07
21,45,2.555002523,4.999973118,8.930340491e-07
21,45,2.555002523,5.217449464,9.40974397e-07
21,45,2.555002523,5.444357611,9.914337419e-07
21,45,2.555002523,5.681104183,1.044556448e-06
21,45,2.555002523,5.928113127,1.100528435e-06
21,45,2.555002523,6.185826421,1.159430816e-06
21,45,2.555002523,6.45470483,1.221411889e-06
21,45,2.555002523,6.735228674,1.286646633e-06
21,45,2.555002523,7.027898642,1.355356398e-06
21,45,2.555002523,7.333236624,1.427640177e-06
21,45,2.555002523,7.651786585,1.503676064e-06
21,45,2.555002523,7.984115461,1.583674507e-06
21,45,2.555002523,8.330814105,1.667896635e-06
21,45,2.555002523,8.692498252,1.756462509e-06
21,45,2.555002523,9.069809531,1.849584152e-06
21,45,2.555002523,9.463416512,1.947512033e-06
21,45,2.555002523,9.874015789,2.050550429e-06
21,45,2.555002523,10.3023331,2.158843846e-06
21,45,2.555002523,10.74912452,2.27264179e-06
21,45,2.555002523,11.21517761,2.392238207e-06
21,45,2.555002523,11.70131273,2.517981805e-06
21,45,2.555002523,12.2083843,2.65004489e-06
21,45,2.555002523,12.73728215,2.788716642e-06
21,45,2.555002523,13.28893288,2.934335565e-06
21,45,2.555002523,13.86430135,3.087292393e-06
21,45,2.555002523,14.46439211,3.247790297e-06
21,45,2.555002523,15.09025092,3.416157787e-06
21,45,2.555002523,15.74296641,3.592774795e-06
21,45,2.555002523,16.42367162,3.778065825e-06
21,45,2.555002523,17.13354573,3.972267381e-06
21,45,2.555002523,17.87381581,4.175742866e-06
21,45,2.555002523,18.64575857,4.388903825e-06
21,45,2.555002523,19.45070222,4.612191761e-06
21,45,2.555002523,20.29002839,4.845878071e-06
21,45,2.555002523,21.16517405,5.090350666e-06
21,45,2.555002523,22.07763354,5.346033103e-06
21,45,2.555002523,23.02896064,5.613355647e-06
21,45,2.555002523,24.02077066,5.892625092e-06
21,45,2.555002523,25.05474264,6.184235483e-06
21,45,2.555002523,26.13262159,6.488589546e-06
21,45,2.555002523,27.25622073,6.806063782e-06
21,45,2.555002523,28.42742389,7.136999985e-06
21,45,2.555002523,29.64818785,7.481770116e-06
21,45,2.555002523,30.92054482,7.840706557e-06
21,45,2.555002523,32.24660492,8.21407322e-06
21,45,2.555002523,33.62855873,8.602246241e-06
21,45,2.555002523,35.06867989,9.005536194e-06
21,45,2.555002523,36.56932772,9.424136209e-06
21,45,2.555002523,38.13294994,9.858122075e-06
21,45,2.555002523,39.76208534,1.030790456e-05
21,45,2.555002523,41.4593666,1.077368234e-05
21,45,2.555002523,43.22752304,1.125541973e-05
21,45,2.555002523,45.06938348,1.175291407e-05
21,45,2.555002523,46.98787907,1.226661374e-05
21,45,2.555002523,48.98604618,1.279654512e-05
21,45,2.555002523,51.06702929,1.334233441e-05
21,45,2.555002523,53.2340839,1.390340006e-05
21,45,2.555002523,55.49057944,1.448023563e-05
21,45,2.555002523,57.8400022,1.507262804e-05
21,45,2.555002523,60.28595822,1.567973984e-05
21,45,2.555002523,62.83217621,1.630050765e-05
21,45,2.555002523,65.48251043,1.693548452e-05
21,45,2.555002523,68.24094353,1.758414905e-05
21,45,2.555002523,71.11158939,1.824506585e-05
21,45,2.555002523,74.09869592,1.891659565e-05
21,45,2.555002523,77.20664776,1.959937518e-05
21,45,2.555002523,80.43996899,2.029251309e-05
21,45,2.555002523,83.8033257,2.09938472e-05
21,45,2.555002523,87.30152861,2.170109649e-05
21,45,2.555002523,90.93953543,2.241502371e-05
21,45,2.555002523,94.72245331,2.313433192e-05
21,45,2.555002523,98.65554106,2.385603899e-05
21,45,2.555002523,102.7442113,2.457721719e-05
21,45,2.555002523,106.9940326,2.529882447e-05
21,45,2.555002523,111.4107312,2.601916571e-05
21,45,2.555002523,116.0001931,2.67344018e-05
21,45,2.555002523,120.7684653,2.74410184e-05
21,45,2.555002523,125.7217577,2.814024347e-05
21,45,2.555002523,130.8664442,2.883003155e-05
21,45,2.555002523,136.2090642,2.950572245e-05
21,45,2.555002523,141.756323,3.016336047e-05
21,45,2.555002523,147.5150936,3.08045369e-05
21,45,2.555002523,153.4924165,3.142696778e-05
21,45,2.555002523,159.6955009,3.202531039e-05
21,45,2.555002523,166.1317247,3.259540226e-05
21,45,2.555002523,172.8086348,3.313928196e-05
21,45,2.555002523,179.7339473,3.365456236e-05
21,45,2.555002523,186.9155474,3.413538829e-05
21,45,2.555002523,194.3614886,3.457758177e-05
21,45,2.555002523,202.0799933,3.498361683e-05
21,45,2.555002523,210.0794511,3.535115917e-05
21,45,2.555002523,218.3684193,3.567416927e-05
21,45,2.555002523,226.9556212,3.594890565e-05
21,45,2.555002523,235.8499456,3.617852354e-05
21,45,2.555002523,245.0604461,3.636119242e-05
21,45,2.555002523,254.5963397,3.649142659e-05
21,45,2.555002523,264.4670058,3.656665969e-05
21,45,2.555002523,274.6819853,3.659088486e-05
21,45,2.555002523,285.2509793,3.656317372e-05
21,45,2.555002523,296.1838481,3.64792343e-05
21,45,2.555002523,307.4906102,3.633795635e-05
21,45,2.555002523,319.1814413,3.614404143e-05
21,45,2.555002523,331.2666731,3.589786212e-05
21,45,2.555002523,343.7567929,3.559718552e-05
21,45,2.555002523,356.6624427,3.524318058e-05
21,45,2.555002523,369.9944186,3.484143019e-05
21,45,2.555002523,383.7636705,3.43938744e-05
21,45,2.555002523,397.981302,3.39007548e-05
