Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
1,1,2.5,31.58740343,0.5125281762
1,1,2.5,32.94177391,0.5372457512
1,1,2.5,34.35320703,0.5629569385
1,1,2.5,35.82402196,0.589678502
1,1,2.5,37.35662511,0.6174160477
1,1,2.5,38.95351288,0.6461944908
1,1,2.5,40.61727437,0.6760272458
1,1,2.5,42.35059421,0.7069170362
1,1,2.5,44.15625539,0.7388461982
1,1,2.5,46.0371421,0.7718426234
1,1,2.5,47.99624263,0.8059070798
1,1,2.5,50.03665227,0.8410210302
1,1,2.5,52.16157626,0.8771345166
1,1,2.5,54.37433269,0.9142799383
1,1,2.5,56.67835545,0.9524407608
1,1,2.5,59.07719717,0.9915694457
1,1,2.5,61.57453218,1.031575078
1,1,2.5,64.1741594,1.072497338
1,1,2.5,66.88000525,1.114298435
1,1,2.5,69.69612651,1.156894655
1,1,2.5,72.6267132,1.200147463
1,1,2.5,75.67609132,1.244108046
1,1,2.5,78.84872561,1.288715073
1,1,2.5,82.14922228,1.333843406
1,1,2.5,85.58233153,1.379303997
1,1,2.5,89.15295018,1.425165117
1,1,2.5,92.86612407,1.471342157
1,1,2.5,96.72705042,1.517666611
1,1,2.5,100.7410801,1.563901295
1,1,2.5,104.9137198,1.610137943
1,1,2.5,109.2506339,1.656272051
1,1,2.5,113.7576467,1.702094216
1,1,2.5,118.4407437,1.747327585
1,1,2.5,123.3060737,1.792093646
1,1,2.5,128.35995,1.836274661
1,1,2.5,133.6088517,1.879627875
1,1,2.5,139.059425,1.921851374
1,1,2.5,144.7184842,1.963101594
1,1,2.5,150.5930122,2.003257242
1,1,2.5,156.6901616,2.042054952
1,1,2.5,163.0172552,2.07918752
1,1,2.5,169.5817858,2.114849009
1,1,2.5,176.3914169,2.148925886
1,1,2.5,183.4539825,2.181150395
1,1,2.5,190.7774869,2.211231485
1,1,2.5,198.3701046,2.239398843
1,1,2.5,206.2401796,2.265557195
1,1,2.5,214.3962249,2.289451628
1,1,2.5,222.8469219,2.310827394
1,1,2.5,231.6011196,2.329943401
1,1,2.5,240.6678334,2.346731219
1,1,2.5,250.0562447,2.360964998
1,1,2.5,259.7756991,2.372441904
1,1,2.5,269.835706,2.381439019
1,1,2.5,280.2459371,2.38791989
1,1,2.5,291.0162256,2.391701539
1,1,2.5,302.1565646,2.392644818
1,1,2.5,313.6771067,2.391034766
1,1,2.5,325.5881624,2.386873144
1,1,2.5,337.9001997,2.380035964
1,1,2.5,350.6238429,2.370458602
1,1,2.5,363.7698725,2.358421601
1,1,2.5,377.3492241,2.343965057
1,1,2.5,391.3729882,2.32703082
1,1,2.5,405.8524107,2.307625033
1,1,2.5,420.7988922,2.286006931
1,1,2.5,436.2239887,2.262254013
1,1,2.5,452.1394125,2.236383296
1,1,2.5,468.5570326,2.208474967
1,1,2.5,485.4888763,2.178758679
1,1,2.5,502.9471305,2.147338252
1,1,2.5,520.9441436,2.114289731
1,1,2.5,539.4924278,2.07974001
1,1,2.5,558.6046614,2.043865796
1,1,2.5,578.293692,2.006783764
1,1,2.5,598.5725394,1.968623111
1,1,2.5,619.4543997,1.929520407
1,1,2.5,640.9526487,1.889560239
1,1,2.5,663.0808469,1.84884288
1,1,2.5,685.8527438,1.807518177
1,1,2.5,709.2822832,1.76571788
1,1,2.5,733.3836087,1.723482542
1,1,2.5,758.1710696,1.680905965
1,1,2.5,783.6592268,1.638132663
1,1,2.5,809.8628598,1.595293259
1,1,2.5,836.7969734,1.552390313
1,1,2.5,864.476805,1.509471481
1,1,2.5,892.917832,1.466674843
1,1,2.5,922.13578,1.424142449
1,1,2.5,952.1466306,1.381820183
1,1,2.5,982.9666304,1.339741828
1,1,2.5,1014.612299,1.298100482
1,1,2.5,1047.10044,1.257005721
1,1,2.5,1080.448147,1.216333146
1,1,2.5,1114.672815,1.176146167
1,1,2.5,1149.792153,1.136649363
1,1,2.5,1185.824189,1.097866764
1,1,2.5,1222.787283,1.059680852
1,1,2.5,1260.700137,1.022186895
1,1,2.5,1299.581807,0.9855185892
1,1,2.5,1339.451713,0.9496615808
1,1,2.5,1380.329647,0.9145635833
1,1,2.5,1422.235792,0.8802759338
1,1,2.5,1465.190726,0.8468444266
1,1,2.5,1509.215436,0.8143153432
1,1,2.5,1554.331333,0.7826635138
1,1,2.5,1600.56026,0.7518272689
1,1,2.5,1647.924505,0.7218477527
1,1,2.5,1696.446817,0.6928851387
1,1,2.5,1746.150413,0.6648302866
1,1,2.5,1797.058997,0.6375126288
1,1,2.5,1849.196766,0.61106593
1,1,2.5,1902.58843,0.5856611058
1,1,2.5,1957.259221,0.5610559026
1,1,2.5,2013.234907,0.5371159658
1,1,2.5,2070.541808,0.5140824669
1,1,2.5,2129.206809,0.4920297658
1,1,2.5,2189.257371,0.4706519197
1,1,2.5,2250.721551,0.4499175214
1,1,2.5,2313.628011,0.4301432868
1,1,2.5,2378.006037,0.4112589766
1,1,2.5,2443.885551,0.3929185001
1,1,2.5,2511.29713,0.3751930735
1,1,2.5,2580.272015,0.3583571437
1,1,2.5,2650.842135,0.3422297929
1,1,2.5,2723.040115,0.3265632402
1,1,2.5,2796.899299,0.3115302751
1,1,2.5,2872.453761,0.2973465455
1,1,2.5,2949.738326,0.2837253289
1,1,2.5,3028.788584,0.2704920565
1,1,2.5,3109.640909,0.257850045
1,1,2.5,3192.332477,0.2459172687
1,1,2.5,3276.901282,0.2344103461
1,1,2.5,3363.386157,0.2232636352
1,1,2.5,3451.82679,0.2127069815
1,1,2.5,3542.263746,0.2027655783
1,1,2.5,3634.738482,0.1931308183
1,1,2.5,3729.293371,0.1838026272
1,1,2.5,3825.97172,0.1750087845
1,1,2.5,3924.817792,0.1667357268
1,1,2.5,4025.876825,0.1586978288
1,1,2.5,4129.195052,0.1509296824
1,1,2.5,4234.819727,0.1436257969
1,1,2.5,4342.799146,0.1367476957
1,1,2.5,4453.182665,0.1300513445
1,1,2.5,4566.020728,0.1235935601
1,1,2.5,4681.364892,0.1175462503
1,1,2.5,4799.267842,0.1118532906
1,1,2.5,4919.783427,0.1062927107
1,1,2.5,5042.966676,0.1009313405
1,1,2.5,5168.873829,0.09593340786
1,1,2.5,5297.562359,0.09123945553
1,1,2.5,5429.091001,0.0866389172
1,1,2.5,5563.519779,0.08219371248
1,1,2.5,5700.910035,0.07806635684
1,1,2.5,5841.324451,0.07420873271
1,1,2.5,5984.827087,0.07041870711
1,1,2.5,6131.483403,0.06674013078
1,1,2.5,6281.360293,0.06333239479
1,1,2.5,6434.526115,0.06017066874
1,1,2.5,6591.050721,0.05706370895
1,1,2.5,6751.00549,0.0540284547
1,1,2.5,6914.463362,0.0512148942
1,1,2.5,7081.49887,0.04862907091
1,1,2.5,7252.188174,0.04609608498
1,1,2.5,7426.609095,0.04360230624
1,1,2.5,7604.841155,0.04127992558
1,1,2.5,7786.965607,0.03916857672
1,1,2.5,7973.065479,0.03711598038
1,1,2.5,8163.225603,0.03507894342
1,1,2.5,8357.532666,0.03316357755
1,1,2.5,8556.075237,0.03144122084
1,1,2.5,8758.943817,0.02978801763
1,1,2.5,8966.230875,0.02813591288
1,1,2.5,9178.030892,0.02655875114
1,1,2.5,9394.440404,0.02515387772
1,1,2.5,9615.558046,0.02383004904
1,1,2.5,9841.484599,0.02250121976
1,1,2.5,10072.32303,0.02120588299
1,1,2.5,10308.17855,0.020059291
1,1,2.5,10549.15865,0.01900480128
1,1,2.5,10795.37315,0.01794721558
1,1,2.5,11046.93426,0.016892692
1,1,2.5,11303.95664,0.01595413304
1,1,2.5,11566.55741,0.01511333975
1,1,2.5,11834.85625,0.01428044338
1,1,2.5,12108.97543,0.01343985697
1,1,2.5,12389.03987,0.01266879418
1,1,2.5,12675.1772,0.01198862086
1,1,2.5,12967.51783,0.0113341196
1,1,2.5,13266.19496,0.01067107326
1,1,2.5,13571.34472,0.01003932755
1,1,2.5,13883.10617,0.009487289404
1,1,2.5,14201.62137,0.008974651744
1,1,2.5,14527.03547,0.008457112853
1,1,2.5,14859.49677,0.00794174358
1,1,2.5,15199.15677,0.007492077759
1,1,2.5,15546.17025,0.007091082439
1,1,2.5,15900.69535,0.006691379463
1,1,2.5,16262.89362,0.006285722575
1,1,2.5,16632.93011,0.005916606237
1,1,2.5,17010.97346,0.005593882069
1,1,2.5,17397.19592,0.005284673146
1,1,2.5,17791.77351,0.004969866711
1,1,2.5,18194.88602,0.004667753935
1,1,2.5,18606.71715,0.004405945866
1,1,2.5,19027.45458,0.00416663561
1,1,2.5,19457.29002,0.003924677383
1,1,2.5,19896.41935,0.003680908314
1,1,2.5,20345.04267,0.003467185936
1,1,2.5,20803.36442,0.003280291225
1,1,2.5,21271.59345,0.003095294781
1,1,2.5,21749.94313,0.002906420378
1,1,2.5,22238.63143,0.002730459443
1,1,2.5,22737.88104,0.002579327111
1,1,2.5,23247.91947,0.002437818402
1,1,2.5,23768.97913,0.002292748402
1,1,2.5,24301.29747,0.002148473289
1,1,2.5,24845.11705,0.00202579727
1,1,2.5,25400.68569,0.001917599007
1,1,2.5,25968.25654,0.001807342622
1,1,2.5,26548.08825,0.001694869845
1,1,2.5,27140.44504,0.001592776881
1,1,2.5,27745.59683,0.001506703078
1,1,2.5,28363.81938,0.001423023552
1,1,2.5,28995.39441,0.001336636941
1,1,2.5,29640.60971,0.001251748331
1,1,2.5,30299.75931,0.0011826065
1,1,2.5,30973.14356,0.001118970073
1,1,2.5,31661.06933,0.001053634371
1,1,2.5,32363.85007,0.0009868240803
1,1,2.5,33081.80605,0.0009289554687
1,1,2.5,33815.26443,0.0008789072411
1,1,2.5,34564.55942,0.0008296485895
1,1,2.5,35330.03247,0.000778450445
1,1,2.5,36112.0324,0.0007296178476
1,1,2.5,36910.91555,0.0006897049697
1,1,2.5,37727.04596,0.0006522671308
1,1,2.5,38560.79552,0.0006137863702
1,1,2.5,39412.54417,0.0005749189508
1,1,2.5,40282.68004,0.0005415329929
1,1,2.5,41171.59962,0.0005122097701
1,1,2.5,42079.70799,0.000483370951
1,1,2.5,43007.41895,0.0004532785433
1,1,2.5,43955.15526,0.0004250457511
1,1,2.5,44923.34877,0.0004019329553
1,1,2.5,45912.44069,0.0003799506606
1,1,2.5,46922.88171,0.0003573597212
1,1,2.5,47955.13229,0.0003347862139
1,1,2.5,49009.66281,0.0003154402637
1,1,2.5,50086.95379,0.0002983114677
1,1,2.5,51187.49615,0.0002814174496
1,1,2.5,52311.79137,0.0002637091831
1,1,2.5,53460.35179,0.0002473315526
1,1,2.5,54633.70079,0.0002341116142
1,1,2.5,55832.37304,0.0002212131385
1,1,2.5,57056.91476,0.0002079778641
1,1,2.5,58307.88394,0.0001947656921
1,1,2.5,59585.85065,0.000183556425
1,1,2.5,60891.39723,0.0001737109991
1,1,2.5,62225.11858,0.0001637870312
1,1,2.5,63587.62248,0.0001533914644
1,1,2.5,64979.52979,0.0001438852149
1,1,2.5,66401.47478,0.0001363047473
1,1,2.5,67854.10541,0.0001287577796
1,1,2.5,69338.08361,0.0001210291294
1,1,2.5,70854.08562,0.0001131965238
1,1,2.5,72402.80225,0.0001068296852
1,1,2.5,73984.93923,0.0001011150612
1,1,2.5,75601.21751,9.531352092e-05
1,1,2.5,77252.3736,8.922821624e-05
1,1,2.5,78939.15991,8.381563157e-05
1,1,2.5,80662.34508,7.933127852e-05
1,1,2.5,82422.71434,7.492335701e-05
1,1,2.5,84221.06986,7.044468301e-05
1,1,2.5,86058.23112,6.587953096e-05
1,1,2.5,87935.03529,6.217158788e-05
1,1,2.5,89852.33759,5.884185878e-05
1,1,2.5,91811.01171,5.545607218e-05
1,1,2.5,93811.95019,5.195921822e-05
1,1,2.5,95856.06482,4.880240001e-05
1,1,2.5,97944.28707,4.616453406e-05
1,1,2.5,100077.5685,4.358649295e-05
1,1,2.5,102256.8812,4.097855419e-05
1,1,2.5,104483.2184,3.832280941e-05
1,1,2.5,106757.5943,3.618292962e-05
1,1,2.5,109081.0456,3.423898455e-05
1,1,2.5,111454.6309,3.225885984e-05
1,1,2.5,113879.4318,3.023359613e-05
1,1,2.5,116356.5533,2.838416516e-05
1,1,2.5,118887.1242,2.686365659e-05
1,1,2.5,121472.2976,2.536625823e-05
1,1,2.5,124113.2515,2.383307908e-05
1,1,2.5,126811.1893,2.230586711e-05
1,1,2.5,129567.3406,2.105501204e-05
1,1,2.5,132382.9611,1.99262661e-05
1,1,2.5,135259.334,1.877542399e-05
1,1,2.5,138197.77,1.758383972e-05
1,1,2.5,141199.608,1.648865441e-05
1,1,2.5,144266.216,1.563670211e-05
1,1,2.5,147398.9913,1.476746185e-05
1,1,2.5,150599.3615,1.387345748e-05
1,1,2.5,153868.7849,1.298121825e-05
1,1,2.5,157208.7515,1.225809426e-05
1,1,2.5,160620.7831,1.160202333e-05
1,1,2.5,164106.4346,1.093962045e-05
1,1,2.5,167667.2943,1.023056668e-05
1,1,2.5,171304.9848,9.613158277e-06
1,1,2.5,175021.1638,9.109013898e-06
1,1,2.5,178817.5247,8.604899322e-06
1,1,2.5,182695.7974,8.083806111e-06
1,1,2.5,186657.7492,7.575770632e-06
1,1,2.5,190705.1855,7.152607514e-06
1,1,2.5,194839.9507,6.735796694e-06
1,1,2.5,199063.9288,6.540925327e-06
1,1,2.555002523,0.8522441003,0.006023978431
1,1,2.555002523,0.8893989485,0.006363776442
1,1,2.555002523,0.9281728174,0.006722042248
1,1,2.555002523,0.9686361847,0.007099758569
1,1,2.555002523,1.010862589,0.007497966748
1,1,2.555002523,1.054928765,0.007918466134
1,1,2.555002523,1.100914777,0.00836175057
1,1,2.555002523,1.148904166,0.008829030807
1,1,2.555002523,1.198984102,0.009321598115
1,1,2.555002523,1.251245534,0.009841644591
1,1,2.555002523,1.30578336,0.01038979419
1,1,2.555002523,1.362696595,0.01096753815
1,1,2.555002523,1.422088547,0.01157647692
1,1,2.555002523,1.484067003,0.01221928144
1,1,2.555002523,1.548744424,0.01289673782
1,1,2.555002523,1.616238142,0.01361068207
1,1,2.555002523,1.686670575,0.0143630968
1,1,2.555002523,1.760169443,0.01515723629
1,1,2.555002523,1.836867992,0.01599408845
1,1,2.555002523,1.916905241,0.01687591264
1,1,2.555002523,2.000426221,0.01780516336
1,1,2.555002523,2.087582236,0.01878580472
1,1,2.555002523,2.178531134,0.01981907526
1,1,2.555002523,2.273437585,0.02090775358
1,1,2.555002523,2.372473372,0.02205487601
1,1,2.555002523,2.4758177,0.02326526889
1,1,2.555002523,2.583657506,0.02454048152
1,1,2.555002523,2.696187797,0.02588392813
1,1,2.555002523,2.813611988,0.0272993611
1,1,2.555002523,2.936142264,0.02879265159
1,1,2.555002523,3.063999953,0.03036573328
1,1,2.555002523,3.197415912,0.03202279667
1,1,2.555002523,3.336630935,0.03376847293
1,1,2.555002523,3.481896173,0.03560989508
1,1,2.555002523,3.633473575,0.03754947084
1,1,2.555002523,3.791636343,0.03959233553
1,1,2.555002523,3.956669406,0.04174419488
1,1,2.555002523,4.128869921,0.04401369867
1,1,2.555002523,4.308547782,0.04640383706
1,1,2.555002523,4.49602616,0.04892089
1,1,2.555002523,4.691642061,0.05157187042
1,1,2.555002523,4.895746903,0.05436723917
1,1,2.555002523,5.108707124,0.05731069856
1,1,2.555002523,5.330904809,0.06040990642
1,1,2.555002523,5.562738339,0.0636734544
1,1,2.555002523,5.804623075,0.06711394577
1,1,2.555002523,6.056992061,0.07073594807
1,1,2.555002523,6.320296759,0.07454876304
1,1,2.555002523,6.595007809,0.07856286985
1,1,2.555002523,6.881615825,0.0827933727
1,1,2.555002523,7.180632212,0.08724588162
1,1,2.555002523,7.492590025,0.09193163537
1,1,2.555002523,7.818044855,0.09686333782
1,1,2.555002523,8.157575749,0.1020589575
1,1,2.555002523,8.511786166,0.1075253467
1,1,2.555002523,8.88130497,0.1132759866
1,1,2.555002523,9.266787459,0.1193261503
1,1,2.555002523,9.668916429,0.1256969959
1,1,2.555002523,10.08840328,0.1323968348
1,1,2.555002523,10.52598918,0.1394416797
1,1,2.555002523,10.98244621,0.1468496827
1,1,2.555002523,11.45857865,0.154645405
1,1,2.555002523,11.95522421,0.1628388396
1,1,2.555002523,12.47325538,0.1714487522
1,1,2.555002523,13.01358076,0.1804963775
1,1,2.555002523,13.57714651,0.1900096628
1,1,2.555002523,14.16493778,0.2000004926
1,1,2.555002523,14.77798024,0.2104904588
1,1,2.555002523,15.41734164,0.2215038605
1,1,2.555002523,16.08413338,0.2330716052
1,1,2.555002523,16.77951224,0.2452076418
1,1,2.555002523,17.50468203,0.2579361946
1,1,2.555002523,18.26089539,0.2712842152
1,1,2.555002523,19.04945561,0.2852844924
1,1,2.555002523,19.8717185,0.2999531474
1,1,2.555002523,20.72909433,0.3153164166
1,1,2.555002523,21.6230498,0.331402868
1,1,2.555002523,22.55511011,0.3482451284
1,1,2.555002523,23.52686103,0.3658615191
1,1,2.555002523,24.53995106,0.3842790521
1,1,2.555002523,25.59609369,0.4035259686
1,1,2.555002523,26.69706958,0.4236313876
1,1,2.555002523,27.84472895,0.4446157926
1,1,2.555002523,29.04099392,0.4665049311
1,1,2.555002523,30.28786098,0.4893235755
1,1,2.555002523,31.58740343,0.5130923926
1,1,2.555002523,32.94177391,0.5378340072
1,1,2.555002523,34.35320703,0.5635699309
1,1,2.555002523,35.82402196,0.5903169019
1,1,2.555002523,37.35662511,0.6180804672
1,1,2.555002523,38.95351288,0.646885569
1,1,2.555002523,40.61727437,0.6767455983
1,1,2.555002523,42.35059421,0.7076632285
1,1,2.555002523,44.15625539,0.7396207003
1,1,2.555002523,46.0371421,0.7726459391
1,1,2.555002523,47.99624263,0.8067396716
1,1,2.555002523,50.03665227,0.8418832807
1,1,2.555002523,52.16157626,0.8780266721
1,1,2.555002523,54.37433269,0.91520229
1,1,2.555002523,56.67835545,0.95339354
1,1,2.555002523,59.07719717,0.9925527715
1,1,2.555002523,61.57453218,1.032588893
1,1,2.555002523,64.1741594,1.073541644
1,1,2.555002523,66.88000525,1.115373161
1,1,2.555002523,69.69612651,1.157999584
1,1,2.555002523,72.6267132,1.201282166
1,1,2.555002523,75.67609132,1.245272179
1,1,2.555002523,78.84872561,1.289908205
1,1,2.555002523,82.14922228,1.335064935
1,1,2.555002523,85.58233153,1.380553088
1,1,2.555002523,89.15295018,1.426441046
1,1,2.555002523,92.86612407,1.472644108
1,1,2.555002523,96.72705042,1.518993585
1,1,2.555002523,100.7410801,1.565252052
1,1,2.555002523,104.9137198,1.611511382
1,1,2.555002523,109.2506339,1.657666988
1,1,2.555002523,113.7576467,1.703509283
1,1,2.555002523,118.4407437,1.74876118
1,1,2.555002523,123.3060737,1.793544339
1,1,2.555002523,128.35995,1.837740953
1,1,2.555002523,133.6088517,1.881108095
1,1,2.555002523,139.059425,1.92334365
1,1,2.555002523,144.7184842,1.964604247
1,1,2.555002523,150.5930122,2.004768548
1,1,2.555002523,156.6901616,2.043573042
1,1,2.555002523,163.0172552,2.080710371
1,1,2.555002523,169.5817858,2.11637481
1,1,2.555002523,176.3914169,2.150452807
1,1,2.555002523,183.4539825,2.182676502
1,1,2.555002523,190.7774869,2.212754748
1,1,2.555002523,198.3701046,2.240917445
1,1,2.555002523,206.2401796,2.267069333
1,1,2.555002523,214.3962249,2.29095544
1,1,2.555002523,222.8469219,2.312320981
1,1,2.555002523,231.6011196,2.331425065
1,1,2.555002523,240.6678334,2.348199302
1,1,2.555002523,250.0562447,2.362417832
1,1,2.555002523,259.7756991,2.373877836
1,1,2.555002523,269.835706,2.382856569
1,1,2.555002523,280.2459371,2.389317635
1,1,2.555002523,291.0162256,2.393078085
1,1,2.555002523,302.1565646,2.393998825
1,1,2.555002523,313.6771067,2.392365027
1,1,2.555002523,325.5881624,2.388178525
1,1,2.555002523,337.9001997,2.381315395
1,1,2.555002523,350.6238429,2.371711105
1,1,2.555002523,363.7698725,2.359646298
1,1,2.555002523,377.3492241,2.345161148
1,1,2.555002523,391.3729882,2.328197604
1,1,2.555002523,405.8524107,2.308761919
1,1,2.555002523,420.7988922,2.287113374
1,1,2.555002523,436.2239887,2.263329546
1,1,2.555002523,452.1394125,2.237427579
1,1,2.555002523,468.5570326,2.209487792
1,1,2.555002523,485.4888763,2.179739865
1,1,2.555002523,502.9471305,2.148287704
1,1,2.555002523,520.9441436,2.115207492
1,1,2.555002523,539.4924278,2.08062625
1,1,2.555002523,558.6046614,2.044720671
1,1,2.555002523,578.293692,2.007607506
1,1,2.555002523,598.5725394,1.969416124
1,1,2.555002523,619.4543997,1.930283232
1,1,2.555002523,640.9526487,1.890293315
1,1,2.555002523,663.0808469,1.849546673
1,1,2.555002523,685.8527438,1.80819331
1,1,2.555002523,709.2822832,1.766365052
1,1,2.555002523,733.3836087,1.72410234
1,1,2.555002523,758.1710696,1.681499032
1,1,2.555002523,783.6592268,1.638699741
1,1,2.555002523,809.8628598,1.595835119
1,1,2.555002523,836.7969734,1.552907674
1,1,2.555002523,864.476805,1.50996507
1,1,2.555002523,892.917832,1.467145394
1,1,2.555002523,922.13578,1.424590762
1,1,2.555002523,952.1466306,1.382246997
1,1,2.555002523,982.9666304,1.3401478
1,1,2.555002523,1014.612299,1.298486357
1,1,2.555002523,1047.10044,1.257372355
1,1,2.555002523,1080.448147,1.216681204
1,1,2.555002523,1114.672815,1.17647626
1,1,2.555002523,1149.792153,1.136962296
1,1,2.555002523,1185.824189,1.09816332
1,1,2.555002523,1222.787283,1.059961588
1,1,2.555002523,1260.700137,1.022452456
1,1,2.555002523,1299.581807,0.9857697612
1,1,2.555002523,1339.451713,0.9498989716
1,1,2.555002523,1380.329647,0.9147877261
1,1,2.555002523,1422.235792,0.8804875147
1,1,2.555002523,1465.190726,0.8470440725
1,1,2.555002523,1509.215436,0.8145035237
1,1,2.555002523,1554.331333,0.7828408209
1,1,2.555002523,1600.56026,0.7519943244
1,1,2.555002523,1647.924505,0.7220049556
1,1,2.555002523,1696.446817,0.6930329619
1,1,2.555002523,1746.150413,0.6649693838
1,1,2.555002523,1797.058997,0.6376434416
1,1,2.555002523,1849.196766,0.6111887253
1,1,2.555002523,1902.58843,0.5857764316
1,1,2.555002523,1957.259221,0.5611642956
1,1,2.555002523,2013.234907,0.5372176598
1,1,2.555002523,2070.541808,0.5141777331
1,1,2.555002523,2129.206809,0.4921191581
1,1,2.555002523,2189.257371,0.4707357955
1,1,2.555002523,2250.721551,0.4499959744
1,1,2.555002523,2313.628011,0.4302166536
1,1,2.555002523,2378.006037,0.4113278132
1,1,2.555002523,2443.885551,0.392983
1,1,2.555002523,2511.29713,0.3752532886
1,1,2.555002523,2580.272015,0.3584134461
1,1,2.555002523,2650.842135,0.3422825892
1,1,2.555002523,2723.040115,0.3266125803
1,1,2.555002523,2796.899299,0.3115762144
1,1,2.555002523,2872.453761,0.2973895002
1,1,2.555002523,2949.738326,0.2837656079
1,1,2.555002523,3028.788584,0.2705296352
1,1,2.555002523,3109.640909,0.2578850086
1,1,2.555002523,3192.332477,0.2459499782
1,1,2.555002523,3276.901282,0.2344409809
1,1,2.555002523,3363.386157,0.2232921263
1,1,2.555002523,3451.82679,0.2127334499
1,1,2.555002523,3542.263746,0.2027903711
1,1,2.555002523,3634.738482,0.1931540333
1,1,2.555002523,3729.293371,0.1838241757
1,1,2.555002523,3825.97172,0.1750287816
1,1,2.555002523,3924.817792,0.166754469
1,1,2.555002523,4025.876825,0.1587153674
1,1,2.555002523,4129.195052,0.1509459388
1,1,2.555002523,4234.819727,0.1436408775
1,1,2.555002523,4342.799146,0.1367618354
1,1,2.555002523,4453.182665,0.130064565
1,1,2.555002523,4566.020728,0.1236057899
1,1,2.555002523,4681.364892,0.1175575867
1,1,2.555002523,4799.267842,0.1118639281
1,1,2.555002523,4919.783427,0.1063026551
1,1,2.555002523,5042.966676,0.1009405196
1,1,2.555002523,5168.873829,0.09594190331
1,1,2.555002523,5297.562359,0.09124743394
1,1,2.555002523,5429.091001,0.08664638094
1,1,2.555002523,5563.519779,0.08220058767
1,1,2.555002523,5700.910035,0.07807270427
1,1,2.555002523,5841.324451,0.07421469644
