Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
24,52.05541,2.5,75.43856691,7.430907845e-05
24,52.05541,2.5,78.60059376,7.665201976e-05
24,52.05541,2.5,81.8900045,7.900001111e-05
24,52.05541,2.5,85.31152777,8.13432347e-05
24,52.05541,2.5,88.87003788,8.36855569e-05
24,52.05541,2.5,92.57055718,8.602171328e-05
24,52.05541,2.5,96.41825845,8.833955087e-05
24,52.05541,2.5,100.418467,9.062764566e-05
24,52.05541,2.5,104.5766631,9.289089547e-05
24,52.05541,2.5,108.8984833,9.512312508e-05
24,52.05541,2.5,113.3897231,9.730986236e-05
24,52.05541,2.5,118.0563382,9.943841063e-05
24,52.05541,2.5,122.9044462,0.0001015147418
24,52.05541,2.5,127.9403278,0.0001035319248
24,52.05541,2.5,133.1704286,0.000105473414
24,52.05541,2.5,138.6013599,0.000107325819
24,52.05541,2.5,144.2398995,0.0001090964413
24,52.05541,2.5,150.0929928,0.0001107781747
24,52.05541,2.5,156.1677536,0.0001123533304
24,52.05541,2.5,162.4714639,0.0001138090786
24,52.05541,2.5,169.0115747,0.0001151545533
24,52.05541,2.5,175.7957064,0.0001163834058
24,52.05541,2.5,182.831648,0.0001174781503
24,52.05541,2.5,190.1273576,0.0001184277586
24,52.05541,2.5,197.6909619,0.0001192431777
24,52.05541,2.5,205.5307554,0.0001199195227
24,52.05541,2.5,213.6552003,0.000120440935
24,52.05541,2.5,222.0729256,0.0001207994687
24,52.05541,2.5,230.7927262,0.000121007923
24,52.05541,2.5,239.8235622,0.0001210638227
24,52.05541,2.5,249.1745576,0.0001209546333
24,52.05541,2.5,258.8549995,0.0001206766034
24,52.05541,2.5,268.874337,0.0001202439241
24,52.05541,2.5,279.2421801,0.0001196568152
24,52.05541,2.5,289.9682986,0.0001189068657
24,52.05541,2.5,301.0626209,0.0001179941157
24,52.05541,2.5,312.5352332,0.0001169324572
24,52.05541,2.5,324.3963782,0.0001157241859
24,52.05541,2.5,336.6564546,0.0001143654456
24,52.05541,2.5,349.3260162,0.0001128604468
24,52.05541,2.5,362.4157709,0.0001112233745
24,52.05541,2.5,375.9365811,0.0001094602299
24,52.05541,2.5,389.8994625,0.0001075735869
24,52.05541,2.5,404.3155846,0.0001055716453
24,52.05541,2.5,419.1962704,0.0001034673836
24,52.05541,2.5,434.5529974,0.0001012684203
24,52.05541,2.5,450.3973976,9.898190952e-05
24,52.05541,2.5,466.7412589,9.66191098e-05
24,52.05541,2.5,483.5965262,9.41901347e-05
24,52.05541,2.5,500.9753028,9.170377427e-05
24,52.05541,2.5,518.8898524,8.917377282e-05
24,52.05541,2.5,537.3526015,8.661053212e-05
24,52.05541,2.5,556.3761414,8.401806492e-05
24,52.05541,2.5,575.973232,8.140688068e-05
24,52.05541,2.5,596.1568042,7.879228202e-05
24,52.05541,2.5,616.939964,7.618358535e-05
24,52.05541,2.5,638.3359964,7.358651777e-05
24,52.05541,2.5,660.3583701,7.100755413e-05
24,52.05541,2.5,683.0207416,6.845773762e-05
24,52.05541,2.5,706.3369609,6.595003605e-05
24,52.05541,2.5,730.321077,6.348256004e-05
24,52.05541,2.5,754.9873432,6.105403147e-05
24,52.05541,2.5,780.3502239,5.868264026e-05
24,52.05541,2.5,806.4244008,5.637421162e-05
24,52.05541,2.5,833.22478,5.411531684e-05
24,52.05541,2.5,860.7664993,5.19141793e-05
24,52.05541,2.5,889.0649352,4.978736021e-05
24,52.05541,2.5,918.1357115,4.772269009e-05
24,52.05541,2.5,947.994707,4.571828504e-05
24,52.05541,2.5,978.6580642,4.378562702e-05
24,52.05541,2.5,1010.142198,4.191933698e-05
24,52.05541,2.5,1042.463804,4.011451692e-05
24,52.05541,2.5,1075.63987,3.837910785e-05
24,52.05541,2.5,1109.687681,3.67041799e-05
24,52.05541,2.5,1144.624836,3.508632032e-05
24,52.05541,2.5,1180.469251,3.354074963e-05
24,52.05541,2.5,1217.239173,3.205704174e-05
24,52.05541,2.5,1254.95319,3.061791158e-05
24,52.05541,2.5,1293.63024,2.924212284e-05
24,52.05541,2.5,1333.289626,2.793641038e-05
24,52.05541,2.5,1373.951021,2.66730249e-05
24,52.05541,2.5,1415.634484,2.54527108e-05
24,52.05541,2.5,1458.360472,2.430127177e-05
24,52.05541,2.5,1502.149846,2.319907392e-05
24,52.05541,2.5,1547.023889,2.212732152e-05
24,52.05541,2.5,1593.004315,2.110577532e-05
24,52.05541,2.5,1640.11328,2.013999083e-05
24,52.05541,2.5,1688.373399,1.920222709e-05
24,52.05541,2.5,1737.807753,1.829947318e-05
24,52.05541,2.5,1788.439906,1.744578738e-05
24,52.05541,2.5,1840.293916,1.662690267e-05
24,52.05541,2.5,1893.394347,1.583343721e-05
24,52.05541,2.5,1947.766284,1.508073207e-05
24,52.05541,2.5,2003.435347,1.436626324e-05
24,52.05541,2.5,2060.427704,1.367341751e-05
24,52.05541,2.5,2118.770082,1.300906423e-05
24,52.05541,2.5,2178.489786,1.238499889e-05
24,52.05541,2.5,2239.614709,1.178562726e-05
24,52.05541,2.5,2302.173351,1.120143946e-05
24,52.05541,2.5,2366.194827,1.065225907e-05
24,52.05541,2.5,2431.708889,1.013665008e-05
24,52.05541,2.5,2498.745937,9.63416418e-06
24,52.05541,2.5,2567.337035,9.148407633e-06
24,52.05541,2.5,2637.513926,8.696894829e-06
24,52.05541,2.5,2709.309052,8.269262038e-06
24,52.05541,2.5,2782.755564,7.848402977e-06
24,52.05541,2.5,2857.887342,7.448223385e-06
24,52.05541,2.5,2934.739011,7.080931285e-06
24,52.05541,2.5,3013.345958,6.728078187e-06
24,52.05541,2.5,3093.74435,6.37931067e-06
24,52.05541,2.5,3175.971151,6.051883732e-06
24,52.05541,2.5,3260.064137,5.75141301e-06
24,52.05541,2.5,3346.06192,5.459320898e-06
24,52.05541,2.5,3434.003961,5.171557793e-06
24,52.05541,2.5,3523.930593,4.905780431e-06
24,52.05541,2.5,3615.883038,4.660718582e-06
24,52.05541,2.5,3709.903426,4.419787242e-06
24,52.05541,2.5,3806.034818,4.183483201e-06
24,52.05541,2.5,3904.321222,3.970692168e-06
24,52.05541,2.5,4004.807619,3.775050667e-06
24,52.05541,2.5,4107.539979,3.580723568e-06
24,52.05541,2.5,4212.565286,3.390074835e-06
24,52.05541,2.5,4319.931558,3.218959821e-06
24,52.05541,2.5,4429.687871,3.060323059e-06
24,52.05541,2.5,4541.884381,2.901632644e-06
24,52.05541,2.5,4656.572349,2.746410186e-06
24,52.05541,2.5,4773.804161,2.60700107e-06
24,52.05541,2.5,4893.633355,2.477039618e-06
24,52.05541,2.5,5016.114648,2.346751796e-06
24,52.05541,2.5,5141.303957,2.219625664e-06
24,52.05541,2.5,5269.258426,2.105888481e-06
24,52.05541,2.5,5400.036456,1.999833803e-06
24,52.05541,2.5,5533.697726,1.893278898e-06
24,52.05541,2.5,5670.303226,1.78920444e-06
24,52.05541,2.5,5809.915281,1.696548605e-06
24,52.05541,2.5,5952.597583,1.61049205e-06
24,52.05541,2.5,6098.415217,1.523910054e-06
24,52.05541,2.5,6247.434694,1.438880482e-06
24,52.05541,2.5,6399.723979,1.363385859e-06
24,52.05541,2.5,6555.352526,1.293783057e-06
24,52.05541,2.5,6714.391303,1.223789037e-06
24,52.05541,2.5,6876.912833,1.1543841e-06
24,52.05541,2.5,7042.991221,1.092701547e-06
24,52.05541,2.5,7212.702189,1.036461451e-06
24,52.05541,2.5,7386.123114,9.801003401e-07
24,52.05541,2.5,7563.333058,9.235029769e-07
24,52.05541,2.5,7744.412811,8.730553604e-07
24,52.05541,2.5,7929.444922,8.278913422e-07
24,52.05541,2.5,8118.513739,7.829941254e-07
24,52.05541,2.5,8311.705447,7.372023003e-07
24,52.05541,2.5,8509.10811,6.959317973e-07
24,52.05541,2.5,8710.811706,6.597530852e-07
24,52.05541,2.5,8916.908175,6.242282692e-07
24,52.05541,2.5,9127.491454,5.874040927e-07
24,52.05541,2.5,9342.657525,5.535189732e-07
24,52.05541,2.5,9562.504456,5.245392373e-07
24,52.05541,2.5,9787.132447,4.964625641e-07
24,52.05541,2.5,10016.64388,4.673050434e-07
24,52.05541,2.5,10251.14334,4.396607981e-07
24,52.05541,2.5,10490.73772,4.16075574e-07
24,52.05541,2.5,10735.53621,3.938327281e-07
24,52.05541,2.5,10985.65037,3.710141495e-07
24,52.05541,2.5,11241.19419,3.486686669e-07
24,52.05541,2.5,11502.28413,3.294239801e-07
24,52.05541,2.5,11769.03917,3.119427601e-07
24,52.05541,2.5,12041.58089,2.943897846e-07
24,52.05541,2.5,12320.03348,2.765936411e-07
24,52.05541,2.5,12604.52383,2.608716015e-07
24,52.05541,2.5,12895.18161,2.471101387e-07
24,52.05541,2.5,13192.13926,2.336455931e-07
24,52.05541,2.5,13495.53211,2.195670078e-07
24,52.05541,2.5,13805.49842,2.066452118e-07
24,52.05541,2.5,14122.17944,1.957690206e-07
24,52.05541,2.5,14445.71949,1.852906952e-07
24,52.05541,2.5,14776.266,1.744128525e-07
24,52.05541,2.5,15113.96961,1.639476751e-07
24,52.05541,2.5,15458.9842,1.550246959e-07
24,52.05541,2.5,15811.46701,1.467755285e-07
24,52.05541,2.5,16171.57864,1.384212616e-07
24,52.05541,2.5,16539.48322,1.300052158e-07
24,52.05541,2.5,16915.34838,1.226262834e-07
24,52.05541,2.5,17299.34541,1.161236159e-07
24,52.05541,2.5,17691.64929,1.097139556e-07
24,52.05541,2.5,18092.4388,1.030073682e-07
24,52.05541,2.5,18501.89657,9.688336966e-08
24,52.05541,2.5,18920.20918,9.177714219e-08
24,52.05541,2.5,19347.56726,8.679361968e-08
24,52.05541,2.5,19784.16555,8.164886419e-08
24,52.05541,2.5,20230.203,7.665422655e-08
24,52.05541,2.5,20685.88288,7.242196868e-08
24,52.05541,2.5,21151.41282,6.85402848e-08
24,52.05541,2.5,21627.00496,6.460388957e-08
24,52.05541,2.5,22112.87602,6.055624757e-08
24,52.05541,2.5,22609.24742,5.702684591e-08
24,52.05541,2.5,23116.34534,5.403801593e-08
24,52.05541,2.5,23634.40085,5.101749405e-08
24,52.05541,2.5,24163.65004,4.787742062e-08
24,52.05541,2.5,24704.33406,4.494042297e-08
24,52.05541,2.5,25256.69931,4.25469824e-08
24,52.05541,2.5,25820.99749,4.022335462e-08
24,52.05541,2.5,26397.48574,3.784429815e-08
24,52.05541,2.5,26986.42676,3.542744867e-08
24,52.05541,2.5,27588.08892,3.345193279e-08
24,52.05541,2.5,28202.74639,3.167248181e-08
24,52.05541,2.5,28830.67926,2.986407486e-08
24,52.05541,2.5,29472.17367,2.796687444e-08
24,52.05541,2.5,30127.52193,2.630857768e-08
24,52.05541,2.5,30797.02269,2.491018957e-08
24,52.05541,2.5,31480.98103,2.352591867e-08
24,52.05541,2.5,32179.7086,2.210507482e-08
24,52.05541,2.5,32893.52382,2.070947483e-08
24,52.05541,2.5,33622.75196,1.956779803e-08
24,52.05541,2.5,34367.72531,1.851062112e-08
24,52.05541,2.5,35128.78335,1.743822467e-08
24,52.05541,2.5,35906.27288,1.632342104e-08
24,52.05541,2.5,36700.54819,1.5371428e-08
24,52.05541,2.5,37511.97121,1.454869263e-08
24,52.05541,2.5,38340.91171,1.372798573e-08
24,52.05541,2.5,39187.74742,1.288730563e-08
24,52.05541,2.5,40052.86422,1.208190362e-08
24,52.05541,2.5,40936.65635,1.14217348e-08
24,52.05541,2.5,41839.52651,1.079616135e-08
24,52.05541,2.5,42761.88615,1.015958217e-08
24,52.05541,2.5,43704.15557,9.512116498e-09
24,52.05541,2.5,44666.76414,8.964015308e-09
24,52.05541,2.5,45650.1505,8.481910893e-09
24,52.05541,2.5,46654.76278,7.996935123e-09
24,52.05541,2.5,47681.05876,7.499650331e-09
24,52.05541,2.5,48729.5061,7.032234166e-09
24,52.05541,2.5,49800.58256,6.653759784e-09
24,52.05541,2.5,50894.77623,6.284587252e-09
24,52.05541,2.5,52012.58569,5.906304202e-09
24,52.05541,2.5,53154.52033,5.527560209e-09
24,52.05541,2.5,54321.10051,5.210343678e-09
24,52.05541,2.5,55512.85781,4.930149414e-09
24,52.05541,2.5,56730.3353,4.64494314e-09
24,52.05541,2.5,57974.08777,4.348274934e-09
24,52.05541,2.5,59244.68196,4.074421922e-09
24,52.05541,2.5,60542.69689,3.862143701e-09
24,52.05541,2.5,61868.72402,3.64618153e-09
24,52.05541,2.5,63223.3676,3.424246851e-09
24,52.05541,2.5,64607.24494,3.201637033e-09
24,52.05541,2.5,66020.98663,3.022648477e-09
24,52.05541,2.5,67465.2369,2.859008977e-09
24,52.05541,2.5,68940.65386,2.693709959e-09
24,52.05541,2.5,70447.90985,2.518364523e-09
24,52.05541,2.5,71987.69169,2.364401328e-09
24,52.05541,2.5,73560.70104,2.240352931e-09
24,52.05541,2.5,75167.65469,2.11476846e-09
24,52.05541,2.5,76809.28491,1.985295839e-09
24,52.05541,2.5,78486.33976,1.85891217e-09
24,52.05541,2.5,80199.58345,1.754053501e-09
24,52.05541,2.5,81949.79667,1.659077858e-09
24,52.05541,2.5,83737.77698,1.562110437e-09
24,52.05541,2.5,85564.33911,1.463107158e-09
24,52.05541,2.5,87430.31542,1.37573658e-09
24,52.05541,2.5,89336.55619,1.295365358e-09
24,52.05541,2.5,91283.93006,1.259417746e-09
24,52.05541,2.555002523,0.1827943541,5.763509025e-08
24,52.05541,2.555002523,0.1907665036,6.10065894e-08
24,52.05541,2.555002523,0.1990863026,6.456513471e-08
24,52.05541,2.555002523,0.2077689081,6.832076336e-08
24,52.05541,2.555002523,0.2168301376,7.228411806e-08
24,52.05541,2.555002523,0.2262864979,7.647404022e-08
24,52.05541,2.555002523,0.2361552151,8.089513812e-08
24,52.05541,2.555002523,0.2464542659,8.555978937e-08
24,52.05541,2.555002523,0.2572024103,9.048120768e-08
24,52.05541,2.555002523,0.2684192256,9.568229181e-08
24,52.05541,2.555002523,0.2801251421,1.011689613e-07
24,52.05541,2.555002523,0.2923414801,1.069564778e-07
24,52.05541,2.555002523,0.3050904889,1.130612409e-07
24,52.05541,2.555002523,0.3183953867,1.195111001e-07
24,52.05541,2.555002523,0.3322804032,1.263136211e-07
24,52.05541,2.555002523,0.3467708234,1.33487619e-07
24,52.05541,2.555002523,0.3618930337,1.410534405e-07
24,52.05541,2.555002523,0.3776745696,1.490449769e-07
24,52.05541,2.555002523,0.3941441655,1.574718565e-07
24,52.05541,2.555002523,0.4113318072,1.663572719e-07
24,52.05541,2.555002523,0.4292687862,1.75726459e-07
24,52.05541,2.555002523,0.4479877562,1.856206827e-07
24,52.05541,2.555002523,0.4675227927,1.960521525e-07
24,52.05541,2.555002523,0.4879094543,2.070494516e-07
24,52.05541,2.555002523,0.5091848477,2.186438708e-07
24,52.05541,2.555002523,0.5313876941,2.308856742e-07
24,52.05541,2.555002523,0.5545584005,2.437902959e-07
24,52.05541,2.555002523,0.5787391317,2.573929572e-07
24,52.05541,2.555002523,0.6039738873,2.717324442e-07
24,52.05541,2.555002523,0.6303085813,2.868700029e-07
24,52.05541,2.555002523,0.6577911248,3.028250915e-07
24,52.05541,2.555002523,0.6864715131,3.196411021e-07
24,52.05541,2.555002523,0.7164019155,3.373660974e-07
24,52.05541,2.555002523,0.7476367704,3.560747198e-07
24,52.05541,2.555002523,0.7802328828,3.757914451e-07
24,52.05541,2.555002523,0.8142495274,3.965697184e-07
24,52.05541,2.555002523,0.8497485553,4.18469078e-07
24,52.05541,2.555002523,0.8867945061,4.415805026e-07
24,52.05541,2.555002523,0.9254547235,4.659347166e-07
24,52.05541,2.555002523,0.9657994774,4.915975282e-07
24,52.05541,2.555002523,1.00790209,5.186426638e-07
24,52.05541,2.555002523,1.051839068,5.471810105e-07
24,52.05541,2.555002523,1.097690242,5.772510663e-07
24,52.05541,2.555002523,1.145538905,6.089338333e-07
24,52.05541,2.555002523,1.195471968,6.42320566e-07
24,52.05541,2.555002523,1.247580115,6.775463925e-07
24,52.05541,2.555002523,1.301957961,7.146594701e-07
24,52.05541,2.555002523,1.358704229,7.537594563e-07
24,52.05541,2.555002523,1.41792192,7.949592381e-07
24,52.05541,2.555002523,1.479718504,8.384234245e-07
24,52.05541,2.555002523,1.544206108,8.842121584e-07
24,52.05541,2.555002523,1.611501717,9.324479743e-07
24,52.05541,2.555002523,1.681727386,9.832704205e-07
24,52.05541,2.555002523,1.755010455,1.036879898e-06
24,52.05541,2.555002523,1.831483777,1.093351399e-06
24,52.05541,2.555002523,1.911285957,1.152835462e-06
24,52.05541,2.555002523,1.994561593,1.215504434e-06
24,52.05541,2.555002523,2.081461543,1.281602069e-06
24,52.05541,2.555002523,2.172143183,1.351221713e-06
24,52.05541,2.555002523,2.266770692,1.424548114e-06
24,52.05541,2.555002523,2.365515344,1.501793856e-06
24,52.05541,2.555002523,2.468555806,1.583255034e-06
24,52.05541,2.555002523,2.576078461,1.669047625e-06
24,52.05541,2.555002523,2.688277731,1.759398027e-06
24,52.05541,2.555002523,2.805356423,1.854568015e-06
24,52.05541,2.555002523,2.927526089,1.954916591e-06
24,52.05541,2.555002523,3.055007391,2.060587543e-06
24,52.05541,2.555002523,3.188030497,2.171857761e-06
24,52.05541,2.555002523,3.326835476,2.289048855e-06
24,52.05541,2.555002523,3.471672726,2.412594965e-06
24,52.05541,2.555002523,3.622803407,2.542673905e-06
24,52.05541,2.555002523,3.780499897,2.67962341e-06
24,52.05541,2.555002523,3.945046269,2.823837381e-06
24,52.05541,2.555002523,4.116738781,2.975838929e-06
24,52.05541,2.555002523,4.29588639,3.135847257e-06
24,52.05541,2.555002523,4.48281129,3.304272827e-06
24,52.05541,2.555002523,4.677849463,3.481596053e-06
24,52.05541,2.555002523,4.881351263,3.668444129e-06
24,52.05541,2.555002523,5.093682011,3.865086231e-06
24,52.05541,2.555002523,5.315222629,4.07201878e-06
24,52.05541,2.555002523,5.546370282,4.289824353e-06
24,52.05541,2.555002523,5.787539063,4.519249863e-06
24,52.05541,2.555002523,6.039160689,4.760624227e-06
24,52.05541,2.555002523,6.301685236,5.014543902e-06
24,52.05541,2.555002523,6.575581899,5.281709879e-06
24,52.05541,2.555002523,6.861339779,5.56300348e-06
24,52.05541,2.555002523,7.159468703,5.858824139e-06
24,52.05541,2.555002523,7.470500077,6.169882233e-06
24,52.05541,2.555002523,7.794987768,6.497012397e-06
24,52.05541,2.555002523,8.133509024,6.841241577e-06
24,52.05541,2.555002523,8.486665423,7.203051114e-06
24,52.05541,2.555002523,8.855083864,7.583277179e-06
24,52.05541,2.555002523,9.239417591,7.982899436e-06
24,52.05541,2.555002523,9.640347255,8.403094224e-06
24,52.05541,2.555002523,10.05858202,8.844436095e-06
24,52.05541,2.555002523,10.4948607,9.307894008e-06
24,52.05541,2.555002523,10.94995293,9.794595708e-06
24,52.05541,2.555002523,11.42466045,1.03058574e-05
24,52.05541,2.555002523,11.91981827,1.084235708e-05
24,52.05541,2.555002523,12.4362961,1.140519438e-05
24,52.05541,2.555002523,12.97499962,1.199563326e-05
24,52.05541,2.555002523,13.53687193,1.261509895e-05
24,52.05541,2.555002523,14.122895,1.32643809e-05
24,52.05541,2.555002523,14.73409116,1.394469248e-05
24,52.05541,2.555002523,15.37152466,1.465739805e-05
24,52.05541,2.555002523,16.03630327,1.540396968e-05
24,52.05541,2.555002523,16.72957995,1.618531288e-05
24,52.05541,2.555002523,17.45255452,1.700271608e-05
24,52.05541,2.555002523,18.20647547,1.785757292e-05
24,52.05541,2.555002523,18.99264172,1.875129739e-05
24,52.05541,2.555002523,19.81240454,1.968491172e-05
24,52.05541,2.555002523,20.66716941,2.065971124e-05
24,52.05541,2.555002523,21.55839807,2.167699964e-05
24,52.05541,2.555002523,22.4876105,2.273797423e-05
24,52.05541,2.555002523,23.45638702,2.384377136e-05
24,52.05541,2.555002523,24.46637045,2.499558885e-05
24,52.05541,2.555002523,25.5192683,2.619446061e-05
24,52.05541,2.555002523,26.616855,2.744114763e-05
24,52.05541,2.555002523,27.76097425,2.873689792e-05
24,52.05541,2.555002523,28.95354137,3.008266757e-05
24,52.05541,2.555002523,30.19654569,3.147897242e-05
24,52.05541,2.555002523,31.49205306,3.292585804e-05
24,52.05541,2.555002523,32.84220832,3.442468956e-05
