Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
2,3.86,2.5,1811.189752,0.05173667464
2,3.86,2.5,1863.611303,0.0492511624
2,3.86,2.5,1917.291156,0.04688171051
2,3.86,2.5,1972.254645,0.04465379942
2,3.86,2.5,2028.527645,0.04250176686
2,3.86,2.5,2086.136584,0.04040579647
2,3.86,2.5,2145.108459,0.03843645919
2,3.86,2.5,2205.470849,0.03657830642
2,3.86,2.5,2267.251929,0.03476440471
2,3.86,2.5,2330.480485,0.03301954223
2,3.86,2.5,2395.185929,0.0313984501
2,3.86,2.5,2461.398312,0.02985175503
2,3.86,2.5,2529.148343,0.02833981031
2,3.86,2.5,2598.467403,0.02690465517
2,3.86,2.5,2669.387558,0.02557654188
2,3.86,2.5,2741.941578,0.02429194872
2,3.86,2.5,2816.162953,0.02304169852
2,3.86,2.5,2892.08591,0.02187161982
2,3.86,2.5,2969.745426,0.02078145884
2,3.86,2.5,3049.17725,0.01971480526
2,3.86,2.5,3130.417918,0.01868424577
2,3.86,2.5,3213.50477,0.01773350542
2,3.86,2.5,3298.475972,0.01684147239
2,3.86,2.5,3385.370528,0.01596205801
2,3.86,2.5,3474.228303,0.01512154979
2,3.86,2.5,3565.090042,0.01434807668
2,3.86,2.5,3657.99739,0.01361534955
2,3.86,2.5,3752.992906,0.01289228516
2,3.86,2.5,3850.120092,0.01220985617
2,3.86,2.5,3949.423406,0.01158456389
2,3.86,2.5,4050.948288,0.0109856524
2,3.86,2.5,4154.741178,0.01039150837
2,3.86,2.5,4260.84954,0.009836641574
2,3.86,2.5,4369.321883,0.009331963051
2,3.86,2.5,4480.207784,0.0088439691
2,3.86,2.5,4593.557911,0.008358426235
2,3.86,2.5,4709.424046,0.007908225195
2,3.86,2.5,4827.859111,0.007501582623
2,3.86,2.5,4948.917192,0.007107192318
2,3.86,2.5,5072.65356,0.006714466485
2,3.86,2.5,5199.124704,0.006350747248
2,3.86,2.5,5328.388351,0.006022409305
2,3.86,2.5,5460.503494,0.005703795029
2,3.86,2.5,5595.530422,0.005385864332
2,3.86,2.5,5733.530744,0.005091565662
2,3.86,2.5,5874.567421,0.0048272182
2,3.86,2.5,6018.70479,0.004571372812
2,3.86,2.5,6166.008601,0.004314712883
2,3.86,2.5,6316.546038,0.004076154955
2,3.86,2.5,6470.385759,0.003863093928
2,3.86,2.5,6627.597921,0.003658013482
2,3.86,2.5,6788.254214,0.003450926748
2,3.86,2.5,6952.427897,0.003257196298
2,3.86,2.5,7120.193826,0.003085779296
2,3.86,2.5,7291.628492,0.00292247925
2,3.86,2.5,7466.810057,0.00275633
2,3.86,2.5,7645.818384,0.002599019718
2,3.86,2.5,7828.735081,0.002461287252
2,3.86,2.5,8015.643534,0.002332056462
2,3.86,2.5,8206.628946,0.002199613543
2,3.86,2.5,8401.778374,0.002071743078
2,3.86,2.5,8601.180773,0.001960834874
2,3.86,2.5,8804.927033,0.00185856089
2,3.86,2.5,9013.110024,0.001753720034
2,3.86,2.5,9225.824632,0.001650559654
2,3.86,2.5,9443.167811,0.001560371523
2,3.86,2.5,9665.238621,0.001479189843
2,3.86,2.5,9892.138274,0.001396968461
2,3.86,2.5,10123.97018,0.001314509487
2,3.86,2.5,10360.84001,0.001240310625
2,3.86,2.5,10602.8557,0.001174981818
2,3.86,2.5,10850.12756,0.001110085432
2,3.86,2.5,11102.76827,0.001044100043
2,3.86,2.5,11360.89298,0.000983457004
2,3.86,2.5,11624.61932,0.0009319227032
2,3.86,2.5,11894.06748,0.0008820667819
2,3.86,2.5,12169.36024,0.0008306742038
2,3.86,2.5,12450.62308,0.000781033062
2,3.86,2.5,12737.98416,0.0007394940277
2,3.86,2.5,13031.57444,0.0007003727089
2,3.86,2.5,13331.52771,0.0006599751081
2,3.86,2.5,13637.98066,0.0006195747374
2,3.86,2.5,13951.07295,0.0005856400758
2,3.86,2.5,14270.94725,0.0005549126166
2,3.86,2.5,14597.74934,0.0005237419387
2,3.86,2.5,14931.62813,0.0004918818073
2,3.86,2.5,15272.73578,0.0004636725063
2,3.86,2.5,15621.22773,0.0004391650669
2,3.86,2.5,15977.26278,0.0004151128565
2,3.86,2.5,16341.00318,0.0003901528831
2,3.86,2.5,16712.61469,0.0003666926339
2,3.86,2.5,17092.26664,0.0003471576586
2,3.86,2.5,17480.13204,0.0003286159797
2,3.86,2.5,17876.38765,0.0003094147172
2,3.86,2.5,18281.21402,0.0002903828151
2,3.86,2.5,18694.79564,0.0002743815183
2,3.86,2.5,19117.32097,0.0002598360497
2,3.86,2.5,19548.98255,0.0002451652629
2,3.86,2.5,19989.97708,0.0002301550712
2,3.86,2.5,20440.50553,0.0002167989621
2,3.86,2.5,20900.7732,0.0002053039252
2,3.86,2.5,21370.98981,0.000194160441
2,3.86,2.5,21851.36965,0.0001825059017
2,3.86,2.5,22342.13162,0.0001713568442
2,3.86,2.5,22843.49935,0.0001621697982
2,3.86,2.5,23355.70131,0.0001534824032
2,3.86,2.5,23878.9709,0.000144567656
2,3.86,2.5,24413.54657,0.0001356479742
2,3.86,2.5,24959.67192,0.0001279550261
2,3.86,2.5,25517.59581,0.0001211358539
2,3.86,2.5,26087.57248,0.0001143841494
2,3.86,2.5,26669.86165,0.0001073599167
2,3.86,2.5,27264.72868,0.0001009157831
2,3.86,2.5,27872.44463,9.55944274e-05
2,3.86,2.5,28493.28642,9.039553238e-05
2,3.86,2.5,29127.53698,8.502866116e-05
2,3.86,2.5,29775.48531,7.977310251e-05
2,3.86,2.5,30437.42668,7.536614517e-05
2,3.86,2.5,31113.66272,7.135707044e-05
2,3.86,2.5,31804.50159,6.73027718e-05
2,3.86,2.5,32510.25808,6.309278193e-05
2,3.86,2.5,33231.25381,5.936635806e-05
2,3.86,2.5,33967.81732,5.630545015e-05
2,3.86,2.5,34720.28424,5.320730426e-05
2,3.86,2.5,35488.99747,4.999822043e-05
2,3.86,2.5,36274.3073,4.689634892e-05
2,3.86,2.5,37076.57158,4.439214733e-05
2,3.86,2.5,37896.15589,4.200724076e-05
2,3.86,2.5,38733.4337,3.958666025e-05
2,3.86,2.5,39588.78655,3.704781805e-05
2,3.86,2.5,40462.6042,3.494902524e-05
2,3.86,2.5,41355.28485,3.314002304e-05
2,3.86,2.5,42267.23527,3.129872349e-05
2,3.86,2.5,43198.87102,2.938702332e-05
2,3.86,2.5,44150.61664,2.760414532e-05
2,3.86,2.5,45122.90582,2.61320429e-05
2,3.86,2.5,46116.18162,2.471659241e-05
2,3.86,2.5,47130.89666,2.329093391e-05
2,3.86,2.5,48167.51332,2.179632753e-05
2,3.86,2.5,49226.50398,2.057896308e-05
2,3.86,2.5,50308.35121,1.950639133e-05
2,3.86,2.5,51413.54797,1.841420566e-05
2,3.86,2.5,52542.5979,1.728984209e-05
2,3.86,2.5,53696.01548,1.625143097e-05
2,3.86,2.5,54874.32632,1.538629476e-05
2,3.86,2.5,56078.06733,1.454600002e-05
2,3.86,2.5,57307.78706,1.369807783e-05
2,3.86,2.5,58564.04586,1.283122633e-05
2,3.86,2.5,59847.41619,1.212451477e-05
2,3.86,2.5,61158.48286,1.148616145e-05
2,3.86,2.5,62497.84331,1.083665203e-05
2,3.86,2.5,63866.10786,1.017267722e-05
2,3.86,2.5,65263.9,9.563384487e-06
2,3.86,2.5,66691.85669,9.062348773e-06
2,3.86,2.5,68150.62863,8.567507868e-06
2,3.86,2.5,69640.88054,8.061910615e-06
2,3.86,2.5,71163.29153,7.558007652e-06
2,3.86,2.5,72718.55532,7.145467041e-06
2,3.86,2.5,74307.38063,6.771162302e-06
2,3.86,2.5,75930.49145,6.388108907e-06
2,3.86,2.5,77588.62741,5.992900712e-06
2,3.86,2.5,79282.5441,5.633632383e-06
2,3.86,2.5,81013.01341,5.346934402e-06
2,3.86,2.5,82780.82388,5.056480426e-06
2,3.86,2.5,84586.78109,4.75743689e-06
2,3.86,2.5,86431.70796,4.457817778e-06
2,3.86,2.5,88316.44522,4.22225906e-06
2,3.86,2.5,90241.85169,3.999837731e-06
2,3.86,2.5,92208.80477,3.776977464e-06
2,3.86,2.5,94218.20075,3.536478325e-06
2,3.86,2.5,96270.95529,3.333904999e-06
2,3.86,2.5,98368.00379,3.167233348e-06
2,3.86,2.5,100510.3019,2.979789848e-06
2,3.86,2.5,102698.8257,2.89100322e-06
2,3.86,2.555002523,0.2303354833,0.0003802406908
2,3.86,2.555002523,0.2403807634,0.0004023398803
2,3.86,2.555002523,0.2508640745,0.0004256603294
2,3.86,2.555002523,0.2618045119,0.0004502674703
2,3.86,2.555002523,0.2732220031,0.0004762306753
2,3.86,2.555002523,0.2851373436,0.0005036721892
2,3.86,2.555002523,0.2975722347,0.0005326226054
2,3.86,2.555002523,0.3105493235,0.0005631626047
2,3.86,2.555002523,0.3240922431,0.0005953783032
2,3.86,2.555002523,0.3382256565,0.0006294183427
2,3.86,2.555002523,0.3529753006,0.0006653218985
2,3.86,2.555002523,0.3683680332,0.0007031884382
2,3.86,2.555002523,0.3844318819,0.0007431248224
2,3.86,2.555002523,0.4011960947,0.000785311902
2,3.86,2.555002523,0.4186911932,0.0008297996122
2,3.86,2.555002523,0.4369490279,0.0008767105604
2,3.86,2.555002523,0.456002836,0.0009261773012
2,3.86,2.555002523,0.4758873017,0.000978419987
2,3.86,2.555002523,0.496638619,0.00103350202
2,3.86,2.555002523,0.518294557,0.001091574501
2,3.86,2.555002523,0.540894529,0.001152801798
2,3.86,2.555002523,0.5644796634,0.001217452013
2,3.86,2.555002523,0.5890928779,0.001285605378
2,3.86,2.555002523,0.614778958,0.001357448066
2,3.86,2.555002523,0.6415846373,0.001433183819
2,3.86,2.555002523,0.6695586824,0.001513139221
2,3.86,2.555002523,0.6987519809,0.001597415509
2,3.86,2.555002523,0.7292176336,0.001686242008
2,3.86,2.555002523,0.7610110501,0.001779871162
2,3.86,2.555002523,0.7941900493,0.00187870085
2,3.86,2.555002523,0.8288149635,0.001982858493
2,3.86,2.555002523,0.8649487475,0.002092626468
2,3.86,2.555002523,0.9026570917,0.002208317428
2,3.86,2.555002523,0.9420085414,0.002330416096
2,3.86,2.555002523,0.9830746193,0.002459082486
2,3.86,2.555002523,1.025929955,0.002594664158
2,3.86,2.555002523,1.07065242,0.002737548116
2,3.86,2.555002523,1.117323266,0.002888324761
2,3.86,2.555002523,1.166027273,0.003047194626
2,3.86,2.555002523,1.216852899,0.003214585254
2,3.86,2.555002523,1.269892443,0.003390975358
2,3.86,2.555002523,1.325242207,0.003577083739
2,3.86,2.555002523,1.38300267,0.003773161215
2,3.86,2.555002523,1.44327867,0.003979733328
2,3.86,2.555002523,1.506179587,0.004197391718
2,3.86,2.555002523,1.571819545,0.004427010852
2,3.86,2.555002523,1.64031761,0.004668903836
2,3.86,2.555002523,1.711798008,0.004923716036
2,3.86,2.555002523,1.786390344,0.005192177805
2,3.86,2.555002523,1.864229832,0.005475351776
2,3.86,2.555002523,1.945457541,0.005773628028
2,3.86,2.555002523,2.030220639,0.006087798
2,3.86,2.555002523,2.118672662,0.006418761882
2,3.86,2.555002523,2.210973781,0.006767808817
2,3.86,2.555002523,2.307291091,0.007135423696
2,3.86,2.555002523,2.407798903,0.00752257533
2,3.86,2.555002523,2.512679055,0.007930370904
2,3.86,2.555002523,2.622121232,0.008360370646
2,3.86,2.555002523,2.736323304,0.00881317576
2,3.86,2.555002523,2.855491672,0.00928996925
2,3.86,2.555002523,2.979841632,0.009792108983
2,3.86,2.555002523,3.109597754,0.01032147699
2,3.86,2.555002523,3.244994276,0.01087881642
2,3.86,2.555002523,3.386275514,0.01146556693
2,3.86,2.555002523,3.533696291,0.01208338732
2,3.86,2.555002523,3.687522381,0.01273453726
2,3.86,2.555002523,3.848030971,0.01341993188
2,3.86,2.555002523,4.015511145,0.01414131516
2,3.86,2.555002523,4.190264386,0.0149007026
2,3.86,2.555002523,4.372605096,0.01570078991
2,3.86,2.555002523,4.562861142,0.01654269861
2,3.86,2.555002523,4.761374421,0.01742852812
2,3.86,2.555002523,4.968501446,0.01836070935
2,3.86,2.555002523,5.184613959,0.01934242962
2,3.86,2.555002523,5.41009957,0.02037505514
2,3.86,2.555002523,5.645362413,0.02146109169
2,3.86,2.555002523,5.890823839,0.0226034416
2,3.86,2.555002523,6.146923125,0.02380582714
2,3.86,2.555002523,6.414118224,0.02506989993
2,3.86,2.555002523,6.692886532,0.0263986162
2,3.86,2.555002523,6.98372569,0.0277953929
2,3.86,2.555002523,7.28715442,0.0292645029
2,3.86,2.555002523,7.603713386,0.03080792367
2,3.86,2.555002523,7.933966097,0.03242908811
2,3.86,2.555002523,8.278499833,0.03413194154
2,3.86,2.555002523,8.637926619,0.03592127156
2,3.86,2.555002523,9.012884224,0.03779941775
2,3.86,2.555002523,9.404037202,0.03977028113
2,3.86,2.555002523,9.812077974,0.04183829429
2,3.86,2.555002523,10.23772795,0.04400863823
2,3.86,2.555002523,10.68173867,0.04628404171
2,3.86,2.555002523,11.14489304,0.04866880707
2,3.86,2.555002523,11.62800654,0.05116772224
2,3.86,2.555002523,12.13192854,0.05378611066
2,3.86,2.555002523,12.65754362,0.05652710326
2,3.86,2.555002523,13.20577293,0.05939524891
2,3.86,2.555002523,13.77757567,0.06239542224
2,3.86,2.555002523,14.37395052,0.06553265674
2,3.86,2.555002523,14.99593716,0.06881048261
2,3.86,2.555002523,15.64461788,0.07223342016
2,3.86,2.555002523,16.32111919,0.0758059729
2,3.86,2.555002523,17.02661347,0.07953222059
2,3.86,2.555002523,17.76232074,0.08341607951
2,3.86,2.555002523,18.52951043,0.08746161779
2,3.86,2.555002523,19.32950319,0.09167227279
2,3.86,2.555002523,20.16367283,0.09605024232
2,3.86,2.555002523,21.03344822,0.1005998237
2,3.86,2.555002523,21.94031533,0.1053240495
2,3.86,2.555002523,22.88581926,0.1102243301
2,3.86,2.555002523,23.87156636,0.1152997961
2,3.86,2.555002523,24.89922641,0.1205551648
2,3.86,2.555002523,25.97053484,0.1259917089
2,3.86,2.555002523,27.08729501,0.1316076001
2,3.86,2.555002523,28.25138052,0.1373975292
2,3.86,2.555002523,29.46473764,0.1433667706
2,3.86,2.555002523,30.72938772,0.1495140357
2,3.86,2.555002523,32.04742969,0.1558328701
2,3.86,2.555002523,33.4210426,0.1623121176
2,3.86,2.555002523,34.85248821,0.1689579076
2,3.86,2.555002523,36.34411364,0.1757656239
2,3.86,2.555002523,37.89835402,0.1827227755
2,3.86,2.555002523,39.51773524,0.189811148
2,3.86,2.555002523,41.20487671,0.1970382411
2,3.86,2.555002523,42.96249412,0.204395534
2,3.86,2.555002523,44.79340232,0.2118632892
2,3.86,2.555002523,46.70051814,0.2194155057
2,3.86,2.555002523,48.68686326,0.2270618115
2,3.86,2.555002523,50.75556715,0.2347895637
2,3.86,2.555002523,52.90986995,0.2425710349
2,3.86,2.555002523,55.15312537,0.2503724716
2,3.86,2.555002523,57.48880368,0.2582065968
2,3.86,2.555002523,59.92049457,0.266056937
2,3.86,2.555002523,62.45191006,0.2738877665
2,3.86,2.555002523,65.08688744,0.2816586094
2,3.86,2.555002523,67.82939209,0.2893863794
2,3.86,2.555002523,70.68352036,0.2970516771
2,3.86,2.555002523,73.65350233,0.3046117075
2,3.86,2.555002523,76.74370457,0.3120213257
2,3.86,2.555002523,79.95863288,0.3193025909
2,3.86,2.555002523,83.30293484,0.3264345537
2,3.86,2.555002523,86.78140247,0.3333691339
2,3.86,2.555002523,90.39897462,0.3400593579
2,3.86,2.555002523,94.16073942,0.3465330841
2,3.86,2.555002523,98.07193654,0.3527696523
2,3.86,2.555002523,102.1379594,0.3587184396
2,3.86,2.555002523,106.3643572,0.3643341618
2,3.86,2.555002523,110.756837,0.3696506369
2,3.86,2.555002523,115.3212653,0.3746494536
2,3.86,2.555002523,120.0636698,0.3792806788
2,3.86,2.555002523,124.9902413,0.3835042923
2,3.86,2.555002523,130.1073345,0.387359714
2,3.86,2.555002523,135.4214696,0.3908329544
2,3.86,2.555002523,140.9393332,0.3938787079
2,3.86,2.555002523,146.6677795,0.3964657797
2,3.86,2.555002523,152.6138306,0.3986380349
2,3.86,2.555002523,158.7846775,0.4003874779
2,3.86,2.555002523,165.1876801,0.4016768023
2,3.86,2.555002523,171.830368,0.4024857857
2,3.86,2.555002523,178.7204398,0.4028602552
2,3.86,2.555002523,185.8657639,0.4027981979
2,3.86,2.555002523,193.2743777,0.4022715628
2,3.86,2.555002523,200.9544873,0.4012705363
2,3.86,2.555002523,208.914467,0.3998397184
2,3.86,2.555002523,217.162859,0.3979827502
2,3.86,2.555002523,225.7083722,0.3956821806
2,3.86,2.555002523,234.5598815,0.3929383183
2,3.86,2.555002523,243.726427,0.3897927
2,3.86,2.555002523,253.2172128,0.3862544612
2,3.86,2.555002523,263.0416061,0.3823180171
2,3.86,2.555002523,273.2091361,0.3779939039
2,3.86,2.555002523,283.7294926,0.3733189506
2,3.86,2.555002523,294.6125254,0.3683071982
2,3.86,2.555002523,305.8682428,0.3629663008
2,3.86,2.555002523,317.506811,0.3573163807
2,3.86,2.555002523,329.5385526,0.3513890871
2,3.86,2.555002523,341.9739463,0.3452029902
2,3.86,2.555002523,354.823626,0.3387745536
2,3.86,2.555002523,368.0983801,0.3321259458
