Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
20,40.11563,2.5,851.3589087,8.014948835e-05
20,40.11563,2.5,879.400284,7.700109241e-05
20,40.11563,2.5,908.2087341,7.392024257e-05
20,40.11563,2.5,937.8000519,7.089943697e-05
20,40.11563,2.5,968.190291,6.795394032e-05
20,40.11563,2.5,999.3957746,6.509276804e-05
20,40.11563,2.5,1031.433104,6.231342249e-05
20,40.11563,2.5,1064.319167,5.962341437e-05
20,40.11563,2.5,1098.071151,5.70194376e-05
20,40.11563,2.5,1132.706547,5.450090393e-05
20,40.11563,2.5,1168.243164,5.208691119e-05
20,40.11563,2.5,1204.699138,4.976904415e-05
20,40.11563,2.5,1242.092941,4.752450078e-05
20,40.11563,2.5,1280.443394,4.537516201e-05
20,40.11563,2.5,1319.769676,4.333700942e-05
20,40.11563,2.5,1360.091334,4.137338668e-05
20,40.11563,2.5,1401.428299,3.947689814e-05
20,40.11563,2.5,1443.80089,3.768394591e-05
20,40.11563,2.5,1487.229834,3.59781217e-05
20,40.11563,2.5,1531.736271,3.432572506e-05
20,40.11563,2.5,1577.341767,3.274313279e-05
20,40.11563,2.5,1624.068332,3.124905792e-05
20,40.11563,2.5,1671.938423,2.981096588e-05
20,40.11563,2.5,1720.974965,2.842242103e-05
20,40.11563,2.5,1771.201357,2.710544172e-05
20,40.11563,2.5,1822.641491,2.585350801e-05
20,40.11563,2.5,1875.31976,2.46408583e-05
20,40.11563,2.5,1929.261072,2.348545047e-05
20,40.11563,2.5,1984.490866,2.239658862e-05
20,40.11563,2.5,2041.035125,2.134702264e-05
20,40.11563,2.5,2098.920387,2.03338891e-05
20,40.11563,2.5,2158.173761,1.937906285e-05
20,40.11563,2.5,2218.822941,1.846875573e-05
20,40.11563,2.5,2280.896222,1.758269393e-05
20,40.11563,2.5,2344.42251,1.673748417e-05
20,40.11563,2.5,2409.431343,1.594270007e-05
20,40.11563,2.5,2475.952901,1.517507556e-05
20,40.11563,2.5,2544.018023,1.442707627e-05
20,40.11563,2.5,2613.658223,1.372764424e-05
20,40.11563,2.5,2684.905707,1.307065871e-05
20,40.11563,2.5,2757.793383,1.242738869e-05
20,40.11563,2.5,2832.354888,1.18051528e-05
20,40.11563,2.5,2908.624593,1.122640494e-05
20,40.11563,2.5,2986.637629,1.067661093e-05
20,40.11563,2.5,3066.429898,1.013450367e-05
20,40.11563,2.5,3148.038093,9.61848495e-06
20,40.11563,2.5,3231.499717,9.144712153e-06
20,40.11563,2.5,3316.853099,8.689882744e-06
20,40.11563,2.5,3404.137413,8.239328485e-06
20,40.11563,2.5,3493.392697,7.815684825e-06
20,40.11563,2.5,3584.659871,7.429113782e-06
20,40.11563,2.5,3677.98076,7.055088306e-06
20,40.11563,2.5,3773.398109,6.685345294e-06
20,40.11563,2.5,3870.955606,6.342881359e-06
20,40.11563,2.5,3970.697902,6.030655345e-06
20,40.11563,2.5,4072.670634,5.726492445e-06
20,40.11563,2.5,4176.920441,5.426016308e-06
20,40.11563,2.5,4283.494993,5.150212043e-06
20,40.11563,2.5,4392.443009,4.897291839e-06
20,40.11563,2.5,4503.814278,4.648174242e-06
20,40.11563,2.5,4617.659688,4.401328556e-06
20,40.11563,2.5,4734.031243,4.177068684e-06
20,40.11563,2.5,4852.982095,3.971533537e-06
20,40.11563,2.5,4974.56656,3.767415224e-06
20,40.11563,2.5,5098.840148,3.564029906e-06
20,40.11563,2.5,5225.859591,3.380947883e-06
20,40.11563,2.5,5355.682863,3.214094204e-06
20,40.11563,2.5,5488.369211,3.047591134e-06
20,40.11563,2.5,5623.979183,2.880676248e-06
20,40.11563,2.5,5762.574651,2.730916143e-06
20,40.11563,2.5,5904.218845,2.595431418e-06
20,40.11563,2.5,6048.97638,2.460226924e-06
20,40.11563,2.5,6196.913285,2.323736277e-06
20,40.11563,2.5,6348.097033,2.201129822e-06
20,40.11563,2.5,6502.596573,2.091213269e-06
20,40.11563,2.5,6660.482364,1.981893375e-06
20,40.11563,2.5,6821.826401,1.870471207e-06
20,40.11563,2.5,6986.702255,1.769924835e-06
20,40.11563,2.5,7155.185101,1.680939978e-06
20,40.11563,2.5,7327.351756,1.592957698e-06
20,40.11563,2.5,7503.280714,1.502740619e-06
20,40.11563,2.5,7683.05218,1.420253455e-06
20,40.11563,2.5,7866.748108,1.347973031e-06
20,40.11563,2.5,8054.452238,1.277487787e-06
20,40.11563,2.5,8246.250133,1.205093275e-06
20,40.11563,2.5,8442.229223,1.137548697e-06
20,40.11563,2.5,8642.47884,1.078687612e-06
20,40.11563,2.5,8847.090258,1.022372089e-06
20,40.11563,2.5,9056.156741,9.647206302e-07
20,40.11563,2.5,9269.773578,9.095059349e-07
20,40.11563,2.5,9488.038133,8.613489384e-07
20,40.11563,2.5,9711.049886,8.163475558e-07
20,40.11563,2.5,9938.910477,7.706882278e-07
20,40.11563,2.5,10171.72376,7.256342118e-07
20,40.11563,2.5,10409.59583,6.860787207e-07
20,40.11563,2.5,10652.63511,6.501574119e-07
20,40.11563,2.5,10900.95235,6.142518972e-07
20,40.11563,2.5,11154.66073,5.776746034e-07
20,40.11563,2.5,11413.87587,5.451170354e-07
20,40.11563,2.5,11678.7159,5.165670444e-07
20,40.11563,2.5,11949.30152,4.885391819e-07
20,40.11563,2.5,12225.75603,4.593651123e-07
20,40.11563,2.5,12508.20543,4.326156673e-07
20,40.11563,2.5,12796.77842,4.097758711e-07
20,40.11563,2.5,13091.60653,3.878151786e-07
20,40.11563,2.5,13392.82409,3.651544327e-07
20,40.11563,2.5,13700.56839,3.434099008e-07
20,40.11563,2.5,14014.97966,3.2468875e-07
20,40.11563,2.5,14336.20118,3.073956338e-07
20,40.11563,2.5,14664.37934,2.899065877e-07
20,40.11563,2.5,14999.66368,2.723281779e-07
20,40.11563,2.5,15342.20699,2.569255679e-07
20,40.11563,2.5,15692.16537,2.433220646e-07
20,40.11563,2.5,16049.6983,2.298533335e-07
20,40.11563,2.5,16414.9687,2.158296883e-07
20,40.11563,2.5,16788.14303,2.031253192e-07
20,40.11563,2.5,17169.39134,1.923954005e-07
20,40.11563,2.5,17558.88735,1.819338982e-07
20,40.11563,2.5,17956.80857,1.711407966e-07
20,40.11563,2.5,18363.33631,1.607579276e-07
20,40.11563,2.5,18778.65584,1.519340095e-07
20,40.11563,2.5,19202.95641,1.43797862e-07
20,40.11563,2.5,19636.43137,1.355261075e-07
20,40.11563,2.5,20079.27825,1.270883523e-07
20,40.11563,2.5,20531.69885,1.197818491e-07
20,40.11563,2.5,20993.89933,1.134945863e-07
20,40.11563,2.5,21466.09031,1.071342811e-07
20,40.11563,2.5,21948.48697,1.005325998e-07
20,40.11563,2.5,22441.30913,9.445229295e-08
20,40.11563,2.5,22944.78135,8.944250716e-08
20,40.11563,2.5,23459.13307,8.45468263e-08
20,40.11563,2.5,23984.59867,7.951720911e-08
20,40.11563,2.5,24521.4176,7.449169731e-08
20,40.11563,2.5,25069.83447,7.0388749e-08
20,40.11563,2.5,25630.0992,6.663247436e-08
20,40.11563,2.5,26202.46708,6.280653466e-08
20,40.11563,2.5,26787.19895,5.880301173e-08
20,40.11563,2.5,27384.56124,5.538144471e-08
20,40.11563,2.5,27994.82618,5.245250553e-08
20,40.11563,2.5,28618.27185,4.952723199e-08
20,40.11563,2.5,29255.18234,4.650806728e-08
20,40.11563,2.5,29905.84789,4.361948029e-08
20,40.11563,2.5,30570.565,4.124267807e-08
20,40.11563,2.5,31249.63656,3.900690353e-08
20,40.11563,2.5,31943.37202,3.673009836e-08
20,40.11563,2.5,32652.08751,3.437601095e-08
20,40.11563,2.5,33376.10597,3.241442833e-08
20,40.11563,2.5,34115.75733,3.06868626e-08
20,40.11563,2.5,34871.37864,2.894956672e-08
20,40.11563,2.5,35643.31421,2.716209008e-08
20,40.11563,2.5,36431.91582,2.549867787e-08
20,40.11563,2.5,37237.54281,2.411652956e-08
20,40.11563,2.5,38060.5623,2.279108573e-08
20,40.11563,2.5,38901.34933,2.143678662e-08
20,40.11563,2.5,39760.28701,2.007168278e-08
20,40.11563,2.5,40637.76677,1.894328619e-08
20,40.11563,2.5,41534.18846,1.792534304e-08
20,40.11563,2.5,42449.96055,1.689651884e-08
20,40.11563,2.5,43385.50036,1.584235335e-08
20,40.11563,2.5,44341.23419,1.48807121e-08
20,40.11563,2.5,45317.59755,1.408398789e-08
20,40.11563,2.5,46315.03537,1.330177237e-08
20,40.11563,2.5,47334.00215,1.249722234e-08
20,40.11563,2.5,48374.96222,1.170398156e-08
20,40.11563,2.5,49438.38994,1.105429855e-08
20,40.11563,2.5,50524.76989,1.045790851e-08
20,40.11563,2.5,51634.59711,9.850685322e-09
20,40.11563,2.5,52768.37734,9.224644414e-09
20,40.11563,2.5,53926.62721,8.664021371e-09
20,40.11563,2.5,55109.87454,8.210799245e-09
20,40.11563,2.5,56318.6585,7.750539744e-09
20,40.11563,2.5,57553.52992,7.274272506e-09
20,40.11563,2.5,58815.0515,6.80857651e-09
20,40.11563,2.5,60103.79811,6.439615968e-09
20,40.11563,2.5,61420.35701,6.089785429e-09
20,40.11563,2.5,62765.32812,5.735675177e-09
20,40.11563,2.5,64139.32434,5.361992081e-09
20,40.11563,2.5,65542.97177,5.046085579e-09
20,40.11563,2.5,66976.91002,4.781835314e-09
20,40.11563,2.5,68441.79253,4.512824128e-09
20,40.11563,2.5,69938.28682,4.234395265e-09
20,40.11563,2.5,71467.07481,3.969223833e-09
20,40.11563,2.5,73028.85314,3.752292499e-09
20,40.11563,2.5,74624.3335,3.546905992e-09
20,40.11563,2.5,76254.24293,3.343020121e-09
20,40.11563,2.5,77919.32413,3.124604359e-09
20,40.11563,2.5,79620.33587,2.942986257e-09
20,40.11563,2.5,81358.05327,2.78848552e-09
20,40.11563,2.5,83133.26818,2.629903921e-09
20,40.11563,2.5,84946.78953,2.470124977e-09
20,40.11563,2.5,86799.44372,2.315630038e-09
20,40.11563,2.5,88692.07498,2.19032363e-09
20,40.11563,2.5,90625.54573,2.06879906e-09
20,40.11563,2.5,92600.73704,1.950494688e-09
20,40.11563,2.5,94618.54898,1.826940038e-09
20,40.11563,2.5,96679.90101,1.713258342e-09
20,40.11563,2.5,98785.73247,1.670323112e-09
20,40.11563,2.555002523,0.213707123,8.847204233e-08
20,40.11563,2.555002523,0.2230272994,9.362424168e-08
20,40.11563,2.555002523,0.2327538957,9.906149955e-08
20,40.11563,2.555002523,0.24290463,1.047990956e-07
20,40.11563,2.555002523,0.2534979921,1.108532301e-07
20,40.11563,2.555002523,0.2645532778,1.172524904e-07
20,40.11563,2.555002523,0.2760906235,1.24003982e-07
20,40.11563,2.555002523,0.2881310426,1.311265459e-07
20,40.11563,2.555002523,0.3006964642,1.38640294e-07
20,40.11563,2.555002523,0.3138097727,1.465799817e-07
20,40.11563,2.555002523,0.3274948491,1.549547165e-07
20,40.11563,2.555002523,0.3417766149,1.637877282e-07
20,40.11563,2.555002523,0.3566810768,1.731039751e-07
20,40.11563,2.555002523,0.3722353741,1.829457397e-07
20,40.11563,2.555002523,0.3884678282,1.933246411e-07
20,40.11563,2.555002523,0.4054079936,2.042693156e-07
20,40.11563,2.555002523,0.4230867118,2.158107256e-07
20,40.11563,2.555002523,0.4415361671,2.280003402e-07
20,40.11563,2.555002523,0.4607899449,2.408529233e-07
20,40.11563,2.555002523,0.4808830927,2.544037706e-07
20,40.11563,2.555002523,0.5018521836,2.686912809e-07
20,40.11563,2.555002523,0.5237353826,2.837781355e-07
20,40.11563,2.555002523,0.5465725157,2.996830304e-07
20,40.11563,2.555002523,0.5704051417,3.16449462e-07
20,40.11563,2.555002523,0.595276628,3.341250369e-07
20,40.11563,2.555002523,0.621232229,3.527861194e-07
20,40.11563,2.555002523,0.6483191673,3.724563164e-07
20,40.11563,2.555002523,0.6765867201,3.931892195e-07
20,40.11563,2.555002523,0.7060863075,4.150438332e-07
20,40.11563,2.555002523,0.7368715858,4.381132167e-07
20,40.11563,2.555002523,0.7689985446,4.624271026e-07
20,40.11563,2.555002523,0.8025256074,4.880515063e-07
20,40.11563,2.555002523,0.8375137375,5.150595353e-07
20,40.11563,2.555002523,0.874026548,5.435646116e-07
20,40.11563,2.555002523,0.9121304162,5.736041006e-07
20,40.11563,2.555002523,0.9518946037,6.052593002e-07
20,40.11563,2.555002523,0.993391381,6.386207588e-07
20,40.11563,2.555002523,1.036696157,6.738267223e-07
20,40.11563,2.555002523,1.081887617,7.109240569e-07
20,40.11563,2.555002523,1.129047862,7.500128471e-07
20,40.11563,2.555002523,1.178262555,7.912051966e-07
20,40.11563,2.555002523,1.229621079,8.346695906e-07
20,40.11563,2.555002523,1.283216697,8.804647072e-07
20,40.11563,2.555002523,1.339146714,9.28713707e-07
20,40.11563,2.555002523,1.397512659,9.795553096e-07
20,40.11563,2.555002523,1.458420461,1.033194797e-06
20,40.11563,2.555002523,1.521980642,1.089705514e-06
20,40.11563,2.555002523,1.588308513,1.149238935e-06
20,40.11563,2.555002523,1.657524383,1.211966603e-06
20,40.11563,2.555002523,1.72975377,1.278138512e-06
20,40.11563,2.555002523,1.805127628,1.347846188e-06
20,40.11563,2.555002523,1.88378258,1.421275792e-06
20,40.11563,2.555002523,1.965861159,1.498639283e-06
20,40.11563,2.555002523,2.051512067,1.580240868e-06
20,40.11563,2.555002523,2.140890433,1.66619457e-06
20,40.11563,2.555002523,2.234158093,1.756728963e-06
20,40.11563,2.555002523,2.331483877,1.852105644e-06
20,40.11563,2.555002523,2.433043903,1.952694377e-06
20,40.11563,2.555002523,2.539021898,2.058636949e-06
20,40.11563,2.555002523,2.649609513,2.170213644e-06
20,40.11563,2.555002523,2.765006667,2.287746846e-06
20,40.11563,2.555002523,2.885421899,2.411685262e-06
20,40.11563,2.555002523,3.011072733,2.542204852e-06
20,40.11563,2.555002523,3.142186062,2.6796487e-06
20,40.11563,2.555002523,3.278998544,2.824413296e-06
20,40.11563,2.555002523,3.42175702,2.977041902e-06
20,40.11563,2.555002523,3.570718943,3.137752358e-06
20,40.11563,2.555002523,3.726152826,3.306963622e-06
20,40.11563,2.555002523,3.888338715,3.485161982e-06
20,40.11563,2.555002523,4.057568669,3.673003087e-06
20,40.11563,2.555002523,4.234147273,3.870755841e-06
20,40.11563,2.555002523,4.418392161,4.078930201e-06
20,40.11563,2.555002523,4.610634568,4.298120362e-06
20,40.11563,2.555002523,4.811219896,4.529114138e-06
20,40.11563,2.555002523,5.020508314,4.77224226e-06
20,40.11563,2.555002523,5.23887537,5.028122748e-06
20,40.11563,2.555002523,5.466712636,5.297477944e-06
20,40.11563,2.555002523,5.704428376,5.581248771e-06
20,40.11563,2.555002523,5.952448239,5.879840152e-06
20,40.11563,2.555002523,6.21121598,6.193996651e-06
20,40.11563,2.555002523,6.481194211,6.524590316e-06
20,40.11563,2.555002523,6.762865179,6.872735679e-06
20,40.11563,2.555002523,7.056731576,7.238925642e-06
20,40.11563,2.555002523,7.36331738,7.624050116e-06
20,40.11563,2.555002523,7.683168727,8.029151957e-06
20,40.11563,2.555002523,8.016854815,8.455536498e-06
20,40.11563,2.555002523,8.364968849,8.903799386e-06
20,40.11563,2.555002523,8.728129013,9.374992926e-06
20,40.11563,2.555002523,9.106979484,9.870348256e-06
20,40.11563,2.555002523,9.502191482,1.039137068e-05
20,40.11563,2.555002523,9.914464359,1.093877348e-05
20,40.11563,2.555002523,10.34452672,1.151378326e-05
20,40.11563,2.555002523,10.79313762,1.211782801e-05
20,40.11563,2.555002523,11.26108772,1.275260696e-05
20,40.11563,2.555002523,11.74920061,1.341896484e-05
20,40.11563,2.555002523,12.25833406,1.411830402e-05
20,40.11563,2.555002523,12.78938137,1.485224107e-05
20,40.11563,2.555002523,13.34327277,1.562263768e-05
20,40.11563,2.555002523,13.92097687,1.6430481e-05
20,40.11563,2.555002523,14.52350211,1.727733312e-05
20,40.11563,2.555002523,15.15189835,1.81649626e-05
20,40.11563,2.555002523,15.80725838,1.909532341e-05
20,40.11563,2.555002523,16.49071963,2.006955168e-05
20,40.11563,2.555002523,17.20346582,2.108932616e-05
20,40.11563,2.555002523,17.94672871,2.215648794e-05
20,40.11563,2.555002523,18.72178988,2.327295871e-05
20,40.11563,2.555002523,19.52998263,2.444002444e-05
20,40.11563,2.555002523,20.3726938,2.565940024e-05
20,40.11563,2.555002523,21.25136583,2.693286013e-05
20,40.11563,2.555002523,22.16749868,2.826209865e-05
20,40.11563,2.555002523,23.12265196,2.964854764e-05
20,40.11563,2.555002523,24.11844702,3.109383107e-05
20,40.11563,2.555002523,25.15656917,3.259943916e-05
20,40.11563,2.555002523,26.23876987,3.416656233e-05
20,40.11563,2.555002523,27.36686906,3.579677345e-05
20,40.11563,2.555002523,28.54275748,3.749142482e-05
20,40.11563,2.555002523,29.76839907,3.92514167e-05
20,40.11563,2.555002523,31.04583344,4.107707464e-05
20,40.11563,2.555002523,32.37717834,4.297011613e-05
20,40.11563,2.555002523,33.76463226,4.493139085e-05
20,40.11563,2.555002523,35.21047696,4.696081261e-05
20,40.11563,2.555002523,36.71708017,4.905741427e-05
20,40.11563,2.555002523,38.28689825,5.122308556e-05
20,40.11563,2.555002523,39.92247894,5.345790863e-05
20,40.11563,2.555002523,41.6264641,5.576034319e-05
