Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
14,28.14,2.5,1.957406359,1.604064004e-05
14,28.14,2.5,2.042689312,1.691384764e-05
14,28.14,2.5,2.131683747,1.783358428e-05
14,28.14,2.5,2.224550809,1.880228725e-05
14,28.14,2.5,2.321458608,1.982274436e-05
14,28.14,2.5,2.422582512,2.089889128e-05
14,28.14,2.5,2.528105465,2.203223984e-05
14,28.14,2.5,2.638218301,2.322577348e-05
14,28.14,2.5,2.753120089,2.448292083e-05
14,28.14,2.5,2.873018481,2.580844575e-05
14,28.14,2.5,2.998130074,2.720422146e-05
14,28.14,2.5,3.128680799,2.867389099e-05
14,28.14,2.5,3.264906308,3.022165915e-05
14,28.14,2.5,3.407052394,3.185327328e-05
14,28.14,2.5,3.555375417,3.357104739e-05
14,28.14,2.5,3.710142754,3.53794151e-05
14,28.14,2.5,3.871633261,3.728351313e-05
14,28.14,2.5,4.040137762,3.929024365e-05
14,28.14,2.5,4.215959554,4.140245451e-05
14,28.14,2.5,4.399414928,4.362551699e-05
14,28.14,2.5,4.590833718,4.596567292e-05
14,28.14,2.5,4.790559871,4.843115894e-05
14,28.14,2.5,4.998952034,5.102546332e-05
14,28.14,2.5,5.216384174,5.375505306e-05
14,28.14,2.5,5.443246215,5.662745763e-05
14,28.14,2.5,5.679944704,5.965242027e-05
14,28.14,2.5,5.926903501,6.283418786e-05
14,28.14,2.5,6.184564499,6.618048124e-05
14,28.14,2.5,6.453388371,6.970029213e-05
14,28.14,2.5,6.733855345,7.340500659e-05
14,28.14,2.5,7.02646601,7.729975538e-05
14,28.14,2.5,7.331742156,8.139365066e-05
14,28.14,2.5,7.650227639,8.569728208e-05
14,28.14,2.5,7.982489289,9.022373189e-05
14,28.14,2.5,8.329117841,9.497913817e-05
14,28.14,2.5,8.690728913,9.997408733e-05
14,28.14,2.5,9.06796401,0.0001052208116
14,28.14,2.5,9.461491573,0.0001107339872
14,28.14,2.5,9.872008062,0.0001165208679
14,28.14,2.5,10.30023908,0.0001225934897
14,28.14,2.5,10.74694055,0.0001289656011
14,28.14,2.5,11.21289989,0.0001356531097
14,28.14,2.5,11.6989373,0.0001426644599
14,28.14,2.5,12.20590705,0.0001500129309
14,28.14,2.5,12.73469878,0.0001577133747
14,28.14,2.5,13.28623894,0.0001657821677
14,28.14,2.5,13.8614922,0.000174228968
14,28.14,2.5,14.46146291,0.0001830678127
14,28.14,2.5,15.08719667,0.0001923138081
14,28.14,2.5,15.73978188,0.0002019824699
14,28.14,2.5,16.42035139,0.0002120846289
14,28.14,2.5,17.13008416,0.0002226342065
14,28.14,2.5,17.87020702,0.0002336451019
14,28.14,2.5,18.64199647,0.0002451299053
14,28.14,2.5,19.44678048,0.0002571005245
14,28.14,2.5,20.28594042,0.0002695694054
14,28.14,2.5,21.16091303,0.0002825469965
14,28.14,2.5,22.07319237,0.0002960400439
14,28.14,2.5,23.02433194,0.0003100614359
14,28.14,2.5,24.01594679,0.0003246202483
14,28.14,2.5,25.04971566,0.0003397203503
14,28.14,2.5,26.12738326,0.000355358883
14,28.14,2.5,27.2507625,0.0003715497381
14,28.14,2.5,28.4217369,0.0003882962565
14,28.14,2.5,29.64226291,0.0004055917617
14,28.14,2.5,30.91437241,0.0004234194294
14,28.14,2.5,32.24017517,0.000441794501
14,28.14,2.5,33.62186141,0.0004607119843
14,28.14,2.5,35.06170442,0.0004801501509
14,28.14,2.5,36.56206313,0.0005000738137
14,28.14,2.5,38.12538488,0.0005205005035
14,28.14,2.5,39.75420808,0.0005414145128
14,28.14,2.5,41.45116499,0.0005627746303
14,28.14,2.5,43.21898453,0.0005845237683
14,28.14,2.5,45.06049509,0.0006066835445
14,28.14,2.5,46.9786274,0.0006292259934
14,28.14,2.5,48.97641739,0.0006520869684
14,28.14,2.5,51.05700909,0.0006751858914
14,28.14,2.5,53.22365754,0.0006985512307
14,28.14,2.5,55.47973171,0.0007221426919
14,28.14,2.5,57.82871743,0.0007458716972
14,28.14,2.5,60.27422026,0.000769635454
14,28.14,2.5,62.81996841,0.0007934727492
14,28.14,2.5,65.46981567,0.0008173326949
14,28.14,2.5,68.22774419,0.0008411033867
14,28.14,2.5,71.09786736,0.0008646642099
14,28.14,2.5,74.08443256,0.0008880676909
14,28.14,2.5,77.19182395,0.0009112556752
14,28.14,2.5,80.42456509,0.0009340966278
14,28.14,2.5,83.78732158,0.0009564590197
14,28.14,2.5,87.28490361,0.0009784115718
14,28.14,2.5,90.9222684,0.000999893216
14,28.14,2.5,94.70452258,0.001020758673
14,28.14,2.5,98.63692446,0.001040874004
14,28.14,2.5,102.7248862,0.001060325087
14,28.14,2.5,106.9739758,0.001079052794
14,28.14,2.5,111.3899191,0.001096905655
14,28.14,2.5,115.9786014,0.001113756418
14,28.14,2.5,120.7460696,0.001129707395
14,28.14,2.5,125.6985329,0.001144706338
14,28.14,2.5,130.8423648,0.001158604378
14,28.14,2.5,136.1841043,0.001171290013
14,28.14,2.5,141.7304563,0.001182879909
14,28.14,2.5,147.4882932,0.001193333544
14,28.14,2.5,153.4646554,0.001202514322
14,28.14,2.5,159.6667516,0.001210334927
14,28.14,2.5,166.1019593,0.001216923249
14,28.14,2.5,172.7778253,0.001222255169
14,28.14,2.5,179.7020652,0.001226216618
14,28.14,2.5,186.8825639,0.001228751569
14,28.14,2.5,194.3273749,0.001229994686
14,28.14,2.5,202.04472,0.001229941472
14,28.14,2.5,210.0429891,0.001228508641
14,28.14,2.5,218.3307389,0.001225673882
14,28.14,2.5,226.9166928,0.001221569813
14,28.14,2.5,235.8097395,0.001216208607
14,28.14,2.5,245.0189324,0.001209538655
14,28.14,2.5,254.5534886,0.001201566093
14,28.14,2.5,264.4227873,0.001192413068
14,28.14,2.5,274.6363696,0.001182107676
14,28.14,2.5,285.2039367,0.001170633039
14,28.14,2.5,296.1353488,0.001158023101
14,28.14,2.5,307.4406247,0.001144388432
14,28.14,2.5,319.12994,0.001129772144
14,28.14,2.5,331.2136268,0.001114194983
14,28.14,2.5,343.7021724,0.001097714496
14,28.14,2.5,356.6062192,0.001080415225
14,28.14,2.5,369.9365635,0.001062346758
14,28.14,2.5,383.7041555,0.001043563702
14,28.14,2.5,397.920099,0.001024137584
14,28.14,2.5,412.5956518,0.00100413921
14,28.14,2.5,427.7422254,0.0009836316433
14,28.14,2.5,443.3713859,0.0009626888812
14,28.14,2.5,459.4948547,0.0009413882804
14,28.14,2.5,476.1245097,0.0009197689929
14,28.14,2.5,493.2723865,0.0008978730687
14,28.14,2.5,510.9506805,0.0008757980005
14,28.14,2.5,529.1717485,0.0008536250921
14,28.14,2.5,547.9481113,0.0008313552216
14,28.14,2.5,567.2924568,0.0008090485797
14,28.14,2.5,587.2176425,0.0007868149787
14,28.14,2.5,607.7366995,0.0007646756992
14,28.14,2.5,628.8628359,0.0007426198263
14,28.14,2.5,650.6094415,0.0007206970867
14,28.14,2.5,672.9900921,0.0006989621694
14,28.14,2.5,696.0185545,0.0006774445503
14,28.14,2.5,719.7087919,0.0006561211558
14,28.14,2.5,744.0749695,0.0006349826246
14,28.14,2.5,769.1314607,0.0006141490953
14,28.14,2.5,794.8928534,0.0005936959946
14,28.14,2.5,821.3739565,0.000573501986
14,28.14,2.5,848.5898076,0.0005535718636
14,28.14,2.5,876.5556799,0.0005340713185
14,28.14,2.5,905.2870901,0.0005149717864
14,28.14,2.5,934.7998062,0.0004961893002
14,28.14,2.5,965.1098565,0.0004778102156
14,28.14,2.5,996.2335373,0.0004598970629
14,28.14,2.5,1028.187423,0.0004424018904
14,28.14,2.5,1060.988373,0.0004253550047
14,28.14,2.5,1094.653544,0.0004087597586
14,28.14,2.5,1129.200398,0.000392601735
14,28.14,2.5,1164.646714,0.0003769649007
14,28.14,2.5,1201.010593,0.0003618289833
14,28.14,2.5,1238.310475,0.0003470773936
14,28.14,2.5,1276.565147,0.0003328126647
14,28.14,2.5,1315.79375,0.0003191460506
14,28.14,2.5,1356.015799,0.0003058971987
14,28.14,2.5,1397.251182,0.0002930094501
14,28.14,2.5,1439.520184,0.0002807022143
14,28.14,2.5,1482.843488,0.0002689200627
14,28.14,2.5,1527.242193,0.0002574521935
14,28.14,2.5,1572.737826,0.0002463854933
14,28.14,2.5,1619.35235,0.000235875333
14,28.14,2.5,1667.108179,0.0002257281487
14,28.14,2.5,1716.02819,0.0002158766397
14,28.14,2.5,1766.135737,0.0002064869932
14,28.14,2.5,1817.454661,0.0001975481002
14,28.14,2.5,1870.009305,0.0001888574059
14,28.14,2.5,1923.824528,0.000180542373
14,28.14,2.5,1978.925715,0.0001727041176
14,28.14,2.5,2035.338794,0.0001651489744
14,28.14,2.5,2093.090248,0.0001578160399
14,28.14,2.5,2152.20713,0.0001508625762
14,28.14,2.5,2212.717077,0.000144231943
14,28.14,2.5,2274.648321,0.000137773086
14,28.14,2.5,2338.02971,0.0001315750183
14,28.14,2.5,2402.890717,0.0001257363481
14,28.14,2.5,2469.261459,0.000120107035
14,28.14,2.5,2537.17271,0.000114603153
14,28.14,2.5,2606.655916,0.0001094085706
14,28.14,2.5,2677.743214,0.0001045136685
14,28.14,2.5,2750.467444,9.972888929e-05
14,28.14,2.5,2824.862167,9.507163802e-05
14,28.14,2.5,2900.961685,9.071343453e-05
14,28.14,2.5,2978.801049,8.657727107e-05
14,28.14,2.5,3058.416088,8.249788859e-05
14,28.14,2.5,3139.843414,7.857737534e-05
14,28.14,2.5,3223.120451,7.494656454e-05
14,28.14,2.5,3308.285445,7.146670401e-05
14,28.14,2.5,3395.377486,6.800979666e-05
14,28.14,2.5,3484.436525,6.472788503e-05
14,28.14,2.5,3575.503396,6.172530638e-05
14,28.14,2.5,3668.619833,5.882227075e-05
14,28.14,2.5,3763.828489,5.593272126e-05
14,28.14,2.5,3861.17296,5.321440433e-05
14,28.14,2.5,3960.697799,5.071965057e-05
14,28.14,2.5,4062.448546,4.829154467e-05
14,28.14,2.5,4166.47174,4.587982105e-05
14,28.14,2.5,4272.814949,4.363534468e-05
14,28.14,2.5,4381.526787,4.157273125e-05
14,28.14,2.5,4492.656937,3.955035783e-05
14,28.14,2.5,4606.256177,3.753861078e-05
14,28.14,2.5,4722.376401,3.568470546e-05
14,28.14,2.5,4841.070646,3.398341108e-05
14,28.14,2.5,4962.393112,3.230466931e-05
14,28.14,2.5,5086.399192,3.062779159e-05
14,28.14,2.5,5213.145494,2.909589874e-05
14,28.14,2.5,5342.68987,2.769826951e-05
14,28.14,2.5,5475.09144,2.631421895e-05
14,28.14,2.5,5610.410622,2.492328498e-05
14,28.14,2.5,5748.709158,2.365904368e-05
14,28.14,2.5,5890.050142,2.251561087e-05
14,28.14,2.5,6034.498051,2.138310129e-05
14,28.14,2.5,6182.118773,2.023706115e-05
14,28.14,2.5,6332.979638,1.919447099e-05
14,28.14,2.5,6487.149449,1.82604414e-05
14,28.14,2.5,6644.698513,1.733891241e-05
14,28.14,2.5,6805.698675,1.640055651e-05
14,28.14,2.5,6970.223346,1.55405753e-05
14,28.14,2.5,7138.347544,1.477719344e-05
14,28.14,2.5,7310.147922,1.403050454e-05
14,28.14,2.5,7485.702807,1.326713899e-05
14,28.14,2.5,7665.092234,1.255796092e-05
14,28.14,2.5,7848.397983,1.193341152e-05
14,28.14,2.5,8035.703616,1.133099501e-05
14,28.14,2.5,8227.094517,1.071489057e-05
14,28.14,2.5,8422.657928,1.013096623e-05
14,28.14,2.5,8622.482992,9.618765961e-06
14,28.14,2.5,8826.660792,9.134001349e-06
14,28.14,2.5,9035.284392,8.640402243e-06
14,28.14,2.5,9248.448881,8.160557656e-06
14,28.14,2.5,9466.251416,7.738959329e-06
14,28.14,2.5,9688.791266,7.349195173e-06
14,28.14,2.5,9916.169858,6.956240578e-06
14,28.14,2.5,10148.49082,6.562961298e-06
14,28.14,2.5,10385.86004,6.214658307e-06
14,28.14,2.5,10628.38569,5.901547129e-06
14,28.14,2.5,10876.17831,5.590674383e-06
14,28.14,2.5,11129.35081,5.26996988e-06
14,28.14,2.5,11388.01859,4.981246067e-06
14,28.14,2.5,11652.29953,4.730381214e-06
14,28.14,2.5,11922.31406,4.484748503e-06
14,28.14,2.5,12198.18523,4.229932394e-06
14,28.14,2.5,12480.03878,3.991935127e-06
14,28.14,2.5,12768.00313,3.7867058e-06
14,28.14,2.5,13062.20953,3.591709724e-06
14,28.14,2.5,13362.79204,3.391929278e-06
14,28.14,2.5,13669.88764,3.19697919e-06
14,28.14,2.5,13983.63628,3.027344844e-06
14,28.14,2.5,14304.18094,2.872303918e-06
14,28.14,2.5,14631.66769,2.716574909e-06
14,28.14,2.5,14966.24576,2.557779428e-06
14,28.14,2.5,15308.06762,2.417016439e-06
14,28.14,2.5,15657.28905,2.294125889e-06
14,28.14,2.5,16014.06918,2.172528984e-06
14,28.14,2.5,16378.57059,2.046336554e-06
14,28.14,2.5,16750.95939,1.929654134e-06
14,28.14,2.5,17131.40527,1.830301213e-06
14,28.14,2.5,17520.08159,1.73484833e-06
14,28.14,2.5,17917.16549,1.636808135e-06
14,28.14,2.5,18322.83789,1.540765429e-06
14,28.14,2.5,18737.28368,1.458435647e-06
14,28.14,2.5,19160.69169,1.383516548e-06
14,28.14,2.5,19593.25489,1.307666721e-06
14,28.14,2.5,20035.17037,1.229087488e-06
14,28.14,2.5,20486.63953,1.160328544e-06
14,28.14,2.5,20947.86808,1.102059658e-06
14,28.14,2.5,21419.06621,1.043029527e-06
14,28.14,2.5,21900.44863,9.819444347e-07
14,28.14,2.5,22392.2347,9.243122318e-07
14,28.14,2.5,22894.64853,8.766787002e-07
14,28.14,2.5,23407.91906,8.30783081e-07
14,28.14,2.5,23932.28018,7.837741697e-07
14,28.14,2.5,24467.97083,7.358642588e-07
14,28.14,2.5,25015.23512,6.964625209e-07
14,28.14,2.5,25574.32244,6.609241339e-07
14,28.14,2.5,26145.48754,6.247025989e-07
14,28.14,2.5,26728.9907,5.869521513e-07
14,28.14,2.5,27325.09782,5.536076154e-07
14,28.14,2.5,27934.08054,5.251994728e-07
14,28.14,2.5,28556.21635,4.972104494e-07
14,28.14,2.5,29191.78875,4.684275581e-07
14,28.14,2.5,29841.08738,4.401477352e-07
14,28.14,2.5,30504.40809,4.168802097e-07
14,28.14,2.5,31182.05316,3.952599142e-07
14,28.14,2.5,31874.33139,3.732339027e-07
14,28.14,2.5,32581.55822,3.504997404e-07
14,28.14,2.5,33304.05594,3.309418554e-07
14,28.14,2.5,34042.15377,3.138704218e-07
14,28.14,2.5,34796.18806,2.96888776e-07
14,28.14,2.5,35566.5024,2.794361273e-07
14,28.14,2.5,36353.44782,2.627685287e-07
14,28.14,2.5,37157.38292,2.489933115e-07
14,28.14,2.5,37978.67403,2.359005049e-07
14,28.14,2.5,38817.69541,2.225231292e-07
14,28.14,2.5,39674.82938,2.089894392e-07
14,28.14,2.5,40550.46653,1.974832611e-07
14,28.14,2.5,41445.00587,1.872541645e-07
14,28.14,2.5,42358.85503,1.769879423e-07
14,28.14,2.5,43292.43043,1.664323929e-07
14,28.14,2.5,44246.15749,1.565735604e-07
14,28.14,2.5,45220.47082,1.484977887e-07
14,28.14,2.5,46215.81438,1.406083924e-07
14,28.14,2.5,47232.64174,1.325070858e-07
14,28.14,2.5,48271.41626,1.244337289e-07
14,28.14,2.5,49332.61128,1.176562535e-07
14,28.14,2.5,50416.71037,1.11577534e-07
14,28.14,2.5,51524.20755,1.054042616e-07
14,28.14,2.5,52655.60748,9.898328585e-08
14,28.14,2.5,53811.42572,9.310669474e-08
14,28.14,2.5,54992.18896,8.844312721e-08
14,28.14,2.5,56198.43526,8.370428447e-08
14,28.14,2.5,57430.71427,7.882496929e-08
14,28.14,2.5,58689.58754,7.39658104e-08
14,28.14,2.5,59975.62871,7.003873216e-08
14,28.14,2.5,61289.42381,6.639721183e-08
14,28.14,2.5,62631.57151,6.27242035e-08
14,28.14,2.5,64002.6834,5.880296812e-08
14,28.14,2.5,65403.3843,5.542040119e-08
14,28.14,2.5,66834.31246,5.263651139e-08
14,28.14,2.5,68296.11994,4.9801075e-08
14,28.14,2.5,69789.47286,4.689129317e-08
14,28.14,2.5,71315.05173,4.404372056e-08
14,28.14,2.5,72873.55171,4.169383882e-08
14,28.14,2.5,74465.683,3.95122443e-08
14,28.14,2.5,76092.17111,3.733393668e-08
14,28.14,2.5,77753.75719,3.502229332e-08
14,28.14,2.5,79451.19841,3.303364085e-08
14,28.14,2.5,81185.26826,3.134859298e-08
14,28.14,2.5,82956.75693,2.963642176e-08
14,28.14,2.5,84766.47166,2.792580262e-08
14,28.14,2.5,86615.23711,2.622570398e-08
14,28.14,2.5,88503.89573,2.48457316e-08
14,28.14,2.5,90433.30815,2.352701294e-08
14,28.14,2.5,92404.35358,2.223728796e-08
14,28.14,2.5,94417.93018,2.089374109e-08
14,28.14,2.5,96474.95552,1.961742846e-08
14,28.14,2.5,98576.36694,1.915449386e-08
14,28.14,2.555002523,0.2127871256,9.478339575e-07
14,28.14,2.555002523,0.2220671841,1.003039106e-06
14,28.14,2.555002523,0.2317519135,1.061298915e-06
14,28.14,2.555002523,0.2418589557,1.122777126e-06
14,28.14,2.555002523,0.2524067211,1.18764735e-06
14,28.14,2.555002523,0.2634144223,1.256215979e-06
14,28.14,2.555002523,0.2749021092,1.328559123e-06
14,28.14,2.555002523,0.286890705,1.404878693e-06
14,28.14,2.555002523,0.2994020443,1.485390215e-06
14,28.14,2.555002523,0.3124589131,1.570466182e-06
14,28.14,2.555002523,0.3260850899,1.660204157e-06
14,28.14,2.555002523,0.3403053888,1.754853077e-06
14,28.14,2.555002523,0.3551457049,1.854680406e-06
14,28.14,2.555002523,0.3706330607,1.960139296e-06
14,28.14,2.555002523,0.386795656,2.071354215e-06
14,28.14,2.555002523,0.4036629181,2.188632036e-06
14,28.14,2.555002523,0.4212655561,2.312304556e-06
14,28.14,2.555002523,0.4396356158,2.442923359e-06
14,28.14,2.555002523,0.4588065385,2.580646606e-06
14,28.14,2.555002523,0.478813221,2.725852517e-06
14,28.14,2.555002523,0.4996920792,2.87895256e-06
14,28.14,2.555002523,0.5214811142,3.040618439e-06
14,28.14,2.555002523,0.5442199808,3.211050433e-06
14,28.14,2.555002523,0.5679500596,3.39071461e-06
14,28.14,2.555002523,0.5927145315,3.580121074e-06
14,28.14,2.555002523,0.6185584564,3.780088074e-06
14,28.14,2.555002523,0.6455288545,3.990868487e-06
14,28.14,2.555002523,0.6736747912,4.2130365e-06
14,28.14,2.555002523,0.7030474659,4.447224274e-06
14,28.14,2.555002523,0.7337003047,4.694428801e-06
14,28.14,2.555002523,0.7656890566,4.954968549e-06
14,28.14,2.555002523,0.7990718947,5.229550714e-06
14,28.14,2.555002523,0.8339095207,5.518958425e-06
14,28.14,2.555002523,0.8702652746,5.824406566e-06
14,28.14,2.555002523,0.9082052492,6.146295312e-06
14,28.14,2.555002523,0.947798409,6.485495383e-06
14,28.14,2.555002523,0.9891167145,6.842976506e-06
14,28.14,2.555002523,1.032235252,7.220218984e-06
14,28.14,2.555002523,1.077232368,7.617724644e-06
14,28.14,2.555002523,1.124189812,8.036565087e-06
14,28.14,2.555002523,1.173192882,8.47794046e-06
14,28.14,2.555002523,1.224330577,8.943654032e-06
14,28.14,2.555002523,1.277695759,9.43433393e-06
14,28.14,2.555002523,1.333385319,9.951298243e-06
14,28.14,2.555002523,1.391500348,1.04960313e-05
14,28.14,2.555002523,1.452146325,1.107072877e-05
14,28.14,2.555002523,1.515433297,1.167617545e-05
14,28.14,2.555002523,1.581476084,1.231399142e-05
14,28.14,2.555002523,1.650394478,1.29860109e-05
14,28.14,2.555002523,1.722313462,1.36949053e-05
14,28.14,2.555002523,1.79736343,1.44416534e-05
14,28.14,2.555002523,1.87568042,1.52282445e-05
14,28.14,2.555002523,1.957406359,1.60569426e-05
14,28.14,2.555002523,2.042689312,1.69309942e-05
14,28.14,2.555002523,2.131683747,1.785161767e-05
14,28.14,2.555002523,2.224550809,1.882125242e-05
14,28.14,2.555002523,2.321458608,1.984268865e-05
14,28.14,2.555002523,2.422582512,2.091986522e-05
14,28.14,2.555002523,2.528105465,2.205429548e-05
14,28.14,2.555002523,2.638218301,2.324896542e-05
14,28.14,2.555002523,2.753120089,2.450730657e-05
14,28.14,2.555002523,2.873018481,2.583408657e-05
14,28.14,2.555002523,2.998130074,2.723118048e-05
14,28.14,2.555002523,3.128680799,2.870223441e-05
14,28.14,2.555002523,3.264906308,3.025145662e-05
14,28.14,2.555002523,3.407052394,3.188459895e-05
14,28.14,2.555002523,3.555375417,3.360397763e-05
14,28.14,2.555002523,3.710142754,3.541402993e-05
14,28.14,2.555002523,3.871633261,3.731989671e-05
14,28.14,2.555002523,4.040137762,3.932848536e-05
14,28.14,2.555002523,4.215959554,4.144264643e-05
14,28.14,2.555002523,4.399414928,4.36677555e-05
14,28.14,2.555002523,4.590833718,4.601005928e-05
14,28.14,2.555002523,4.790559871,4.847780043e-05
14,28.14,2.555002523,4.998952034,5.107447043e-05
14,28.14,2.555002523,5.216384174,5.380654133e-05
14,28.14,2.555002523,5.443246215,5.668154823e-05
14,28.14,2.555002523,5.679944704,5.970924114e-05
14,28.14,2.555002523,5.926903501,6.289387081e-05
14,28.14,2.555002523,6.184564499,6.624316383e-05
14,28.14,2.555002523,6.453388371,6.97661183e-05
14,28.14,2.555002523,6.733855345,7.347412772e-05
14,28.14,2.555002523,7.02646601,7.737232736e-05
14,28.14,2.555002523,7.331742156,8.146983583e-05
14,28.14,2.555002523,7.650227639,8.577724979e-05
14,28.14,2.555002523,7.982489289,9.030765925e-05
14,28.14,2.555002523,8.329117841,9.506720755e-05
14,28.14,2.555002523,8.690728913,0.000100066488
14,28.14,2.555002523,9.06796401,0.0001053177403
14,28.14,2.555002523,9.461491573,0.0001108356481
14,28.14,2.555002523,9.872008062,0.0001166274711
14,28.14,2.555002523,10.30023908,0.0001227052526
14,28.14,2.555002523,10.74694055,0.000129082748
14,28.14,2.555002523,11.21289989,0.0001357758714
14,28.14,2.555002523,11.6989373,0.000142793074
14,28.14,2.555002523,12.20590705,0.0001501476416
14,28.14,2.555002523,12.73469878,0.000157854432
14,28.14,2.555002523,13.28623894,0.0001659298257
14,28.14,2.555002523,13.8614922,0.0001743834881
14,28.14,2.555002523,14.46146291,0.0001832294617
14,28.14,2.555002523,15.08719667,0.0001924828559
14,28.14,2.555002523,15.73978188,0.0002021591862
14,28.14,2.555002523,16.42035139,0.0002122692911
14,28.14,2.555002523,17.13008416,0.0002228270951
14,28.14,2.555002523,17.87020702,0.0002338464958
14,28.14,2.555002523,18.64199647,0.0002453400763
14,28.14,2.555002523,19.44678048,0.0002573197529
14,28.14,2.555002523,20.28594042,0.0002697979704
14,28.14,2.555002523,21.16091303,0.0002827851687
14,28.14,2.555002523,22.07319237,0.0002962880771
14,28.14,2.555002523,23.02433194,0.0003103195931
14,28.14,2.555002523,24.01594679,0.0003248887858
14,28.14,2.555002523,25.04971566,0.0003399995061
14,28.14,2.555002523,26.12738326,0.0003556488654
14,28.14,2.555002523,27.2507625,0.0003718507664
14,28.14,2.555002523,28.4217369,0.0003886085356
14,28.14,2.555002523,29.64226291,0.0004059154661
14,28.14,2.555002523,30.91437241,0.0004237546888
14,28.14,2.555002523,32.24017517,0.0004421414586
14,28.14,2.555002523,33.62186141,0.0004610707611
14,28.14,2.555002523,35.06170442,0.0004805208223
14,28.14,2.555002523,36.56206313,0.000500456395
14,28.14,2.555002523,38.12538488,0.0005208950279
14,28.14,2.555002523,39.75420808,0.0005418209833
14,28.14,2.555002523,41.45116499,0.0005631929893
14,28.14,2.555002523,43.21898453,0.0005849538836
14,28.14,2.555002523,45.06049509,0.0006071253088
14,28.14,2.555002523,46.9786274,0.0006296792631
14,28.14,2.555002523,48.97641739,0.0006525515264
14,28.14,2.555002523,51.05700909,0.0006756614355
14,28.14,2.555002523,53.22365754,0.0006990374941
14,28.14,2.555002523,55.47973171,0.0007226393687
14,28.14,2.555002523,57.82871743,0.0007463783997
14,28.14,2.555002523,60.27422026,0.0007701517067
14,28.14,2.555002523,62.81996841,0.0007939981243
14,28.14,2.555002523,65.46981567,0.0008178667284
14,28.14,2.555002523,68.22774419,0.000841645531
14,28.14,2.555002523,71.09786736,0.0008652138362
14,28.14,2.555002523,74.08443256,0.0008886242312
14,28.14,2.555002523,77.19182395,0.0009118185327
14,28.14,2.555002523,80.42456509,0.0009346651288
14,28.14,2.555002523,83.78732158,0.0009570324231
14,28.14,2.555002523,87.28490361,0.0009789892089
14,28.14,2.555002523,90.9222684,0.0010004744
14,28.14,2.555002523,94.70452258,0.001021342653
14,28.14,2.555002523,98.63692446,0.00104145998
14,28.14,2.555002523,102.7248862,0.00106091234
14,28.14,2.555002523,106.9739758,0.001079640599
14,28.14,2.555002523,111.3899191,0.001097493239
14,28.14,2.555002523,115.9786014,0.001114342981
14,28.14,2.555002523,120.7460696,0.001130292218
14,28.14,2.555002523,125.6985329,0.001145288707
