Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
4,7.93,2.5,1.765581745,5.535572942e-06
4,7.93,2.5,1.842515478,5.837452385e-06
4,7.93,2.5,1.922798088,6.155450637e-06
4,7.93,2.5,2.006575046,6.49048578e-06
4,7.93,2.5,2.093998111,6.843875601e-06
4,7.93,2.5,2.185225605,7.216113935e-06
4,7.93,2.5,2.280422692,7.608190899e-06
4,7.93,2.5,2.379761673,8.021239723e-06
4,7.93,2.5,2.483422287,8.45686239e-06
4,7.93,2.5,2.591592032,8.915673024e-06
4,7.93,2.5,2.704466498,9.398885881e-06
4,7.93,2.5,2.822249708,9.907897715e-06
4,7.93,2.5,2.945154477,1.044465293e-05
4,7.93,2.5,3.073402794,1.10099137e-05
4,7.93,2.5,3.2072262,1.16051666e-05
4,7.93,2.5,3.346866205,1.223212982e-05
4,7.93,2.5,3.492574704,1.289315813e-05
4,7.93,2.5,3.64461442,1.35891952e-05
4,7.93,2.5,3.80325936,1.432205682e-05
4,7.93,2.5,3.968795294,1.509385091e-05
4,7.93,2.5,4.141520251,1.59074204e-05
4,7.93,2.5,4.321745036,1.676393038e-05
4,7.93,2.5,4.509793764,1.766559175e-05
4,7.93,2.5,4.706004426,1.861498118e-05
4,7.93,2.5,4.910729464,1.96155164e-05
4,7.93,2.5,5.12433638,2.06686307e-05
4,7.93,2.5,5.347208366,2.17770047e-05
4,7.93,2.5,5.579744956,2.294377248e-05
4,7.93,2.5,5.822362707,2.417301879e-05
4,7.93,2.5,6.075495907,2.546649902e-05
4,7.93,2.5,6.339597312,2.682744469e-05
4,7.93,2.5,6.615138906,2.825964231e-05
4,7.93,2.5,6.902612697,2.976793489e-05
4,7.93,2.5,7.202531542,3.135446023e-05
4,7.93,2.5,7.51543,3.302308403e-05
4,7.93,2.5,7.841865226,3.477833931e-05
4,7.93,2.5,8.182417889,3.662590578e-05
4,7.93,2.5,8.537693133,3.856836856e-05
4,7.93,2.5,8.908321567,4.061030442e-05
4,7.93,2.5,9.2949603,4.275707299e-05
4,7.93,2.5,9.698294008,4.501523676e-05
4,7.93,2.5,10.11903604,4.738789444e-05
4,7.93,2.5,10.55792957,4.988039033e-05
4,7.93,2.5,11.01574879,5.249895527e-05
4,7.93,2.5,11.49330013,5.525101876e-05
4,7.93,2.5,11.99142354,5.814025585e-05
4,7.93,2.5,12.51099383,6.11727934e-05
4,7.93,2.5,13.052922,6.435571004e-05
4,7.93,2.5,13.61815669,6.769718366e-05
4,7.93,2.5,14.20768561,7.120151906e-05
4,7.93,2.5,14.82253709,7.487557075e-05
4,7.93,2.5,15.46378159,7.872712907e-05
4,7.93,2.5,16.13253336,8.276484718e-05
4,7.93,2.5,16.82995206,8.699369904e-05
4,7.93,2.5,17.55724452,9.142110752e-05
4,7.93,2.5,18.31566647,9.605527111e-05
4,7.93,2.5,19.10652438,0.0001009048342
4,7.93,2.5,19.93117733,0.000105975466
4,7.93,2.5,20.79103897,0.0001112748597
4,7.93,2.5,21.68757946,0.0001168110927
4,7.93,2.5,22.62232754,0.0001225920584
4,7.93,2.5,23.59687264,0.0001286241454
4,7.93,2.5,24.612867,0.0001349148561
4,7.93,2.5,25.67202793,0.0001414713462
4,7.93,2.5,26.77614001,0.0001482997375
4,7.93,2.5,27.92705747,0.0001554071892
4,7.93,2.5,29.12670653,0.0001628003869
4,7.93,2.5,30.37708783,0.000170484475
4,7.93,2.5,31.68027893,0.0001784625359
4,7.93,2.5,33.0384368,0.0001867426165
4,7.93,2.5,34.45380044,0.0001953298265
4,7.93,2.5,35.92869349,0.0002042259421
4,7.93,2.5,37.46552686,0.0002134295737
4,7.93,2.5,39.06680153,0.0002229498818
4,7.93,2.5,40.73511121,0.0002327895598
4,7.93,2.5,42.47314517,0.0002429454549
4,7.93,2.5,44.28369108,0.0002534102296
4,7.93,2.5,46.16963782,0.0002641945151
4,7.93,2.5,48.13397837,0.0002752977337
4,7.93,2.5,50.17981272,0.0002867101213
4,7.93,2.5,52.31035074,0.0002984170033
4,7.93,2.5,54.52891516,0.0003104309448
4,7.93,2.5,56.83894444,0.0003227472604
4,7.93,2.5,59.24399571,0.0003353478082
4,7.93,2.5,61.74774771,0.0003482092895
4,7.93,2.5,64.35400365,0.0003613466241
4,7.93,2.5,67.06669413,0.0003747500857
4,7.93,2.5,69.88987996,0.0003883911376
4,7.93,2.5,72.82775497,0.0004022364424
4,7.93,2.5,75.88464881,0.0004163034079
4,7.93,2.5,79.06502964,0.0004305760338
4,7.93,2.5,82.37350679,0.0004450129476
4,7.93,2.5,85.81483335,0.0004595692217
4,7.93,2.5,89.39390866,0.0004742649014
4,7.93,2.5,93.11578077,0.000489076679
4,7.93,2.5,96.9856487,0.0005039483794
4,7.93,2.5,101.0088647,0.0005188231878
4,7.93,2.5,105.1909364,0.0005337250657
4,7.93,2.5,109.5375287,0.0005486237484
4,7.93,2.5,114.0544656,0.000563447994
4,7.93,2.5,118.7477323,0.000578130578
4,7.93,2.5,123.623476,0.0005927008092
4,7.93,2.5,128.6880083,0.0006071223116
4,7.93,2.5,133.9478056,0.0006213092626
4,7.93,2.5,139.4095109,0.0006351862586
4,7.93,2.5,145.0799343,0.0006487891258
4,7.93,2.5,150.966054,0.0006620768914
4,7.93,2.5,157.0750169,0.0006749508364
4,7.93,2.5,163.414139,0.0006873303825
4,7.93,2.5,169.9909058,0.0006992583061
4,7.93,2.5,176.8129723,0.0007106905497
4,7.93,2.5,183.8881632,0.0007215180946
4,7.93,2.5,191.2244723,0.0007316599281
4,7.93,2.5,198.8300626,0.0007411683244
4,7.93,2.5,206.7132656,0.0007500019022
4,7.93,2.5,214.8825809,0.0007580505725
4,7.93,2.5,223.346675,0.0007652432731
4,7.93,2.5,232.1143812,0.0007716450043
4,7.93,2.5,241.1946979,0.0007772228756
4,7.93,2.5,250.5967885,0.0007818741844
4,7.93,2.5,260.3299793,0.0007855444877
4,7.93,2.5,270.4037595,0.000788309916
4,7.93,2.5,280.8277793,0.0007901501766
4,7.93,2.5,291.6118491,0.0007909794614
4,7.93,2.5,302.7659384,0.0007907666639
4,7.93,2.5,314.3001749,0.0007895979719
4,7.93,2.5,326.2248433,0.0007874707434
4,7.93,2.5,338.5503846,0.0007843244396
4,7.93,2.5,351.2873951,0.000780153836
4,7.93,2.5,364.4466263,0.00077505011
4,7.93,2.5,378.0389839,0.0007690299578
4,7.93,2.5,392.0755276,0.0007620701889
4,7.93,2.5,406.5674716,0.0007542030277
4,7.93,2.5,421.5261838,0.0007455241779
4,7.93,2.5,436.9631872,0.0007360676815
4,7.93,2.5,452.89016,0.0007258420433
4,7.93,2.5,469.3189365,0.0007148948357
4,7.93,2.5,486.2615087,0.0007033039289
4,7.93,2.5,503.7300278,0.0006911140915
4,7.93,2.5,521.7368059,0.0006783649811
4,7.93,2.5,540.2943183,0.00066510809
4,7.93,2.5,559.4152063,0.000651402464
4,7.93,2.5,579.1122801,0.0006373002363
4,7.93,2.5,599.3985217,0.0006228550184
4,7.93,2.5,620.2870894,0.0006081314183
4,7.93,2.5,641.791321,0.0005931810455
4,7.93,2.5,663.9247387,0.0005780316781
4,7.93,2.5,686.7010539,0.0005627369571
4,7.93,2.5,710.1341721,0.0005473633824
4,7.93,2.5,734.2381988,0.0005319133522
4,7.93,2.5,759.027445,0.0005164128748
4,7.93,2.5,784.516434,0.0005009577504
4,7.93,2.5,810.7199072,0.0004855652118
4,7.93,2.5,837.6528318,0.0004702111692
4,7.93,2.5,865.3304077,0.0004549692219
4,7.93,2.5,893.7680751,0.0004398981763
4,7.93,2.5,922.9815227,0.0004249554015
4,7.93,2.5,952.9866953,0.0004101624983
4,7.93,2.5,983.7998031,0.0003955603292
4,7.93,2.5,1015.43733,0.0003811525243
4,7.93,2.5,1047.916042,0.0003669828789
4,7.93,2.5,1081.252999,0.0003530669646
4,7.93,2.5,1115.465561,0.0003393566237
4,7.93,2.5,1150.5714,0.0003259165323
4,7.93,2.5,1186.588509,0.000312837347
4,7.93,2.5,1223.535216,0.0003000285869
4,7.93,2.5,1261.430188,0.0002874648177
4,7.93,2.5,1300.292445,0.0002753162793
4,7.93,2.5,1340.141375,0.0002635695044
4,7.93,2.5,1380.996737,0.000252084844
4,7.93,2.5,1422.878678,0.0002409448977
4,7.93,2.5,1465.807743,0.0002302822314
4,7.93,2.5,1509.804888,0.0002199448161
4,7.93,2.5,1554.891489,0.0002098887455
4,7.93,2.5,1601.089356,0.0002002485882
4,7.93,2.5,1648.420745,0.0001910001769
4,7.93,2.5,1696.90837,0.0001820047002
4,7.93,2.5,1746.575416,0.0001733826929
4,7.93,2.5,1797.445552,0.0001651805272
4,7.93,2.5,1849.542943,0.0001572400719
4,7.93,2.5,1902.892266,0.0001495812866
4,7.93,2.5,1957.518717,0.0001423289765
4,7.93,2.5,2013.448032,0.0001353754832
4,7.93,2.5,2070.706496,0.0001286246601
4,7.93,2.5,2129.320958,0.0001222086699
4,7.93,2.5,2189.318846,0.0001161479887
4,7.93,2.5,2250.728179,0.0001102748787
4,7.93,2.5,2313.577585,0.0001045981627
4,7.93,2.5,2377.896314,9.930639813e-05
4,7.93,2.5,2443.71425,9.429669154e-05
4,7.93,2.5,2511.061932,8.939202067e-05
4,7.93,2.5,2579.970565,8.471218803e-05
4,7.93,2.5,2650.472038,8.036857037e-05
4,7.93,2.5,2722.598937,7.620030593e-05
4,7.93,2.5,2796.384566,7.210703963e-05
4,7.93,2.5,2871.862959,6.827300359e-05
4,7.93,2.5,2949.068898,6.474238756e-05
4,7.93,2.5,3028.037933,6.131081257e-05
4,7.93,2.5,3108.806393,5.795079245e-05
4,7.93,2.5,3191.41141,5.483836749e-05
4,7.93,2.5,3275.890934,5.194547883e-05
4,7.93,2.5,3362.283752,4.910568066e-05
4,7.93,2.5,3450.629505,4.634566359e-05
4,7.93,2.5,3540.96871,4.38303111e-05
4,7.93,2.5,3633.342775,4.147297753e-05
4,7.93,2.5,3727.794024,3.913438372e-05
4,7.93,2.5,3824.365713,3.687049335e-05
4,7.93,2.5,3923.102051,3.482374025e-05
4,7.93,2.5,4024.048222,3.289228631e-05
4,7.93,2.5,4127.250407,3.097054557e-05
4,7.93,2.5,4232.755804,2.913589023e-05
4,7.93,2.5,4340.612649,2.750442584e-05
4,7.93,2.5,4450.870241,2.597019903e-05
4,7.93,2.5,4563.578966,2.444333406e-05
4,7.93,2.5,4678.790315,2.299395743e-05
4,7.93,2.5,4796.556915,2.170607105e-05
4,7.93,2.5,4916.932548,2.048614007e-05
4,7.93,2.5,5039.972177,1.926701166e-05
4,7.93,2.5,5165.731976,1.811437068e-05
4,7.93,2.5,5294.269348,1.709629205e-05
4,7.93,2.5,5425.642958,1.612972454e-05
4,7.93,2.5,5559.912759,1.515904394e-05
4,7.93,2.5,5697.140015,1.424130472e-05
4,7.93,2.5,5837.387337,1.343679164e-05
4,7.93,2.5,5980.718705,1.267446978e-05
4,7.93,2.5,6127.1995,1.190536892e-05
4,7.93,2.5,6276.896536,1.117462409e-05
4,7.93,2.5,6429.878086,1.053842958e-05
4,7.93,2.5,6586.213918,9.939560042e-06
4,7.93,2.5,6745.975325,9.333597476e-06
4,7.93,2.5,6909.235156,8.752074315e-06
4,7.93,2.5,7076.067854,8.247925179e-06
4,7.93,2.5,7246.549486,7.778833274e-06
4,7.93,2.5,7420.757778,7.304240898e-06
4,7.93,2.5,7598.772152,6.842168699e-06
4,7.93,2.5,7780.673764,6.441630708e-06
4,7.93,2.5,7966.545537,6.075268125e-06
4,7.93,2.5,8156.472202,5.70623013e-06
4,7.93,2.5,8350.540336,5.340325837e-06
4,7.93,2.5,8548.8384,5.021084467e-06
4,7.93,2.5,8751.456782,4.735406954e-06
4,7.93,2.5,8958.487838,4.450365571e-06
4,7.93,2.5,9170.025931,4.16186574e-06
4,7.93,2.5,9386.167477,3.906468487e-06
4,7.93,2.5,9607.01099,3.683837658e-06
4,7.93,2.5,9832.657124,3.465019089e-06
4,7.93,2.5,10063.20872,3.238879424e-06
4,7.93,2.5,10298.77085,3.033679679e-06
4,7.93,2.5,10539.45088,2.860285865e-06
4,7.93,2.5,10785.3585,2.692820842e-06
4,7.93,2.5,11036.60577,2.518673182e-06
4,7.93,2.5,11293.3072,2.354841978e-06
4,7.93,2.5,11555.57977,2.217491388e-06
4,7.93,2.5,11823.54301,2.088694869e-06
4,7.93,2.5,12097.31904,1.956570174e-06
4,7.93,2.5,12377.03262,1.82722699e-06
4,7.93,2.5,12662.81123,1.716687941e-06
4,7.93,2.5,12954.78509,1.617142037e-06
4,7.93,2.5,13253.08727,1.517530173e-06
4,7.93,2.5,13557.8537,1.416130091e-06
4,7.93,2.5,13869.22326,1.326843871e-06
4,7.93,2.5,14187.33786,1.249854217e-06
4,7.93,2.5,14512.34246,1.174973809e-06
4,7.93,2.5,14844.38516,1.096434551e-06
4,7.93,2.5,15183.61727,1.024252901e-06
4,7.93,2.5,15530.19338,9.645577025e-07
4,7.93,2.5,15884.27144,9.076894428e-07
4,7.93,2.5,16246.01278,8.489140051e-07
4,7.93,2.5,16615.58226,7.91922109e-07
4,7.93,2.5,16993.14828,7.436742635e-07
4,7.93,2.5,17378.8829,7.000453773e-07
4,7.93,2.5,17772.9619,6.562726293e-07
4,7.93,2.5,18175.56485,6.116236077e-07
4,7.93,2.5,18586.87522,5.725102038e-07
4,7.93,2.5,19007.08044,5.391782112e-07
4,7.93,2.5,19436.372,5.064785195e-07
4,7.93,2.5,19874.94551,4.723729701e-07
4,7.93,2.5,20323.00083,4.408397642e-07
4,7.93,2.5,20780.74213,4.14878878e-07
4,7.93,2.5,21248.37801,3.902354324e-07
4,7.93,2.5,21726.12155,3.649566503e-07
4,7.93,2.5,22214.19046,3.399458353e-07
4,7.93,2.5,22712.80715,3.188993576e-07
4,7.93,2.5,23222.19883,3.003242594e-07
4,7.93,2.5,23742.59762,2.816183401e-07
4,7.93,2.5,24274.24067,2.620179518e-07
4,7.93,2.5,24817.37023,2.448201874e-07
4,7.93,2.5,25372.2338,2.309516962e-07
4,7.93,2.5,25939.08423,2.169841741e-07
4,7.93,2.5,26518.17981,2.025476412e-07
4,7.93,2.5,27109.78445,1.886090352e-07
4,7.93,2.5,27714.16771,1.774654637e-07
4,7.93,2.5,28331.60502,1.670187073e-07
4,7.93,2.5,28962.37773,1.564001024e-07
4,7.93,2.5,29606.77326,1.452314454e-07
4,7.93,2.5,30265.08528,1.36175461e-07
4,7.93,2.5,30937.61374,1.284150976e-07
4,7.93,2.5,31624.66513,1.205098836e-07
4,7.93,2.5,32326.55251,1.122952237e-07
4,7.93,2.5,33043.59573,1.047599056e-07
4,7.93,2.5,33776.12153,9.860451143e-08
4,7.93,2.5,34524.46371,9.271376317e-08
4,7.93,2.5,35288.96328,8.672917242e-08
4,7.93,2.5,36069.96861,8.054629507e-08
4,7.93,2.5,36867.8356,7.560947234e-08
4,7.93,2.5,37682.92781,7.123692155e-08
4,7.93,2.5,38515.61668,6.678583982e-08
4,7.93,2.5,39366.28164,6.219510092e-08
4,7.93,2.5,40235.31034,5.807699943e-08
4,7.93,2.5,41123.09877,5.466155181e-08
4,7.93,2.5,42030.05149,5.134711722e-08
4,7.93,2.5,42956.58177,4.79743836e-08
4,7.93,2.5,43903.11183,4.457320053e-08
4,7.93,2.5,44870.07298,4.188988821e-08
4,7.93,2.5,45857.90586,3.943745076e-08
4,7.93,2.5,46867.06059,3.693613866e-08
4,7.93,2.5,47897.99705,3.43823888e-08
4,7.93,2.5,48951.185,3.212358668e-08
4,7.93,2.5,50027.10437,3.024776458e-08
4,7.93,2.5,51126.24544,2.839461048e-08
4,7.93,2.5,52249.10908,2.648905043e-08
4,7.93,2.5,53396.20694,2.462801155e-08
4,7.93,2.5,54568.06175,2.31673339e-08
4,7.93,2.5,55765.2075,2.179803664e-08
4,7.93,2.5,56988.18972,2.039983965e-08
4,7.93,2.5,58237.56568,1.897096557e-08
4,7.93,2.5,59513.90473,1.772457719e-08
4,7.93,2.5,60817.78845,1.671222596e-08
4,7.93,2.5,62149.81102,1.568355242e-08
4,7.93,2.5,63510.57941,1.46142828e-08
4,7.93,2.5,64900.71371,1.358614561e-08
4,7.93,2.5,66320.84737,1.279873681e-08
4,7.93,2.5,67771.62752,1.203777266e-08
4,7.93,2.5,69253.71527,1.126481703e-08
4,7.93,2.5,70767.78598,1.045823629e-08
4,7.93,2.5,72314.52959,9.792442082e-09
4,7.93,2.5,73894.65092,9.23164038e-09
4,7.93,2.5,75508.87001,8.661601231e-09
4,7.93,2.5,77157.92242,8.069877336e-09
4,7.93,2.5,78842.55962,7.51600423e-09
4,7.93,2.5,80563.54926,7.073715688e-09
4,7.93,2.5,82321.67556,6.650978037e-09
4,7.93,2.5,84117.73969,6.225504663e-09
4,7.93,2.5,85952.56007,5.781462465e-09
4,7.93,2.5,87826.9728,5.414642534e-09
4,7.93,2.5,89741.83203,5.105558804e-09
4,7.93,2.5,91698.01032,4.785826028e-09
4,7.93,2.5,93696.39907,4.466208303e-09
4,7.93,2.5,95737.90892,4.16434798e-09
4,7.93,2.5,97823.47015,3.897350537e-09
4,7.93,2.5,99954.03312,3.777895441e-09
4,7.93,2.555002523,0.2181367518,3.837806379e-07
4,7.93,2.555002523,0.2276500925,4.061190944e-07
4,7.93,2.555002523,0.2375782745,4.29693111e-07
4,7.93,2.555002523,0.2479393827,4.545689077e-07
4,7.93,2.555002523,0.2587522902,4.808166939e-07
4,7.93,2.555002523,0.2700366922,5.085603186e-07
4,7.93,2.555002523,0.2818131421,5.378306183e-07
4,7.93,2.555002523,0.2941030885,5.687092482e-07
4,7.93,2.555002523,0.3069289147,6.012833678e-07
4,7.93,2.555002523,0.3203139787,6.357035538e-07
4,7.93,2.555002523,0.3342826563,6.720093233e-07
4,7.93,2.555002523,0.3488603847,7.103013498e-07
4,7.93,2.555002523,0.3640737091,7.506877959e-07
4,7.93,2.555002523,0.3799503308,7.933518557e-07
4,7.93,2.555002523,0.3965191573,8.383439331e-07
4,7.93,2.555002523,0.4138103551,8.857881323e-07
4,7.93,2.555002523,0.4318554038,9.358186352e-07
4,7.93,2.555002523,0.450687154,9.886584448e-07
4,7.93,2.555002523,0.4703398861,1.044371597e-06
4,7.93,2.555002523,0.490849373,1.103111056e-06
4,7.93,2.555002523,0.5122529445,1.165043229e-06
4,7.93,2.555002523,0.5345895553,1.230439708e-06
4,7.93,2.555002523,0.5578998552,1.299381573e-06
4,7.93,2.555002523,0.5822262631,1.372057325e-06
4,7.93,2.555002523,0.6076130435,1.448673277e-06
4,7.93,2.555002523,0.6341063864,1.529560317e-06
4,7.93,2.555002523,0.6617544915,1.614820809e-06
4,7.93,2.555002523,0.6906076548,1.704687006e-06
4,7.93,2.555002523,0.7207183598,1.799414614e-06
4,7.93,2.555002523,0.7521413722,1.899406873e-06
4,7.93,2.555002523,0.7849338389,2.004792697e-06
4,7.93,2.555002523,0.8191553912,2.115858183e-06
4,7.93,2.555002523,0.8548682525,2.232920154e-06
4,7.93,2.555002523,0.8921373503,2.356470102e-06
4,7.93,2.555002523,0.9310304335,2.486670022e-06
4,7.93,2.555002523,0.9716181947,2.623872243e-06
4,7.93,2.555002523,1.013974397,2.768469179e-06
4,7.93,2.555002523,1.058176008,2.92105991e-06
4,7.93,2.555002523,1.104303336,3.08184761e-06
4,7.93,2.555002523,1.152440177,3.251266031e-06
4,7.93,2.555002523,1.202673965,3.429801012e-06
4,7.93,2.555002523,1.255095926,3.618182706e-06
4,7.93,2.555002523,1.309801247,3.81666548e-06
4,7.93,2.555002523,1.366889242,4.025783107e-06
4,7.93,2.555002523,1.426463533,4.246136794e-06
4,7.93,2.555002523,1.488632234,4.478616209e-06
4,7.93,2.555002523,1.553508146,4.723539285e-06
4,7.93,2.555002523,1.621208958,4.98156253e-06
4,7.93,2.555002523,1.691857456,5.253429444e-06
4,7.93,2.555002523,1.765581745,5.54022355e-06
4,7.93,2.555002523,1.842515478,5.842341582e-06
4,7.93,2.555002523,1.922798088,6.160590438e-06
4,7.93,2.555002523,2.006575046,6.495888835e-06
4,7.93,2.555002523,2.093998111,6.849555411e-06
4,7.93,2.555002523,2.185225605,7.222084411e-06
4,7.93,2.555002523,2.280422692,7.614466639e-06
4,7.93,2.555002523,2.379761673,8.027836089e-06
4,7.93,2.555002523,2.483422287,8.463795763e-06
4,7.93,2.555002523,2.591592032,8.922960288e-06
4,7.93,2.555002523,2.704466498,9.406544744e-06
4,7.93,2.555002523,2.822249708,9.915946813e-06
4,7.93,2.555002523,2.945154477,1.045311211e-05
4,7.93,2.555002523,3.073402794,1.101880341e-05
4,7.93,2.555002523,3.2072262,1.16145083e-05
4,7.93,2.555002523,3.346866205,1.224194606e-05
4,7.93,2.555002523,3.492574704,1.290347291e-05
4,7.93,2.555002523,3.64461442,1.360003325e-05
4,7.93,2.555002523,3.80325936,1.433344406e-05
4,7.93,2.555002523,3.968795294,1.510581458e-05
4,7.93,2.555002523,4.141520251,1.591998944e-05
4,7.93,2.555002523,4.321745036,1.677713461e-05
4,7.93,2.555002523,4.509793764,1.767946239e-05
4,7.93,2.555002523,4.706004426,1.862955103e-05
4,7.93,2.555002523,4.910729464,1.963082021e-05
4,7.93,2.555002523,5.12433638,2.06847043e-05
4,7.93,2.555002523,5.347208366,2.179388554e-05
4,7.93,2.555002523,5.579744956,2.296149989e-05
4,7.93,2.555002523,5.822362707,2.419163429e-05
4,7.93,2.555002523,6.075495907,2.548604543e-05
4,7.93,2.555002523,6.339597312,2.684796674e-05
4,7.93,2.555002523,6.615138906,2.828118682e-05
4,7.93,2.555002523,6.902612697,2.979055118e-05
4,7.93,2.555002523,7.202531542,3.137819914e-05
4,7.93,2.555002523,7.51543,3.304799855e-05
4,7.93,2.555002523,7.841865226,3.480448481e-05
4,7.93,2.555002523,8.182417889,3.665334029e-05
4,7.93,2.555002523,8.537693133,3.85971519e-05
4,7.93,2.555002523,8.908321567,4.06404988e-05
4,7.93,2.555002523,9.2949603,4.278874317e-05
4,7.93,2.555002523,9.698294008,4.504845026e-05
4,7.93,2.555002523,10.11903604,4.742272081e-05
4,7.93,2.555002523,10.55792957,4.991690167e-05
4,7.93,2.555002523,11.01574879,5.25372263e-05
4,7.93,2.555002523,11.49330013,5.529112678e-05
4,7.93,2.555002523,11.99142354,5.81822805e-05
4,7.93,2.555002523,12.51099383,6.121681686e-05
4,7.93,2.555002523,13.052922,6.440181694e-05
4,7.93,2.555002523,13.61815669,6.774546071e-05
4,7.93,2.555002523,14.20768561,7.125205556e-05
4,7.93,2.555002523,14.82253709,7.492845835e-05
4,7.93,2.555002523,15.46378159,7.878246133e-05
4,7.93,2.555002523,16.13253336,8.282271871e-05
4,7.93,2.555002523,16.82995206,8.705420731e-05
4,7.93,2.555002523,17.55724452,9.148435184e-05
4,7.93,2.555002523,18.31566647,9.61213516e-05
4,7.93,2.555002523,19.10652438,0.0001009738504
4,7.93,2.555002523,19.93117733,0.0001060475206
4,7.93,2.555002523,20.79103897,0.0001113500561
4,7.93,2.555002523,21.68757946,0.0001168895338
4,7.93,2.555002523,22.62232754,0.0001226738436
4,7.93,2.555002523,23.59687264,0.0001287093779
4,7.93,2.555002523,24.612867,0.0001350036384
4,7.93,2.555002523,25.67202793,0.0001415637776
4,7.93,2.555002523,26.77614001,0.0001483959111
4,7.93,2.555002523,27.92705747,0.0001555072018
4,7.93,2.555002523,29.12670653,0.0001629043335
4,7.93,2.555002523,30.37708783,0.0001705924437
4,7.93,2.555002523,31.68027893,0.0001785746048
4,7.93,2.555002523,33.0384368,0.0001868588687
4,7.93,2.555002523,34.45380044,0.0001954503409
4,7.93,2.555002523,35.92869349,0.0002043507874
4,7.93,2.555002523,37.46552686,0.0002135588045
4,7.93,2.555002523,39.06680153,0.0002230835591
4,7.93,2.555002523,40.73511121,0.0002329277386
4,7.93,2.555002523,42.47314517,0.000243088176
4,7.93,2.555002523,44.28369108,0.0002535575163
4,7.93,2.555002523,46.16963782,0.0002643463992
4,7.93,2.555002523,48.13397837,0.0002754542394
4,7.93,2.555002523,50.17981272,0.0002868712554
4,7.93,2.555002523,52.31035074,0.0002985827522
4,7.93,2.555002523,54.52891516,0.0003106013063
4,7.93,2.555002523,56.83894444,0.0003229222242
4,7.93,2.555002523,59.24399571,0.0003355273439
4,7.93,2.555002523,61.74774771,0.0003483933451
4,7.93,2.555002523,64.35400365,0.0003615351622
4,7.93,2.555002523,67.06669413,0.0003749430606
4,7.93,2.555002523,69.88987996,0.0003885884824
4,7.93,2.555002523,72.82775497,0.000402438068
4,7.93,2.555002523,75.88464881,0.0004165092424
4,7.93,2.555002523,79.06502964,0.0004307859971
4,7.93,2.555002523,82.37350679,0.0004452269359
4,7.93,2.555002523,85.81483335,0.0004597871086
4,7.93,2.555002523,89.39390866,0.0004744865784
4,7.93,2.555002523,93.11578077,0.0004893020279
4,7.93,2.555002523,96.9856487,0.0005041772558
4,7.93,2.555002523,101.0088647,0.0005190554236
4,7.93,2.555002523,105.1909364,0.0005339605113
4,7.93,2.555002523,109.5375287,0.0005488622448
4,7.93,2.555002523,114.0544656,0.0005636893548
