Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
22,47.9183,2.5,0.8073895926,8.805906684e-07
22,47.9183,2.5,0.8425896827,9.236285449e-07
22,47.9183,2.5,0.879323681,9.687571119e-07
22,47.9183,2.5,0.917658366,1.016047488e-06
22,47.9183,2.5,0.9576634174,1.065602105e-06
22,47.9183,2.5,0.9994115421,1.117531828e-06
22,47.9183,2.5,1.042978605,1.171979523e-06
22,47.9183,2.5,1.088443765,1.229031494e-06
22,47.9183,2.5,1.135889619,1.288810958e-06
22,47.9183,2.5,1.185402348,1.351451642e-06
22,47.9183,2.5,1.237071874,1.41712407e-06
22,47.9183,2.5,1.290992021,1.485932868e-06
22,47.9183,2.5,1.347260682,1.558026169e-06
22,47.9183,2.5,1.405979998,1.633565156e-06
22,47.9183,2.5,1.467256536,1.712753233e-06
22,47.9183,2.5,1.531201484,1.795717111e-06
22,47.9183,2.5,1.597930848,1.882634733e-06
22,47.9183,2.5,1.667565661,1.973700187e-06
22,47.9183,2.5,1.740232198,2.069155858e-06
22,47.9183,2.5,1.8160622,2.169155037e-06
22,47.9183,2.5,1.895193111,2.273911247e-06
22,47.9183,2.5,1.977768323,2.383657904e-06
22,47.9183,2.5,2.063937432,2.498683426e-06
22,47.9183,2.5,2.153856498,2.619173038e-06
22,47.9183,2.5,2.24768833,2.745382599e-06
22,47.9183,2.5,2.345602771,2.877592339e-06
22,47.9183,2.5,2.447776999,3.016144759e-06
22,47.9183,2.5,2.55439584,3.161263364e-06
22,47.9183,2.5,2.665652096,3.313254167e-06
22,47.9183,2.5,2.781746885,3.472452836e-06
22,47.9183,2.5,2.902889995,3.639264962e-06
22,47.9183,2.5,3.029300252,3.813959797e-06
22,47.9183,2.5,3.161205907,3.996902435e-06
22,47.9183,2.5,3.298845035,4.188493721e-06
22,47.9183,2.5,3.442465951,4.389212129e-06
22,47.9183,2.5,3.592327647,4.599381385e-06
22,47.9183,2.5,3.74870024,4.81943563e-06
22,47.9183,2.5,3.911865445,5.049851595e-06
22,47.9183,2.5,4.082117064,5.291190828e-06
22,47.9183,2.5,4.259761497,5.543841607e-06
22,47.9183,2.5,4.445118268,5.808317938e-06
22,47.9183,2.5,4.638520583,6.085183705e-06
22,47.9183,2.5,4.840315898,6.375093402e-06
22,47.9183,2.5,5.050866519,6.678511338e-06
22,47.9183,2.5,5.270550224,6.996042595e-06
22,47.9183,2.5,5.499760906,7.32834928e-06
22,47.9183,2.5,5.738909247,7.676187153e-06
22,47.9183,2.5,5.988423414,8.040109402e-06
22,47.9183,2.5,6.248749783,8.420822977e-06
22,47.9183,2.5,6.520353699,8.819097748e-06
22,47.9183,2.5,6.803720252,9.235795585e-06
22,47.9183,2.5,7.099355094,9.671572607e-06
22,47.9183,2.5,7.407785285,1.012724669e-05
22,47.9183,2.5,7.729560169,1.060370134e-05
22,47.9183,2.5,8.065252284,1.110190305e-05
22,47.9183,2.5,8.415458308,1.162262581e-05
22,47.9183,2.5,8.780800042,1.216680374e-05
22,47.9183,2.5,9.161925424,1.273543305e-05
22,47.9183,2.5,9.559509588,1.332957293e-05
22,47.9183,2.5,9.974255955,1.395013068e-05
22,47.9183,2.5,10.40689737,1.459815538e-05
22,47.9183,2.5,10.85819727,1.52747436e-05
22,47.9183,2.5,11.32895092,1.598101967e-05
22,47.9183,2.5,11.81998665,1.671803945e-05
22,47.9183,2.5,12.33216717,1.748695541e-05
22,47.9183,2.5,12.86639093,1.828893473e-05
22,47.9183,2.5,13.4235935,1.912511699e-05
22,47.9183,2.5,14.00474902,1.999672111e-05
22,47.9183,2.5,14.61087172,2.090497643e-05
22,47.9183,2.5,15.2430174,2.185106597e-05
22,47.9183,2.5,15.90228508,2.283606487e-05
22,47.9183,2.5,16.58981863,2.38613684e-05
22,47.9183,2.5,17.30680846,2.492823606e-05
22,47.9183,2.5,18.05449325,2.603777801e-05
22,47.9183,2.5,18.8341618,2.719088779e-05
22,47.9183,2.5,19.64715484,2.8389149e-05
22,47.9183,2.5,20.49486698,2.963377906e-05
22,47.9183,2.5,21.37874863,3.092568325e-05
22,47.9183,2.5,22.30030808,3.226541213e-05
22,47.9183,2.5,23.26111352,3.365474905e-05
22,47.9183,2.5,24.26279522,3.509476699e-05
22,47.9183,2.5,25.30704769,3.658598215e-05
22,47.9183,2.5,26.39563194,3.81283927e-05
22,47.9183,2.5,27.53037774,3.97239943e-05
22,47.9183,2.5,28.71318605,4.137358042e-05
22,47.9183,2.5,29.94603134,4.307703551e-05
22,47.9183,2.5,31.23096411,4.483354928e-05
22,47.9183,2.5,32.57011334,4.664534678e-05
22,47.9183,2.5,33.96568913,4.851277537e-05
22,47.9183,2.5,35.41998522,5.043478597e-05
22,47.9183,2.5,36.93538167,5.240946695e-05
22,47.9183,2.5,38.5143476,5.443930031e-05
22,47.9183,2.5,40.15944384,5.652399717e-05
22,47.9183,2.5,41.87332576,5.866122338e-05
22,47.9183,2.5,43.65874605,6.084765902e-05
22,47.9183,2.5,45.51855756,6.308609032e-05
22,47.9183,2.5,47.45571618,6.537539516e-05
22,47.9183,2.5,49.47328366,6.771157539e-05
22,47.9183,2.5,51.57443058,7.008961548e-05
22,47.9183,2.5,53.76243921,7.251267747e-05
22,47.9183,2.5,56.04070646,7.497861781e-05
22,47.9183,2.5,58.41274676,7.748138661e-05
22,47.9183,2.5,60.88219501,8.001402193e-05
22,47.9183,2.5,63.45280943,8.258013697e-05
22,47.9183,2.5,66.12847449,8.517638149e-05
22,47.9183,2.5,68.9132037,8.779425749e-05
22,47.9183,2.5,71.81114249,9.042464867e-05
22,47.9183,2.5,74.82657093,9.30716996e-05
22,47.9183,2.5,77.96390649,9.573070587e-05
22,47.9183,2.5,81.22770666,9.839039361e-05
22,47.9183,2.5,84.62267161,0.0001010394476
22,47.9183,2.5,88.15364666,0.0001036827272
22,47.9183,2.5,91.82562472,0.0001063142045
22,47.9183,2.5,95.64374865,0.00010891977
22,47.9183,2.5,99.61331351,0.0001114862225
22,47.9183,2.5,103.7397687,0.0001140194705
22,47.9183,2.5,108.0287198,0.0001165124564
22,47.9183,2.5,112.4859309,0.0001189485416
22,47.9183,2.5,117.1173258,0.0001213132891
22,47.9183,2.5,121.9289901,0.0001236139732
22,47.9183,2.5,126.9271722,0.0001258429573
22,47.9183,2.5,132.118285,0.0001279817061
22,47.9183,2.5,137.5089072,0.0001300155356
22,47.9183,2.5,143.1057835,0.000131953469
22,47.9183,2.5,148.9158264,0.0001337880634
22,47.9183,2.5,154.9461164,0.0001355000522
22,47.9183,2.5,161.2039022,0.000137075834
22,47.9183,2.5,167.6966018,0.0001385264238
22,47.9183,2.5,174.4318019,0.0001398453295
22,47.9183,2.5,181.4172586,0.0001410135499
22,47.9183,2.5,188.6608966,0.000142019003
22,47.9183,2.5,196.1708094,0.0001428736633
22,47.9183,2.5,203.9552587,0.0001435716711
22,47.9183,2.5,212.0226738,0.0001440946466
22,47.9183,2.5,220.381651,0.0001444327069
22,47.9183,2.5,229.0409526,0.0001445991145
22,47.9183,2.5,238.0095064,0.0001445899438
22,47.9183,2.5,247.2964042,0.0001443895344
22,47.9183,2.5,256.9109013,0.0001439919618
22,47.9183,2.5,266.8624153,0.0001434121202
22,47.9183,2.5,277.1605245,0.0001426489332
22,47.9183,2.5,287.8149676,0.0001416911546
22,47.9183,2.5,298.835642,0.0001405376581
22,47.9183,2.5,310.232603,0.0001392042898
22,47.9183,2.5,322.016063,0.0001376936905
22,47.9183,2.5,334.1963902,0.0001360016301
22,47.9183,2.5,346.7841079,0.0001341339724
22,47.9183,2.5,359.7898944,0.0001321088005
22,47.9183,2.5,373.2245815,0.0001299346393
22,47.9183,2.5,387.0991553,0.000127616235
22,47.9183,2.5,401.424755,0.0001251644233
22,47.9183,2.5,416.212674,0.0001225945484
22,47.9183,2.5,431.4743593,0.0001199158875
22,47.9183,2.5,447.221413,0.0001171369827
22,47.9183,2.5,463.4655923,0.0001142699529
22,47.9183,2.5,480.2188114,0.0001113250747
22,47.9183,2.5,497.4931427,0.0001083104001
22,47.9183,2.5,515.3008184,0.0001052393095
22,47.9183,2.5,533.6542331,0.0001021242345
22,47.9183,2.5,552.5659459,9.897082969e-05
22,47.9183,2.5,572.0486833,9.579100957e-05
22,47.9183,2.5,592.1153428,9.260243138e-05
22,47.9183,2.5,612.7789958,8.941329145e-05
22,47.9183,2.5,634.0528923,8.622767998e-05
22,47.9183,2.5,655.9504645,8.305499832e-05
22,47.9183,2.5,678.4853321,7.99099188e-05
22,47.9183,2.5,701.6713068,7.680728541e-05
22,47.9183,2.5,725.5223982,7.374715223e-05
22,47.9183,2.5,750.0528193,7.072927896e-05
22,47.9183,2.5,775.2769927,6.777645286e-05
22,47.9183,2.5,801.2095572,6.490230333e-05
22,47.9183,2.5,827.8653745,6.20930851e-05
22,47.9183,2.5,855.2595362,5.935581586e-05
22,47.9183,2.5,883.4073717,5.671501819e-05
22,47.9183,2.5,912.3244557,5.416189089e-05
22,47.9183,2.5,942.0266165,5.168767423e-05
22,47.9183,2.5,972.5299441,4.930450273e-05
22,47.9183,2.5,1003.850799,4.701429588e-05
22,47.9183,2.5,1036.005822,4.481122488e-05
22,47.9183,2.5,1069.011942,4.270147913e-05
22,47.9183,2.5,1102.886386,4.067615496e-05
22,47.9183,2.5,1137.64669,3.873070143e-05
22,47.9183,2.5,1173.310706,3.688290701e-05
22,47.9183,2.5,1209.896616,3.512154057e-05
22,47.9183,2.5,1247.42294,3.342263751e-05
22,47.9183,2.5,1285.908548,3.180696198e-05
22,47.9183,2.5,1325.372668,3.028590433e-05
22,47.9183,2.5,1365.834902,2.882442772e-05
22,47.9183,2.5,1407.31523,2.74187328e-05
22,47.9183,2.5,1449.834031,2.609975215e-05
22,47.9183,2.5,1493.412086,2.484808974e-05
22,47.9183,2.5,1538.070593,2.363837101e-05
22,47.9183,2.5,1583.83118,2.248697506e-05
22,47.9183,2.5,1630.715917,2.140386671e-05
22,47.9183,2.5,1678.747327,2.036213185e-05
22,47.9183,2.5,1727.948398,1.936187235e-05
22,47.9183,2.5,1778.342598,1.841723207e-05
22,47.9183,2.5,1829.953887,1.751902338e-05
22,47.9183,2.5,1882.806728,1.665291818e-05
22,47.9183,2.5,1936.926104,1.583196223e-05
22,47.9183,2.5,1992.337527,1.50574874e-05
22,47.9183,2.5,2049.067056,1.431062151e-05
22,47.9183,2.5,2107.141308,1.35951318e-05
22,47.9183,2.5,2166.587472,1.292556085e-05
22,47.9183,2.5,2227.433326,1.228625206e-05
22,47.9183,2.5,2289.707248,1.16646604e-05
22,47.9183,2.5,2353.43823,1.107641141e-05
22,47.9183,2.5,2418.6559,1.052323187e-05
22,47.9183,2.5,2485.390527,9.987509764e-06
22,47.9183,2.5,2553.673044,9.469492952e-06
22,47.9183,2.5,2623.53506,8.987448018e-06
22,47.9183,2.5,2695.008876,8.532742284e-06
22,47.9183,2.5,2768.127503,8.087543507e-06
22,47.9183,2.5,2842.924677,7.662038406e-06
22,47.9183,2.5,2919.434875,7.268142298e-06
22,47.9183,2.5,2997.693333,6.891662566e-06
22,47.9183,2.5,3077.736062,6.520800392e-06
22,47.9183,2.5,3159.599867,6.172666577e-06
22,47.9183,2.5,3243.322364,5.85460804e-06
22,47.9183,2.5,3328.941999,5.547138018e-06
22,47.9183,2.5,3416.498065,5.244339711e-06
22,47.9183,2.5,3506.030721,4.963169698e-06
22,47.9183,2.5,3597.581012,4.705051191e-06
22,47.9183,2.5,3691.190889,4.453862307e-06
22,47.9183,2.5,3786.903228,4.208488288e-06
22,47.9183,2.5,3884.761848,3.985043173e-06
22,47.9183,2.5,3984.811537,3.780119118e-06
22,47.9183,2.5,4087.098069,3.578989246e-06
22,47.9183,2.5,4191.668226,3.382550801e-06
22,47.9183,2.5,4298.569822,3.205231322e-06
22,47.9183,2.5,4407.851723,3.041304377e-06
22,47.9183,2.5,4519.56387,2.878470394e-06
22,47.9183,2.5,4633.757304,2.719096104e-06
22,47.9183,2.5,4750.484188,2.576643727e-06
22,47.9183,2.5,4869.797832,2.444824257e-06
22,47.9183,2.5,4991.752719,2.313059249e-06
22,47.9183,2.5,5116.404526,2.184020546e-06
22,47.9183,2.5,5243.810157,2.068769508e-06
22,47.9183,2.5,5374.027759,1.962127657e-06
22,47.9183,2.5,5507.116761,1.855455708e-06
22,47.9183,2.5,5643.137891,1.750792089e-06
22,47.9183,2.5,5782.15321,1.657491832e-06
22,47.9183,2.5,5924.226137,1.571471723e-06
22,47.9183,2.5,6069.421482,1.485379142e-06
22,47.9183,2.5,6217.805473,1.40043479e-06
22,47.9183,2.5,6369.445786,1.324817721e-06
22,47.9183,2.5,6524.411579,1.25560283e-06
22,47.9183,2.5,6682.77352,1.186368943e-06
22,47.9183,2.5,6844.603824,1.117402953e-06
22,47.9183,2.5,7009.97628,1.055960971e-06
22,47.9183,2.5,7178.966292,1.000330893e-06
22,47.9183,2.5,7351.650905,9.448366705e-07
22,47.9183,2.5,7528.10885,8.888399016e-07
22,47.9183,2.5,7708.420573,8.388809451e-07
22,47.9183,2.5,7892.668272,7.94473408e-07
22,47.9183,2.5,8080.93594,7.504589233e-07
22,47.9183,2.5,8273.309397,7.054530052e-07
22,47.9183,2.5,8469.876333,6.648583662e-07
22,47.9183,2.5,8670.726348,6.294209368e-07
22,47.9183,2.5,8875.950991,5.947041566e-07
22,47.9183,2.5,9085.643803,5.590834465e-07
22,47.9183,2.5,9299.900361,5.261455847e-07
22,47.9183,2.5,9518.818318,4.975430139e-07
22,47.9183,2.5,9742.497451,4.701534529e-07
22,47.9183,2.5,9971.039706,4.421576672e-07
22,47.9183,2.5,10204.54924,4.154802919e-07
22,47.9183,2.5,10443.13249,3.923334988e-07
22,47.9183,2.5,10686.89817,3.707914722e-07
22,47.9183,2.5,10935.95738,3.489878645e-07
22,47.9183,2.5,11190.42363,3.274902568e-07
22,47.9183,2.5,11450.41289,3.087743995e-07
22,47.9183,2.5,11716.04365,2.919705299e-07
22,47.9183,2.5,11987.43695,2.752411733e-07
22,47.9183,2.5,12264.71647,2.581184452e-07
22,47.9183,2.5,12548.00859,2.429608143e-07
22,47.9183,2.5,12837.4424,2.298589695e-07
22,47.9183,2.5,13133.14979,2.170152789e-07
22,47.9183,2.5,13435.26553,2.037283379e-07
22,47.9183,2.5,13743.92729,1.914656156e-07
22,47.9183,2.5,14059.27573,1.809615866e-07
22,47.9183,2.5,14381.45457,1.709870407e-07
22,47.9183,2.5,14710.6106,1.607823401e-07
22,47.9183,2.5,15046.89384,1.508808702e-07
22,47.9183,2.5,15390.45753,1.423305445e-07
22,47.9183,2.5,15741.45822,1.345547872e-07
22,47.9183,2.5,16100.05588,1.267496604e-07
22,47.9183,2.5,16466.4139,1.187882992e-07
22,47.9183,2.5,16840.69925,1.117965325e-07
22,47.9183,2.5,17223.08247,1.057511473e-07
22,47.9183,2.5,17613.73782,9.975942126e-08
22,47.9183,2.5,18012.84331,9.357019507e-08
22,47.9183,2.5,18420.58082,8.785171943e-08
22,47.9183,2.5,18837.13615,8.29949513e-08
22,47.9183,2.5,19262.69912,7.837468228e-08
22,47.9183,2.5,19697.46366,7.364071897e-08
22,47.9183,2.5,20141.62787,6.898357412e-08
22,47.9183,2.5,20595.39417,6.501056428e-08
22,47.9183,2.5,21058.96932,6.145152532e-08
22,47.9183,2.5,21532.56459,5.783988694e-08
22,47.9183,2.5,22016.39576,5.411016191e-08
22,47.9183,2.5,22510.68333,5.083544783e-08
22,47.9183,2.5,23015.65254,4.808889598e-08
22,47.9183,2.5,23531.53348,4.533428937e-08
22,47.9183,2.5,24058.56124,4.249370251e-08
22,47.9183,2.5,24596.97599,3.978251279e-08
22,47.9183,2.5,25147.02306,3.756856844e-08
22,47.9183,2.5,25708.95312,3.547179817e-08
22,47.9183,2.5,26283.02221,3.332367905e-08
22,47.9183,2.5,26869.49194,3.109950234e-08
22,47.9183,2.5,27468.62956,2.930073765e-08
22,47.9183,2.5,28080.70807,2.771097124e-08
22,47.9183,2.5,28706.0064,2.608799107e-08
22,47.9183,2.5,29344.80949,2.440628741e-08
22,47.9183,2.5,29997.40842,2.288784442e-08
22,47.9183,2.5,30664.10058,2.161672305e-08
22,47.9183,2.5,31345.18978,2.039093058e-08
22,47.9183,2.5,32040.98636,1.912877207e-08
22,47.9183,2.5,32751.8074,1.786029061e-08
22,47.9183,2.5,33477.97681,1.683981845e-08
22,47.9183,2.5,34219.82548,1.591094062e-08
22,47.9183,2.5,34977.69148,1.496306132e-08
22,47.9183,2.5,35751.92014,1.39900358e-08
22,47.9183,2.5,36542.86428,1.313043845e-08
22,47.9183,2.5,37350.8843,1.239793873e-08
22,47.9183,2.5,38176.34842,1.168556711e-08
22,47.9183,2.5,39019.63279,1.09482249e-08
22,47.9183,2.5,39881.12167,1.022757066e-08
22,47.9183,2.5,40761.20764,9.649912299e-09
22,47.9183,2.5,41660.29173,9.110118064e-09
22,47.9183,2.5,42578.78365,8.558463475e-09
22,47.9183,2.5,43517.10193,7.998941377e-09
22,47.9183,2.5,44475.67415,7.511458885e-09
22,47.9183,2.5,45454.93712,7.09242855e-09
22,47.9183,2.5,46455.33708,6.679392987e-09
22,47.9183,2.5,47477.32989,6.249780834e-09
22,47.9183,2.5,48521.38125,5.840897487e-09
22,47.9183,2.5,49587.96692,5.514990752e-09
22,47.9183,2.5,50677.57294,5.201935665e-09
22,47.9183,2.5,51790.69581,4.881837283e-09
22,47.9183,2.5,52927.84277,4.55778151e-09
22,47.9183,2.5,54089.53199,4.280151585e-09
22,47.9183,2.5,55276.29285,4.043909513e-09
22,47.9183,2.5,56488.66612,3.804998541e-09
22,47.9183,2.5,57727.20427,3.555117342e-09
22,47.9183,2.5,58992.47169,3.321456672e-09
22,47.9183,2.5,60285.04492,3.139365764e-09
22,47.9183,2.5,61605.51298,2.959415037e-09
22,47.9183,2.5,62954.47759,2.775876331e-09
22,47.9183,2.5,64332.55344,2.587189802e-09
22,47.9183,2.5,65740.3685,2.433921749e-09
22,47.9183,2.5,67178.56429,2.299188227e-09
22,47.9183,2.5,68647.79617,2.162484641e-09
22,47.9183,2.5,70148.73365,2.019382896e-09
22,47.9183,2.5,71682.06069,1.889936985e-09
22,47.9183,2.5,73248.47599,1.78449283e-09
22,47.9183,2.5,74848.69334,1.681813543e-09
22,47.9183,2.5,76483.44194,1.57718143e-09
22,47.9183,2.5,78153.46672,1.47086906e-09
22,47.9183,2.5,79859.52868,1.383584015e-09
22,47.9183,2.5,81602.40524,1.306500306e-09
22,47.9183,2.5,83382.89061,1.229225373e-09
22,47.9183,2.5,85201.79612,1.148148486e-09
22,47.9183,2.5,87059.95063,1.076351483e-09
22,47.9183,2.5,88958.20085,1.00924082e-09
22,47.9183,2.5,90897.4118,9.856656159e-10
22,47.9183,2.555002523,0.1812538162,1.593181126e-07
22,47.9183,2.555002523,0.1891587856,1.674499584e-07
22,47.9183,2.555002523,0.1974084755,1.759798723e-07
22,47.9183,2.555002523,0.2060179153,1.849269067e-07
22,47.9183,2.555002523,0.2150027893,1.943110977e-07
22,47.9183,2.555002523,0.2243794653,2.041614748e-07
22,47.9183,2.555002523,0.2341650243,2.14492339e-07
22,47.9183,2.555002523,0.2443772916,2.253266595e-07
22,47.9183,2.555002523,0.2550348694,2.366886822e-07
22,47.9183,2.555002523,0.26615717,2.486129723e-07
22,47.9183,2.555002523,0.2777644518,2.611170999e-07
22,47.9183,2.555002523,0.2898778556,2.742287529e-07
22,47.9183,2.555002523,0.3025194433,2.87977263e-07
22,47.9183,2.555002523,0.3157122378,3.024038213e-07
22,47.9183,2.555002523,0.3294802647,3.175299641e-07
22,47.9183,2.555002523,0.3438485965,3.333890637e-07
22,47.9183,2.555002523,0.3588433971,3.500165942e-07
22,47.9183,2.555002523,0.3744919705,3.674616775e-07
22,47.9183,2.555002523,0.3908228093,3.857506589e-07
22,47.9183,2.555002523,0.4078656469,4.049237562e-07
22,47.9183,2.555002523,0.4256515116,4.250238611e-07
22,47.9183,2.555002523,0.4442127824,4.461095868e-07
22,47.9183,2.555002523,0.4635832479,4.682131057e-07
22,47.9183,2.555002523,0.4837981679,4.913828777e-07
22,47.9183,2.555002523,0.5048943367,5.156707492e-07
22,47.9183,2.555002523,0.5269101502,5.411466892e-07
22,47.9183,2.555002523,0.5498856751,5.678499277e-07
22,47.9183,2.555002523,0.573862722,5.958388445e-07
22,47.9183,2.555002523,0.5988849205,6.251760921e-07
22,47.9183,2.555002523,0.6249977985,6.559452221e-07
22,47.9183,2.555002523,0.6522488644,6.881940065e-07
22,47.9183,2.555002523,0.6806876933,7.219927597e-07
22,47.9183,2.555002523,0.710366016,7.574171685e-07
22,47.9183,2.555002523,0.7413378135,7.945670216e-07
22,47.9183,2.555002523,0.7736594134,8.335004237e-07
22,47.9183,2.555002523,0.8073895926,8.743020394e-07
22,47.9183,2.555002523,0.8425896827,9.17063268e-07
22,47.9183,2.555002523,0.879323681,9.619032929e-07
22,47.9183,2.555002523,0.917658366,1.00889271e-06
22,47.9183,2.555002523,0.9576634174,1.058133426e-06
22,47.9183,2.555002523,0.9994115421,1.109735764e-06
22,47.9183,2.555002523,1.042978605,1.163842051e-06
22,47.9183,2.555002523,1.088443765,1.220537971e-06
22,47.9183,2.555002523,1.135889619,1.279946126e-06
22,47.9183,2.555002523,1.185402348,1.342199608e-06
22,47.9183,2.555002523,1.237071874,1.407468316e-06
22,47.9183,2.555002523,1.290992021,1.475856142e-06
22,47.9183,2.555002523,1.347260682,1.5475105e-06
22,47.9183,2.555002523,1.405979998,1.622591831e-06
22,47.9183,2.555002523,1.467256536,1.701302817e-06
22,47.9183,2.555002523,1.531201484,1.783769303e-06
22,47.9183,2.555002523,1.597930848,1.870168388e-06
22,47.9183,2.555002523,1.667565661,1.9606933e-06
22,47.9183,2.555002523,1.740232198,2.055585594e-06
22,47.9183,2.555002523,1.8160622,2.154997537e-06
22,47.9183,2.555002523,1.895193111,2.259141672e-06
22,47.9183,2.555002523,1.977768323,2.368250414e-06
22,47.9183,2.555002523,2.063937432,2.482611236e-06
22,47.9183,2.555002523,2.153856498,2.602408155e-06
22,47.9183,2.555002523,2.24768833,2.727895893e-06
22,47.9183,2.555002523,2.345602771,2.859353529e-06
22,47.9183,2.555002523,2.447776999,2.997122492e-06
22,47.9183,2.555002523,2.55439584,3.141424865e-06
22,47.9183,2.555002523,2.665652096,3.292565351e-06
22,47.9183,2.555002523,2.781746885,3.450878299e-06
22,47.9183,2.555002523,2.902889995,3.616768102e-06
22,47.9183,2.555002523,3.029300252,3.790502346e-06
22,47.9183,2.555002523,3.161205907,3.972444616e-06
22,47.9183,2.555002523,3.298845035,4.162994272e-06
22,47.9183,2.555002523,3.442465951,4.362628462e-06
22,47.9183,2.555002523,3.592327647,4.571668963e-06
22,47.9183,2.555002523,3.74870024,4.790548209e-06
22,47.9183,2.555002523,3.911865445,5.019741263e-06
22,47.9183,2.555002523,4.082117064,5.259808251e-06
22,47.9183,2.555002523,4.259761497,5.511135177e-06
22,47.9183,2.555002523,4.445118268,5.77423413e-06
22,47.9183,2.555002523,4.638520583,6.049667166e-06
22,47.9183,2.555002523,4.840315898,6.338087299e-06
22,47.9183,2.555002523,5.050866519,6.639956198e-06
22,47.9183,2.555002523,5.270550224,6.955876823e-06
22,47.9183,2.555002523,5.499760906,7.286509334e-06
22,47.9183,2.555002523,5.738909247,7.632608026e-06
22,47.9183,2.555002523,5.988423414,7.994723034e-06
22,47.9183,2.555002523,6.248749783,8.373559016e-06
22,47.9183,2.555002523,6.520353699,8.769883838e-06
22,47.9183,2.555002523,6.803720252,9.184558045e-06
22,47.9183,2.555002523,7.099355094,9.618234245e-06
22,47.9183,2.555002523,7.407785285,1.00717279e-05
22,47.9183,2.555002523,7.729560169,1.05459206e-05
22,47.9183,2.555002523,8.065252284,1.10417778e-05
22,47.9183,2.555002523,8.415458308,1.156006949e-05
22,47.9183,2.555002523,8.780800042,1.210172737e-05
22,47.9183,2.555002523,9.161925424,1.266774594e-05
22,47.9183,2.555002523,9.559509588,1.325918395e-05
22,47.9183,2.555002523,9.974255955,1.387694415e-05
22,47.9183,2.555002523,10.40689737,1.452207332e-05
22,47.9183,2.555002523,10.85819727,1.519566683e-05
22,47.9183,2.555002523,11.32895092,1.589884948e-05
22,47.9183,2.555002523,11.81998665,1.663267197e-05
22,47.9183,2.555002523,12.33216717,1.739828478e-05
22,47.9183,2.555002523,12.86639093,1.819685475e-05
22,47.9183,2.555002523,13.4235935,1.902952329e-05
22,47.9183,2.555002523,14.00474902,1.989750349e-05
22,47.9183,2.555002523,14.61087172,2.080202327e-05
22,47.9183,2.555002523,15.2430174,2.174426657e-05
22,47.9183,2.555002523,15.90228508,2.272531226e-05
22,47.9183,2.555002523,16.58981863,2.374654901e-05
22,47.9183,2.555002523,17.30680846,2.480923577e-05
22,47.9183,2.555002523,18.05449325,2.591448546e-05
22,47.9183,2.555002523,18.8341618,2.706319776e-05
22,47.9183,2.555002523,19.64715484,2.82569488e-05
22,47.9183,2.555002523,20.49486698,2.949695666e-05
22,47.9183,2.555002523,21.37874863,3.07841318e-05
22,47.9183,2.555002523,22.30030808,3.21190339e-05
22,47.9183,2.555002523,23.26111352,3.350343784e-05
22,47.9183,2.555002523,24.26279522,3.493841876e-05
22,47.9183,2.555002523,25.30704769,3.642450112e-05
22,47.9183,2.555002523,26.39563194,3.79616957e-05
22,47.9183,2.555002523,27.53037774,3.95519885e-05
22,47.9183,2.555002523,28.71318605,4.119617694e-05
22,47.9183,2.555002523,29.94603134,4.289415739e-05
22,47.9183,2.555002523,31.23096411,4.464513609e-05
22,47.9183,2.555002523,32.57011334,4.645132697e-05
22,47.9183,2.555002523,33.96568913,4.83130834e-05
