Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
13,26.91,2.5,1.42868586,3.853005801e-06
13,26.91,2.5,1.490951212,4.039686409e-06
13,26.91,2.5,1.555927965,4.235268504e-06
13,26.91,2.5,1.623733988,4.440272307e-06
13,26.91,2.5,1.694492257,4.65502484e-06
13,26.91,2.5,1.768331074,4.879982435e-06
13,26.91,2.5,1.845384294,5.115641899e-06
13,26.91,2.5,1.925791565,5.36262018e-06
13,26.91,2.5,2.009698579,5.621312171e-06
13,26.91,2.5,2.097257327,5.892263316e-06
13,26.91,2.5,2.188626374,6.176068274e-06
13,26.91,2.5,2.283971134,6.473456373e-06
13,26.91,2.5,2.38346417,6.784903615e-06
13,26.91,2.5,2.487285496,7.111060136e-06
13,26.91,2.5,2.595622893,7.452635286e-06
13,26.91,2.5,2.708672248,7.810487445e-06
13,26.91,2.5,2.826637892,8.185189164e-06
13,26.91,2.5,2.949732965,8.577512468e-06
13,26.91,2.5,3.078179787,8.98829961e-06
13,26.91,2.5,3.212210252,9.418554787e-06
13,26.91,2.5,3.352066232,9.868964867e-06
13,26.91,2.5,3.498,1.034044206e-05
13,26.91,2.5,3.650274674,1.083398017e-05
13,26.91,2.5,3.809164673,1.135074438e-05
13,26.91,2.5,3.974956193,1.189155599e-05
13,26.91,2.5,4.147947708,1.245748571e-05
13,26.91,2.5,4.328450485,1.304969631e-05
13,26.91,2.5,4.516789124,1.366952461e-05
13,26.91,2.5,4.713302114,1.431794875e-05
13,26.91,2.5,4.918342421,1.499621435e-05
13,26.91,2.5,5.13227809,1.570566632e-05
13,26.91,2.5,5.355492876,1.644781501e-05
13,26.91,2.5,5.5883869,1.72238195e-05
13,26.91,2.5,5.831377331,1.803511195e-05
13,26.91,2.5,6.084899092,1.888322373e-05
13,26.91,2.5,6.349405597,1.976982516e-05
13,26.91,2.5,6.625369516,2.069628152e-05
13,26.91,2.5,6.913283571,2.166421383e-05
13,26.91,2.5,7.213661357,2.267532844e-05
13,26.91,2.5,7.527038204,2.373141763e-05
13,26.91,2.5,7.853972064,2.483407828e-05
13,26.91,2.5,8.195044436,2.598510705e-05
13,26.91,2.5,8.550861323,2.718634851e-05
13,26.91,2.5,8.922054229,2.843964253e-05
13,26.91,2.5,9.309281188,2.974684217e-05
13,26.91,2.5,9.713227837,3.110988315e-05
13,26.91,2.5,10.13460852,3.253067364e-05
13,26.91,2.5,10.57416745,3.40109765e-05
13,26.91,2.5,11.03267988,3.555292422e-05
13,26.91,2.5,11.51095335,3.715852254e-05
13,26.91,2.5,12.00982897,3.882961622e-05
13,26.91,2.5,12.53018273,4.056770178e-05
13,26.91,2.5,13.07292686,4.23752137e-05
13,26.91,2.5,13.63901127,4.425411756e-05
13,26.91,2.5,14.22942499,4.62060003e-05
13,26.91,2.5,14.84519771,4.823182616e-05
13,26.91,2.5,15.4874013,5.033435684e-05
13,26.91,2.5,16.15715145,5.251536004e-05
13,26.91,2.5,16.85560934,5.477589104e-05
13,26.91,2.5,17.58398332,5.711603506e-05
13,26.91,2.5,18.34353072,5.953891527e-05
13,26.91,2.5,19.13555965,6.204589604e-05
13,26.91,2.5,19.96143091,6.463714309e-05
13,26.91,2.5,20.82255985,6.731144408e-05
13,26.91,2.5,21.72041844,7.007233738e-05
13,26.91,2.5,22.65653726,7.292053951e-05
13,26.91,2.5,23.63250763,7.585489308e-05
13,26.91,2.5,24.64998374,7.887242524e-05
13,26.91,2.5,25.71068486,8.19771759e-05
13,26.91,2.5,26.81639764,8.516895033e-05
13,26.91,2.5,27.96897838,8.844478395e-05
13,26.91,2.5,29.17035543,9.17994832e-05
13,26.91,2.5,30.42253162,9.523772058e-05
13,26.91,2.5,31.72758673,9.875813772e-05
13,26.91,2.5,33.08768,0.0001023554692
13,26.91,2.5,34.50505275,0.0001060219043
13,26.91,2.5,35.98203093,0.0001097629284
13,26.91,2.5,37.52102788,0.000113575813
13,26.91,2.5,39.12454697,0.0001174525418
13,26.91,2.5,40.79518435,0.0001213824234
13,26.91,2.5,42.53563179,0.0001253719851
13,26.91,2.5,44.34867944,0.0001294170105
13,26.91,2.5,46.23721869,0.0001335064003
13,26.91,2.5,48.20424504,0.0001376265355
13,26.91,2.5,50.25286101,0.0001417852656
13,26.91,2.5,52.38627902,0.0001459769131
13,26.91,2.5,54.60782429,0.0001501871726
13,26.91,2.5,56.92093781,0.0001543997488
13,26.91,2.5,59.32917919,0.0001586241245
13,26.91,2.5,61.83622963,0.0001628533646
13,26.91,2.5,64.44589476,0.0001670701095
13,26.91,2.5,67.16210753,0.0001712559626
13,26.91,2.5,69.98893106,0.0001754223334
13,26.91,2.5,72.93056143,0.0001795614176
13,26.91,2.5,75.99133043,0.0001836532739
13,26.91,2.5,79.17570828,0.0001876782991
13,26.91,2.5,82.48830627,0.0001916500459
13,26.91,2.5,85.93387929,0.0001955603735
13,26.91,2.5,89.5173284,0.0001993875014
13,26.91,2.5,93.24370316,0.0002031116667
13,26.91,2.5,97.11820397,0.0002067485463
13,26.91,2.5,101.1461843,0.0002102901696
13,26.91,2.5,105.3331527,0.0002137137343
13,26.91,2.5,109.6847749,0.0002170002721
13,26.91,2.5,114.2068754,0.0002201672729
13,26.91,2.5,118.9054396,0.0002232073272
13,26.91,2.5,123.786615,0.0002260973947
13,26.91,2.5,128.8567126,0.0002288200517
13,26.91,2.5,134.1222084,0.0002313940384
13,26.91,2.5,139.5897444,0.0002338126737
13,26.91,2.5,145.2661295,0.0002360531633
13,26.91,2.5,151.1583403,0.0002380997599
13,26.91,2.5,157.2735217,0.000239971376
13,26.91,2.5,163.6189873,0.0002416615904
13,26.91,2.5,170.2022198,0.0002431475368
13,26.91,2.5,177.030871,0.000244414521
13,26.91,2.5,184.1127618,0.0002454806784
13,26.91,2.5,191.4558821,0.0002463397821
13,26.91,2.5,199.0683901,0.0002469699697
13,26.91,2.5,206.9586124,0.000247359958
13,26.91,2.5,215.1350427,0.0002475296933
13,26.91,2.5,223.6063418,0.0002474765464
13,26.91,2.5,232.3813362,0.0002471839122
13,26.91,2.5,241.4690174,0.0002466465332
13,26.91,2.5,250.8785408,0.0002458852886
13,26.91,2.5,260.619225,0.0002449006697
13,26.91,2.5,270.7005502,0.0002436813442
13,26.91,2.5,281.1321576,0.0002422270719
13,26.91,2.5,291.9238479,0.000240557991
13,26.91,2.5,303.0855804,0.0002386778044
13,26.91,2.5,314.6274721,0.0002365816794
13,26.91,2.5,326.5597966,0.0002342747437
13,26.91,2.5,338.892983,0.0002317762581
13,26.91,2.5,351.6376157,0.0002290932475
13,26.91,2.5,364.8044336,0.0002262279437
13,26.91,2.5,378.4043292,0.0002231909145
13,26.91,2.5,392.4483492,0.0002199991143
13,26.91,2.5,406.9476935,0.0002166623885
13,26.91,2.5,421.9137163,0.0002131915237
13,26.91,2.5,437.3579259,0.0002096010044
13,26.91,2.5,453.2919857,0.0002059049784
13,26.91,2.5,469.7277148,0.000202117207
13,26.91,2.5,486.67709,0.0001982537096
13,26.91,2.5,504.1522468,0.0001943300131
13,26.91,2.5,522.1654814,0.000190358021
13,26.91,2.5,540.7292532,0.0001863514239
13,26.91,2.5,559.8561875,0.000182334687
13,26.91,2.5,579.5590779,0.0001783300031
13,26.91,2.5,599.8508903,0.0001743379926
13,26.91,2.5,620.7447663,0.0001703675228
13,26.91,2.5,642.2540272,0.0001664446799
13,26.91,2.5,664.3921789,0.0001625736508
13,26.91,2.5,687.1729161,0.0001587441772
13,26.91,2.5,710.6101278,0.0001549668098
13,26.91,2.5,734.7179031,0.0001512515348
13,26.91,2.5,759.5105366,0.0001475918587
13,26.91,2.5,785.002535,0.0001439849121
13,26.91,2.5,811.2086238,0.0001404271687
13,26.91,2.5,838.1437539,0.0001369151389
13,26.91,2.5,865.8231092,0.0001334467845
13,26.91,2.5,894.2621141,0.0001299981304
13,26.91,2.5,923.4764415,0.0001265419536
13,26.91,2.5,953.4820207,0.0001230697884
13,26.91,2.5,984.2950463,0.0001195605265
13,26.91,2.5,1015.931987,0.0001159736991
13,26.91,2.5,1048.409594,0.0001122869976
13,26.91,2.5,1081.744912,0.0001084947981
13,26.91,2.5,1115.955286,0.0001045977184
13,26.91,2.5,1151.058373,0.0001006057531
13,26.91,2.5,1187.072154,9.653880705e-05
13,26.91,2.5,1224.01494,9.24306256e-05
13,26.91,2.5,1261.905384,8.833770983e-05
13,26.91,2.5,1300.762494,8.431297285e-05
13,26.91,2.5,1340.605642,8.036542125e-05
13,26.91,2.5,1381.454574,7.650629743e-05
13,26.91,2.5,1423.329424,7.279402872e-05
13,26.91,2.5,1466.250724,6.923605212e-05
13,26.91,2.5,1510.239414,6.578769186e-05
13,26.91,2.5,1555.316859,6.247766226e-05
13,26.91,2.5,1601.504854,5.935282775e-05
13,26.91,2.5,1648.825642,5.636054576e-05
13,26.91,2.5,1697.301925,5.346833186e-05
13,26.91,2.5,1746.956874,5.073972195e-05
13,26.91,2.5,1797.814146,4.817613513e-05
13,26.91,2.5,1849.897891,4.570772302e-05
13,26.91,2.5,1903.232773,4.334235045e-05
13,26.91,2.5,1957.843975,4.114466436e-05
13,26.91,2.5,2013.75722,3.906644864e-05
13,26.91,2.5,2070.99878,3.70538191e-05
13,26.91,2.5,2129.595489,3.515363813e-05
13,26.91,2.5,2189.574762,3.339536012e-05
13,26.91,2.5,2250.964605,3.170395883e-05
13,26.91,2.5,2313.793631,3.007234397e-05
13,26.91,2.5,2378.091076,2.854423658e-05
13,26.91,2.5,2443.886811,2.711118479e-05
13,26.91,2.5,2511.21136,2.572076575e-05
13,26.91,2.5,2580.095913,2.439648238e-05
13,26.91,2.5,2650.572344,2.316942817e-05
13,26.91,2.5,2722.673225,2.20030934e-05
13,26.91,2.5,2796.431843,2.08675224e-05
13,26.91,2.5,2871.882217,1.979685447e-05
13,26.91,2.5,2949.059114,1.879812221e-05
13,26.91,2.5,3027.998066,1.783362876e-05
13,26.91,2.5,3108.735387,1.689891861e-05
13,26.91,2.5,3191.308193,1.603442376e-05
13,26.91,2.5,3275.754415,1.52285853e-05
13,26.91,2.5,3362.112823,1.444104123e-05
13,26.91,2.5,3450.42304,1.368343636e-05
13,26.91,2.5,3540.725565,1.298444941e-05
13,26.91,2.5,3633.061787,1.232705508e-05
13,26.91,2.5,3727.474011,1.168234001e-05
13,26.91,2.5,3824.005473,1.106948622e-05
13,26.91,2.5,3922.700362,1.050729091e-05
13,26.91,2.5,4023.603844,9.974165328e-06
13,26.91,2.5,4126.762075,9.447764069e-06
13,26.91,2.5,4232.222234,8.951614565e-06
13,26.91,2.5,4340.032534,8.49942583e-06
13,26.91,2.5,4450.242253,8.067232714e-06
13,26.91,2.5,4562.901752,7.636693596e-06
13,26.91,2.5,4678.062501,7.232869542e-06
13,26.91,2.5,4795.7771,6.867928194e-06
13,26.91,2.5,4916.099308,6.517396386e-06
13,26.91,2.5,5039.084063,6.166745966e-06
13,26.91,2.5,5164.787511,5.838004906e-06
13,26.91,2.5,5293.267031,5.541233728e-06
13,26.91,2.5,5424.581261,5.256363951e-06
13,26.91,2.5,5558.790123,4.971021436e-06
13,26.91,2.5,5695.954857,4.703301761e-06
13,26.91,2.5,5836.138041,4.462555149e-06
13,26.91,2.5,5979.403627,4.232225375e-06
13,26.91,2.5,6125.816965,4.000755039e-06
13,26.91,2.5,6275.444838,3.782664062e-06
13,26.91,2.5,6428.355486,3.58758289e-06
13,26.91,2.5,6584.618646,3.402115604e-06
13,26.91,2.5,6744.305576,3.214910541e-06
13,26.91,2.5,6907.489091,3.037004941e-06
13,26.91,2.5,7074.2436,2.878875197e-06
13,26.91,2.5,7244.645131,2.730043821e-06
13,26.91,2.5,7418.771376,2.579176059e-06
13,26.91,2.5,7596.701718,2.433856045e-06
13,26.91,2.5,7778.517275,2.305673465e-06
13,26.91,2.5,7964.300931,2.186730429e-06
13,26.91,2.5,8154.137375,2.066061437e-06
13,26.91,2.5,8348.113143,1.947870534e-06
13,26.91,2.5,8546.316655,1.843601941e-06
13,26.91,2.5,8748.838255,1.748409231e-06
13,26.91,2.5,8955.770253,1.652586152e-06
13,26.91,2.5,9167.206969,1.557340432e-06
13,26.91,2.5,9383.244772,1.471997579e-06
13,26.91,2.5,9603.982128,1.395305079e-06
13,26.91,2.5,9829.519643,1.319462538e-06
13,26.91,2.5,10059.96011,1.243078126e-06
13,26.91,2.5,10295.40855,1.173079423e-06
13,26.91,2.5,10535.97227,1.111160601e-06
13,26.91,2.5,10781.76091,1.051368222e-06
13,26.91,2.5,11032.88648,9.90502059e-07
13,26.91,2.5,11289.46343,9.330664156e-07
13,26.91,2.5,11551.60869,8.830162395e-07
13,26.91,2.5,11819.44173,8.361185567e-07
13,26.91,2.5,12093.0846,7.880300596e-07
13,26.91,2.5,12372.66202,7.409518434e-07
13,26.91,2.5,12658.30138,7.004525909e-07
13,26.91,2.5,12950.13286,6.637588619e-07
13,26.91,2.5,13248.28945,6.262244227e-07
13,26.91,2.5,13552.90703,5.88547683e-07
13,26.91,2.5,13864.1244,5.552255118e-07
13,26.91,2.5,14182.0834,5.260615264e-07
13,26.91,2.5,14506.92892,4.96928692e-07
13,26.91,2.5,14838.80899,4.671917311e-07
13,26.91,2.5,15177.87485,4.396291249e-07
13,26.91,2.5,15524.28101,4.162644731e-07
13,26.91,2.5,15878.18533,3.937202939e-07
13,26.91,2.5,16239.74909,3.704336257e-07
13,26.91,2.5,16609.13703,3.476306471e-07
13,26.91,2.5,16986.51751,3.288707193e-07
13,26.91,2.5,17372.06248,3.114245114e-07
13,26.91,2.5,17765.94763,2.934722153e-07
13,26.91,2.5,18168.35245,2.752945606e-07
13,26.91,2.5,18579.46033,2.597279511e-07
13,26.91,2.5,18999.45859,2.459303337e-07
13,26.91,2.5,19428.53862,2.321644333e-07
13,26.91,2.5,19866.89596,2.179436754e-07
13,26.91,2.5,20314.73036,2.049030605e-07
13,26.91,2.5,20772.24588,1.93889535e-07
13,26.91,2.5,21239.65103,1.83323386e-07
13,26.91,2.5,21717.15877,1.723451864e-07
13,26.91,2.5,22204.98672,1.615855173e-07
13,26.91,2.5,22703.35717,1.526670305e-07
13,26.91,2.5,23212.49722,1.444658224e-07
13,26.91,2.5,23732.63888,1.361391013e-07
13,26.91,2.5,24264.01916,1.276560741e-07
13,26.91,2.5,24806.88022,1.201673993e-07
13,26.91,2.5,25361.46943,1.136730896e-07
13,26.91,2.5,25928.0395,1.073597486e-07
13,26.91,2.5,26506.84861,1.007417324e-07
13,26.91,2.5,27098.16053,9.447379176e-08
13,26.91,2.5,27702.24469,8.934326196e-08
13,26.91,2.5,28319.37638,8.447776542e-08
13,26.91,2.5,28949.83681,7.94854497e-08
13,26.91,2.5,29593.91327,7.449593579e-08
13,26.91,2.5,30251.89926,7.019407199e-08
13,26.91,2.5,30924.09461,6.638121983e-08
13,26.91,2.5,31610.80564,6.261933034e-08
13,26.91,2.5,32312.34526,5.868116799e-08
13,26.91,2.5,33029.03316,5.506887869e-08
13,26.91,2.5,33761.19593,5.211910075e-08
13,26.91,2.5,34509.16718,4.923454217e-08
13,26.91,2.5,35273.28778,4.626545087e-08
13,26.91,2.5,36053.9059,4.333797341e-08
13,26.91,2.5,36851.37728,4.087328861e-08
13,26.91,2.5,37666.0653,3.865801826e-08
13,26.91,2.5,38498.34121,3.642732108e-08
13,26.91,2.5,39348.58425,3.408231388e-08
13,26.91,2.5,40217.18188,3.200003866e-08
13,26.91,2.5,41104.52989,3.032506346e-08
13,26.91,2.5,42011.03265,2.862387648e-08
13,26.91,2.5,42937.10322,2.687001936e-08
13,26.91,2.5,43883.16361,2.514611638e-08
13,26.91,2.5,44849.64491,2.375772824e-08
13,26.91,2.5,45836.98755,2.246238787e-08
13,26.91,2.5,46845.64143,2.114991496e-08
13,26.91,2.5,47876.06618,1.975975318e-08
13,26.91,2.5,48928.73135,1.859484812e-08
13,26.91,2.5,50004.11663,1.760620712e-08
13,26.91,2.5,51102.71205,1.660727969e-08
13,26.91,2.5,52225.01822,1.55781584e-08
13,26.91,2.5,53371.54656,1.458904327e-08
13,26.91,2.5,54542.81952,1.377987441e-08
13,26.91,2.5,55739.37083,1.30220094e-08
13,26.91,2.5,56961.74575,1.225473646e-08
13,26.91,2.5,58210.50129,1.145525485e-08
13,26.91,2.5,59486.20649,1.078202455e-08
13,26.91,2.5,60789.44267,1.019981467e-08
13,26.91,2.5,62120.80368,9.616275544e-09
13,26.91,2.5,63480.89622,9.018923661e-09
13,26.91,2.5,64870.34004,8.447331096e-09
13,26.91,2.5,66289.76831,7.981134975e-09
13,26.91,2.5,67739.82783,7.539901906e-09
13,26.91,2.5,69221.17937,7.090879456e-09
13,26.91,2.5,70734.49795,6.634198341e-09
13,26.91,2.5,72280.47318,6.245640019e-09
13,26.91,2.5,73859.80953,5.908228007e-09
13,26.91,2.5,75473.22667,5.568183835e-09
13,26.91,2.5,77121.45982,5.219841562e-09
13,26.91,2.5,78805.26005,4.88902378e-09
13,26.91,2.5,80525.39463,4.623623197e-09
13,26.91,2.5,82282.64742,4.370460802e-09
13,26.91,2.5,84077.81915,4.107982754e-09
13,26.91,2.5,85911.72786,3.843229924e-09
13,26.91,2.5,87785.20924,3.619968691e-09
13,26.91,2.5,89699.11699,3.426371028e-09
13,26.91,2.5,91654.32326,3.234236217e-09
13,26.91,2.5,93651.719,3.011607548e-09
13,26.91,2.5,95692.21439,2.91645471e-09
13,26.91,2.555002523,0.2005985722,4.138434578e-07
13,26.91,2.555002523,0.2093471242,4.349187901e-07
13,26.91,2.555002523,0.2184771754,4.570245812e-07
13,26.91,2.555002523,0.2280053578,4.802101298e-07
13,26.91,2.555002523,0.2379490282,5.045272772e-07
13,26.91,2.555002523,0.2483262998,5.30050962e-07
13,26.91,2.555002523,0.259156075,5.568183554e-07
13,26.91,2.555002523,0.2704580797,5.848888857e-07
13,26.91,2.555002523,0.2822528991,6.143252798e-07
13,26.91,2.555002523,0.2945620155,6.452167831e-07
13,26.91,2.555002523,0.3074078467,6.776090284e-07
13,26.91,2.555002523,0.3208137873,7.115736453e-07
13,26.91,2.555002523,0.3348042509,7.471865068e-07
13,26.91,2.555002523,0.3494047143,7.845539762e-07
13,26.91,2.555002523,0.3646417639,8.237319491e-07
13,26.91,2.555002523,0.3805431442,8.648067468e-07
13,26.91,2.555002523,0.3971378075,9.078701145e-07
13,26.91,2.555002523,0.4144559672,9.530488912e-07
13,26.91,2.555002523,0.4325291519,1.000411412e-06
13,26.91,2.555002523,0.4513902632,1.050061682e-06
13,26.91,2.555002523,0.4710736348,1.102110601e-06
13,26.91,2.555002523,0.491615095,1.156709493e-06
13,26.91,2.555002523,0.5130520317,1.213941759e-06
13,26.91,2.555002523,0.5354234601,1.27393268e-06
13,26.91,2.555002523,0.5587700929,1.336816262e-06
13,26.91,2.555002523,0.583134415,1.402773085e-06
13,26.91,2.555002523,0.6085607593,1.47190479e-06
13,26.91,2.555002523,0.6350953877,1.544362238e-06
13,26.91,2.555002523,0.6627865745,1.620307285e-06
13,26.91,2.555002523,0.6916846937,1.699955448e-06
13,26.91,2.555002523,0.72184231,1.783430425e-06
13,26.91,2.555002523,0.7533142739,1.87091381e-06
13,26.91,2.555002523,0.7861578208,1.962601002e-06
13,26.91,2.555002523,0.8204326744,2.058749176e-06
13,26.91,2.555002523,0.8562011542,2.159508691e-06
13,26.91,2.555002523,0.8935282881,2.265098023e-06
13,26.91,2.555002523,0.9324819299,2.375752913e-06
13,26.91,2.555002523,0.9731328812,2.491780137e-06
13,26.91,2.555002523,1.015555019,2.613362243e-06
13,26.91,2.555002523,1.05982543,2.740761904e-06
13,26.91,2.555002523,1.106024546,2.874263303e-06
13,26.91,2.555002523,1.154236293,3.014232129e-06
13,26.91,2.555002523,1.204548238,3.16088975e-06
13,26.91,2.555002523,1.25705175,3.314551701e-06
13,26.91,2.555002523,1.31184216,3.475560196e-06
13,26.91,2.555002523,1.369018937,3.64435068e-06
13,26.91,2.555002523,1.42868586,3.82119127e-06
13,26.91,2.555002523,1.490951212,4.006460558e-06
13,26.91,2.555002523,1.555927965,4.200570057e-06
13,26.91,2.555002523,1.623733988,4.404037447e-06
13,26.91,2.555002523,1.694492257,4.617187035e-06
13,26.91,2.555002523,1.768331074,4.840472364e-06
13,26.91,2.555002523,1.845384294,5.074387352e-06
13,26.91,2.555002523,1.925791565,5.319546044e-06
13,26.91,2.555002523,2.009698579,5.576340122e-06
13,26.91,2.555002523,2.097257327,5.84531179e-06
13,26.91,2.555002523,2.188626374,6.127052375e-06
13,26.91,2.555002523,2.283971134,6.422287919e-06
13,26.91,2.555002523,2.38346417,6.73149064e-06
13,26.91,2.555002523,2.487285496,7.055306934e-06
13,26.91,2.555002523,2.595622893,7.394442342e-06
13,26.91,2.555002523,2.708672248,7.749751586e-06
13,26.91,2.555002523,2.826637892,8.121802766e-06
13,26.91,2.555002523,2.949732965,8.511363635e-06
13,26.91,2.555002523,3.078179787,8.919272146e-06
13,26.91,2.555002523,3.212210252,9.346528512e-06
13,26.91,2.555002523,3.352066232,9.793814386e-06
13,26.91,2.555002523,3.498,1.026203716e-05
13,26.91,2.555002523,3.650274674,1.075218587e-05
13,26.91,2.555002523,3.809164673,1.12654215e-05
13,26.91,2.555002523,3.974956193,1.180255928e-05
13,26.91,2.555002523,4.147947708,1.236466456e-05
13,26.91,2.555002523,4.328450485,1.295289497e-05
13,26.91,2.555002523,4.516789124,1.356858313e-05
13,26.91,2.555002523,4.713302114,1.421270013e-05
13,26.91,2.555002523,4.918342421,1.48864858e-05
13,26.91,2.555002523,5.13227809,1.559127971e-05
13,26.91,2.555002523,5.355492876,1.632858836e-05
13,26.91,2.555002523,5.5883869,1.709956268e-05
13,26.91,2.555002523,5.831377331,1.790562884e-05
13,26.91,2.555002523,6.084899092,1.874831294e-05
13,26.91,2.555002523,6.349405597,1.962928237e-05
13,26.91,2.555002523,6.625369516,2.05498931e-05
13,26.91,2.555002523,6.913283571,2.151176017e-05
13,26.91,2.555002523,7.213661357,2.251658538e-05
13,26.91,2.555002523,7.527038204,2.356615971e-05
13,26.91,2.555002523,7.853972064,2.466206955e-05
13,26.91,2.555002523,8.195044436,2.580610604e-05
13,26.91,2.555002523,8.550861323,2.700011064e-05
13,26.91,2.555002523,8.922054229,2.824592479e-05
13,26.91,2.555002523,9.309281188,2.95453897e-05
13,26.91,2.555002523,9.713227837,3.090043675e-05
13,26.91,2.555002523,10.13460852,3.231297354e-05
13,26.91,2.555002523,10.57416745,3.378476882e-05
13,26.91,2.555002523,11.03267988,3.531794175e-05
13,26.91,2.555002523,11.51095335,3.691449579e-05
13,26.91,2.555002523,12.00982897,3.857627909e-05
13,26.91,2.555002523,12.53018273,4.030480016e-05
13,26.91,2.555002523,13.07292686,4.210247853e-05
13,26.91,2.555002523,13.63901127,4.397128054e-05
13,26.91,2.555002523,14.22942499,4.591280222e-05
13,26.91,2.555002523,14.84519771,4.792802793e-05
13,26.91,2.555002523,15.4874013,5.00197024e-05
13,26.91,2.555002523,16.15715145,5.218959827e-05
13,26.91,2.555002523,16.85560934,5.443878748e-05
13,26.91,2.555002523,17.58398332,5.676738544e-05
13,26.91,2.555002523,18.34353072,5.91784958e-05
13,26.91,2.555002523,19.13555965,6.167349301e-05
13,26.91,2.555002523,19.96143091,6.425256885e-05
13,26.91,2.555002523,20.82255985,6.691455278e-05
13,26.91,2.555002523,21.72041844,6.966296024e-05
13,26.91,2.555002523,22.65653726,7.249852362e-05
13,26.91,2.555002523,23.63250763,7.542012239e-05
13,26.91,2.555002523,24.64998374,7.842483779e-05
13,26.91,2.555002523,25.71068486,8.151668225e-05
13,26.91,2.555002523,26.81639764,8.469548272e-05
13,26.91,2.555002523,27.96897838,8.795832285e-05
13,26.91,2.555002523,29.17035543,9.130007491e-05
13,26.91,2.555002523,30.42253162,9.472537795e-05
13,26.91,2.555002523,31.72758673,9.823290032e-05
13,26.91,2.555002523,33.08768,0.0001018174357
13,26.91,2.555002523,34.50505275,0.0001054712489
13,26.91,2.555002523,35.98203093,0.0001091997844
13,26.91,2.555002523,37.52102788,0.0001130003441
13,26.91,2.555002523,39.12454697,0.00011686498
13,26.91,2.555002523,40.79518435,0.0001207830825
13,26.91,2.555002523,42.53563179,0.0001247611297
13,26.91,2.555002523,44.34867944,0.0001287949375
13,26.91,2.555002523,46.23721869,0.000132873481
13,26.91,2.555002523,48.20424504,0.0001369832249
13,26.91,2.555002523,50.25286101,0.000141131961
13,26.91,2.555002523,52.38627902,0.0001453140431
13,26.91,2.555002523,54.60782429,0.0001495152426
13,26.91,2.555002523,56.92093781,0.0001537193436
13,26.91,2.555002523,59.32917919,0.0001579357635
13,26.91,2.555002523,61.83622963,0.0001621575941
13,26.91,2.555002523,64.44589476,0.0001663675497
13,26.91,2.555002523,67.16210753,0.0001705473037
13,26.91,2.555002523,69.98893106,0.0001747081929
13,26.91,2.555002523,72.93056143,0.0001788424329
13,26.91,2.555002523,75.99133043,0.0001829301477
13,26.91,2.555002523,79.17570828,0.0001869517884
13,26.91,2.555002523,82.48830627,0.0001909208301
13,26.91,2.555002523,85.93387929,0.0001948291412
13,26.91,2.555002523,89.5173284,0.0001986549925
13,26.91,2.555002523,93.24370316,0.000202378655
