Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
26,55.90993,2.5,2.511427478,2.878661528e-05
26,55.90993,2.5,2.620814867,3.016987519e-05
26,55.90993,2.5,2.734959743,3.161842597e-05
26,55.90993,2.5,2.854068402,3.313542382e-05
26,55.90993,2.5,2.978356027,3.472465817e-05
26,55.90993,2.5,3.108047072,3.638868087e-05
26,55.90993,2.5,3.243375654,3.813091781e-05
26,55.90993,2.5,3.384585963,3.995511645e-05
26,55.90993,2.5,3.531932688,4.186571187e-05
26,55.90993,2.5,3.685681464,4.386576414e-05
26,55.90993,2.5,3.846109333,4.595932165e-05
26,55.90993,2.5,4.013505228,4.815080649e-05
26,55.90993,2.5,4.188170472,5.044536797e-05
26,55.90993,2.5,4.370419304,5.284666369e-05
26,55.90993,2.5,4.560579416,5.535944661e-05
26,55.90993,2.5,4.758992524,5.798889153e-05
26,55.90993,2.5,4.966014951,6.074091244e-05
26,55.90993,2.5,5.182018243,6.361986357e-05
26,55.90993,2.5,5.407389801,6.663127709e-05
26,55.90993,2.5,5.642533543,6.978114084e-05
26,55.90993,2.5,5.887870592,7.307614715e-05
26,55.90993,2.5,6.143839991,7.652145413e-05
26,55.90993,2.5,6.410899443,8.012342767e-05
26,55.90993,2.5,6.689526085,8.38888913e-05
26,55.90993,2.5,6.980217286,8.78252654e-05
26,55.90993,2.5,7.283491485,9.193862418e-05
26,55.90993,2.5,7.599889048,9.62361829e-05
26,55.90993,2.5,7.929973173,0.0001007255561
26,55.90993,2.5,8.274330815,0.00010541474
26,55.90993,2.5,8.633573658,0.000110310838
26,55.90993,2.5,9.008339112,0.0001154218651
26,55.90993,2.5,9.399291361,0.0001207560736
26,55.90993,2.5,9.807122433,0.0001263217321
26,55.90993,2.5,10.23255332,0.0001321270821
26,55.90993,2.5,10.67633515,0.0001381807897
26,55.90993,2.5,11.13925037,0.0001444914292
26,55.90993,2.5,11.62211399,0.0001510670272
26,55.90993,2.5,12.12577488,0.0001579170644
26,55.90993,2.5,12.65111711,0.00016505057
26,55.90993,2.5,13.19906129,0.0001724758967
26,55.90993,2.5,13.77056604,0.0001802000398
26,55.90993,2.5,14.36662945,0.0001882338117
26,55.90993,2.5,14.98829059,0.0001965861362
26,55.90993,2.5,15.63663108,0.0002052643015
26,55.90993,2.5,16.31277674,0.0002142731478
26,55.90993,2.5,17.01789925,0.0002236249116
26,55.90993,2.5,17.75321785,0.0002333277244
26,55.90993,2.5,18.52000119,0.0002433866013
26,55.90993,2.5,19.31956909,0.0002538027334
26,55.90993,2.5,20.15329448,0.0002645898892
26,55.90993,2.5,21.02260533,0.0002757544846
26,55.90993,2.5,21.92898662,0.0002872976401
26,55.90993,2.5,22.87398246,0.0002992150381
26,55.90993,2.5,23.85919815,0.0003115221349
26,55.90993,2.5,24.88630235,0.0003242224797
26,55.90993,2.5,25.95702931,0.0003373112591
26,55.90993,2.5,27.07318117,0.0003507764899
26,55.90993,2.5,28.23663026,0.000364635564
26,55.90993,2.5,29.44932147,0.0003788878372
26,55.90993,2.5,30.71327474,0.0003935201608
26,55.90993,2.5,32.03058751,0.0004085105814
26,55.90993,2.5,33.40343725,0.0004238788186
26,55.90993,2.5,34.83408409,0.0004396186341
26,55.90993,2.5,36.3248734,0.0004557059141
26,55.90993,2.5,37.87823849,0.0004721065145
26,55.90993,2.5,39.49670336,0.0004888430648
26,55.90993,2.5,41.18288538,0.000505902402
26,55.90993,2.5,42.93949814,0.0005232467969
26,55.90993,2.5,44.76935428,0.000540828063
26,55.90993,2.5,46.67536827,0.0005586725211
26,55.90993,2.5,48.66055936,0.0005767589801
26,55.90993,2.5,50.72805444,0.0005950336667
26,55.90993,2.5,52.88109092,0.0006134331359
26,55.90993,2.5,55.1230197,0.0006319883206
26,55.90993,2.5,57.45730804,0.0006506692429
26,55.90993,2.5,59.88754248,0.0006694041037
26,55.90993,2.5,62.41743177,0.0006881138179
26,55.90993,2.5,65.05080971,0.0007068349018
26,55.90993,2.5,67.79163805,0.0007255283128
26,55.90993,2.5,70.64400933,0.0007441030154
26,55.90993,2.5,73.6121496,0.0007624650947
26,55.90993,2.5,76.70042124,0.0007806578398
26,55.90993,2.5,79.91332563,0.0007986338275
26,55.90993,2.5,83.25550572,0.000816283189
26,55.90993,2.5,86.73174868,0.0008335000264
26,55.90993,2.5,90.34698827,0.0008503360681
26,55.90993,2.5,94.10630728,0.0008667375461
26,55.90993,2.5,98.01493981,0.0008825781249
26,55.90993,2.5,102.0782734,0.0008977443209
26,55.90993,2.5,106.3018512,0.0009122971799
26,55.90993,2.5,110.6913738,0.0009261787404
26,55.90993,2.5,115.252701,0.0009392489696
26,55.90993,2.5,119.9918536,0.0009513905776
26,55.90993,2.5,124.915015,0.0009626727776
26,55.90993,2.5,130.0285322,0.0009730346976
26,55.90993,2.5,135.3389176,0.0009823254287
26,55.90993,2.5,140.8528496,0.0009904281297
26,55.90993,2.5,146.5771734,0.0009974199623
26,55.90993,2.5,152.5189024,0.001003240574
26,55.90993,2.5,158.685218,0.00100773453
26,55.90993,2.5,165.0834706,0.001010792888
26,55.90993,2.5,171.7211794,0.001012502271
26,55.90993,2.5,178.6060328,0.001012809336
26,55.90993,2.5,185.7458882,0.001011566193
26,55.90993,2.5,193.1487714,0.001008685548
26,55.90993,2.5,200.8228771,0.001004269252
26,55.90993,2.5,208.7765675,0.000998284323
26,55.90993,2.5,217.0183721,0.0009906130477
26,55.90993,2.5,225.5569869,0.0009812117243
26,55.90993,2.5,234.4012735,0.0009702062991
26,55.90993,2.5,243.5602581,0.0009576042758
26,55.90993,2.5,253.0431308,0.0009433523673
26,55.90993,2.5,262.8592439,0.0009274800288
26,55.90993,2.5,273.0181117,0.0009101443592
26,55.90993,2.5,283.5294086,0.0008914134468
26,55.90993,2.5,294.4029684,0.0008713340284
26,55.90993,2.5,305.6487833,0.0008500258321
26,55.90993,2.5,317.2770026,0.0008276639301
26,55.90993,2.5,329.2979321,0.0008043785257
26,55.90993,2.5,341.7220329,0.0007803239135
26,55.90993,2.5,354.559921,0.0007556792522
26,55.90993,2.5,367.8223666,0.0007305877126
26,55.90993,2.5,381.5202938,0.0007052016607
26,55.90993,2.5,395.6647803,0.0006797292364
26,55.90993,2.5,410.2670574,0.0006543539758
26,55.90993,2.5,425.3385103,0.0006291573415
26,55.90993,2.5,440.8906785,0.000604261379
26,55.90993,2.5,456.9352568,0.0005798840957
26,55.90993,2.5,473.484096,0.0005561709654
26,55.90993,2.5,490.5492047,0.0005330767751
26,55.90993,2.5,508.1427505,0.0005106622923
26,55.90993,2.5,526.2770623,0.0004891261509
26,55.90993,2.5,544.9646327,0.0004685177718
26,55.90993,2.5,564.2181207,0.0004487504183
26,55.90993,2.5,584.0503543,0.0004298680058
26,55.90993,2.5,604.4743346,0.0004119398368
26,55.90993,2.5,625.5032393,0.0003949275368
26,55.90993,2.5,647.1504267,0.0003787359194
26,55.90993,2.5,669.4294406,0.000363313662
26,55.90993,2.5,692.3540148,0.0003486964652
26,55.90993,2.5,715.9380788,0.0003348684076
26,55.90993,2.5,740.195763,0.0003216525572
26,55.90993,2.5,765.1414052,0.0003089872432
26,55.90993,2.5,790.7895565,0.0002969599092
26,55.90993,2.5,817.154988,0.0002854813209
26,55.90993,2.5,844.2526985,0.0002743986048
26,55.90993,2.5,872.0979208,0.0002637321723
26,55.90993,2.5,900.7061303,0.0002535134352
26,55.90993,2.5,930.0930525,0.0002436676713
26,55.90993,2.5,960.2746714,0.0002341685063
26,55.90993,2.5,991.2672382,0.0002250052187
26,55.90993,2.5,1023.08728,0.0002161618339
26,55.90993,2.5,1055.751609,0.0002076574827
26,55.90993,2.5,1089.277331,0.0001994576947
26,55.90993,2.5,1123.681858,0.0001914996168
26,55.90993,2.5,1158.982914,0.0001838391111
26,55.90993,2.5,1195.198547,0.0001765089554
26,55.90993,2.5,1232.347142,0.0001694066399
26,55.90993,2.5,1270.447425,0.0001625198589
26,55.90993,2.5,1309.518481,0.0001559513566
26,55.90993,2.5,1349.57976,0.0001496468537
26,55.90993,2.5,1390.65109,0.000143525109
26,55.90993,2.5,1432.752689,0.0001376460684
26,55.90993,2.5,1475.905175,0.0001320495566
26,55.90993,2.5,1520.129578,0.0001266370824
26,55.90993,2.5,1565.447354,0.0001214080639
26,55.90993,2.5,1611.880392,0.0001164125872
26,55.90993,2.5,1659.451034,0.0001116126539
26,55.90993,2.5,1708.182079,0.0001069631124
26,55.90993,2.5,1758.096804,0.0001025171234
26,55.90993,2.5,1809.218968,9.826485122e-05
26,55.90993,2.5,1861.572832,9.413971344e-05
26,55.90993,2.5,1915.18317,9.018359974e-05
26,55.90993,2.5,1970.07528,8.643921572e-05
26,55.90993,2.5,2026.275001,8.282210056e-05
26,55.90993,2.5,2083.808726,7.930664789e-05
26,55.90993,2.5,2142.703412,7.597623785e-05
26,55.90993,2.5,2202.986601,7.280237379e-05
26,55.90993,2.5,2264.686428,6.970237982e-05
26,55.90993,2.5,2327.831639,6.671680982e-05
26,55.90993,2.5,2392.451605,6.391033458e-05
26,55.90993,2.5,2458.576338,6.121068915e-05
26,55.90993,2.5,2526.236502,5.855926666e-05
26,55.90993,2.5,2595.463434,5.60473049e-05
26,55.90993,2.5,2666.289158,5.369737984e-05
26,55.90993,2.5,2738.746398,5.140840489e-05
26,55.90993,2.5,2812.868599,4.91661846e-05
26,55.90993,2.5,2888.689938,4.7065734e-05
26,55.90993,2.5,2966.245347,4.509067245e-05
26,55.90993,2.5,3045.570524,4.315039644e-05
26,55.90993,2.5,3126.701955,4.126389738e-05
26,55.90993,2.5,3209.67693,3.951396534e-05
26,55.90993,2.5,3294.533561,3.784839022e-05
26,55.90993,2.5,3381.310799,3.619803861e-05
26,55.90993,2.5,3470.048454,3.460464853e-05
26,55.90993,2.5,3560.787217,3.314004019e-05
26,55.90993,2.5,3653.568672,3.173398177e-05
26,55.90993,2.5,3748.435323,3.033671943e-05
26,55.90993,2.5,3845.430611,2.899806178e-05
26,55.90993,2.5,3944.598933,2.776550212e-05
26,55.90993,2.5,4045.985667,2.657278274e-05
26,55.90993,2.5,4149.637188,2.538825127e-05
26,55.90993,2.5,4255.600896,2.426291175e-05
26,55.90993,2.5,4363.925232,2.322668364e-05
26,55.90993,2.5,4474.659706,2.221577806e-05
26,55.90993,2.5,4587.854916,2.120952405e-05
26,55.90993,2.5,4703.562573,2.025995947e-05
26,55.90993,2.5,4821.835526,1.938746205e-05
26,55.90993,2.5,4942.727786,1.853063607e-05
26,55.90993,2.5,5066.294549,1.767440921e-05
26,55.90993,2.5,5192.592226,1.687120115e-05
26,55.90993,2.5,5321.678463,1.613817755e-05
26,55.90993,2.5,5453.612174,1.541590939e-05
26,55.90993,2.5,5588.453563,1.469044584e-05
26,55.90993,2.5,5726.264155,1.401191194e-05
26,55.90993,2.5,5867.106824,1.339821464e-05
26,55.90993,2.5,6011.045818,1.279344577e-05
26,55.90993,2.5,6158.146796,1.218253496e-05
26,55.90993,2.5,6308.476851,1.160995462e-05
26,55.90993,2.5,6462.104545,1.109629998e-05
26,55.90993,2.5,6619.099937,1.059175369e-05
26,55.90993,2.5,6779.534621,1.007951831e-05
26,55.90993,2.5,6943.481751,9.596051056e-06
26,55.90993,2.5,7111.016082,9.165113677e-06
26,55.90993,2.5,7282.213999,8.74487346e-06
26,55.90993,2.5,7457.153555,8.316908766e-06
26,55.90993,2.5,7635.914503,7.908910688e-06
26,55.90993,2.5,7818.578339,7.547765801e-06
26,55.90993,2.5,8005.228333,7.200098834e-06
26,55.90993,2.5,8195.949568,6.845946003e-06
26,55.90993,2.5,8390.828984,6.503200124e-06
26,55.90993,2.5,8589.955411,6.200189363e-06
26,55.90993,2.5,8793.419614,5.913380135e-06
26,55.90993,2.5,9001.314332,5.62223834e-06
26,55.90993,2.5,9213.734322,5.335127813e-06
26,55.90993,2.5,9430.776403,5.079849554e-06
26,55.90993,2.5,9652.539497,4.84305688e-06
26,55.90993,2.5,9879.124676,4.604553498e-06
26,55.90993,2.5,10110.63521,4.36445415e-06
26,55.90993,2.5,10347.17661,4.148642209e-06
26,55.90993,2.5,10588.85668,3.953434648e-06
26,55.90993,2.5,10835.78557,3.759304321e-06
26,55.90993,2.5,11088.07581,3.559672597e-06
26,55.90993,2.5,11345.84237,3.376981627e-06
26,55.90993,2.5,11609.20274,3.217059917e-06
26,55.90993,2.5,11878.27693,3.060492646e-06
26,55.90993,2.5,12153.18756,2.898313727e-06
26,55.90993,2.5,12434.05991,2.745006434e-06
26,55.90993,2.5,12721.02199,2.612247865e-06
26,55.90993,2.5,13014.20457,2.485719099e-06
26,55.90993,2.5,13313.74126,2.356166587e-06
26,55.90993,2.5,13619.76855,2.228891286e-06
26,55.90993,2.5,13932.4259,2.117201578e-06
26,55.90993,2.5,14251.8558,2.014665052e-06
26,55.90993,2.5,14578.20381,1.911890198e-06
26,55.90993,2.5,14911.61865,1.806972688e-06
26,55.90993,2.5,15252.25226,1.712752169e-06
26,55.90993,2.5,15600.25985,1.629765092e-06
26,55.90993,2.5,15955.80003,1.548298079e-06
26,55.90993,2.5,16319.0348,1.463552768e-06
26,55.90993,2.5,16690.1297,1.384412346e-06
26,55.90993,2.5,17069.25382,1.316336679e-06
26,55.90993,2.5,17456.57994,1.251235943e-06
26,55.90993,2.5,17852.28455,1.184524099e-06
26,55.90993,2.5,18256.54797,1.11896012e-06
26,55.90993,2.5,18669.55443,1.061677061e-06
26,55.90993,2.5,19091.49212,1.009376875e-06
26,55.90993,2.5,19522.55333,9.570822218e-07
26,55.90993,2.5,19962.93447,9.031257873e-07
26,55.90993,2.5,20412.83623,8.547497364e-07
26,55.90993,2.5,20872.46363,8.129840898e-07
26,55.90993,2.5,21342.0261,7.716582469e-07
26,55.90993,2.5,21821.73763,7.289365126e-07
26,55.90993,2.5,22311.81681,6.883970778e-07
26,55.90993,2.5,22812.48697,6.537125278e-07
26,55.90993,2.5,23323.97625,6.210278915e-07
26,55.90993,2.5,23846.51774,5.876860178e-07
26,55.90993,2.5,24380.34954,5.540192148e-07
26,55.90993,2.5,24925.71492,5.248034598e-07
26,55.90993,2.5,25482.8624,4.991164958e-07
26,55.90993,2.5,26052.04585,4.730795263e-07
26,55.90993,2.5,26633.52466,4.460999448e-07
26,55.90993,2.5,27227.56378,4.213348761e-07
26,55.90993,2.5,27834.43391,4.00635722e-07
26,55.90993,2.5,28454.41161,3.802431202e-07
26,55.90993,2.5,29087.77937,3.592873421e-07
26,55.90993,2.5,29734.82582,3.383875911e-07
26,55.90993,2.5,30395.84581,3.211546134e-07
26,55.90993,2.5,31071.14055,3.052252098e-07
26,55.90993,2.5,31761.01776,2.889742957e-07
26,55.90993,2.5,32465.79182,2.720506712e-07
26,55.90993,2.5,33185.78387,2.574070693e-07
26,55.90993,2.5,33921.32201,2.447145863e-07
26,55.90993,2.5,34672.74141,2.320717119e-07
26,55.90993,2.5,35440.38448,2.190331712e-07
26,55.90993,2.5,36224.60102,2.064401307e-07
26,55.90993,2.5,37025.74839,1.959764948e-07
26,55.90993,2.5,37844.19166,1.8613393e-07
26,55.90993,2.5,38680.30378,1.760841108e-07
26,55.90993,2.5,39534.46575,1.657626173e-07
26,55.90993,2.5,40407.06681,1.569250526e-07
26,55.90993,2.5,41298.50457,1.491133002e-07
26,55.90993,2.5,42209.18526,1.413207177e-07
26,55.90993,2.5,43139.52386,1.332947643e-07
26,55.90993,2.5,44089.94432,1.256811203e-07
26,55.90993,2.5,45060.87971,1.193360903e-07
26,55.90993,2.5,46052.77248,1.132749361e-07
26,55.90993,2.5,47066.07462,1.070666299e-07
26,55.90993,2.5,48101.24789,1.008131641e-07
26,55.90993,2.5,49158.76398,9.546362351e-08
26,55.90993,2.5,50239.10479,9.066695779e-08
26,55.90993,2.5,51342.76261,8.586244888e-08
26,55.90993,2.5,52470.24038,8.090644049e-08
26,55.90993,2.5,53622.05185,7.627611478e-08
26,55.90993,2.5,54798.72189,7.246506522e-08
26,55.90993,2.5,56000.78669,6.873641597e-08
26,55.90993,2.5,57228.79402,6.490495103e-08
26,55.90993,2.5,58483.30345,6.108413095e-08
26,55.90993,2.5,59764.88665,5.784990613e-08
26,55.90993,2.5,61074.12761,5.495176567e-08
26,55.90993,2.5,62411.62293,5.201812783e-08
26,55.90993,2.5,63777.98209,4.894541722e-08
26,55.90993,2.5,65173.82772,4.612400901e-08
26,55.90993,2.5,66599.79588,4.389264832e-08
26,55.90993,2.5,68056.53635,4.16186937e-08
26,55.90993,2.5,69544.71297,3.928231805e-08
26,55.90993,2.5,71065.00385,3.694119506e-08
26,55.90993,2.5,72618.10178,3.502308492e-08
26,55.90993,2.5,74204.71448,3.326405645e-08
26,55.90993,2.5,75825.56493,3.149005023e-08
26,55.90993,2.5,77481.39175,2.95898334e-08
26,55.90993,2.5,79172.94945,2.795284591e-08
26,55.90993,2.5,80901.00886,2.656784064e-08
26,55.90993,2.5,82666.35742,2.517906351e-08
26,55.90993,2.5,84469.79958,2.377857925e-08
26,55.90993,2.5,86312.15713,2.236294008e-08
26,55.90993,2.5,88194.26961,2.12217376e-08
26,55.90993,2.5,90116.99467,2.002872734e-08
26,55.90993,2.5,92081.20845,1.961815627e-08
26,55.90993,2.555002523,0.1859729305,1.521323774e-06
26,55.90993,2.555002523,0.1940836917,1.59892963e-06
26,55.90993,2.555002523,0.2025481457,1.6803333e-06
26,55.90993,2.555002523,0.2113817128,1.765716534e-06
26,55.90993,2.555002523,0.2206004855,1.855270463e-06
26,55.90993,2.555002523,0.2302212572,1.94927185e-06
26,55.90993,2.555002523,0.2402615534,2.047857275e-06
26,55.90993,2.555002523,0.250739663,2.151245845e-06
26,55.90993,2.555002523,0.261674672,2.259668842e-06
26,55.90993,2.555002523,0.2730864978,2.373455815e-06
26,55.90993,2.555002523,0.2849959255,2.492774528e-06
26,55.90993,2.555002523,0.2974246459,2.61788909e-06
26,55.90993,2.555002523,0.3103952944,2.749079281e-06
26,55.90993,2.555002523,0.3239314927,2.886737819e-06
26,55.90993,2.555002523,0.3380578913,3.0310703e-06
26,55.90993,2.555002523,0.3528002143,3.182395032e-06
26,55.90993,2.555002523,0.3681853062,3.34105036e-06
26,55.90993,2.555002523,0.3842411805,3.507504586e-06
26,55.90993,2.555002523,0.4009970708,3.682009173e-06
26,55.90993,2.555002523,0.4184834833,3.864947684e-06
26,55.90993,2.555002523,0.4367322528,4.056729165e-06
26,55.90993,2.555002523,0.4557765998,4.257912339e-06
26,55.90993,2.555002523,0.4756511911,4.468804234e-06
26,55.90993,2.555002523,0.4963922027,4.689866958e-06
26,55.90993,2.555002523,0.5180373849,4.921594871e-06
26,55.90993,2.555002523,0.5406261313,5.16465482e-06
26,55.90993,2.555002523,0.5641995496,5.419421115e-06
26,55.90993,2.555002523,0.5888005363,5.686450348e-06
26,55.90993,2.555002523,0.6144738543,5.966339783e-06
26,55.90993,2.555002523,0.6412662139,6.259885481e-06
26,55.90993,2.555002523,0.6692263573,6.567543162e-06
26,55.90993,2.555002523,0.6984051465,6.889983017e-06
26,55.90993,2.555002523,0.7288556558,7.227926338e-06
26,55.90993,2.555002523,0.760633267,7.582323471e-06
26,55.90993,2.555002523,0.7937957701,7.953728576e-06
26,55.90993,2.555002523,0.828403467,8.342948312e-06
26,55.90993,2.555002523,0.8645192809,8.75085332e-06
26,55.90993,2.555002523,0.9022088694,9.178577948e-06
26,55.90993,2.555002523,0.9415407431,9.62679529e-06
26,55.90993,2.555002523,0.982586389,1.009647577e-05
26,55.90993,2.555002523,1.025420399,1.058866964e-05
26,55.90993,2.555002523,1.070120605,1.110473033e-05
26,55.90993,2.555002523,1.116768219,1.164547449e-05
26,55.90993,2.555002523,1.165447976,1.221206877e-05
26,55.90993,2.555002523,1.216248292,1.280577909e-05
26,55.90993,2.555002523,1.269261418,1.34282191e-05
26,55.90993,2.555002523,1.324583608,1.408037853e-05
26,55.90993,2.555002523,1.38231529,1.476365872e-05
26,55.90993,2.555002523,1.442561247,1.547958391e-05
26,55.90993,2.555002523,1.505430807,1.623007591e-05
26,55.90993,2.555002523,1.571038033,1.701633281e-05
26,55.90993,2.555002523,1.639501933,1.784003586e-05
26,55.90993,2.555002523,1.710946669,1.870301779e-05
26,55.90993,2.555002523,1.785501779,1.960756372e-05
26,55.90993,2.555002523,1.86330241,2.055512212e-05
26,55.90993,2.555002523,1.944489558,2.154770695e-05
26,55.90993,2.555002523,2.029210316,2.258751771e-05
26,55.90993,2.555002523,2.117618142,2.367726541e-05
26,55.90993,2.555002523,2.209873125,2.481869858e-05
26,55.90993,2.555002523,2.306142274,2.601422478e-05
26,55.90993,2.555002523,2.40659981,2.726647704e-05
26,55.90993,2.555002523,2.511427478,2.857866154e-05
26,55.90993,2.555002523,2.620814867,2.995288537e-05
26,55.90993,2.555002523,2.734959743,3.13920187e-05
26,55.90993,2.555002523,2.854068402,3.289920286e-05
26,55.90993,2.555002523,2.978356027,3.447821337e-05
26,55.90993,2.555002523,3.108047072,3.613158404e-05
26,55.90993,2.555002523,3.243375654,3.786272396e-05
26,55.90993,2.555002523,3.384585963,3.967536388e-05
26,55.90993,2.555002523,3.531932688,4.15739238e-05
26,55.90993,2.555002523,3.685681464,4.356144267e-05
26,55.90993,2.555002523,3.846109333,4.564195e-05
26,55.90993,2.555002523,4.013505228,4.781984941e-05
26,55.90993,2.555002523,4.188170472,5.010027442e-05
26,55.90993,2.555002523,4.370419304,5.248685803e-05
26,55.90993,2.555002523,4.560579416,5.49843323e-05
26,55.90993,2.555002523,4.758992524,5.75978522e-05
26,55.90993,2.555002523,4.966014951,6.033331596e-05
26,55.90993,2.555002523,5.182018243,6.319504935e-05
26,55.90993,2.555002523,5.407389801,6.618856192e-05
26,55.90993,2.555002523,5.642533543,6.931982105e-05
26,55.90993,2.555002523,5.887870592,7.259550466e-05
26,55.90993,2.555002523,6.143839991,7.602073809e-05
26,55.90993,2.555002523,6.410899443,7.96018636e-05
26,55.90993,2.555002523,6.689526085,8.33456848e-05
26,55.90993,2.555002523,6.980217286,8.725961104e-05
26,55.90993,2.555002523,7.283491485,9.13496791e-05
26,55.90993,2.555002523,7.599889048,9.562308061e-05
26,55.90993,2.555002523,7.929973173,0.0001000874127
26,55.90993,2.555002523,8.274330815,0.000104750667
26,55.90993,2.555002523,8.633573658,0.0001096199043
26,55.90993,2.555002523,9.008339112,0.0001147031176
26,55.90993,2.555002523,9.399291361,0.0001200085474
26,55.90993,2.555002523,9.807122433,0.0001255444678
26,55.90993,2.555002523,10.23255332,0.0001313190722
26,55.90993,2.555002523,10.67633515,0.0001373410088
26,55.90993,2.555002523,11.13925037,0.0001436188495
26,55.90993,2.555002523,11.62211399,0.0001501606416
26,55.90993,2.555002523,12.12577488,0.0001569758118
26,55.90993,2.555002523,12.65111711,0.0001640733784
26,55.90993,2.555002523,13.19906129,0.0001714617061
26,55.90993,2.555002523,13.77056604,0.0001791478325
26,55.90993,2.555002523,14.36662945,0.0001871425091
26,55.90993,2.555002523,14.98829059,0.0001954546594
26,55.90993,2.555002523,15.63663108,0.000204091604
26,55.90993,2.555002523,16.31277674,0.0002130582539
26,55.90993,2.555002523,17.01789925,0.0002223667764
26,55.90993,2.555002523,17.75321785,0.0002320253172
26,55.90993,2.555002523,18.52000119,0.0002420389509
26,55.90993,2.555002523,19.31956909,0.0002524089746
26,55.90993,2.555002523,20.15329448,0.0002631490776
26,55.90993,2.555002523,21.02260533,0.0002742657076
26,55.90993,2.555002523,21.92898662,0.000285760079
26,55.90993,2.555002523,22.87398246,0.0002976280202
26,55.90993,2.555002523,23.85919815,0.000309884896
26,55.90993,2.555002523,24.88630235,0.0003225343078
26,55.90993,2.555002523,25.95702931,0.0003355715758
26,55.90993,2.555002523,27.07318117,0.0003489849065
26,55.90993,2.555002523,28.23663026,0.0003627915839
26,55.90993,2.555002523,29.44932147,0.0003769910378
26,55.90993,2.555002523,30.71327474,0.0003915702961
26,55.90993,2.555002523,32.03058751,0.0004065076383
26,55.90993,2.555002523,33.40343725,0.0004218226559
26,55.90993,2.555002523,34.83408409,0.0004375092046
26,55.90993,2.555002523,36.3248734,0.0004535433905
26,55.90993,2.555002523,37.87823849,0.0004698913404
26,55.90993,2.555002523,39.49670336,0.0004865755305
26,55.90993,2.555002523,41.18288538,0.0005035829084
26,55.90993,2.555002523,42.93949814,0.0005208760037
