Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
14,28.14,2.5,10148.49082,6.482635831e-06
14,28.14,2.5,10385.86004,6.142854022e-06
14,28.14,2.5,10628.38569,5.832157102e-06
14,28.14,2.5,10876.17831,5.520733505e-06
14,28.14,2.5,11129.35081,5.204954136e-06
14,28.14,2.5,11388.01859,4.924701334e-06
14,28.14,2.5,11652.29953,4.676470308e-06
14,28.14,2.5,11922.31406,4.430549329e-06
14,28.14,2.5,12198.18523,4.178109327e-06
14,28.14,2.5,12480.03878,3.946794788e-06
14,28.14,2.5,12768.00313,3.744735069e-06
14,28.14,2.5,13062.20953,3.55016967e-06
14,28.14,2.5,13362.79204,3.351148007e-06
14,28.14,2.5,13669.88764,3.160742239e-06
14,28.14,2.5,13983.63628,2.994679098e-06
14,28.14,2.5,14304.18094,2.840634814e-06
14,28.14,2.5,14631.66769,2.684799582e-06
14,28.14,2.5,14966.24576,2.528667513e-06
14,28.14,2.5,15308.06762,2.391697793e-06
14,28.14,2.5,15657.28905,2.269908124e-06
14,28.14,2.5,16014.06918,2.148200383e-06
14,28.14,2.5,16378.57059,2.023205885e-06
14,28.14,2.5,16750.95939,1.909761615e-06
14,28.14,2.5,17131.40527,1.811690251e-06
14,28.14,2.5,17520.08159,1.716452055e-06
14,28.14,2.5,17917.16549,1.618728536e-06
14,28.14,2.5,18322.83789,1.524865963e-06
14,28.14,2.5,18737.28368,1.444156147e-06
14,28.14,2.5,19160.69169,1.369644667e-06
14,28.14,2.5,19593.25489,1.293664344e-06
14,28.14,2.5,20035.17037,1.216305758e-06
14,28.14,2.5,20486.63953,1.149535139e-06
14,28.14,2.5,20947.86808,1.091508101e-06
14,28.14,2.5,21419.06621,1.032511877e-06
14,28.14,2.5,21900.44863,9.718234574e-07
14,28.14,2.5,22392.2347,9.15734971e-07
14,28.14,2.5,22894.64853,8.686696108e-07
14,28.14,2.5,23407.91906,8.229338612e-07
14,28.14,2.5,23932.28018,7.758577107e-07
14,28.14,2.5,24467.97083,7.289409471e-07
14,28.14,2.5,25015.23512,6.904387482e-07
14,28.14,2.5,25574.32244,6.550252389e-07
14,28.14,2.5,26145.48754,6.187596672e-07
14,28.14,2.5,26728.9907,5.813585158e-07
14,28.14,2.5,27325.09782,5.489236589e-07
14,28.14,2.5,27934.08054,5.207463419e-07
14,28.14,2.5,28556.21635,4.928511115e-07
14,28.14,2.5,29191.78875,4.639853808e-07
14,28.14,2.5,29841.08738,4.363958084e-07
14,28.14,2.5,30504.40809,4.135403407e-07
14,28.14,2.5,31182.05316,3.920126046e-07
14,28.14,2.5,31874.33139,3.699088816e-07
14,28.14,2.5,32581.55822,3.474803874e-07
14,28.14,2.5,33304.05594,3.283858814e-07
14,28.14,2.5,34042.15377,3.114121351e-07
14,28.14,2.5,34796.18806,2.945096808e-07
14,28.14,2.5,35566.5024,2.770367758e-07
14,28.14,2.5,36353.44782,2.60754526e-07
14,28.14,2.5,37157.38292,2.471553304e-07
14,28.14,2.5,37978.67403,2.341343376e-07
14,28.14,2.5,38817.69541,2.207190842e-07
14,28.14,2.5,39674.82938,2.073785532e-07
14,28.14,2.5,40550.46653,1.961022245e-07
14,28.14,2.5,41445.00587,1.85900155e-07
14,28.14,2.5,42358.85503,1.756850455e-07
14,28.14,2.5,43292.43043,1.651433629e-07
14,28.14,2.5,44246.15749,1.555103276e-07
14,28.14,2.5,45220.47082,1.474939291e-07
14,28.14,2.5,46215.81438,1.396388198e-07
14,28.14,2.5,47232.64174,1.315328099e-07
14,28.14,2.5,48271.41626,1.235761307e-07
14,28.14,2.5,49332.61128,1.16924807e-07
14,28.14,2.5,50416.71037,1.108441199e-07
14,28.14,2.5,51524.20755,1.046903743e-07
14,28.14,2.5,52655.60748,9.82844821e-08
14,28.14,2.5,53811.42572,9.255783103e-08
14,28.14,2.5,54992.18896,8.790341924e-08
14,28.14,2.5,56198.43526,8.317717578e-08
14,28.14,2.5,57430.71427,7.829812738e-08
14,28.14,2.5,58689.58754,7.350384837e-08
14,28.14,2.5,59975.62871,6.964434597e-08
14,28.14,2.5,61289.42381,6.600715161e-08
14,28.14,2.5,62631.57151,6.2335333e-08
14,28.14,2.5,64002.6834,5.841782085e-08
14,28.14,2.5,65403.3843,5.512515407e-08
14,28.14,2.5,66834.31246,5.234722577e-08
14,28.14,2.5,68296.11994,4.951858854e-08
14,28.14,2.5,69789.47286,4.660845328e-08
14,28.14,2.5,71315.05173,4.379513629e-08
14,28.14,2.5,72873.55171,4.147972125e-08
14,28.14,2.5,74465.683,3.930701246e-08
14,28.14,2.5,76092.17111,3.712310433e-08
14,28.14,2.5,77753.75719,3.48247393e-08
14,28.14,2.5,79451.19841,3.287180736e-08
14,28.14,2.5,81185.26826,3.119290156e-08
14,28.14,2.5,82956.75693,2.948613668e-08
14,28.14,2.5,84766.47166,2.777693187e-08
14,28.14,2.5,86615.23711,2.609737142e-08
14,28.14,2.5,88503.89573,2.472227348e-08
14,28.14,2.5,90433.30815,2.343574195e-08
14,28.14,2.5,92404.35358,2.211561112e-08
14,28.14,2.5,94417.93018,2.079579965e-08
14,28.14,2.5,96474.95552,1.951419108e-08
14,28.14,2.5,98576.36694,1.915449386e-08
14,28.14,2.555002523,0.2127871256,2.844636473e-06
14,28.14,2.555002523,0.2220671841,2.989311922e-06
14,28.14,2.555002523,0.2317519135,3.141056304e-06
14,28.14,2.555002523,0.2418589557,3.300207728e-06
14,28.14,2.555002523,0.2524067211,3.467121729e-06
14,28.14,2.555002523,0.2634144223,3.642311568e-06
14,28.14,2.555002523,0.2749021092,3.826032843e-06
14,28.14,2.555002523,0.286890705,4.018693123e-06
14,28.14,2.555002523,0.2994020443,4.220722584e-06
14,28.14,2.555002523,0.3124589131,4.43273256e-06
14,28.14,2.555002523,0.3260850899,4.655036707e-06
14,28.14,2.555002523,0.3403053888,4.888126257e-06
14,28.14,2.555002523,0.3551457049,5.13252152e-06
14,28.14,2.555002523,0.3706330607,5.388951175e-06
14,28.14,2.555002523,0.386795656,5.65779928e-06
14,28.14,2.555002523,0.4036629181,5.939657806e-06
14,28.14,2.555002523,0.4212655561,6.235155876e-06
14,28.14,2.555002523,0.4396356158,6.545162529e-06
14,28.14,2.555002523,0.4588065385,6.870147149e-06
14,28.14,2.555002523,0.478813221,7.210822945e-06
14,28.14,2.555002523,0.4996920792,7.567950359e-06
14,28.14,2.555002523,0.5214811142,7.942566249e-06
14,28.14,2.555002523,0.5442199808,8.33524333e-06
14,28.14,2.555002523,0.5679500596,8.746840666e-06
14,28.14,2.555002523,0.5927145315,9.178277082e-06
14,28.14,2.555002523,0.6185584564,9.630789957e-06
14,28.14,2.555002523,0.6455288545,1.010507707e-05
14,28.14,2.555002523,0.6736747912,1.060217283e-05
14,28.14,2.555002523,0.7030474659,1.112318694e-05
14,28.14,2.555002523,0.7337003047,1.166959618e-05
14,28.14,2.555002523,0.7656890566,1.224224957e-05
14,28.14,2.555002523,0.7990718947,1.284239214e-05
14,28.14,2.555002523,0.8339095207,1.347136344e-05
14,28.14,2.555002523,0.8702652746,1.413092566e-05
14,28.14,2.555002523,0.9082052492,1.482211057e-05
14,28.14,2.555002523,0.947798409,1.554641592e-05
14,28.14,2.555002523,0.9891167145,1.630545765e-05
14,28.14,2.555002523,1.032235252,1.710133762e-05
14,28.14,2.555002523,1.077232368,1.793530824e-05
14,28.14,2.555002523,1.124189812,1.880917e-05
14,28.14,2.555002523,1.173192882,1.972487059e-05
14,28.14,2.555002523,1.224330577,2.068491517e-05
14,28.14,2.555002523,1.277695759,2.169082213e-05
14,28.14,2.555002523,1.333385319,2.274475393e-05
14,28.14,2.555002523,1.391500348,2.384905551e-05
14,28.14,2.555002523,1.452146325,2.500670921e-05
14,28.14,2.555002523,1.515433297,2.621955366e-05
14,28.14,2.555002523,1.581476084,2.749018282e-05
14,28.14,2.555002523,1.650394478,2.882141574e-05
14,28.14,2.555002523,1.722313462,3.021679681e-05
14,28.14,2.555002523,1.79736343,3.167854939e-05
14,28.14,2.555002523,1.87568042,3.320977996e-05
14,28.14,2.555002523,1.957406359,3.481387082e-05
14,28.14,2.555002523,2.042689312,3.649502415e-05
14,28.14,2.555002523,2.131683747,3.825592435e-05
14,28.14,2.555002523,2.224550809,4.010028357e-05
14,28.14,2.555002523,2.321458608,4.203214904e-05
14,28.14,2.555002523,2.422582512,4.405648604e-05
14,28.14,2.555002523,2.528105465,4.61765297e-05
14,28.14,2.555002523,2.638218301,4.839670281e-05
14,28.14,2.555002523,2.753120089,5.072183089e-05
14,28.14,2.555002523,2.873018481,5.315775366e-05
14,28.14,2.555002523,2.998130074,5.570836119e-05
14,28.14,2.555002523,3.128680799,5.83789023e-05
14,28.14,2.555002523,3.264906308,6.117510237e-05
14,28.14,2.555002523,3.407052394,6.410378585e-05
14,28.14,2.555002523,3.555375417,6.716961743e-05
14,28.14,2.555002523,3.710142754,7.037879333e-05
14,28.14,2.555002523,3.871633261,7.373806171e-05
14,28.14,2.555002523,4.040137762,7.725532834e-05
14,28.14,2.555002523,4.215959554,8.093616731e-05
14,28.14,2.555002523,4.399414928,8.478784161e-05
14,28.14,2.555002523,4.590833718,8.881823332e-05
14,28.14,2.555002523,4.790559871,9.303639122e-05
14,28.14,2.555002523,4.998952034,9.744894716e-05
14,28.14,2.555002523,5.216384174,0.0001020643339
14,28.14,2.555002523,5.443246215,0.0001068916446
14,28.14,2.555002523,5.679944704,0.0001119410649
14,28.14,2.555002523,5.926903501,0.0001172204422
14,28.14,2.555002523,6.184564499,0.0001227394428
14,28.14,2.555002523,6.453388371,0.0001285083792
14,28.14,2.555002523,6.733855345,0.0001345384492
14,28.14,2.555002523,7.02646601,0.0001408388777
14,28.14,2.555002523,7.331742156,0.0001474205538
14,28.14,2.555002523,7.650227639,0.0001542948951
14,28.14,2.555002523,7.982489289,0.0001614737996
14,28.14,2.555002523,8.329117841,0.0001689680241
14,28.14,2.555002523,8.690728913,0.0001767895477
14,28.14,2.555002523,9.06796401,0.0001849505807
14,28.14,2.555002523,9.461491573,0.0001934631266
14,28.14,2.555002523,9.872008062,0.0002023396125
14,28.14,2.555002523,10.30023908,0.0002115927864
14,28.14,2.555002523,10.74694055,0.0002212350401
14,28.14,2.555002523,11.21289989,0.0002312774901
14,28.14,2.555002523,11.6989373,0.0002417343452
14,28.14,2.555002523,12.20590705,0.0002526185356
14,28.14,2.555002523,12.73469878,0.0002639416018
14,28.14,2.555002523,13.28623894,0.0002757122545
14,28.14,2.555002523,13.8614922,0.0002879465665
14,28.14,2.555002523,14.46146291,0.0003006567165
14,28.14,2.555002523,15.08719667,0.0003138518044
14,28.14,2.555002523,15.73978188,0.0003275359728
14,28.14,2.555002523,16.42035139,0.0003417272279
14,28.14,2.555002523,17.13008416,0.0003564356501
14,28.14,2.555002523,17.87020702,0.0003716656319
14,28.14,2.555002523,18.64199647,0.0003874138782
14,28.14,2.555002523,19.44678048,0.0004037004328
14,28.14,2.555002523,20.28594042,0.0004205314957
14,28.14,2.555002523,21.16091303,0.0004379037509
14,28.14,2.555002523,22.07319237,0.000455802936
14,28.14,2.555002523,23.02433194,0.000474251365
14,28.14,2.555002523,24.01594679,0.0004932492105
14,28.14,2.555002523,25.04971566,0.000512781778
14,28.14,2.555002523,26.12738326,0.0005328198851
14,28.14,2.555002523,27.2507625,0.0005533886274
14,28.14,2.555002523,28.4217369,0.0005744798455
14,28.14,2.555002523,29.64226291,0.000596063396
14,28.14,2.555002523,30.91437241,0.0006180912942
14,28.14,2.555002523,32.24017517,0.0006405924079
14,28.14,2.555002523,33.62186141,0.0006635481642
14,28.14,2.555002523,35.06170442,0.0006869090331
14,28.14,2.555002523,36.56206313,0.0007106051948
14,28.14,2.555002523,38.12538488,0.0007346709656
14,28.14,2.555002523,39.75420808,0.0007590760436
14,28.14,2.555002523,41.45116499,0.0007837485084
14,28.14,2.555002523,43.21898453,0.0008085955058
14,28.14,2.555002523,45.06049509,0.0008336592764
14,28.14,2.555002523,46.9786274,0.0008588978444
14,28.14,2.555002523,48.97641739,0.0008842157697
14,28.14,2.555002523,51.05700909,0.0009094987426
14,28.14,2.555002523,53.22365754,0.0009348000599
14,28.14,2.555002523,55.47973171,0.000960067933
14,28.14,2.555002523,57.82871743,0.0009851849111
14,28.14,2.555002523,60.27422026,0.001010020028
14,28.14,2.555002523,62.81996841,0.001034640818
14,28.14,2.555002523,65.46981567,0.001058989253
14,28.14,2.555002523,68.22774419,0.001082930097
14,28.14,2.555002523,71.09786736,0.001106323164
14,28.14,2.555002523,74.08443256,0.001129252364
14,28.14,2.555002523,77.19182395,0.001151657895
14,28.14,2.555002523,80.42456509,0.001173392874
14,28.14,2.555002523,83.78732158,0.001194316457
14,28.14,2.555002523,87.28490361,0.001214529062
14,28.14,2.555002523,90.9222684,0.001233973551
14,28.14,2.555002523,94.70452258,0.001252498501
14,28.14,2.555002523,98.63692446,0.001269970899
14,28.14,2.555002523,102.7248862,0.001286505904
14,28.14,2.555002523,106.9739758,0.001302053104
14,28.14,2.555002523,111.3899191,0.001316464151
14,28.14,2.555002523,115.9786014,0.001329621575
14,28.14,2.555002523,120.7460696,0.001341652008
14,28.14,2.555002523,125.6985329,0.001352515353
14,28.14,2.555002523,130.8423648,0.00136207427
14,28.14,2.555002523,136.1841043,0.001370233714
