Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
3,6.51,2.5,2.792866399,4.499176255e-05
3,6.51,2.5,2.914493656,4.715134162e-05
3,6.51,2.5,3.041409102,4.941274006e-05
3,6.51,2.5,3.173841899,5.178064461e-05
3,6.51,2.5,3.312031071,5.42601902e-05
3,6.51,2.5,3.456225926,5.685747674e-05
3,6.51,2.5,3.606686487,5.95766764e-05
3,6.51,2.5,3.763683949,6.242334203e-05
3,6.51,2.5,3.927501153,6.540355276e-05
3,6.51,2.5,4.098433073,6.852442256e-05
3,6.51,2.5,4.276787328,7.179094484e-05
3,6.51,2.5,4.462884721,7.520966098e-05
3,6.51,2.5,4.657059783,7.878771558e-05
3,6.51,2.5,4.859661358,8.253332741e-05
3,6.51,2.5,5.071053196,8.645245021e-05
3,6.51,2.5,5.291614582,9.055273096e-05
3,6.51,2.5,5.521740978,9.484248355e-05
3,6.51,2.5,5.761844703,9.933108095e-05
3,6.51,2.5,6.012355631,0.0001040255885
3,6.51,2.5,6.273721918,0.0001089348541
3,6.51,2.5,6.546410761,0.0001140684218
3,6.51,2.5,6.830909184,0.0001194367909
3,6.51,2.5,7.127724852,0.0001250482968
3,6.51,2.5,7.437386926,0.000130913037
3,6.51,2.5,7.760446935,0.0001370417631
3,6.51,2.5,8.097479697,0.0001434459439
3,6.51,2.5,8.449084267,0.000150135343
3,6.51,2.5,8.815884919,0.0001571212719
3,6.51,2.5,9.198532169,0.0001644155267
3,6.51,2.5,9.597703837,0.0001720301869
3,6.51,2.5,10.01410614,0.0001799765942
3,6.51,2.5,10.44847484,0.0001882671033
3,6.51,2.5,10.90157642,0.000196914173
3,6.51,2.5,11.37420928,0.0002059298446
3,6.51,2.5,11.86720506,0.0002153271692
3,6.51,2.5,12.38142989,0.0002251191814
3,6.51,2.5,12.9177858,0.0002353183047
3,6.51,2.5,13.47721205,0.0002459355055
3,6.51,2.5,14.06068668,0.0002569856611
3,6.51,2.5,14.66922791,0.0002684818691
3,6.51,2.5,15.30389575,0.0002804354077
3,6.51,2.5,15.96579358,0.0002928546692
3,6.51,2.5,16.6560698,0.0003057564847
3,6.51,2.5,17.37591952,0.0003191531152
3,6.51,2.5,18.12658636,0.0003330531111
3,6.51,2.5,18.90936419,0.000347460331
3,6.51,2.5,19.72559907,0.000362393775
3,6.51,2.5,20.57669111,0.0003778637297
3,6.51,2.5,21.46409648,0.0003938740066
3,6.51,2.5,22.3893294,0.000410421676
3,6.51,2.5,23.35396429,0.0004275283527
3,6.51,2.5,24.35963783,0.0004452011454
3,6.51,2.5,25.40805123,0.0004634369062
3,6.51,2.5,26.50097245,0.0004822237518
3,6.51,2.5,27.64023848,0.0005015867658
3,6.51,2.5,28.82775776,0.0005215288955
3,6.51,2.5,30.06551254,0.0005420379781
3,6.51,2.5,31.35556139,0.0005630915962
3,6.51,2.5,32.70004168,0.0005847196088
3,6.51,2.5,34.10117217,0.0006069202528
3,6.51,2.5,35.56125562,0.0006296707248
3,6.51,2.5,37.08268146,0.0006529372752
3,6.51,2.5,38.66792847,0.0006767559279
3,6.51,2.5,40.31956752,0.0007011198659
3,6.51,2.5,42.04026439,0.0007259941172
3,6.51,2.5,43.83278254,0.0007513329325
3,6.51,2.5,45.69998598,0.0007771791035
3,6.51,2.5,47.64484213,0.0008035197666
3,6.51,2.5,49.67042472,0.0008303052906
3,6.51,2.5,51.77991669,0.0008574761409
3,6.51,2.5,53.9766131,0.0008850811694
3,6.51,2.5,56.26392407,0.0009130992546
3,6.51,2.5,58.64537771,0.0009414621342
3,6.51,2.5,61.12462304,0.0009700934978
3,6.51,2.5,63.70543287,0.0009990471591
3,6.51,2.5,66.39170671,0.001028291105
3,6.51,2.5,69.18747364,0.001057734075
3,6.51,2.5,72.09689511,0.001087280456
3,6.51,2.5,75.12426773,0.00111698897
3,6.51,2.5,78.274026,0.001146814867
3,6.51,2.5,81.55074501,0.001176640143
3,6.51,2.5,84.959143,0.001206348126
3,6.51,2.5,88.5040839,0.001236002397
3,6.51,2.5,92.19057981,0.001265543626
3,6.51,2.5,96.02379331,0.001294823657
3,6.51,2.5,100.0090397,0.00132370488
3,6.51,2.5,104.1517893,0.001352258104
3,6.51,2.5,108.457669,0.001380411391
3,6.51,2.5,112.9324649,0.001407988642
3,6.51,2.5,117.5821233,0.001434837794
3,6.51,2.5,122.4127529,0.00146104159
3,6.51,2.5,127.4306259,0.001486520528
3,6.51,2.5,132.6421796,0.001511076863
3,6.51,2.5,138.0540174,0.001534553794
3,6.51,2.5,143.6729095,0.001557049784
3,6.51,2.5,149.5057946,0.001578484106
3,6.51,2.5,155.5597796,0.001598645924
3,6.51,2.5,161.8421407,0.001617383064
3,6.51,2.5,168.3603236,0.001634810037
3,6.51,2.5,175.1219435,0.001650850891
3,6.51,2.5,182.1347854,0.001665292932
3,6.51,2.5,189.4068037,0.001678001562
3,6.51,2.5,196.9461221,0.001689109945
3,6.51,2.5,204.7610329,0.001698556877
3,6.51,2.5,212.8599969,0.001706144951
3,6.51,2.5,221.2516421,0.001711771157
3,6.51,2.5,229.9447634,0.00171558603
3,6.51,2.5,238.9483215,0.00171755065
3,6.51,2.5,248.2714421,0.001717497053
3,6.51,2.5,257.9234143,0.001715362675
3,6.51,2.5,267.9136905,0.001711311589
3,6.51,2.5,278.2518842,0.001705333808
3,6.51,2.5,288.94777,0.001697309523
3,6.51,2.5,300.0112814,0.001687229419
3,6.51,2.5,311.4525109,0.001675267183
3,6.51,2.5,323.2817078,0.0016614481
3,6.51,2.5,335.5092786,0.001645712406
3,6.51,2.5,348.1457849,0.001628095682
3,6.51,2.5,361.2019439,0.001608760918
3,6.51,2.5,374.6886271,0.001587759037
3,6.51,2.5,388.6168603,0.001565088111
3,6.51,2.5,402.9978237,0.001540827408
3,6.51,2.5,417.8428515,0.001515134127
3,6.51,2.5,433.1634325,0.00148808861
3,6.51,2.5,448.9712107,0.001459752021
3,6.51,2.5,465.2779864,0.001430244211
3,6.51,2.5,482.095717,0.001399694559
3,6.51,2.5,499.4365187,0.001368198989
3,6.51,2.5,517.3126682,0.001335896315
3,6.51,2.5,535.7366051,0.001302925131
3,6.51,2.5,554.7209341,0.001269376103
3,6.51,2.5,574.2784281,0.0012353894
3,6.51,2.5,594.4220313,0.001201154614
3,6.51,2.5,615.164863,0.001166794523
3,6.51,2.5,636.5202211,0.001132381719
3,6.51,2.5,658.5015868,0.001097992946
3,6.51,2.5,681.1226294,0.001063744076
3,6.51,2.5,704.3972111,0.001029765392
3,6.51,2.5,728.3393924,0.0009960345322
3,6.51,2.5,752.9634384,0.0009625321994
3,6.51,2.5,778.2838243,0.0009294566812
3,6.51,2.5,804.3152423,0.0008968971709
3,6.51,2.5,831.0726086,0.0008647236663
3,6.51,2.5,858.5710701,0.0008330253972
3,6.51,2.5,886.8260123,0.0008020043794
3,6.51,2.5,915.8530672,0.0007715599536
3,6.51,2.5,945.6681211,0.0007416664944
3,6.51,2.5,976.2873232,0.0007124494691
3,6.51,2.5,1007.727094,0.0006838966006
3,6.51,2.5,1040.004136,0.0006560082416
3,6.51,2.5,1073.13544,0.0006288864596
3,6.51,2.5,1107.138297,0.0006024249303
3,6.51,2.5,1142.030307,0.0005766191428
3,6.51,2.5,1177.829389,0.0005516957951
3,6.51,2.5,1214.553792,0.0005275304584
3,6.51,2.5,1252.222104,0.0005039299436
3,6.51,2.5,1290.853265,0.0004812006516
3,6.51,2.5,1330.466574,0.0004594453675
3,6.51,2.5,1371.081706,0.0004382917558
3,6.51,2.5,1412.718716,0.000417796707
3,6.51,2.5,1455.398057,0.0003983561503
3,6.51,2.5,1499.140588,0.0003796795517
3,6.51,2.5,1543.967587,0.0003615235033
3,6.51,2.5,1589.900761,0.0003441885583
3,6.51,2.5,1636.962263,0.0003277493418
3,6.51,2.5,1685.174698,0.0003118234612
3,6.51,2.5,1734.561142,0.0002965158385
3,6.51,2.5,1785.145149,0.000282009435
3,6.51,2.5,1836.950769,0.0002681089729
3,6.51,2.5,1890.002556,0.0002546900001
3,6.51,2.5,1944.325585,0.0002419622231
3,6.51,2.5,1999.945466,0.0002298735208
3,6.51,2.5,2056.888353,0.0002181895704
3,6.51,2.5,2115.180963,0.0002070413239
3,6.51,2.5,2174.850587,0.0001965888691
3,6.51,2.5,2235.925106,0.0001865667051
3,6.51,2.5,2298.433004,0.0001768597771
3,6.51,2.5,2362.403383,0.0001677561058
3,6.51,2.5,2427.865979,0.0001591993632
3,6.51,2.5,2494.851176,0.0001508919167
3,6.51,2.5,2563.390023,0.0001429144626
3,6.51,2.5,2633.514245,0.0001355170742
3,6.51,2.5,2705.256266,0.000128510361
3,6.51,2.5,2778.64922,0.0001216525337
3,6.51,2.5,2853.726968,0.0001151709796
3,6.51,2.5,2930.524117,0.0001092062253
3,6.51,2.5,3009.076034,0.0001034774728
3,6.51,2.5,3089.418866,9.785298874e-05
3,6.51,2.5,3171.589554,9.260611626e-05
3,6.51,2.5,3255.625857,8.778383263e-05
3,6.51,2.5,3341.566362,8.30987858e-05
3,6.51,2.5,3429.450511,7.851381813e-05
3,6.51,2.5,3519.318612,7.428172223e-05
3,6.51,2.5,3611.211865,7.03574826e-05
3,6.51,2.5,3705.172376,6.650552594e-05
3,6.51,2.5,3801.243182,6.275588182e-05
3,6.51,2.5,3899.468267,5.934739031e-05
3,6.51,2.5,3999.892586,5.617013244e-05
3,6.51,2.5,4102.562084,5.301918181e-05
3,6.51,2.5,4207.523718,4.995908325e-05
3,6.51,2.5,4314.825481,4.72148676e-05
3,6.51,2.5,4424.516421,4.465088214e-05
3,6.51,2.5,4536.646666,4.209350269e-05
3,6.51,2.5,4651.267449,3.96191517e-05
3,6.51,2.5,4768.431127,3.740593387e-05
3,6.51,2.5,4888.19121,3.533402288e-05
3,6.51,2.5,5010.602384,3.326636657e-05
3,6.51,2.5,5135.720536,3.127278566e-05
3,6.51,2.5,5263.60278,2.949879065e-05
3,6.51,2.5,5394.307483,2.783965832e-05
3,6.51,2.5,5527.894294,2.61812226e-05
3,6.51,2.5,5664.42417,2.458244851e-05
3,6.51,2.5,5803.959402,2.316852465e-05
3,6.51,2.5,5946.563649,2.185186503e-05
3,6.51,2.5,6092.301961,2.053336606e-05
3,6.51,2.5,6241.240813,1.925688941e-05
3,6.51,2.5,6393.448137,1.813402478e-05
3,6.51,2.5,6548.993347,1.709685e-05
3,6.51,2.5,6707.947376,1.605737439e-05
3,6.51,2.5,6870.382708,1.504186383e-05
3,6.51,2.5,7036.37341,1.415113578e-05
3,6.51,2.5,7205.995165,1.333842781e-05
3,6.51,2.5,7379.325309,1.252509706e-05
3,6.51,2.5,7556.442866,1.171972192e-05
3,6.51,2.5,7737.428581,1.10132525e-05
3,6.51,2.5,7922.364962,1.037991517e-05
3,6.51,2.5,8111.336313,9.749275387e-06
3,6.51,2.5,8304.428777,9.113700498e-06
3,6.51,2.5,8501.730372,8.552832419e-06
3,6.51,2.5,8703.331031,8.060939202e-06
3,6.51,2.5,8909.322646,7.575641015e-06
3,6.51,2.5,9119.799108,7.076623048e-06
3,6.51,2.5,9334.85635,6.630044289e-06
3,6.51,2.5,9554.592392,6.248953325e-06
3,6.51,2.5,9779.107382,5.877441953e-06
3,6.51,2.5,10008.50365,5.494377641e-06
3,6.51,2.5,10242.88574,5.140256908e-06
3,6.51,2.5,10482.36047,4.838620527e-06
3,6.51,2.5,10727.03699,4.553230786e-06
3,6.51,2.5,10977.02681,4.261471736e-06
3,6.51,2.5,11232.44385,3.981473025e-06
3,6.51,2.5,11493.40451,3.741596612e-06
3,6.51,2.5,11760.02774,3.522374457e-06
3,6.51,2.5,12032.43502,3.301703891e-06
3,6.51,2.5,12310.7505,3.081188438e-06
3,6.51,2.5,12595.10102,2.889583032e-06
3,6.51,2.5,12885.61617,2.721122078e-06
3,6.51,2.5,13182.42832,2.555137081e-06
3,6.51,2.5,13485.67274,2.382626499e-06
3,6.51,2.5,13795.48763,2.228901702e-06
3,6.51,2.5,14112.01417,2.099503704e-06
3,6.51,2.5,14435.3966,1.973993805e-06
3,6.51,2.5,14765.78229,1.844155017e-06
3,6.51,2.5,15103.32179,1.72211026e-06
3,6.51,2.5,15448.16892,1.618700451e-06
3,6.51,2.5,15800.48083,1.522979692e-06
3,6.51,2.5,16160.41807,1.425882017e-06
3,6.51,2.5,16528.14466,1.329481551e-06
3,6.51,2.5,16903.82816,1.246512824e-06
3,6.51,2.5,17287.63978,1.173523791e-06
3,6.51,2.5,17679.75442,1.101096622e-06
3,6.51,2.5,18080.35076,1.025967884e-06
3,6.51,2.5,18489.61135,9.591834361e-07
3,6.51,2.5,18907.72268,9.033149055e-07
3,6.51,2.5,19334.87529,8.488203038e-07
3,6.51,2.5,19771.26383,7.926579026e-07
3,6.51,2.5,20217.08715,7.392231559e-07
3,6.51,2.5,20672.5484,6.944105482e-07
3,6.51,2.5,21137.85515,6.533542733e-07
3,6.51,2.5,21613.21942,6.115722405e-07
3,6.51,2.5,22098.85783,5.690689918e-07
3,6.51,2.5,22594.99168,5.329178936e-07
3,6.51,2.5,23101.84705,5.022261704e-07
3,6.51,2.5,23619.65492,4.711109525e-07
3,6.51,2.5,24148.65123,4.38926819e-07
3,6.51,2.5,24689.07705,4.094973606e-07
3,6.51,2.5,25241.17863,3.855659112e-07
3,6.51,2.5,25805.20757,3.623682048e-07
3,6.51,2.5,26381.42089,3.385197127e-07
3,6.51,2.5,26970.08115,3.14687723e-07
3,6.51,2.5,27571.4566,2.956017384e-07
3,6.51,2.5,28185.82129,2.7834439e-07
3,6.51,2.5,28813.45516,2.607183041e-07
3,6.51,2.5,29454.64421,2.423958947e-07
3,6.51,2.5,30109.68064,2.267552632e-07
3,6.51,2.5,30778.86293,2.135296865e-07
3,6.51,2.5,31462.49602,2.004789978e-07
3,6.51,2.5,32160.89142,1.86994206e-07
3,6.51,2.5,32874.36739,1.740501592e-07
3,6.51,2.5,33603.24905,1.636060182e-07
3,6.51,2.5,34347.86853,1.539234187e-07
3,6.51,2.5,35108.56515,1.440200134e-07
3,6.51,2.5,35885.68555,1.338828312e-07
3,6.51,2.5,36679.58384,1.253814803e-07
3,6.51,2.5,37490.6218,1.180194525e-07
3,6.51,2.5,38319.169,1.107179902e-07
3,6.51,2.5,39165.603,1.031791123e-07
3,6.51,2.5,40030.30951,9.6119917e-08
3,6.51,2.5,40913.68255,9.03966784e-08
3,6.51,2.5,41816.12467,8.498535512e-08
3,6.51,2.5,42738.04709,7.943097653e-08
3,6.51,2.5,43679.86993,7.386709473e-08
3,6.51,2.5,44642.02235,6.923123454e-08
3,6.51,2.5,45624.94279,6.514623061e-08
3,6.51,2.5,46629.07916,6.107044097e-08
3,6.51,2.5,47654.88902,5.685877177e-08
3,6.51,2.5,48702.83981,5.29935999e-08
3,6.51,2.5,49773.40909,4.989284043e-08
3,6.51,2.5,50867.08467,4.687706656e-08
3,6.51,2.5,51984.36494,4.377232757e-08
3,6.51,2.5,53125.75902,4.070082301e-08
3,6.51,2.5,54291.78703,3.817259015e-08
3,6.51,2.5,55482.9803,3.59320988e-08
3,6.51,2.5,56699.88165,3.366753522e-08
3,6.51,2.5,57943.0456,3.129450929e-08
3,6.51,2.5,59213.03863,2.916376913e-08
3,6.51,2.5,60510.43946,2.751725119e-08
3,6.51,2.5,61835.8393,2.584255329e-08
3,6.51,2.5,63189.84212,2.411835839e-08
3,6.51,2.5,64573.0649,2.240416278e-08
3,6.51,2.5,65986.13796,2.105173697e-08
3,6.51,2.5,67429.70522,1.981325085e-08
3,6.51,2.5,68904.42448,1.856334754e-08
3,6.51,2.5,70410.96775,1.723148175e-08
3,6.51,2.5,71950.02154,1.609969564e-08
3,6.51,2.5,73522.28718,1.517972676e-08
3,6.51,2.5,75128.48111,1.42543752e-08
3,6.51,2.5,76769.33526,1.329865272e-08
3,6.51,2.5,78445.59733,1.237302978e-08
3,6.51,2.5,80158.03117,1.161966721e-08
3,6.51,2.5,81907.41711,1.093254439e-08
3,6.51,2.5,83694.55232,1.024871027e-08
3,6.51,2.5,85520.25116,9.52201694e-09
3,6.51,2.5,87385.34558,8.914028463e-09
3,6.51,2.5,89290.68547,8.340178298e-09
3,6.51,2.5,91237.13907,8.121761374e-09
3,6.51,2.555002523,0.1819784775,2.063900423e-06
3,6.51,2.555002523,0.1899150509,2.16924476e-06
3,6.51,2.555002523,0.198197723,2.2797459e-06
3,6.51,2.555002523,0.2068415832,2.395650658e-06
3,6.51,2.555002523,0.2158623785,2.517218589e-06
3,6.51,2.555002523,0.2252765422,2.644825757e-06
3,6.51,2.555002523,0.2351012236,2.778657422e-06
3,6.51,2.555002523,0.2453543192,2.919011133e-06
3,6.51,2.555002523,0.2560545055,3.066200979e-06
3,6.51,2.555002523,0.2672212725,3.220674725e-06
3,6.51,2.555002523,0.2788749596,3.382659974e-06
3,6.51,2.555002523,0.291036792,3.552515399e-06
3,6.51,2.555002523,0.3037289199,3.73062096e-06
3,6.51,2.555002523,0.3169744582,3.917510238e-06
3,6.51,2.555002523,0.3307975285,4.113462209e-06
3,6.51,2.555002523,0.3452233035,4.318909165e-06
3,6.51,2.555002523,0.3602780519,4.534310622e-06
3,6.51,2.555002523,0.3759891866,4.760302855e-06
3,6.51,2.555002523,0.3923853141,4.997227127e-06
3,6.51,2.555002523,0.4094962868,5.24560438e-06
3,6.51,2.555002523,0.427353257,5.505990181e-06
3,6.51,2.555002523,0.445988733,5.779143679e-06
3,6.51,2.555002523,0.4654366386,6.065481608e-06
3,6.51,2.555002523,0.4857323744,6.365631625e-06
3,6.51,2.555002523,0.5069128818,6.680265227e-06
3,6.51,2.555002523,0.5290167103,7.010288531e-06
3,6.51,2.555002523,0.5520840866,7.356209663e-06
3,6.51,2.555002523,0.5761569885,7.718784685e-06
3,6.51,2.555002523,0.6012792199,8.098824959e-06
3,6.51,2.555002523,0.6274964907,8.497412301e-06
3,6.51,2.555002523,0.6548564992,8.915165441e-06
3,6.51,2.555002523,0.6834090186,9.352994869e-06
3,6.51,2.555002523,0.7132059865,9.811880577e-06
3,6.51,2.555002523,0.7443015995,1.029311429e-05
3,6.51,2.555002523,0.7767524106,1.079744849e-05
3,6.51,2.555002523,0.8106174313,1.132597927e-05
3,6.51,2.555002523,0.8459582384,1.187988979e-05
3,6.51,2.555002523,0.8828390849,1.246072227e-05
3,6.51,2.555002523,0.9213270163,1.306939085e-05
3,6.51,2.555002523,0.9614919906,1.370721448e-05
3,6.51,2.555002523,1.003407005,1.437562079e-05
3,6.51,2.555002523,1.047148228,1.507645057e-05
3,6.51,2.555002523,1.092795135,1.581081316e-05
3,6.51,2.555002523,1.140430652,1.658029473e-05
3,6.51,2.555002523,1.190141306,1.738661673e-05
3,6.51,2.555002523,1.242017376,1.823197508e-05
3,6.51,2.555002523,1.296153063,1.911771457e-05
3,6.51,2.555002523,1.35264665,2.004574127e-05
3,6.51,2.555002523,1.411600685,2.101812906e-05
3,6.51,2.555002523,1.473122163,2.203749514e-05
3,6.51,2.555002523,1.537322715,2.310546789e-05
3,6.51,2.555002523,1.604318811,2.422433556e-05
3,6.51,2.555002523,1.674231967,2.539659356e-05
3,6.51,2.555002523,1.747188962,2.662535704e-05
3,6.51,2.555002523,1.823322063,2.791259544e-05
3,6.51,2.555002523,1.902769265,2.926105214e-05
3,6.51,2.555002523,1.985674531,3.067372489e-05
3,6.51,2.555002523,2.072188053,3.215431452e-05
3,6.51,2.555002523,2.162466518,3.37051997e-05
3,6.51,2.555002523,2.256673382,3.53296636e-05
3,6.51,2.555002523,2.354979168,3.703129968e-05
3,6.51,2.555002523,2.45756176,3.881449286e-05
3,6.51,2.555002523,2.564606724,4.06821115e-05
3,6.51,2.555002523,2.67630763,4.263807537e-05
3,6.51,2.555002523,2.792866399,4.468667949e-05
3,6.51,2.555002523,2.914493656,4.683310031e-05
3,6.51,2.555002523,3.041409102,4.908078994e-05
3,6.51,2.555002523,3.173841899,5.143441336e-05
3,6.51,2.555002523,3.312031071,5.389908384e-05
3,6.51,2.555002523,3.456225926,5.648088163e-05
3,6.51,2.555002523,3.606686487,5.918395144e-05
3,6.51,2.555002523,3.763683949,6.201382149e-05
3,6.51,2.555002523,3.927501153,6.497654678e-05
3,6.51,2.555002523,4.098433073,6.807922029e-05
3,6.51,2.555002523,4.276787328,7.132680344e-05
3,6.51,2.555002523,4.462884721,7.47258101e-05
3,6.51,2.555002523,4.657059783,7.828335864e-05
3,6.51,2.555002523,4.859661358,8.200764631e-05
3,6.51,2.555002523,5.071053196,8.590458977e-05
3,6.51,2.555002523,5.291614582,8.998180594e-05
3,6.51,2.555002523,5.521740978,9.424758106e-05
3,6.51,2.555002523,5.761844703,9.871126756e-05
3,6.51,2.555002523,6.012355631,0.000103379888
3,6.51,2.555002523,6.273721918,0.0001082622586
3,6.51,2.555002523,6.546410761,0.0001133678955
3,6.51,2.555002523,6.830909184,0.0001187072809
3,6.51,2.555002523,7.127724852,0.0001242887015
3,6.51,2.555002523,7.437386926,0.0001301222222
3,6.51,2.555002523,7.760446935,0.0001362185696
3,6.51,2.555002523,8.097479697,0.000142589202
3,6.51,2.555002523,8.449084267,0.0001492438281
3,6.51,2.555002523,8.815884919,0.0001561937284
3,6.51,2.555002523,9.198532169,0.0001634506802
3,6.51,2.555002523,9.597703837,0.0001710267652
3,6.51,2.555002523,10.01410614,0.0001789332631
3,6.51,2.555002523,10.44847484,0.0001871825031
3,6.51,2.555002523,10.90157642,0.000195786937
3,6.51,2.555002523,11.37420928,0.0002047586282
3,6.51,2.555002523,11.86720506,0.0002141105593
3,6.51,2.555002523,12.38142989,0.0002238557491
3,6.51,2.555002523,12.9177858,0.0002340066342
3,6.51,2.555002523,13.47721205,0.0002445742332
3,6.51,2.555002523,14.06068668,0.0002555733483
3,6.51,2.555002523,14.66922791,0.0002670170776
3,6.51,2.555002523,15.30389575,0.0002789167427
3,6.51,2.555002523,15.96579358,0.0002912808307
3,6.51,2.555002523,16.6560698,0.0003041260905
3,6.51,2.555002523,17.37591952,0.0003174648072
3,6.51,2.555002523,18.12658636,0.0003313056179
3,6.51,2.555002523,18.90936419,0.0003456525317
3,6.51,2.555002523,19.72559907,0.0003605244571
3,6.51,2.555002523,20.57669111,0.0003759317362
3,6.51,2.555002523,21.46409648,0.000391878322
3,6.51,2.555002523,22.3893294,0.0004083615022
3,6.51,2.555002523,23.35396429,0.000425402785
3,6.51,2.555002523,24.35963783,0.000443009369
3,6.51,2.555002523,25.40805123,0.0004611783103
3,6.51,2.555002523,26.50097245,0.0004798980105
3,6.51,2.555002523,27.64023848,0.0004991934203
3,6.51,2.555002523,28.82775776,0.0005190676059
3,6.51,2.555002523,30.06551254,0.0005395086659
3,6.51,2.555002523,31.35556139,0.0005604945193
3,6.51,2.555002523,32.70004168,0.0005820548482
3,6.51,2.555002523,34.10117217,0.0006041880195
3,6.51,2.555002523,35.56125562,0.0006268715269
3,6.51,2.555002523,37.08268146,0.0006500719736
3,6.51,2.555002523,38.66792847,0.0006738251447
3,6.51,2.555002523,40.31956752,0.0006981243397
3,6.51,2.555002523,42.04026439,0.0007229348866
3,6.51,2.555002523,43.83278254,0.0007482113656
3,6.51,2.555002523,45.69998598,0.0007739962667
3,6.51,2.555002523,47.64484213,0.0008002768136
3,6.51,2.555002523,49.67042472,0.000827003659
3,6.51,2.555002523,51.77991669,0.0008541175576
3,6.51,2.555002523,53.9766131,0.0008816670238
3,6.51,2.555002523,56.26392407,0.0009096310038
3,6.51,2.555002523,58.64537771,0.0009379415097
3,6.51,2.555002523,61.12462304,0.000966522495
3,6.51,2.555002523,63.70543287,0.0009954274373
3,6.51,2.555002523,66.39170671,0.001024624391
3,6.51,2.555002523,69.18747364,0.00105402238
3,6.51,2.555002523,72.09689511,0.001083526042
3,6.51,2.555002523,75.12426773,0.001113193779
3,6.51,2.555002523,78.274026,0.001142980914
3,6.51,2.555002523,81.55074501,0.001172769732
3,6.51,2.555002523,84.959143,0.001202443808
3,6.51,2.555002523,88.5040839,0.00123206643
3,6.51,2.555002523,92.19057981,0.001261578363
3,6.51,2.555002523,96.02379331,0.001290831774
3,6.51,2.555002523,100.0090397,0.001319689324
3,6.51,2.555002523,104.1517893,0.001348221562
3,6.51,2.555002523,108.457669,0.001376356667
3,6.51,2.555002523,112.9324649,0.001403918879
3,6.51,2.555002523,117.5821233,0.001430756391
