Z,A,SSN(t-tau),Ekn[MeV/n],J(t)[MeV/n^-1 sr^-1 s^-1 m^-2]
11,23,2.5,13716.56812,4.407701882e-07
11,23,2.5,14031.33487,4.163928182e-07
11,23,2.5,14352.91953,3.933473137e-07
11,23,2.5,14681.46867,3.695370973e-07
11,23,2.5,15017.13199,3.459436202e-07
11,23,2.5,15360.06245,3.262648164e-07
11,23,2.5,15710.41634,3.083713156e-07
11,23,2.5,16068.3533,2.902073581e-07
11,23,2.5,16434.03646,2.717101734e-07
11,23,2.5,16807.63243,2.554633073e-07
11,23,2.5,17189.31149,2.413690697e-07
11,23,2.5,17579.24754,2.275575864e-07
11,23,2.5,17977.61829,2.131922731e-07
11,23,2.5,18384.60526,1.997574245e-07
11,23,2.5,18800.39392,1.886411001e-07
11,23,2.5,19225.17374,1.780975253e-07
11,23,2.5,19659.13829,1.671877078e-07
11,23,2.5,20102.48532,1.564300837e-07
11,23,2.5,20555.41686,1.473433537e-07
11,23,2.5,21018.1393,1.391446585e-07
11,23,2.5,21490.86351,1.309349072e-07
11,23,2.5,21973.80489,1.225037434e-07
11,23,2.5,22467.18352,1.149655128e-07
11,23,2.5,22971.22423,1.08548756e-07
11,23,2.5,23486.15669,1.023470678e-07
11,23,2.5,24012.21556,9.587167274e-08
11,23,2.5,24549.64056,8.970663e-08
11,23,2.5,25098.67657,8.459947404e-08
11,23,2.5,25659.5738,7.983851874e-08
11,23,2.5,26232.58783,7.499585377e-08
11,23,2.5,26817.97978,7.012032673e-08
11,23,2.5,27416.0164,6.588724705e-08
11,23,2.5,28026.97021,6.219976596e-08
11,23,2.5,28651.11962,5.857210731e-08
11,23,2.5,29288.74903,5.477705736e-08
11,23,2.5,29940.14901,5.127892275e-08
11,23,2.5,30605.61638,4.841719243e-08
11,23,2.5,31285.4544,4.565710061e-08
11,23,2.5,31979.97286,4.282438574e-08
11,23,2.5,32689.48823,4.001424737e-08
11,23,2.5,33414.32383,3.764150548e-08
11,23,2.5,34154.80996,3.554434855e-08
11,23,2.5,34911.28404,3.343002105e-08
11,23,2.5,35684.0908,3.121470402e-08
11,23,2.5,36473.58238,2.923660163e-08
11,23,2.5,37280.11855,2.764476359e-08
11,23,2.5,38104.06682,2.604731556e-08
11,23,2.5,38945.80267,2.440268981e-08
11,23,2.5,39805.70966,2.277805354e-08
11,23,2.5,40684.17963,2.147317273e-08
11,23,2.5,41581.61288,2.026889421e-08
11,23,2.5,42498.41837,1.904657024e-08
11,23,2.5,43435.01387,1.775714312e-08
11,23,2.5,44391.82617,1.667174246e-08
11,23,2.5,45369.29128,1.57547027e-08
11,23,2.5,46367.8546,1.483464734e-08
11,23,2.5,47387.97117,1.38871355e-08
11,23,2.5,48430.10584,1.297352157e-08
11,23,2.5,49494.73349,1.223025447e-08
11,23,2.5,50582.33927,1.153821566e-08
11,23,2.5,51693.41876,1.08360419e-08
11,23,2.5,52828.47828,1.010693697e-08
11,23,2.5,53988.03505,9.492240716e-09
11,23,2.5,55172.61747,8.962629438e-09
11,23,2.5,56382.76532,8.43404266e-09
11,23,2.5,57619.03006,7.892200639e-09
11,23,2.5,58881.97503,7.374032477e-09
11,23,2.5,60172.17573,6.95388521e-09
11,23,2.5,61490.22009,6.557617454e-09
11,23,2.5,62836.70871,6.153654905e-09
11,23,2.5,64212.25519,5.743630166e-09
11,23,2.5,65617.48631,5.395830882e-09
11,23,2.5,67053.04244,5.093954492e-09
11,23,2.5,68519.57773,4.791920156e-09
11,23,2.5,70017.76045,4.481010182e-09
11,23,2.5,71548.2733,4.186134524e-09
11,23,2.5,73111.81371,3.95374494e-09
11,23,2.5,74709.09417,3.727474028e-09
11,23,2.5,76340.84253,3.496376248e-09
11,23,2.5,78007.80235,3.263941707e-09
11,23,2.5,79710.73323,3.064909098e-09
11,23,2.5,81450.41118,2.897904532e-09
11,23,2.5,83227.62893,2.725748232e-09
11,23,2.5,85043.19635,2.545681233e-09
11,23,2.5,86897.94074,2.378586969e-09
11,23,2.5,88792.7073,2.250069084e-09
11,23,2.5,90728.35943,2.124460206e-09
11,23,2.5,92705.77918,1.978879818e-09
11,23,2.5,94725.86763,1.916901559e-09
11,23,2.555002523,0.1965626306,4.268656735e-07
11,23,2.555002523,0.2051351858,4.486138963e-07
11,23,2.555002523,0.2140815672,4.714257204e-07
11,23,2.555002523,0.2234180725,4.953520347e-07
11,23,2.555002523,0.2331617096,5.204463535e-07
11,23,2.555002523,0.2433302275,5.467860687e-07
11,23,2.555002523,0.2539421487,5.744095181e-07
11,23,2.555002523,0.2650168025,6.033780493e-07
11,23,2.555002523,0.2765743606,6.337564159e-07
11,23,2.555002523,0.2886358734,6.656367846e-07
11,23,2.555002523,0.3012233082,6.99066228e-07
11,23,2.555002523,0.3143595895,7.341186925e-07
11,23,2.555002523,0.3280686401,7.708725078e-07
11,23,2.555002523,0.3423754252,8.094375214e-07
11,23,2.555002523,0.3573059968,8.498714018e-07
11,23,2.555002523,0.372887542,8.922632688e-07
11,23,2.555002523,0.3891484316,9.367078458e-07
11,23,2.555002523,0.406118272,9.833361374e-07
11,23,2.555002523,0.4238279584,1.032218656e-06
11,23,2.555002523,0.4423097316,1.083462791e-06
11,23,2.555002523,0.4615972358,1.137183055e-06
11,23,2.555002523,0.4817255798,1.193535763e-06
11,23,2.555002523,0.5027314006,1.252606987e-06
11,23,2.555002523,0.5246529301,1.314526104e-06
11,23,2.555002523,0.5475300638,1.379431509e-06
11,23,2.555002523,0.5714044334,1.447509781e-06
11,23,2.555002523,0.5963194821,1.518865832e-06
11,23,2.555002523,0.6223205434,1.593655487e-06
11,23,2.555002523,0.6494549226,1.672045948e-06
11,23,2.555002523,0.6777719829,1.75425996e-06
11,23,2.555002523,0.7073232345,1.840425231e-06
11,23,2.555002523,0.7381624275,1.930729384e-06
11,23,2.555002523,0.7703456493,2.025374337e-06
11,23,2.555002523,0.8039314256,2.124626025e-06
11,23,2.555002523,0.8389808263,2.228639713e-06
11,23,2.555002523,0.8755575756,2.337641224e-06
11,23,2.555002523,0.9137281668,2.45187428e-06
11,23,2.555002523,0.9535619827,2.571656324e-06
11,23,2.555002523,0.9951314198,2.697175912e-06
11,23,2.555002523,1.038512019,2.828704707e-06
11,23,2.555002523,1.083782603,2.966536707e-06
11,23,2.555002523,1.131025416,3.111050678e-06
11,23,2.555002523,1.180326271,3.262475359e-06
11,23,2.555002523,1.231774707,3.421137339e-06
11,23,2.555002523,1.285464149,3.587390977e-06
11,23,2.555002523,1.341492073,3.761687884e-06
11,23,2.555002523,1.399960184,3.944305238e-06
11,23,2.555002523,1.460974597,4.135635314e-06
11,23,2.555002523,1.524646026,4.336104773e-06
11,23,2.555002523,1.591089985,4.546251486e-06
11,23,2.555002523,1.66042699,4.766410936e-06
11,23,2.555002523,1.732782779,4.997053741e-06
11,23,2.555002523,1.808288535,5.2386929e-06
11,23,2.555002523,1.887081118,5.491967983e-06
11,23,2.555002523,1.969303311,5.757284522e-06
11,23,2.555002523,2.055104073,6.035206249e-06
11,23,2.555002523,2.144638804,6.326348805e-06
11,23,2.555002523,2.238069622,6.631470965e-06
11,23,2.555002523,2.33556565,6.951062208e-06
11,23,2.555002523,2.437303315,7.285796403e-06
11,23,2.555002523,2.543466661,7.636410504e-06
11,23,2.555002523,2.654247672,8.003801873e-06
11,23,2.555002523,2.769846617,8.388560274e-06
11,23,2.555002523,2.890472396,8.791488997e-06
11,23,2.555002523,3.01634291,9.213467219e-06
11,23,2.555002523,3.147685447,9.655551619e-06
11,23,2.555002523,3.284737077,1.011845127e-05
11,23,2.555002523,3.427745067,1.060312019e-05
11,23,2.555002523,3.576967317,1.111060245e-05
11,23,2.555002523,3.732672807,1.164213498e-05
11,23,2.555002523,3.895142067,1.219856804e-05
11,23,2.555002523,4.064667662,1.278102913e-05
11,23,2.555002523,4.241554705,1.33907504e-05
11,23,2.555002523,4.426121379,1.402916828e-05
11,23,2.555002523,4.618699491,1.469729893e-05
11,23,2.555002523,4.819635042,1.539646614e-05
11,23,2.555002523,5.029288821,1.612811192e-05
11,23,2.555002523,5.248037025,1.689388618e-05
11,23,2.555002523,5.476271903,1.769499843e-05
11,23,2.555002523,5.714402421,1.853298936e-05
11,23,2.555002523,5.962854961,1.940952752e-05
11,23,2.555002523,6.222074043,2.032647986e-05
11,23,2.555002523,6.492523073,2.128527871e-05
11,23,2.555002523,6.77468513,2.22876965e-05
11,23,2.555002523,7.069063767,2.333563414e-05
11,23,2.555002523,7.376183861,2.443116088e-05
11,23,2.555002523,7.696592484,2.557596244e-05
11,23,2.555002523,8.03085981,2.677204648e-05
11,23,2.555002523,8.379580059,2.802153265e-05
11,23,2.555002523,8.74337247,2.932664831e-05
11,23,2.555002523,9.122882321,3.06893629e-05
11,23,2.555002523,9.518781977,3.21119036e-05
11,23,2.555002523,9.931771979,3.359656364e-05
11,23,2.555002523,10.36258218,3.514564019e-05
11,23,2.555002523,10.81197291,3.676141463e-05
11,23,2.555002523,11.28073618,3.844628873e-05
11,23,2.555002523,11.76969698,4.020263632e-05
11,23,2.555002523,12.27971452,4.203267385e-05
11,23,2.555002523,12.81168361,4.393901946e-05
11,23,2.555002523,13.36653607,4.592416283e-05
11,23,2.555002523,13.94524212,4.79903978e-05
11,23,2.555002523,14.54881192,5.013962751e-05
11,23,2.555002523,15.17829705,5.237482749e-05
11,23,2.555002523,15.83479216,5.469843397e-05
11,23,2.555002523,16.51943659,5.711241064e-05
11,23,2.555002523,17.23341601,5.961801386e-05
11,23,2.555002523,17.97796424,6.221859507e-05
11,23,2.555002523,18.75436501,6.491632948e-05
11,23,2.555002523,19.5639538,6.771249028e-05
11,23,2.555002523,20.40811978,7.060724118e-05
11,23,2.555002523,21.28830773,7.360433172e-05
11,23,2.555002523,22.2060201,7.670539693e-05
11,23,2.555002523,23.16281905,7.991053609e-05
11,23,2.555002523,24.1603286,8.321826507e-05
11,23,2.555002523,25.2002368,8.663276951e-05
11,23,2.555002523,26.28429797,9.015479965e-05
11,23,2.555002523,27.414335,9.378267754e-05
11,23,2.555002523,28.59224167,9.751263482e-05
11,23,2.555002523,29.81998511,0.0001013493662
11,23,2.555002523,31.09960819,0.0001052923512
11,23,2.555002523,32.43323207,0.000109337441
11,23,2.555002523,33.82305871,0.000113477927
11,23,2.555002523,35.27137352,0.0001177191467
11,23,2.555002523,36.78054798,0.0001220589287
11,23,2.555002523,38.35304231,0.0001264899337
11,23,2.555002523,39.99140823,0.0001310019383
11,23,2.555002523,41.69829175,0.0001356011451
11,23,2.555002523,43.47643589,0.0001402834277
11,23,2.555002523,45.3286836,0.0001450376165
11,23,2.555002523,47.25798058,0.0001498496117
11,23,2.555002523,49.26737815,0.0001547268123
11,23,2.555002523,51.36003616,0.0001596629951
11,23,2.555002523,53.53922592,0.0001646427292
11,23,2.555002523,55.80833308,0.0001696480279
11,23,2.555002523,58.17086057,0.0001746879165
11,23,2.555002523,60.63043152,0.0001797541609
11,23,2.555002523,63.19079213,0.0001848269618
11,23,2.555002523,65.85581459,0.0001898848539
11,23,2.555002523,68.6294999,0.0001949389296
11,23,2.555002523,71.51598073,0.0001999792386
11,23,2.555002523,74.51952414,0.0002049818256
11,23,2.555002523,77.64453438,0.0002099224811
11,23,2.555002523,80.89555553,0.0002148146661
11,23,2.555002523,84.27727409,0.0002196471288
11,23,2.555002523,87.79452154,0.0002243922406
11,23,2.555002523,91.45227678,0.0002290240252
11,23,2.555002523,95.25566847,0.0002335584588
11,23,2.555002523,99.20997732,0.0002379835293
11,23,2.555002523,103.3206382,0.000242268724
11,23,2.555002523,107.5932422,0.0002463874967
11,23,2.555002523,112.0335384,0.0002503583439
11,23,2.555002523,116.647436,0.0002541691581
11,23,2.555002523,121.4410055,0.0002577876562
11,23,2.555002523,126.4204806,0.0002611881168
11,23,2.555002523,131.592259,0.0002643914631
11,23,2.555002523,136.9629043,0.0002673863149
11,23,2.555002523,142.5391463,0.0002701401109
11,23,2.555002523,148.3278824,0.000272629562
11,23,2.555002523,154.3361781,0.0002748779258
11,23,2.555002523,160.5712673,0.0002768756652
11,23,2.555002523,167.0405529,0.0002785920509
11,23,2.555002523,173.7516071,0.0002800081661
11,23,2.555002523,180.7121711,0.0002811493024
11,23,2.555002523,187.9301553,0.0002820086056
11,23,2.555002523,195.4136386,0.000282558794
11,23,2.555002523,203.1708687,0.0002827861446
11,23,2.555002523,211.2102608,0.0002827170048
11,23,2.555002523,219.5403971,0.0002823479583
11,23,2.555002523,228.1700266,0.0002816574239
11,23,2.555002523,237.1080634,0.0002806387788
11,23,2.555002523,246.3635863,0.0002793196434
11,23,2.555002523,255.9458374,0.0002777017388
11,23,2.555002523,265.8642215,0.0002757723618
11,23,2.555002523,276.1283045,0.0002735336048
11,23,2.555002523,286.7478127,0.0002710131332
11,23,2.555002523,297.7326315,0.0002682177894
11,23,2.555002523,309.0928042,0.0002651445724
11,23,2.555002523,320.8385314,0.0002618028312
11,23,2.555002523,332.98017,0.0002582181938
11,23,2.555002523,345.528232,0.0002544022903
11,23,2.555002523,358.4933843,0.0002503622936
11,23,2.555002523,371.8864481,0.0002461148966
11,23,2.555002523,385.7183983,0.0002416828646
11,23,2.555002523,400.0003635,0.0002370809168
11,23,2.555002523,414.7436262,0.000232325826
11,23,2.555002523,429.9596231,0.0002274355852
11,23,2.555002523,445.6599452,0.0002224206596
11,23,2.555002523,461.8563394,0.0002172932404
11,23,2.555002523,478.560709,0.0002120725396
11,23,2.555002523,495.7851156,0.0002067734628
11,23,2.555002523,513.5417805,0.0002014050403
11,23,2.555002523,531.8430872,0.000195980478
